UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-02-11T00:00:00.000000000,2024-07-17 00:00:00,3.1,217.48,211.08954
2023-02-11T01:00:00.000000000,2024-07-17 00:00:00,3.1,218.65,212.46813
2023-02-11T02:00:00.000000000,2024-07-17 00:00:00,3.1,222.84,216.7279
2023-02-11T03:00:00.000000000,2024-07-17 00:00:00,3.1,228.79,220.25631
2023-02-11T04:00:00.000000000,2024-07-17 00:00:00,3.1,234.57,223.19993
2023-02-11T05:00:00.000000000,2024-07-17 00:00:00,3.1,246.97,224.3221
2023-02-11T06:00:00.000000000,2024-07-17 00:00:00,3.1,263.42,220.27434
2023-02-11T07:00:00.000000000,2024-07-17 00:00:00,3.1,265.18,211.30723
2023-02-11T08:00:00.000000000,2024-07-17 00:00:00,3.1,259.39,197.10646
2023-02-11T09:00:00.000000000,2024-07-17 00:00:00,3.1,261.88,181.87843
2023-02-11T10:00:00.000000000,2024-07-17 00:00:00,3.1,258.62,168.73121
2023-02-11T11:00:00.000000000,2024-07-17 00:00:00,3.1,252.86,160.41436
2023-02-11T12:00:00.000000000,2024-07-17 00:00:00,3.1,246.67,157.65359
2023-02-11T13:00:00.000000000,2024-07-17 00:00:00,3.1,243.11,162.21016
2023-02-11T14:00:00.000000000,2024-07-17 00:00:00,3.1,242.91,172.98858
2023-02-11T15:00:00.000000000,2024-07-17 00:00:00,3.1,256.11,187.87728
2023-02-11T16:00:00.000000000,2024-07-17 00:00:00,3.1,286.16,203.81712
2023-02-11T17:00:00.000000000,2024-07-17 00:00:00,3.1,287.18,217.48975
2023-02-11T18:00:00.000000000,2024-07-17 00:00:00,3.1,254.59,226.06616
2023-02-11T19:00:00.000000000,2024-07-17 00:00:00,3.1,239.9,227.39509
2023-02-11T20:00:00.000000000,2024-07-17 00:00:00,3.1,231.79,223.028
2023-02-11T21:00:00.000000000,2024-07-17 00:00:00,3.1,226.65,215.49296
2023-02-11T22:00:00.000000000,2024-07-17 00:00:00,3.1,214.87,206.29262
2023-02-11T23:00:00.000000000,2024-07-17 00:00:00,3.1,214.65,199.48178
2023-02-12T00:00:00.000000000,2024-07-17 00:00:00,3.1,220.81,194.28327
2023-02-12T01:00:00.000000000,2024-07-17 00:00:00,3.1,220.66,194.51209
2023-02-12T02:00:00.000000000,2024-07-17 00:00:00,3.1,214.3,196.12652
2023-02-12T03:00:00.000000000,2024-07-17 00:00:00,3.1,216.19,196.83698
2023-02-12T04:00:00.000000000,2024-07-17 00:00:00,3.1,223.92,197.13726
2023-02-12T05:00:00.000000000,2024-07-17 00:00:00,3.1,223.48,195.99492
2023-02-12T06:00:00.000000000,2024-07-17 00:00:00,3.1,229.75,190.7616
2023-02-12T07:00:00.000000000,2024-07-17 00:00:00,3.1,231.77,182.63557
2023-02-12T08:00:00.000000000,2024-07-17 00:00:00,3.1,233.68,172.14433
2023-02-12T09:00:00.000000000,2024-07-17 00:00:00,3.1,237.56,162.36875
2023-02-12T10:00:00.000000000,2024-07-17 00:00:00,3.1,230.11,155.95546
2023-02-12T11:00:00.000000000,2024-07-17 00:00:00,3.1,221.88,154.37781
2023-02-12T12:00:00.000000000,2024-07-17 00:00:00,3.1,209.9,157.09824
2023-02-12T13:00:00.000000000,2024-07-17 00:00:00,3.1,202.33,164.67723
2023-02-12T14:00:00.000000000,2024-07-17 00:00:00,3.1,213.09,175.79333
2023-02-12T15:00:00.000000000,2024-07-17 00:00:00,3.1,233.91,188.40456
2023-02-12T16:00:00.000000000,2024-07-17 00:00:00,3.1,266.8,200.49405
2023-02-12T17:00:00.000000000,2024-07-17 00:00:00,3.1,273.83,210.22559
2023-02-12T18:00:00.000000000,2024-07-17 00:00:00,3.1,258.74,216.30676
2023-02-12T19:00:00.000000000,2024-07-17 00:00:00,3.1,237.59,217.69137
2023-02-12T20:00:00.000000000,2024-07-17 00:00:00,3.1,238.9,215.93849
2023-02-12T21:00:00.000000000,2024-07-17 00:00:00,3.1,258.91,212.39181
2023-02-12T22:00:00.000000000,2024-07-17 00:00:00,3.1,238.26,207.87286
2023-02-12T23:00:00.000000000,2024-07-17 00:00:00,3.1,224.84,204.36391
2023-02-13T00:00:00.000000000,2024-07-17 00:00:00,3.1,228.74,193.85003
2023-02-13T01:00:00.000000000,2024-07-17 00:00:00,3.1,245.74,195.52892
2023-02-13T02:00:00.000000000,2024-07-17 00:00:00,3.1,249.33,197.25774
2023-02-13T03:00:00.000000000,2024-07-17 00:00:00,3.1,255.53,196.84019
2023-02-13T04:00:00.000000000,2024-07-17 00:00:00,3.1,268.21,195.03015
2023-02-13T05:00:00.000000000,2024-07-17 00:00:00,3.1,289.55,191.64443
2023-02-13T06:00:00.000000000,2024-07-17 00:00:00,3.1,305.59,185.04126
2023-02-13T07:00:00.000000000,2024-07-17 00:00:00,3.1,305.64,176.67548
2023-02-13T08:00:00.000000000,2024-07-17 00:00:00,3.1,286.34,167.23399
2023-02-13T09:00:00.000000000,2024-07-17 00:00:00,3.1,260.38,159.42239
2023-02-13T10:00:00.000000000,2024-07-17 00:00:00,3.1,240.23,154.83968
2023-02-13T11:00:00.000000000,2024-07-17 00:00:00,3.1,234.33,154.41167
2023-02-13T12:00:00.000000000,2024-07-17 00:00:00,3.1,233.26,157.48399
2023-02-13T13:00:00.000000000,2024-07-17 00:00:00,3.1,236.95,164.65563
2023-02-13T14:00:00.000000000,2024-07-17 00:00:00,3.1,257.39,174.29156
2023-02-13T15:00:00.000000000,2024-07-17 00:00:00,3.1,277.51,184.3805
2023-02-13T16:00:00.000000000,2024-07-17 00:00:00,3.1,300.37,193.25174
2023-02-13T17:00:00.000000000,2024-07-17 00:00:00,3.1,314.63,199.66644
2023-02-13T18:00:00.000000000,2024-07-17 00:00:00,3.1,310.35,202.67032
2023-02-13T19:00:00.000000000,2024-07-17 00:00:00,3.1,289.87,201.98946
2023-02-13T20:00:00.000000000,2024-07-17 00:00:00,3.1,288.04,199.59871
2023-02-13T21:00:00.000000000,2024-07-17 00:00:00,3.1,296.31,196.62434
2023-02-13T22:00:00.000000000,2024-07-17 00:00:00,3.1,289.63,193.82044
2023-02-13T23:00:00.000000000,2024-07-17 00:00:00,3.1,271.97,192.66164
2023-02-14T00:00:00.000000000,2024-07-17 00:00:00,3.1,270.47,193.65269
2023-02-14T01:00:00.000000000,2024-07-17 00:00:00,3.1,278.4,193.46885
2023-02-14T02:00:00.000000000,2024-07-17 00:00:00,3.1,280.66,195.86597
2023-02-14T03:00:00.000000000,2024-07-17 00:00:00,3.1,276.97,197.73034
2023-02-14T04:00:00.000000000,2024-07-17 00:00:00,3.1,283.64,199.41437
2023-02-14T05:00:00.000000000,2024-07-17 00:00:00,3.1,292.4,199.61952
2023-02-14T06:00:00.000000000,2024-07-17 00:00:00,3.1,301.49,195.98201
2023-02-14T07:00:00.000000000,2024-07-17 00:00:00,3.1,298.13,188.71566
2023-02-14T08:00:00.000000000,2024-07-17 00:00:00,3.1,281.19,177.71183
2023-02-14T09:00:00.000000000,2024-07-17 00:00:00,3.1,243.64,165.97751
2023-02-14T10:00:00.000000000,2024-07-17 00:00:00,3.1,227.97,155.7135
2023-02-14T11:00:00.000000000,2024-07-17 00:00:00,3.1,220.65,149.15047
2023-02-14T12:00:00.000000000,2024-07-17 00:00:00,3.1,216.64,146.86058
2023-02-14T13:00:00.000000000,2024-07-17 00:00:00,3.1,217.81,150.55969
2023-02-14T14:00:00.000000000,2024-07-17 00:00:00,3.1,235.94,159.5704
2023-02-14T15:00:00.000000000,2024-07-17 00:00:00,3.1,265.58,171.60531
2023-02-14T16:00:00.000000000,2024-07-17 00:00:00,3.1,285.39,184.61799
2023-02-14T17:00:00.000000000,2024-07-17 00:00:00,3.1,292.03,196.209
2023-02-14T18:00:00.000000000,2024-07-17 00:00:00,3.1,286.57,204.3164
2023-02-14T19:00:00.000000000,2024-07-17 00:00:00,3.1,286.73,207.12657
2023-02-14T20:00:00.000000000,2024-07-17 00:00:00,3.1,299.2,205.5611
2023-02-14T21:00:00.000000000,2024-07-17 00:00:00,3.1,286.17,200.84397
2023-02-14T22:00:00.000000000,2024-07-17 00:00:00,3.1,263.63,194.52348
2023-02-14T23:00:00.000000000,2024-07-17 00:00:00,3.1,258.9,189.23479
