UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-09-01 00:00:00,2024-07-17 00:00:00,3.1,2.697954925876473,293.2809859792647,288.0222281956553,0.0009440963762155,0.0031791280983027,835.74418,9495.19613,43.88619,3882.26931,0.0,415.2617,876.12761,592.77059,1649.28643
2023-09-01 01:00:00,2024-07-17 00:00:00,3.1,2.825115796503068,292.90984011692933,287.8847130720447,0.0,0.0015279689425904,843.65105,9068.82821,42.38781,3625.62115,0.0,466.19698,881.50218,595.25492,1638.40659
2023-09-01 02:00:00,2024-07-17 00:00:00,3.1,2.825115796503068,292.90984011692933,287.8847130720447,0.0,0.0015279689425904,834.19882,9109.64997,38.90146,3789.75435,0.0,513.33717,886.36571,590.87736,1683.4919
2023-09-01 03:00:00,2024-07-17 00:00:00,3.1,2.825115796503068,292.90984011692933,287.8847130720447,0.0,0.0015279689425904,843.93219,9575.43216,34.73246,4083.84042,0.0,539.15015,874.42172,592.73358,1776.89053
2023-09-01 04:00:00,2024-07-17 00:00:00,3.1,2.882452425110793,293.9566674866008,288.18972055274133,17.989675701030073,0.003809915988699,860.08483,10367.50657,33.78577,4543.65656,0.0,556.60324,870.72614,591.59337,1866.15245
2023-09-01 05:00:00,2024-07-17 00:00:00,3.1,2.882452425110793,293.9566674866008,288.18972055274133,17.989675701030073,0.003809915988699,864.14434,11377.42288,37.17303,5114.95518,1103.99996,542.6212,878.09417,590.70196,1944.27147
2023-09-01 06:00:00,2024-07-17 00:00:00,3.1,2.882452425110793,293.9566674866008,288.18972055274133,17.989675701030073,0.003809915988699,882.40427,12127.02297,37.85158,5532.09052,4223.00016,523.35993,884.12967,591.35553,1982.19695
2023-09-01 07:00:00,2024-07-17 00:00:00,3.1,3.2644309748227243,296.9215366082688,288.36728926594634,448.4420639815793,0.0050940638788408,891.67671,12438.42607,39.38259,5750.2061,7528.00007,518.09391,882.04796,593.20541,1982.47151
2023-09-01 08:00:00,2024-07-17 00:00:00,3.1,3.2644309748227243,296.9215366082688,288.36728926594634,448.4420639815793,0.0050940638788408,899.0976,12505.55727,34.41453,5813.83409,9886.00003,517.37626,882.74694,593.20917,2001.74262
2023-09-01 09:00:00,2024-07-17 00:00:00,3.1,3.2644309748227243,296.9215366082688,288.36728926594634,448.4420639815793,0.0050940638788408,906.29875,12278.88488,33.42408,5817.77324,11342.99995,554.50077,870.71541,593.53938,2019.97351
2023-09-01 10:00:00,2024-07-17 00:00:00,3.1,3.7200660789502553,298.2713197625319,288.32936613313643,613.4557251159381,0.0226049750631743,911.39694,11620.53079,32.67275,5524.52198,11830.99978,566.25443,876.57708,593.09346,2004.58346
2023-09-01 11:00:00,2024-07-17 00:00:00,3.1,3.7200660789502553,298.2713197625319,288.32936613313643,613.4557251159381,0.0226049750631743,913.52053,11026.52887,39.99802,5201.2095,11734.99985,606.06949,879.22946,591.95114,2037.30619
2023-09-01 12:00:00,2024-07-17 00:00:00,3.1,3.7200660789502553,298.2713197625319,288.32936613313643,613.4557251159381,0.0226049750631743,924.12251,10714.1502,41.00814,4664.49392,10882.00017,635.54391,880.83027,592.12325,2074.92553
2023-09-01 13:00:00,2024-07-17 00:00:00,3.1,3.635416233242592,298.0533483295552,288.76624720630133,620.6006806472517,0.0478749942721874,932.55187,10914.45486,37.47434,4620.01342,9453.99996,695.83898,876.37831,590.41141,2155.43176
2023-09-01 14:00:00,2024-07-17 00:00:00,3.1,3.635416233242592,298.0533483295552,288.76624720630133,620.6006806472517,0.0478749942721874,945.72527,11445.73563,41.22167,4740.71625,7360.0,758.47142,875.97397,591.53683,2184.47897
2023-09-01 15:00:00,2024-07-17 00:00:00,3.1,3.635416233242592,298.0533483295552,288.76624720630133,620.6006806472517,0.0478749942721874,943.27231,12193.36381,40.43559,5349.81925,4430.00018,789.29041,873.30542,591.24393,2217.81895
2023-09-01 16:00:00,2024-07-17 00:00:00,3.1,2.9711153647279325,295.36164637527963,289.45787318532854,390.1331109227135,0.1026308546800231,936.2353,12942.87687,45.12028,6134.02027,1586.00004,833.08836,874.23604,593.15705,2277.44415
2023-09-01 17:00:00,2024-07-17 00:00:00,3.1,2.9711153647279325,295.36164637527963,289.45787318532854,390.1331109227135,0.1026308546800231,947.55564,13768.74442,49.58911,6888.13006,194.0,864.05998,875.7084,592.35645,2192.82742
2023-09-01 18:00:00,2024-07-17 00:00:00,3.1,2.9711153647279325,295.36164637527963,289.45787318532854,390.1331109227135,0.1026308546800231,969.33977,14330.71516,52.66058,7323.76192,0.0,900.00681,870.12021,592.13207,2175.01437
2023-09-01 19:00:00,2024-07-17 00:00:00,3.1,3.146160296698289,294.5164334976174,289.2348004129317,0.000750165299684,0.0063922588275,975.1568,14468.94134,52.1516,7157.66211,0.0,893.04795,878.30206,593.80506,2090.9474
2023-09-01 20:00:00,2024-07-17 00:00:00,3.1,3.146160296698289,294.5164334976174,289.2348004129317,0.000750165299684,0.0063922588275,980.48777,14152.75536,50.12503,6830.23081,0.0,838.9898,881.76833,595.56314,1995.94256
2023-09-01 21:00:00,2024-07-17 00:00:00,3.1,3.146160296698289,294.5164334976174,289.2348004129317,0.000750165299684,0.0063922588275,997.32515,13465.80297,50.99492,6230.68374,0.0,807.63099,883.27888,594.83384,1919.65267
2023-09-01 22:00:00,2024-07-17 00:00:00,3.1,3.157938823974769,294.1200040373991,288.8979811951769,0.000346192002899,0.0095648391170464,994.64342,12633.06089,53.95384,5426.81254,0.0,799.28071,878.21258,594.90327,1858.19846
2023-09-01 23:00:00,2024-07-17 00:00:00,3.1,3.157938823974769,294.1200040373991,288.8979811951769,0.000346192002899,0.0095648391170464,987.35962,11657.76718,51.20998,4671.24339,0.0,793.35085,883.41192,593.64218,1764.22258
2023-09-02 00:00:00,2024-07-17 00:00:00,3.1,3.157938823974769,294.1200040373991,288.8979811951769,0.000346192002899,0.0095648391170464,888.6832,9354.45516,43.88619,3662.34066,221.65555,749.84639,865.60015,596.75236,1602.87471
2023-09-02 01:00:00,2024-07-17 00:00:00,3.1,3.0805489493641995,293.68142483990493,288.58680809879786,0.0,8.363215220178041e-05,895.79963,9226.00151,42.38781,3344.3958,364.3997,786.13234,870.86436,599.02717,1621.72081
2023-09-02 02:00:00,2024-07-17 00:00:00,3.1,3.0805489493641995,293.68142483990493,288.58680809879786,0.0,8.363215220178041e-05,886.86297,9438.0147,38.90146,3499.50229,0.0,826.57859,875.59639,594.49723,1692.03112
2023-09-02 03:00:00,2024-07-17 00:00:00,3.1,3.0805489493641995,293.68142483990493,288.58680809879786,0.0,8.363215220178041e-05,895.97142,9883.22354,34.73246,3896.70848,0.0,845.08716,863.91494,596.11553,1805.0679
2023-09-02 04:00:00,2024-07-17 00:00:00,3.1,3.1027766229202447,294.68231074570065,288.8019942323184,17.294072427810864,0.007605346790157,911.36893,10518.95334,33.78577,4476.32641,302.4006,866.89897,860.40822,594.88426,1897.51988
2023-09-02 05:00:00,2024-07-17 00:00:00,3.1,3.1027766229202447,294.68231074570065,288.8019942323184,17.294072427810864,0.007605346790157,915.26348,11234.30524,37.17303,5199.74271,2182.37807,865.8275,867.57944,593.81338,1967.31193
2023-09-02 06:00:00,2024-07-17 00:00:00,3.1,3.1027766229202447,294.68231074570065,288.8019942323184,17.294072427810864,0.007605346790157,932.54096,11665.48877,37.85158,5709.14355,4609.45389,864.94682,873.56442,594.4234,1986.29748
2023-09-02 07:00:00,2024-07-17 00:00:00,3.1,3.3948381977684807,297.50394663096506,288.72660184704216,433.86790900299263,0.0154161426608702,940.84613,11709.69551,39.38259,5925.20521,6982.92682,865.91288,871.53213,596.03719,1965.35459
2023-09-02 08:00:00,2024-07-17 00:00:00,3.1,3.3948381977684807,297.50394663096506,288.72660184704216,433.86790900299263,0.0154161426608702,946.55545,11505.48055,34.41453,5866.93117,9085.23956,886.75401,872.22267,596.19613,1975.62561
2023-09-02 09:00:00,2024-07-17 00:00:00,3.1,3.3948381977684807,297.50394663096506,288.72660184704216,433.86790900299263,0.0154161426608702,953.45317,11154.31191,33.42408,5659.64676,10439.90443,920.74425,860.53081,596.66292,1990.5376
2023-09-02 10:00:00,2024-07-17 00:00:00,3.1,4.0848182690946215,298.73104885400085,288.6705596345597,585.1756632151237,0.0198555007270478,958.93427,10525.20757,32.67275,5150.13367,11243.09574,940.6229,866.37417,596.28761,1978.59108
2023-09-02 11:00:00,2024-07-17 00:00:00,3.1,4.0848182690946215,298.73104885400085,288.6705596345597,585.1756632151237,0.0198555007270478,961.80518,10055.59892,39.99802,4690.68371,11378.94818,979.53676,868.99461,595.14415,2030.2963
2023-09-02 12:00:00,2024-07-17 00:00:00,3.1,4.0848182690946215,298.73104885400085,288.6705596345597,585.1756632151237,0.0198555007270478,972.52301,9863.60343,41.00814,4145.83146,10690.43307,1011.41599,870.60669,595.42834,2089.49751
2023-09-02 13:00:00,2024-07-17 00:00:00,3.1,4.171650234509979,298.38220118761785,289.1375539387341,579.3763532550403,0.0195044854412195,979.96232,10169.71989,37.47434,4155.94958,9343.52335,1059.49693,866.18748,593.82927,2193.41898
2023-09-02 14:00:00,2024-07-17 00:00:00,3.1,4.171650234509979,298.38220118761785,289.1375539387341,579.3763532550403,0.0195044854412195,994.32943,10817.71465,41.22167,4335.10582,6627.3464,1114.35635,865.71992,595.14495,2234.53834
2023-09-02 15:00:00,2024-07-17 00:00:00,3.1,4.171650234509979,298.38220118761785,289.1375539387341,579.3763532550403,0.0195044854412195,992.78559,11615.02062,40.43559,4937.71684,3572.81622,1148.75439,863.11246,594.98687,2267.74501
2023-09-02 16:00:00,2024-07-17 00:00:00,3.1,3.716927094215918,295.8293865998871,289.8139021323244,361.12216502452594,0.0692748891484895,985.3845,12369.00521,45.12028,5684.46242,993.17325,1188.51415,863.97949,596.97152,2315.22212
2023-09-02 17:00:00,2024-07-17 00:00:00,3.1,3.716927094215918,295.8293865998871,289.8139021323244,361.12216502452594,0.0692748891484895,996.50021,13112.0469,49.58911,6440.97538,86.76477,1224.12945,865.5582,596.14586,2194.28638
2023-09-02 18:00:00,2024-07-17 00:00:00,3.1,3.716927094215918,295.8293865998871,289.8139021323244,361.12216502452594,0.0692748891484895,1018.51478,13547.40577,52.66058,6933.15879,123.14008,1285.92831,860.10402,595.93567,2146.53279
2023-09-02 19:00:00,2024-07-17 00:00:00,3.1,3.825245703326407,294.98633193292613,289.4735877014075,0.0002061771373861,0.0465721265680769,1024.48,13569.87997,52.1516,6856.49217,301.26389,1337.39911,868.14303,597.62429,2028.82353
2023-09-02 20:00:00,2024-07-17 00:00:00,3.1,3.825245703326407,294.98633193292613,289.4735877014075,0.0002061771373861,0.0465721265680769,1029.71348,13212.67983,50.12503,6626.47927,17.91187,1344.27401,871.5867,599.31778,1906.68575
2023-09-02 21:00:00,2024-07-17 00:00:00,3.1,3.825245703326407,294.98633193292613,289.4735877014075,0.0002061771373861,0.0465721265680769,1046.52962,12635.78564,50.99492,6102.38594,0.0,1371.47708,872.91704,598.53141,1816.35894
2023-09-02 22:00:00,2024-07-17 00:00:00,3.1,4.089724988295624,294.5450528894056,289.05667518377936,9.309401106269097e-05,0.0548508110506307,1044.11833,11951.32408,53.95384,5296.52973,0.0,1407.77825,867.93793,598.61541,1759.22333
2023-09-02 23:00:00,2024-07-17 00:00:00,3.1,4.089724988295624,294.5450528894056,289.05667518377936,9.309401106269097e-05,0.0548508110506307,1036.59223,11305.87763,51.20998,4435.69596,545.69981,1412.99252,873.11281,597.34057,1678.58953
2023-09-03 00:00:00,2024-07-17 00:00:00,3.1,4.089724988295624,294.5450528894056,289.05667518377936,9.309401106269097e-05,0.0548508110506307,1088.37901,10019.55206,43.88619,3629.37082,268.67911,1220.59922,851.21786,597.97149,1734.56989
2023-09-03 01:00:00,2024-07-17 00:00:00,3.1,4.375718902456104,294.08646544660303,288.5990193619149,0.0,0.0028753567954547,1092.51345,9193.43943,42.38781,3332.64638,354.89594,1251.66849,856.33126,600.20125,1650.76099
2023-09-03 02:00:00,2024-07-17 00:00:00,3.1,4.375718902456104,294.08646544660303,288.5990193619149,0.0,0.0028753567954547,1085.52176,9059.51393,38.90146,3474.83898,0.0,1292.62197,860.88368,595.67659,1631.04761
2023-09-03 03:00:00,2024-07-17 00:00:00,3.1,4.375718902456104,294.08646544660303,288.5990193619149,0.0,0.0028753567954547,1092.2728,9676.92092,34.73246,3806.01609,0.0,1302.50963,849.5609,597.24625,1671.43207
2023-09-03 04:00:00,2024-07-17 00:00:00,3.1,4.56436753382049,294.6577904057577,288.5964021075411,14.174008137650706,0.0045932407932426,1104.82183,10848.15713,33.78577,4252.50703,364.86496,1311.62611,846.31217,596.03762,1749.09509
2023-09-03 05:00:00,2024-07-17 00:00:00,3.1,4.56436753382049,294.6577904057577,288.5964021075411,14.174008137650706,0.0045932407932426,1108.09427,12322.98783,37.17303,4871.75042,2076.69894,1294.54705,853.21446,594.94159,1846.1061
2023-09-03 06:00:00,2024-07-17 00:00:00,3.1,4.56436753382049,294.6577904057577,288.5964021075411,14.174008137650706,0.0045932407932426,1121.66563,13514.5946,37.85158,5402.8905,4251.65821,1274.70367,859.13049,595.53767,1929.90158
2023-09-03 07:00:00,2024-07-17 00:00:00,3.1,5.252209678215711,297.2334100434372,287.9574873164517,408.4286440123001,0.0046724070745717,1126.32206,14093.03439,39.38259,5735.96442,6369.20124,1266.64837,857.16568,597.095,1983.63891
2023-09-03 08:00:00,2024-07-17 00:00:00,3.1,5.252209678215711,297.2334100434372,287.9574873164517,408.4286440123001,0.0046724070745717,1125.57529,14238.48799,34.41453,5806.93822,8266.62279,1280.88122,857.8446,597.26749,2028.1926
2023-09-03 09:00:00,2024-07-17 00:00:00,3.1,5.252209678215711,297.2334100434372,287.9574873164517,408.4286440123001,0.0046724070745717,1131.32828,13832.53774,33.42408,5668.36669,9505.31318,1311.04651,846.61691,597.74246,2055.24066
2023-09-03 10:00:00,2024-07-17 00:00:00,3.1,5.877902604348234,298.4088119721822,287.5794727864322,572.4806575320356,0.0110196679925657,1138.25388,12770.97651,32.67275,5161.77796,10222.59551,1313.22632,852.43533,597.36088,2032.77336
2023-09-03 11:00:00,2024-07-17 00:00:00,3.1,5.877902604348234,298.4088119721822,287.5794727864322,572.4806575320356,0.0110196679925657,1143.94368,11710.82676,39.99802,4664.3775,10270.89197,1334.49126,855.01201,596.21103,2017.22009
2023-09-03 12:00:00,2024-07-17 00:00:00,3.1,5.877902604348234,298.4088119721822,287.5794727864322,572.4806575320356,0.0110196679925657,1155.09871,11028.32994,41.00814,4107.18009,9510.55501,1351.3744,856.63954,596.49646,1999.85698
2023-09-03 13:00:00,2024-07-17 00:00:00,3.1,6.067121613746972,298.1355829445373,287.7360307618804,611.8463551588402,0.005000447858928,1158.80312,11000.24657,37.47434,4084.09464,8177.03967,1389.83615,852.26517,594.89857,2019.83009
2023-09-03 14:00:00,2024-07-17 00:00:00,3.1,6.067121613746972,298.1355829445373,287.7360307618804,611.8463551588402,0.005000447858928,1177.67322,11473.29848,41.22167,4191.49929,5702.46674,1435.45698,851.71107,596.23617,2016.27254
2023-09-03 15:00:00,2024-07-17 00:00:00,3.1,6.067121613746972,298.1355829445373,287.7360307618804,611.8463551588402,0.005000447858928,1179.55885,12372.60415,40.43559,4672.62197,3030.01399,1461.65916,849.18707,596.0809,2047.38369
2023-09-03 16:00:00,2024-07-17 00:00:00,3.1,5.64573755062888,295.6475252381913,287.91953997523615,384.4616376513961,0.0156585593375287,1170.7842,13457.69099,45.12028,5316.63826,819.6916,1494.89936,849.96731,598.05635,2134.68111
2023-09-03 17:00:00,2024-07-17 00:00:00,3.1,5.64573755062888,295.6475252381913,287.91953997523615,384.4616376513961,0.0156585593375287,1181.12795,14702.12503,49.58911,6061.34744,62.85033,1524.03947,851.69122,597.21935,2144.50322
2023-09-03 18:00:00,2024-07-17 00:00:00,3.1,5.64573755062888,295.6475252381913,287.91953997523615,384.4616376513961,0.0156585593375287,1204.01182,15674.77222,52.66058,6666.76641,99.01094,1581.81839,846.42018,596.97527,2200.79406
2023-09-03 19:00:00,2024-07-17 00:00:00,3.1,5.907398718817543,294.60651293155064,287.5577161482014,1.7772318825391684e-05,0.0264589660157679,1210.53616,16159.49354,52.1516,6776.91931,262.09054,1632.54968,854.26399,598.67434,2202.3209
2023-09-03 20:00:00,2024-07-17 00:00:00,3.1,5.907398718817543,294.60651293155064,287.5577161482014,1.7772318825391684e-05,0.0264589660157679,1215.40191,15959.5146,50.12503,6699.78169,35.10346,1638.81428,857.6768,600.37202,2182.24476
2023-09-03 21:00:00,2024-07-17 00:00:00,3.1,5.907398718817543,294.60651293155064,287.5577161482014,1.7772318825391684e-05,0.0264589660157679,1232.13801,15129.30406,50.99492,6230.94983,0.0,1659.09474,858.76091,599.58914,2145.24306
2023-09-03 22:00:00,2024-07-17 00:00:00,3.1,5.853532196770994,293.86134085676144,287.13816097614904,0.0,0.0771238879235891,1230.74678,13953.36081,53.95384,5369.48944,20.8701,1690.99759,853.90096,599.69671,2076.1231
2023-09-03 23:00:00,2024-07-17 00:00:00,3.1,5.853532196770994,293.86134085676144,287.13816097614904,0.0,0.0771238879235891,1222.30674,12466.43918,51.20998,4417.45603,612.61668,1690.88933,859.04244,598.44982,1953.73479
2023-09-04 00:00:00,2024-07-17 00:00:00,3.1,5.853532196770994,293.86134085676144,287.13816097614904,0.0,0.0771238879235891,1254.86907,11517.84931,43.88619,3597.36913,279.09672,1465.3853,838.09403,598.93398,1927.85118
2023-09-04 01:00:00,2024-07-17 00:00:00,3.1,5.736207091993138,293.131474589337,286.7875494655051,0.0,0.0732488558269516,1256.51757,10242.77001,42.38781,3337.17948,333.91522,1493.74189,843.06981,601.14465,1799.52348
2023-09-04 02:00:00,2024-07-17 00:00:00,3.1,5.736207091993138,293.131474589337,286.7875494655051,0.0,0.0732488558269516,1251.14734,9889.86178,38.90146,3499.75413,0.0,1534.95921,847.45833,596.66897,1754.64295
2023-09-04 03:00:00,2024-07-17 00:00:00,3.1,5.736207091993138,293.131474589337,286.7875494655051,0.0,0.0732488558269516,1255.93293,10688.7812,34.73246,3818.4952,0.0,1540.3641,836.46282,598.22112,1786.55132
2023-09-04 04:00:00,2024-07-17 00:00:00,3.1,5.756218974775159,293.69797386461573,286.7837543514579,16.627742869760617,0.1624560078895007,1266.10724,12239.71889,33.78577,4193.93393,243.90579,1542.87901,833.44951,597.07395,1875.77324
2023-09-04 05:00:00,2024-07-17 00:00:00,3.1,5.756218974775159,293.69797386461573,286.7837543514579,16.627742869760617,0.1624560078895007,1268.861,14205.52754,37.17303,4742.72057,1807.73907,1517.47638,840.10647,595.98378,1991.9122
2023-09-04 06:00:00,2024-07-17 00:00:00,3.1,5.756218974775159,293.69797386461573,286.7837543514579,16.627742869760617,0.1624560078895007,1279.34246,15887.54383,37.85158,5255.27176,3814.13435,1487.77257,845.95948,596.56832,2106.65713
2023-09-04 07:00:00,2024-07-17 00:00:00,3.1,6.122383619599069,296.06816758156265,286.5617513856471,16.627742869760617,0.1624560078895007,1280.95674,16779.43208,39.38259,5617.2959,5788.51199,1475.02626,844.05626,598.09472,2186.07176
2023-09-04 08:00:00,2024-07-17 00:00:00,3.1,6.122383619599069,296.06816758156265,286.5617513856471,16.627742869760617,0.1624560078895007,1274.82746,17178.25471,34.41453,5720.81635,7583.78699,1485.82283,844.72466,598.24861,2230.23904
2023-09-04 09:00:00,2024-07-17 00:00:00,3.1,6.122383619599069,296.06816758156265,286.5617513856471,16.627742869760617,0.1624560078895007,1279.62602,16751.18186,33.42408,5590.16885,8782.20859,1513.99917,833.92044,598.70103,2259.3361
2023-09-04 10:00:00,2024-07-17 00:00:00,3.1,6.100069700283997,297.3954484597133,286.67363967200345,586.14987890581,0.2376100476072466,1287.75594,15395.02109,32.67275,5070.01882,9494.4321,1506.97583,839.71608,598.29044,2225.77486
2023-09-04 11:00:00,2024-07-17 00:00:00,3.1,6.100069700283997,297.3954484597133,286.67363967200345,586.14987890581,0.2376100476072466,1295.79604,13973.88306,39.99802,4547.66698,9569.39952,1519.0634,842.25292,597.1303,2189.17362
2023-09-04 12:00:00,2024-07-17 00:00:00,3.1,6.100069700283997,297.3954484597133,286.67363967200345,586.14987890581,0.2376100476072466,1307.31542,13052.72271,41.00814,3993.17506,8865.82417,1528.14892,843.89447,597.38819,2148.29775
2023-09-04 13:00:00,2024-07-17 00:00:00,3.1,5.94795393208346,297.2361285728358,287.194005641041,611.3817918440762,0.0916540168107294,1307.90613,12919.82148,37.47434,3959.6653,7612.1725,1561.6087,839.56102,595.76248,2146.57088
2023-09-04 14:00:00,2024-07-17 00:00:00,3.1,5.94795393208346,297.2361285728358,287.194005641041,611.3817918440762,0.0916540168107294,1330.53039,13302.45129,41.22167,4026.991,5298.50622,1602.42557,838.92794,597.08603,2137.86977
2023-09-04 15:00:00,2024-07-17 00:00:00,3.1,5.94795393208346,297.2361285728358,287.194005641041,611.3817918440762,0.0916540168107294,1335.27527,14262.06949,40.43559,4430.33398,2811.37733,1624.36604,836.4802,596.89975,2180.24716
2023-09-04 16:00:00,2024-07-17 00:00:00,3.1,5.252616504279802,294.78067453338,287.7919052642813,384.15120003088094,0.1864688352609508,1325.35541,15511.6289,45.12028,5012.36784,761.08413,1654.21607,837.18118,598.84109,2294.96972
2023-09-04 17:00:00,2024-07-17 00:00:00,3.1,5.252616504279802,294.78067453338,287.7919052642813,384.15120003088094,0.1864688352609508,1335.0556,16989.38394,49.58911,5764.05488,58.05408,1679.98919,839.03759,597.99203,2336.08295
2023-09-04 18:00:00,2024-07-17 00:00:00,3.1,5.252616504279802,294.78067453338,287.7919052642813,384.15120003088094,0.1864688352609508,1358.66424,18209.27686,52.66058,6444.9466,84.627,1735.67782,833.93367,597.68817,2434.40555
2023-09-04 19:00:00,2024-07-17 00:00:00,3.1,4.9127565337261725,293.9220441504184,287.77062650218795,0.0,0.1265283277628332,1365.65468,18855.16479,52.1516,6665.92596,233.13963,1786.02468,841.59942,599.40038,2473.08019
2023-09-04 20:00:00,2024-07-17 00:00:00,3.1,4.9127565337261725,293.9220441504184,287.77062650218795,0.0,0.1265283277628332,1370.21384,18600.71959,50.12503,6671.36901,30.53872,1791.97181,844.98405,601.12207,2457.43118
2023-09-04 21:00:00,2024-07-17 00:00:00,3.1,4.9127565337261725,293.9220441504184,287.77062650218795,0.0,0.1265283277628332,1386.88322,17467.43748,50.99492,6238.71527,0.0,1808.65263,845.84347,600.36004,2420.44647
2023-09-04 22:00:00,2024-07-17 00:00:00,3.1,4.556106362003227,293.41740884759827,287.61577008452633,0.0,0.2361474789911534,1386.34246,15916.36248,53.95384,5353.99004,63.39057,1838.2684,841.09224,600.50269,2332.17262
2023-09-04 23:00:00,2024-07-17 00:00:00,3.1,4.556106362003227,293.41740884759827,287.61577008452633,0.0,0.2361474789911534,1377.14039,13824.79699,51.20998,4359.03529,625.50232,1835.39249,846.20324,599.30559,2171.09458
