UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-08-31T00:00:00.000000000,2024-07-17 00:00:00,3.1,35.71,44.11453
2022-08-31T01:00:00.000000000,2024-07-17 00:00:00,3.1,34.95,44.17254
2022-08-31T02:00:00.000000000,2024-07-17 00:00:00,3.1,33.67,43.79549
2022-08-31T03:00:00.000000000,2024-07-17 00:00:00,3.1,34.88,44.20996
2022-08-31T04:00:00.000000000,2024-07-17 00:00:00,3.1,38.3,47.92735
2022-08-31T05:00:00.000000000,2024-07-17 00:00:00,3.1,41.12,50.72937
2022-08-31T06:00:00.000000000,2024-07-17 00:00:00,3.1,47.62,54.6503
2022-08-31T07:00:00.000000000,2024-07-17 00:00:00,3.1,59.49,59.74692
2022-08-31T08:00:00.000000000,2024-07-17 00:00:00,3.1,62.81,62.76208
2022-08-31T09:00:00.000000000,2024-07-17 00:00:00,3.1,68.25,65.88038
2022-08-31T10:00:00.000000000,2024-07-17 00:00:00,3.1,70.31,66.02975
2022-08-31T11:00:00.000000000,2024-07-17 00:00:00,3.1,71.66,65.70256
2022-08-31T12:00:00.000000000,2024-07-17 00:00:00,3.1,72.61,64.51798
2022-08-31T13:00:00.000000000,2024-07-17 00:00:00,3.1,70.35,60.71612
2022-08-31T14:00:00.000000000,2024-07-17 00:00:00,3.1,63.99,57.60942
2022-08-31T15:00:00.000000000,2024-07-17 00:00:00,3.1,63.2,56.54759
2022-08-31T16:00:00.000000000,2024-07-17 00:00:00,3.1,60.84,55.30808
2022-08-31T17:00:00.000000000,2024-07-17 00:00:00,3.1,57.75,54.34888
2022-08-31T18:00:00.000000000,2024-07-17 00:00:00,3.1,55.64,52.44433
2022-08-31T19:00:00.000000000,2024-07-17 00:00:00,3.1,52.21,53.81755
2022-08-31T20:00:00.000000000,2024-07-17 00:00:00,3.1,45.02,51.52471
2022-08-31T21:00:00.000000000,2024-07-17 00:00:00,3.1,40.91,49.62145
2022-08-31T22:00:00.000000000,2024-07-17 00:00:00,3.1,38.86,49.08964
2022-08-31T23:00:00.000000000,2024-07-17 00:00:00,3.1,37.29,45.68723
2022-09-01T00:00:00.000000000,2024-07-17 00:00:00,3.1,34.29,45.92067
2022-09-01T01:00:00.000000000,2024-07-17 00:00:00,3.1,33.18,45.52839
2022-09-01T02:00:00.000000000,2024-07-17 00:00:00,3.1,32.23,44.62217
2022-09-01T03:00:00.000000000,2024-07-17 00:00:00,3.1,33.6,44.16189
2022-09-01T04:00:00.000000000,2024-07-17 00:00:00,3.1,36.02,45.67358
2022-09-01T05:00:00.000000000,2024-07-17 00:00:00,3.1,39.57,47.39564
2022-09-01T06:00:00.000000000,2024-07-17 00:00:00,3.1,44.32,50.09839
2022-09-01T07:00:00.000000000,2024-07-17 00:00:00,3.1,49.57,55.41355
2022-09-01T08:00:00.000000000,2024-07-17 00:00:00,3.1,57.99,57.88076
2022-09-01T09:00:00.000000000,2024-07-17 00:00:00,3.1,60.49,61.14304
2022-09-01T10:00:00.000000000,2024-07-17 00:00:00,3.1,62.24,62.74831
2022-09-01T11:00:00.000000000,2024-07-17 00:00:00,3.1,61.49,62.85742
2022-09-01T12:00:00.000000000,2024-07-17 00:00:00,3.1,60.7,62.86834
2022-09-01T13:00:00.000000000,2024-07-17 00:00:00,3.1,61.33,60.37648
2022-09-01T14:00:00.000000000,2024-07-17 00:00:00,3.1,53.24,58.46036
2022-09-01T15:00:00.000000000,2024-07-17 00:00:00,3.1,53.89,56.80471
2022-09-01T16:00:00.000000000,2024-07-17 00:00:00,3.1,55.25,55.79947
2022-09-01T17:00:00.000000000,2024-07-17 00:00:00,3.1,54.65,54.32652
2022-09-01T18:00:00.000000000,2024-07-17 00:00:00,3.1,53.31,52.44956
2022-09-01T19:00:00.000000000,2024-07-17 00:00:00,3.1,53.26,53.04287
2022-09-01T20:00:00.000000000,2024-07-17 00:00:00,3.1,50.44,51.87072
2022-09-01T21:00:00.000000000,2024-07-17 00:00:00,3.1,47.54,50.58354
2022-09-01T22:00:00.000000000,2024-07-17 00:00:00,3.1,43.74,50.13866
2022-09-01T23:00:00.000000000,2024-07-17 00:00:00,3.1,41.07,47.91235
2022-09-02T00:00:00.000000000,2024-07-17 00:00:00,3.1,37.94,47.04688
2022-09-02T01:00:00.000000000,2024-07-17 00:00:00,3.1,35.45,46.50871
2022-09-02T02:00:00.000000000,2024-07-17 00:00:00,3.1,33.91,45.66662
2022-09-02T03:00:00.000000000,2024-07-17 00:00:00,3.1,36.09,44.85877
2022-09-02T04:00:00.000000000,2024-07-17 00:00:00,3.1,40.5,45.7194
2022-09-02T05:00:00.000000000,2024-07-17 00:00:00,3.1,47.04,47.07115
2022-09-02T06:00:00.000000000,2024-07-17 00:00:00,3.1,55.15,49.44654
2022-09-02T07:00:00.000000000,2024-07-17 00:00:00,3.1,64.08,54.86896
2022-09-02T08:00:00.000000000,2024-07-17 00:00:00,3.1,71.03,57.14096
2022-09-02T09:00:00.000000000,2024-07-17 00:00:00,3.1,74.31,60.71659
2022-09-02T10:00:00.000000000,2024-07-17 00:00:00,3.1,77.94,63.14643
2022-09-02T11:00:00.000000000,2024-07-17 00:00:00,3.1,79.2,63.65579
2022-09-02T12:00:00.000000000,2024-07-17 00:00:00,3.1,78.98,64.20713
2022-09-02T13:00:00.000000000,2024-07-17 00:00:00,3.1,76.05,62.45841
2022-09-02T14:00:00.000000000,2024-07-17 00:00:00,3.1,73.38,60.82385
2022-09-02T15:00:00.000000000,2024-07-17 00:00:00,3.1,69.28,58.71866
2022-09-02T16:00:00.000000000,2024-07-17 00:00:00,3.1,68.16,57.65907
2022-09-02T17:00:00.000000000,2024-07-17 00:00:00,3.1,67.08,55.63524
2022-09-02T18:00:00.000000000,2024-07-17 00:00:00,3.1,65.38,53.33028
2022-09-02T19:00:00.000000000,2024-07-17 00:00:00,3.1,61.03,53.26554
2022-09-02T20:00:00.000000000,2024-07-17 00:00:00,3.1,54.32,52.24702
2022-09-02T21:00:00.000000000,2024-07-17 00:00:00,3.1,48.51,51.10296
2022-09-02T22:00:00.000000000,2024-07-17 00:00:00,3.1,46.13,50.68258
2022-09-02T23:00:00.000000000,2024-07-17 00:00:00,3.1,41.64,48.89572
2022-09-03T00:00:00.000000000,2024-07-17 00:00:00,3.1,39.37,48.80076
2022-09-03T01:00:00.000000000,2024-07-17 00:00:00,3.1,38.39,48.39161
2022-09-03T02:00:00.000000000,2024-07-17 00:00:00,3.1,37.44,47.81251
2022-09-03T03:00:00.000000000,2024-07-17 00:00:00,3.1,39.45,47.00545
2022-09-03T04:00:00.000000000,2024-07-17 00:00:00,3.1,43.83,47.42527
2022-09-03T05:00:00.000000000,2024-07-17 00:00:00,3.1,46.2,48.45162
2022-09-03T06:00:00.000000000,2024-07-17 00:00:00,3.1,49.28,50.71212
2022-09-03T07:00:00.000000000,2024-07-17 00:00:00,3.1,56.54,56.18023
2022-09-03T08:00:00.000000000,2024-07-17 00:00:00,3.1,56.97,57.74052
2022-09-03T09:00:00.000000000,2024-07-17 00:00:00,3.1,56.1,61.75399
2022-09-03T10:00:00.000000000,2024-07-17 00:00:00,3.1,58.03,64.5813
2022-09-03T11:00:00.000000000,2024-07-17 00:00:00,3.1,58.89,65.54811
2022-09-03T12:00:00.000000000,2024-07-17 00:00:00,3.1,57.32,66.58089
2022-09-03T13:00:00.000000000,2024-07-17 00:00:00,3.1,56.73,65.26861
2022-09-03T14:00:00.000000000,2024-07-17 00:00:00,3.1,55.71,63.72414
2022-09-03T15:00:00.000000000,2024-07-17 00:00:00,3.1,53.29,61.23352
2022-09-03T16:00:00.000000000,2024-07-17 00:00:00,3.1,55.01,60.10205
2022-09-03T17:00:00.000000000,2024-07-17 00:00:00,3.1,54.17,57.70134
2022-09-03T18:00:00.000000000,2024-07-17 00:00:00,3.1,52.21,54.51433
2022-09-03T19:00:00.000000000,2024-07-17 00:00:00,3.1,51.48,53.60838
2022-09-03T20:00:00.000000000,2024-07-17 00:00:00,3.1,48.39,52.63442
2022-09-03T21:00:00.000000000,2024-07-17 00:00:00,3.1,46.43,51.27325
2022-09-03T22:00:00.000000000,2024-07-17 00:00:00,3.1,44.38,51.30265
2022-09-03T23:00:00.000000000,2024-07-17 00:00:00,3.1,43.83,49.74302
