UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-10-09T00:00:00.000000000,2024-07-17 00:00:00,3.1,59.4,61.3317
2022-10-09T01:00:00.000000000,2024-07-17 00:00:00,3.1,55.94,60.33981
2022-10-09T02:00:00.000000000,2024-07-17 00:00:00,3.1,56.71,59.42588
2022-10-09T03:00:00.000000000,2024-07-17 00:00:00,3.1,58.58,58.9594
2022-10-09T04:00:00.000000000,2024-07-17 00:00:00,3.1,62.26,59.75325
2022-10-09T05:00:00.000000000,2024-07-17 00:00:00,3.1,65.07,60.57285
2022-10-09T06:00:00.000000000,2024-07-17 00:00:00,3.1,70.64,63.61528
2022-10-09T07:00:00.000000000,2024-07-17 00:00:00,3.1,74.37,65.69
2022-10-09T08:00:00.000000000,2024-07-17 00:00:00,3.1,80.55,65.09735
2022-10-09T09:00:00.000000000,2024-07-17 00:00:00,3.1,84.21,69.05226
2022-10-09T10:00:00.000000000,2024-07-17 00:00:00,3.1,87.75,69.65555
2022-10-09T11:00:00.000000000,2024-07-17 00:00:00,3.1,86.76,68.62922
2022-10-09T12:00:00.000000000,2024-07-17 00:00:00,3.1,87.9,69.83827
2022-10-09T13:00:00.000000000,2024-07-17 00:00:00,3.1,87.29,69.39152
2022-10-09T14:00:00.000000000,2024-07-17 00:00:00,3.1,88.49,67.08454
2022-10-09T15:00:00.000000000,2024-07-17 00:00:00,3.1,80.96,65.48198
2022-10-09T16:00:00.000000000,2024-07-17 00:00:00,3.1,79.07,65.79175
2022-10-09T17:00:00.000000000,2024-07-17 00:00:00,3.1,77.69,65.07369
2022-10-09T18:00:00.000000000,2024-07-17 00:00:00,3.1,76.83,63.97022
2022-10-09T19:00:00.000000000,2024-07-17 00:00:00,3.1,78.28,63.19786
2022-10-09T20:00:00.000000000,2024-07-17 00:00:00,3.1,76.87,62.99048
2022-10-09T21:00:00.000000000,2024-07-17 00:00:00,3.1,76.99,63.03538
2022-10-09T22:00:00.000000000,2024-07-17 00:00:00,3.1,75.73,61.85204
2022-10-09T23:00:00.000000000,2024-07-17 00:00:00,3.1,70.97,59.50028
2022-10-10T00:00:00.000000000,2024-07-17 00:00:00,3.1,61.46,57.16578
2022-10-10T01:00:00.000000000,2024-07-17 00:00:00,3.1,51.55,55.99876
2022-10-10T02:00:00.000000000,2024-07-17 00:00:00,3.1,50.66,55.87009
2022-10-10T03:00:00.000000000,2024-07-17 00:00:00,3.1,53.44,55.04447
2022-10-10T04:00:00.000000000,2024-07-17 00:00:00,3.1,59.03,56.04818
2022-10-10T05:00:00.000000000,2024-07-17 00:00:00,3.1,67.36,56.85537
2022-10-10T06:00:00.000000000,2024-07-17 00:00:00,3.1,70.92,59.45192
2022-10-10T07:00:00.000000000,2024-07-17 00:00:00,3.1,75.08,61.52618
2022-10-10T08:00:00.000000000,2024-07-17 00:00:00,3.1,75.27,61.51611
2022-10-10T09:00:00.000000000,2024-07-17 00:00:00,3.1,79.14,64.18361
2022-10-10T10:00:00.000000000,2024-07-17 00:00:00,3.1,81.8,64.64233
2022-10-10T11:00:00.000000000,2024-07-17 00:00:00,3.1,79.47,64.10566
2022-10-10T12:00:00.000000000,2024-07-17 00:00:00,3.1,76.09,64.62054
2022-10-10T13:00:00.000000000,2024-07-17 00:00:00,3.1,69.47,63.81485
2022-10-10T14:00:00.000000000,2024-07-17 00:00:00,3.1,62.95,61.10659
2022-10-10T15:00:00.000000000,2024-07-17 00:00:00,3.1,64.64,60.49793
2022-10-10T16:00:00.000000000,2024-07-17 00:00:00,3.1,72.57,60.66748
2022-10-10T17:00:00.000000000,2024-07-17 00:00:00,3.1,67.49,59.71213
2022-10-10T18:00:00.000000000,2024-07-17 00:00:00,3.1,67.81,58.77843
2022-10-10T19:00:00.000000000,2024-07-17 00:00:00,3.1,65.83,58.38056
2022-10-10T20:00:00.000000000,2024-07-17 00:00:00,3.1,58.36,58.38528
2022-10-10T21:00:00.000000000,2024-07-17 00:00:00,3.1,56.96,58.16276
2022-10-10T22:00:00.000000000,2024-07-17 00:00:00,3.1,55.08,57.5688
2022-10-10T23:00:00.000000000,2024-07-17 00:00:00,3.1,51.94,55.72957
2022-10-11T00:00:00.000000000,2024-07-17 00:00:00,3.1,51.98,58.17328
2022-10-11T01:00:00.000000000,2024-07-17 00:00:00,3.1,49.3,56.5984
2022-10-11T02:00:00.000000000,2024-07-17 00:00:00,3.1,48.73,56.08964
2022-10-11T03:00:00.000000000,2024-07-17 00:00:00,3.1,49.08,55.07608
2022-10-11T04:00:00.000000000,2024-07-17 00:00:00,3.1,51.15,54.96744
2022-10-11T05:00:00.000000000,2024-07-17 00:00:00,3.1,56.55,55.78204
2022-10-11T06:00:00.000000000,2024-07-17 00:00:00,3.1,54.62,57.99006
2022-10-11T07:00:00.000000000,2024-07-17 00:00:00,3.1,55.39,60.3844
2022-10-11T08:00:00.000000000,2024-07-17 00:00:00,3.1,57.52,60.34256
2022-10-11T09:00:00.000000000,2024-07-17 00:00:00,3.1,59.84,63.89151
2022-10-11T10:00:00.000000000,2024-07-17 00:00:00,3.1,63.0,64.86104
2022-10-11T11:00:00.000000000,2024-07-17 00:00:00,3.1,63.56,64.77638
2022-10-11T12:00:00.000000000,2024-07-17 00:00:00,3.1,64.56,65.01124
2022-10-11T13:00:00.000000000,2024-07-17 00:00:00,3.1,62.77,65.38204
2022-10-11T14:00:00.000000000,2024-07-17 00:00:00,3.1,60.82,62.84535
2022-10-11T15:00:00.000000000,2024-07-17 00:00:00,3.1,61.96,61.52764
2022-10-11T16:00:00.000000000,2024-07-17 00:00:00,3.1,63.75,62.0373
2022-10-11T17:00:00.000000000,2024-07-17 00:00:00,3.1,70.47,60.18
2022-10-11T18:00:00.000000000,2024-07-17 00:00:00,3.1,71.54,59.055
2022-10-11T19:00:00.000000000,2024-07-17 00:00:00,3.1,77.89,58.73356
2022-10-11T20:00:00.000000000,2024-07-17 00:00:00,3.1,76.02,59.12102
2022-10-11T21:00:00.000000000,2024-07-17 00:00:00,3.1,74.75,58.98287
2022-10-11T22:00:00.000000000,2024-07-17 00:00:00,3.1,71.32,58.66204
2022-10-11T23:00:00.000000000,2024-07-17 00:00:00,3.1,72.47,57.20915
2022-10-12T00:00:00.000000000,2024-07-17 00:00:00,3.1,63.93,58.66509
2022-10-12T01:00:00.000000000,2024-07-17 00:00:00,3.1,59.95,57.04855
2022-10-12T02:00:00.000000000,2024-07-17 00:00:00,3.1,57.43,56.17123
2022-10-12T03:00:00.000000000,2024-07-17 00:00:00,3.1,58.0,54.85131
2022-10-12T04:00:00.000000000,2024-07-17 00:00:00,3.1,61.11,54.99943
2022-10-12T05:00:00.000000000,2024-07-17 00:00:00,3.1,68.12,56.12083
2022-10-12T06:00:00.000000000,2024-07-17 00:00:00,3.1,72.95,58.84378
2022-10-12T07:00:00.000000000,2024-07-17 00:00:00,3.1,76.89,62.29216
2022-10-12T08:00:00.000000000,2024-07-17 00:00:00,3.1,83.22,62.7011
2022-10-12T09:00:00.000000000,2024-07-17 00:00:00,3.1,86.1,66.78087
2022-10-12T10:00:00.000000000,2024-07-17 00:00:00,3.1,87.83,68.27928
2022-10-12T11:00:00.000000000,2024-07-17 00:00:00,3.1,87.08,68.25193
2022-10-12T12:00:00.000000000,2024-07-17 00:00:00,3.1,82.86,68.50239
2022-10-12T13:00:00.000000000,2024-07-17 00:00:00,3.1,74.34,68.52843
2022-10-12T14:00:00.000000000,2024-07-17 00:00:00,3.1,62.93,65.74906
2022-10-12T15:00:00.000000000,2024-07-17 00:00:00,3.1,59.92,63.97817
2022-10-12T16:00:00.000000000,2024-07-17 00:00:00,3.1,66.27,64.30034
2022-10-12T17:00:00.000000000,2024-07-17 00:00:00,3.1,69.5,62.23975
2022-10-12T18:00:00.000000000,2024-07-17 00:00:00,3.1,69.65,60.84672
2022-10-12T19:00:00.000000000,2024-07-17 00:00:00,3.1,70.93,60.7404
2022-10-12T20:00:00.000000000,2024-07-17 00:00:00,3.1,71.98,60.96862
2022-10-12T21:00:00.000000000,2024-07-17 00:00:00,3.1,69.0,60.16643
2022-10-12T22:00:00.000000000,2024-07-17 00:00:00,3.1,68.02,60.16035
2022-10-12T23:00:00.000000000,2024-07-17 00:00:00,3.1,65.91,58.14868
