Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
43248,2024-07-17 00:00:00,3.1,2023-12-08 00:00:00,131.62,0.0,8453.0,0.0,14421.0,0.0,112.0,1072.0,0.0,88.0
43249,2024-07-17 00:00:00,3.1,2023-12-08 01:00:00,127.83,0.0,8094.0,0.0,14329.0,0.0,240.0,1072.0,0.0,88.0
43250,2024-07-17 00:00:00,3.1,2023-12-08 02:00:00,127.76,0.0,8107.0,0.0,14152.0,0.0,456.0,1072.0,0.0,88.0
43251,2024-07-17 00:00:00,3.1,2023-12-08 03:00:00,122.44,0.0,8006.0,0.0,14365.0,0.0,1052.0,1096.0,0.0,88.0
43252,2024-07-17 00:00:00,3.1,2023-12-08 04:00:00,119.34,0.0,8601.0,0.0,14762.0,0.0,2540.0,1100.0,0.0,88.0
43253,2024-07-17 00:00:00,3.1,2023-12-08 05:00:00,121.36,0.0,9764.0,0.0,15366.0,0.0,3852.0,1116.0,0.0,88.0
43254,2024-07-17 00:00:00,3.1,2023-12-08 06:00:00,122.53,0.0,10653.0,0.0,16245.0,76.0,4396.0,1124.0,0.0,88.0
43255,2024-07-17 00:00:00,3.1,2023-12-08 07:00:00,113.54,0.0,10711.0,0.0,17338.0,412.0,5664.0,1136.0,0.0,88.0
43256,2024-07-17 00:00:00,3.1,2023-12-08 08:00:00,108.64,0.0,10526.0,0.0,17134.0,1008.0,6428.0,1132.0,0.0,88.0
43257,2024-07-17 00:00:00,3.1,2023-12-08 09:00:00,106.58,0.0,10483.0,0.0,17056.0,1700.0,6404.0,1136.0,0.0,88.0
43258,2024-07-17 00:00:00,3.1,2023-12-08 10:00:00,105.82,0.0,10411.0,0.0,16193.0,2160.0,6892.0,1136.0,0.0,88.0
43259,2024-07-17 00:00:00,3.1,2023-12-08 11:00:00,106.31,0.0,10444.0,0.0,15676.0,2184.0,7304.0,1128.0,0.0,88.0
43260,2024-07-17 00:00:00,3.1,2023-12-08 12:00:00,107.12,0.0,10496.0,0.0,15563.0,1772.0,7688.0,1120.0,0.0,88.0
43261,2024-07-17 00:00:00,3.1,2023-12-08 13:00:00,107.7,0.0,10565.0,0.0,16252.0,1108.0,7648.0,1104.0,0.0,88.0
43262,2024-07-17 00:00:00,3.1,2023-12-08 14:00:00,109.91,0.0,10650.0,0.0,16564.0,456.0,7464.0,1092.0,0.0,88.0
43263,2024-07-17 00:00:00,3.1,2023-12-08 15:00:00,110.98,0.0,10740.0,0.0,17164.0,16.0,7156.0,1100.0,0.0,88.0
43264,2024-07-17 00:00:00,3.1,2023-12-08 16:00:00,110.74,0.0,10673.0,0.0,17816.0,0.0,6452.0,1088.0,0.0,88.0
43265,2024-07-17 00:00:00,3.1,2023-12-08 17:00:00,110.82,0.0,10654.0,0.0,17526.0,0.0,6672.0,1088.0,0.0,88.0
43266,2024-07-17 00:00:00,3.1,2023-12-08 18:00:00,112.61,0.0,10669.0,0.0,17118.0,0.0,6540.0,1088.0,0.0,88.0
43267,2024-07-17 00:00:00,3.1,2023-12-08 19:00:00,115.03,0.0,10500.0,0.0,16258.0,0.0,6280.0,1088.0,0.0,88.0
43268,2024-07-17 00:00:00,3.1,2023-12-08 20:00:00,111.85,0.0,9405.0,0.0,14734.0,0.0,6248.0,1088.0,0.0,88.0
43269,2024-07-17 00:00:00,3.1,2023-12-08 21:00:00,101.32,0.0,7865.0,0.0,14171.0,0.0,6004.0,1092.0,0.0,88.0
43270,2024-07-17 00:00:00,3.1,2023-12-08 22:00:00,94.29,0.0,6963.0,0.0,13838.0,0.0,5884.0,1088.0,0.0,88.0
43271,2024-07-17 00:00:00,3.1,2023-12-08 23:00:00,77.2,0.0,5298.0,0.0,13784.0,0.0,5884.0,992.0,0.0,88.0
