Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35208,2023-01-07 00:00:00,2024-07-17 00:00:00,3.1,98.16,974.0,4945.0,0.0,50.0,0.0,3451.0,318.0,510.0
35209,2023-01-07 01:00:00,2024-07-17 00:00:00,3.1,97.24,942.0,4946.0,0.0,50.0,0.0,3420.0,327.0,509.0
35210,2023-01-07 02:00:00,2024-07-17 00:00:00,3.1,97.1,929.0,4948.0,0.0,50.0,0.0,3448.0,329.0,519.0
35211,2023-01-07 03:00:00,2024-07-17 00:00:00,3.1,95.89,907.0,4949.0,0.0,50.0,0.0,3467.0,332.0,515.0
35212,2023-01-07 04:00:00,2024-07-17 00:00:00,3.1,96.47,937.0,4949.0,0.0,50.0,0.0,3506.0,331.0,511.0
35213,2023-01-07 05:00:00,2024-07-17 00:00:00,3.1,98.18,910.0,4950.0,0.0,50.0,0.0,3519.0,330.0,560.0
35214,2023-01-07 06:00:00,2024-07-17 00:00:00,3.1,101.56,937.0,4950.0,0.0,41.0,0.0,3544.0,332.0,603.0
35215,2023-01-07 07:00:00,2024-07-17 00:00:00,3.1,111.78,1095.0,4949.0,0.0,50.0,1.0,3570.0,327.0,689.0
35216,2023-01-07 08:00:00,2024-07-17 00:00:00,3.1,104.73,949.0,4949.0,0.0,49.0,142.0,3708.0,325.0,693.0
35217,2023-01-07 09:00:00,2024-07-17 00:00:00,3.1,99.54,967.0,4950.0,0.0,49.0,713.0,3740.0,323.0,645.0
35218,2023-01-07 10:00:00,2024-07-17 00:00:00,3.1,94.98,973.0,4951.0,0.0,50.0,1218.0,3855.0,324.0,613.0
35219,2023-01-07 11:00:00,2024-07-17 00:00:00,3.1,90.98,971.0,4950.0,0.0,50.0,1539.0,4018.0,320.0,582.0
35220,2023-01-07 12:00:00,2024-07-17 00:00:00,3.1,90.23,958.0,4949.0,0.0,51.0,1262.0,4181.0,320.0,576.0
35221,2023-01-07 13:00:00,2024-07-17 00:00:00,3.1,95.89,1012.0,4949.0,0.0,51.0,705.0,4235.0,318.0,617.0
35222,2023-01-07 14:00:00,2024-07-17 00:00:00,3.1,100.32,988.0,4950.0,0.0,51.0,244.0,4181.0,318.0,670.0
35223,2023-01-07 15:00:00,2024-07-17 00:00:00,3.1,98.23,831.0,4949.0,0.0,51.0,30.0,4229.0,325.0,719.0
35224,2023-01-07 16:00:00,2024-07-17 00:00:00,3.1,93.77,794.0,4950.0,0.0,51.0,0.0,4358.0,323.0,677.0
35225,2023-01-07 17:00:00,2024-07-17 00:00:00,3.1,93.59,800.0,4950.0,0.0,51.0,0.0,4397.0,328.0,674.0
35226,2023-01-07 18:00:00,2024-07-17 00:00:00,3.1,91.57,816.0,4935.0,0.0,51.0,0.0,4402.0,324.0,626.0
35227,2023-01-07 19:00:00,2024-07-17 00:00:00,3.1,90.23,830.0,4935.0,0.0,51.0,0.0,4373.0,322.0,589.0
35228,2023-01-07 20:00:00,2024-07-17 00:00:00,3.1,89.57,834.0,4934.0,0.0,51.0,0.0,4364.0,331.0,571.0
35229,2023-01-07 21:00:00,2024-07-17 00:00:00,3.1,88.03,830.0,4936.0,0.0,49.0,0.0,4257.0,328.0,533.0
35230,2023-01-07 22:00:00,2024-07-17 00:00:00,3.1,87.69,825.0,4936.0,0.0,49.0,0.0,3972.0,330.0,494.0
35231,2023-01-07 23:00:00,2024-07-17 00:00:00,3.1,93.81,827.0,4920.0,0.0,49.0,0.0,3260.0,327.0,501.0
