UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-07-09 00:00:00,2024-07-17 00:00:00,3.1,1.3854237377726033,291.45535804235146,282.98026081950565,5.284061122438816,0.020377887785012,1740.90922,437.63974,2960.4434,7.42709,77.78309,0.0,21.21412,258.80964,336.79959
2023-07-09 01:00:00,2024-07-17 00:00:00,3.1,1.4507066472615664,290.87900822651375,283.6293801201884,0.0099260969175888,0.0522195501748879,1741.24835,412.93227,2961.27234,7.89318,85.03206,0.0,21.21204,257.97173,336.04662
2023-07-09 02:00:00,2024-07-17 00:00:00,3.1,1.4507066472615664,290.87900822651375,283.6293801201884,0.0099260969175888,0.0522195501748879,1761.49758,371.57944,2976.42227,7.6741,90.90597,0.0,22.59125,258.42659,336.87072
2023-07-09 03:00:00,2024-07-17 00:00:00,3.1,1.4507066472615664,290.87900822651375,283.6293801201884,0.0099260969175888,0.0522195501748879,1747.12452,319.92096,2996.32555,7.6717,109.49824,20.0,24.05855,260.06565,337.77817
2023-07-09 04:00:00,2024-07-17 00:00:00,3.1,1.3207678775020055,295.5694746087064,286.5168027325466,66.37114489768703,0.1100847009287239,1761.02538,322.42531,3010.41947,7.55874,148.11854,145.0,24.02261,259.53993,337.52036
2023-07-09 05:00:00,2024-07-17 00:00:00,3.1,1.3207678775020055,295.5694746087064,286.5168027325466,66.37114489768703,0.1100847009287239,1740.92316,353.89923,2975.05788,7.67017,176.17422,463.99999,23.76188,259.81143,336.70111
2023-07-09 06:00:00,2024-07-17 00:00:00,3.1,1.3207678775020055,295.5694746087064,286.5168027325466,66.37114489768703,0.1100847009287239,1722.74796,400.33669,2977.50694,7.63302,213.05635,924.00001,25.32202,259.50364,340.0403
2023-07-09 07:00:00,2024-07-17 00:00:00,3.1,2.6802479022033925,300.636956013102,286.7954454757505,494.76696714195583,0.0771747741682914,1675.53361,441.7958,2979.57388,7.01889,239.38855,1390.99995,28.45311,258.73848,339.64057
2023-07-09 08:00:00,2024-07-17 00:00:00,3.1,2.6802479022033925,300.636956013102,286.7954454757505,494.76696714195583,0.0771747741682914,1632.22239,477.36748,2981.7649,6.92088,216.55164,1685.99998,32.06313,258.75681,339.19474
2023-07-09 09:00:00,2024-07-17 00:00:00,3.1,2.6802479022033925,300.636956013102,286.7954454757505,494.76696714195583,0.0771747741682914,1623.29262,519.61155,2983.53497,6.93486,186.83528,1835.99998,32.60442,258.90369,337.03574
2023-07-09 10:00:00,2024-07-17 00:00:00,3.1,3.900762731470195,302.6028037348648,287.06368368049664,585.5884178804191,0.1410829677939423,1614.14937,567.66151,2985.03281,6.83252,161.76381,1903.00004,33.87113,255.06045,337.13119
2023-07-09 11:00:00,2024-07-17 00:00:00,3.1,3.900762731470195,302.6028037348648,287.06368368049664,585.5884178804191,0.1410829677939423,1604.24661,573.85273,2985.48892,6.79896,124.44791,1925.00005,36.07205,258.38032,338.89935
2023-07-09 12:00:00,2024-07-17 00:00:00,3.1,3.900762731470195,302.6028037348648,287.06368368049664,585.5884178804191,0.1410829677939423,1596.83285,586.87591,2989.73206,6.83787,122.42834,1841.00008,37.98382,258.80395,339.92777
2023-07-09 13:00:00,2024-07-17 00:00:00,3.1,5.257873741133656,299.6528207587079,288.5863132110569,531.6052308421597,1.032883290650077,1574.60057,582.34684,2987.33227,6.78844,128.53317,1626.99997,39.02399,257.1448,338.4066
2023-07-09 14:00:00,2024-07-17 00:00:00,3.1,5.257873741133656,299.6528207587079,288.5863132110569,531.6052308421597,1.032883290650077,1600.01027,582.15521,2988.89143,7.03109,144.79404,1311.99997,40.19839,258.03069,337.50671
2023-07-09 15:00:00,2024-07-17 00:00:00,3.1,5.257873741133656,299.6528207587079,288.5863132110569,531.6052308421597,1.032883290650077,1622.65737,582.60788,2984.526,7.6448,153.14959,885.99999,40.83212,256.50865,336.38723
2023-07-09 16:00:00,2024-07-17 00:00:00,3.1,3.8142265662684056,293.6961587682539,289.39118002651367,359.2628001506378,3.936613130107853,1614.38706,581.33895,2982.21386,8.05553,199.62548,457.99998,41.73961,260.30137,336.82582
2023-07-09 17:00:00,2024-07-17 00:00:00,3.1,3.8142265662684056,293.6961587682539,289.39118002651367,359.2628001506378,3.936613130107853,1637.52043,633.66632,2981.34922,7.58741,220.626,165.0,41.52202,255.92798,339.82247
2023-07-09 18:00:00,2024-07-17 00:00:00,3.1,3.8142265662684056,293.6961587682539,289.39118002651367,359.2628001506378,3.936613130107853,1629.19994,667.8472,2972.82661,6.93458,235.34489,36.0,43.38648,254.8428,339.25443
2023-07-09 19:00:00,2024-07-17 00:00:00,3.1,2.124456236231242,290.2261635754537,288.28419444858224,9.263313638189135,1.087361680082372,1669.26171,671.57815,2964.89452,6.88839,238.99162,2.0,45.30059,256.92333,338.46066
2023-07-09 20:00:00,2024-07-17 00:00:00,3.1,2.124456236231242,290.2261635754537,288.28419444858224,9.263313638189135,1.087361680082372,1663.78471,697.13511,2960.50374,6.91538,218.99554,0.0,46.02484,257.75516,337.38027
2023-07-09 21:00:00,2024-07-17 00:00:00,3.1,2.124456236231242,290.2261635754537,288.28419444858224,9.263313638189135,1.087361680082372,1652.39943,706.14204,2958.29898,7.03316,200.81939,0.0,44.43983,257.77506,341.15401
2023-07-09 22:00:00,2024-07-17 00:00:00,3.1,2.060635386151426,289.3690232712165,287.72949927253046,4.631310258146478,1.1582088829308632,1634.37512,677.21008,2957.99622,7.14323,168.20325,0.0,43.01847,256.76443,337.34875
2023-07-09 23:00:00,2024-07-17 00:00:00,3.1,2.060635386151426,289.3690232712165,287.72949927253046,4.631310258146478,1.1582088829308632,1656.10298,574.55459,2950.97572,7.3843,134.61956,0.0,41.92037,258.58685,337.38474
2023-07-10 00:00:00,2024-07-17 00:00:00,3.1,2.060635386151426,289.3690232712165,287.72949927253046,4.631310258146478,1.1582088829308632,1809.20709,485.94982,2969.78978,7.42709,88.78741,158.58191,21.8855,260.00215,337.65399
2023-07-10 01:00:00,2024-07-17 00:00:00,3.1,1.812873053804473,288.4589092916118,286.94425090425705,0.0070258153750131,0.0021273483846782,1810.58912,453.29669,2970.61497,7.89318,101.35654,145.141,21.8596,259.15305,336.89858
2023-07-10 02:00:00,2024-07-17 00:00:00,3.1,1.812873053804473,288.4589092916118,286.94425090425705,0.0070258153750131,0.0021273483846782,1829.80319,403.05205,2985.68832,7.6741,110.07429,108.4804,23.20097,259.6112,337.72709
2023-07-10 03:00:00,2024-07-17 00:00:00,3.1,1.812873053804473,288.4589092916118,286.94425090425705,0.0070258153750131,0.0021273483846782,1820.88264,341.61351,3005.76886,7.6717,128.45494,127.87884,24.61634,261.26733,338.62961
2023-07-10 04:00:00,2024-07-17 00:00:00,3.1,1.980857901258604,292.7118204032855,287.9511346345278,73.20839817450823,0.006501942267246,1837.56493,340.35643,3019.92928,7.55874,173.47443,250.59011,24.55246,260.7441,338.37202
2023-07-10 05:00:00,2024-07-17 00:00:00,3.1,1.980857901258604,292.7118204032855,287.9511346345278,73.20839817450823,0.006501942267246,1823.7937,371.47437,2984.32812,7.67017,205.84022,460.18892,24.26817,261.03754,337.56195
2023-07-10 06:00:00,2024-07-17 00:00:00,3.1,1.980857901258604,292.7118204032855,287.9511346345278,73.20839817450823,0.006501942267246,1809.10858,420.33801,2986.77271,7.63302,246.53087,754.39563,25.81885,260.72737,340.92293
2023-07-10 07:00:00,2024-07-17 00:00:00,3.1,2.463416616638985,298.05510540606224,286.5722212501966,589.7401192119353,0.0103363076324863,1767.0887,463.81587,2988.83502,7.01889,276.54102,1072.22601,28.93317,259.96478,340.50601
2023-07-10 08:00:00,2024-07-17 00:00:00,3.1,2.463416616638985,298.05510540606224,286.5722212501966,589.7401192119353,0.0103363076324863,1726.73762,501.45236,2991.03318,6.92088,252.80929,1352.35959,32.5362,259.97935,340.05252
2023-07-10 09:00:00,2024-07-17 00:00:00,3.1,2.463416616638985,298.05510540606224,286.5722212501966,589.7401192119353,0.0103363076324863,1719.83785,549.12366,2992.80191,6.93486,218.60884,1570.78482,33.06602,260.11454,337.88138
2023-07-10 10:00:00,2024-07-17 00:00:00,3.1,2.5552769610276065,301.3012842204553,285.9607884738329,718.5126116497505,0.0107583112613201,1711.96488,604.25819,2994.3101,6.83252,186.30372,1662.13356,34.32431,256.18389,337.97646
2023-07-10 11:00:00,2024-07-17 00:00:00,3.1,2.5552769610276065,301.3012842204553,285.9607884738329,718.5126116497505,0.0107583112613201,1703.43589,612.46158,2994.76764,6.79896,147.7053,1613.86,36.51562,259.56209,339.74958
2023-07-10 12:00:00,2024-07-17 00:00:00,3.1,2.5552769610276065,301.3012842204553,285.9607884738329,718.5126116497505,0.0107583112613201,1696.75948,627.30078,2998.99534,6.83787,139.80913,1423.93325,38.41362,260.00155,340.78319
2023-07-10 13:00:00,2024-07-17 00:00:00,3.1,2.4227119416059617,302.1378266598812,285.9529707666809,711.0545884237899,0.0,1676.72095,622.72074,2996.57895,6.78844,143.4438,1100.36668,39.44868,258.35601,339.24792
2023-07-10 14:00:00,2024-07-17 00:00:00,3.1,2.4227119416059617,302.1378266598812,285.9529707666809,711.0545884237899,0.0,1701.7151,622.94757,2998.13793,7.03109,160.50106,773.27829,40.60738,259.23881,338.34422
2023-07-10 15:00:00,2024-07-17 00:00:00,3.1,2.4227119416059617,302.1378266598812,285.9529707666809,711.0545884237899,0.0,1721.99687,624.24021,2993.64674,7.6448,173.70183,522.42105,41.21827,257.72012,337.22513
2023-07-10 16:00:00,2024-07-17 00:00:00,3.1,2.5420516321996622,297.25275361460444,288.79905768901943,496.86688391243024,0.116428706221299,1716.8715,622.59316,2991.27533,8.05553,227.81503,318.10686,42.10604,261.51211,337.67503
2023-07-10 17:00:00,2024-07-17 00:00:00,3.1,2.5420516321996622,297.25275361460444,288.79905768901943,496.86688391243024,0.116428706221299,1737.51485,679.74341,2990.41016,7.58741,254.52961,153.75092,41.87831,257.10599,340.69167
2023-07-10 18:00:00,2024-07-17 00:00:00,3.1,2.5420516321996622,297.25275361460444,288.79905768901943,496.86688391243024,0.116428706221299,1730.43232,716.68951,2981.89039,6.93458,274.54705,63.0408,43.72637,256.01589,340.11809
2023-07-10 19:00:00,2024-07-17 00:00:00,3.1,2.9144834009179204,292.9894666506908,287.3064356640449,9.86376567983748,0.1242551087577418,1769.5456,721.25372,2973.94215,6.88839,279.03682,72.52191,45.61563,258.11728,339.3164
2023-07-10 20:00:00,2024-07-17 00:00:00,3.1,2.9144834009179204,292.9894666506908,287.3064356640449,9.86376567983748,0.1242551087577418,1763.67374,750.12673,2969.51576,6.91538,255.82322,141.10403,46.32053,258.96773,338.21777
2023-07-10 21:00:00,2024-07-17 00:00:00,3.1,2.9144834009179204,292.9894666506908,287.3064356640449,9.86376567983748,0.1242551087577418,1752.11265,760.86423,2967.27878,7.03316,230.53575,188.59608,44.72548,258.982,342.00463
2023-07-10 22:00:00,2024-07-17 00:00:00,3.1,3.389814085092881,291.1905807807917,287.95159686893913,4.932604138194355,0.9025808242302996,1737.88967,729.98409,2966.92808,7.14323,193.03969,154.90817,43.30901,257.95626,338.18465
2023-07-10 23:00:00,2024-07-17 00:00:00,3.1,3.389814085092881,291.1905807807917,287.95159686893913,4.932604138194355,0.9025808242302996,1758.1827,616.99864,2959.82636,7.3843,151.62046,107.46196,42.21272,259.80174,338.22899
2023-07-11 00:00:00,2024-07-17 00:00:00,3.1,3.389814085092881,291.1905807807917,287.95159686893913,4.932604138194355,0.9025808242302996,1719.52707,485.17341,2917.83683,7.42709,103.35322,143.85998,23.85856,259.29544,341.30907
2023-07-11 01:00:00,2024-07-17 00:00:00,3.1,2.4006206557376606,290.21744492482503,288.1533120021138,0.00485876842201,0.5857477865341054,1719.53972,489.61424,2918.683,7.89318,115.41732,202.04029,23.76265,258.45297,340.54323
2023-07-11 02:00:00,2024-07-17 00:00:00,3.1,2.4006206557376606,290.21744492482503,288.1533120021138,0.00485876842201,0.5857477865341054,1740.113,470.15322,2934.1813,7.6741,123.76942,244.47897,24.99282,258.90919,341.39063
2023-07-11 03:00:00,2024-07-17 00:00:00,3.1,2.4006206557376606,290.21744492482503,288.1533120021138,0.00485876842201,0.5857477865341054,1724.03298,441.16533,2953.27751,7.6717,142.30099,308.30553,26.25559,260.55518,342.27204
2023-07-11 04:00:00,2024-07-17 00:00:00,3.1,2.911884614586174,292.931645499323,289.81549633563907,49.54788384931032,0.977576816972813,1737.06302,434.9325,2967.06768,7.55874,184.16841,421.92223,26.10959,260.03048,342.01542
2023-07-11 05:00:00,2024-07-17 00:00:00,3.1,2.911884614586174,292.931645499323,289.81549633563907,49.54788384931032,0.977576816972813,1714.97877,434.73438,2932.79834,7.67017,211.7847,564.20155,25.75605,260.31093,341.24465
2023-07-11 06:00:00,2024-07-17 00:00:00,3.1,2.911884614586174,292.931645499323,289.81549633563907,49.54788384931032,0.977576816972813,1695.71094,442.46868,2935.26793,7.63302,242.10373,740.20567,27.27894,260.00217,344.69877
2023-07-11 07:00:00,2024-07-17 00:00:00,3.1,4.723551228810562,297.58329646237445,289.7917788560677,438.532477532773,0.1477417940562966,1646.87029,451.05993,2937.35594,7.01889,256.66739,921.08223,30.34395,259.23806,344.20828
2023-07-11 08:00:00,2024-07-17 00:00:00,3.1,4.723551228810562,297.58329646237445,289.7917788560677,438.532477532773,0.1477417940562966,1602.6323,458.75961,2939.51411,6.92088,224.96676,1072.81346,33.92645,259.25485,343.72204
2023-07-11 09:00:00,2024-07-17 00:00:00,3.1,4.723551228810562,297.58329646237445,289.7917788560677,438.532477532773,0.1477417940562966,1593.06699,474.99801,2941.29052,6.93486,190.82386,1193.37817,34.42259,259.39698,341.49901
2023-07-11 10:00:00,2024-07-17 00:00:00,3.1,5.046804518587523,300.3028528019751,289.2078605281071,539.2466397435041,0.2518476723507993,1583.5261,502.34754,2942.7415,6.83252,170.24945,1242.93976,35.65612,255.51812,341.59247
2023-07-11 11:00:00,2024-07-17 00:00:00,3.1,5.046804518587523,300.3028528019751,289.2078605281071,539.2466397435041,0.2518476723507993,1573.19331,512.59361,2943.19064,6.79896,145.2313,1211.26839,37.81919,258.86174,343.3868
2023-07-11 12:00:00,2024-07-17 00:00:00,3.1,5.046804518587523,300.3028528019751,289.2078605281071,539.2466397435041,0.2518476723507993,1565.54859,535.04909,2947.50466,6.83787,151.16066,1090.59273,39.67672,259.29183,344.44256
2023-07-11 13:00:00,2024-07-17 00:00:00,3.1,3.922758968037105,299.76425396959826,289.2738827486296,463.8502254517889,0.4947294678778102,1542.62958,549.83934,2945.17967,6.78844,158.28943,871.61943,40.69674,257.63822,342.84709
2023-07-11 14:00:00,2024-07-17 00:00:00,3.1,3.922758968037105,299.76425396959826,289.2738827486296,463.8502254517889,0.4947294678778102,1568.16938,556.26774,2946.74008,7.03109,174.89337,645.57356,41.80932,258.52285,341.92704
2023-07-11 15:00:00,2024-07-17 00:00:00,3.1,3.922758968037105,299.76425396959826,289.2738827486296,463.8502254517889,0.4947294678778102,1591.55697,550.81559,2942.94858,7.6448,187.74329,466.10784,42.35309,257.00219,340.80965
2023-07-11 16:00:00,2024-07-17 00:00:00,3.1,2.632966679053489,294.456726756484,289.9986469566113,310.63680140492136,1.9473322722681607,1582.30212,547.28529,2940.90591,8.05553,233.12368,304.724,43.18289,260.7946,341.30787
2023-07-11 17:00:00,2024-07-17 00:00:00,3.1,2.632966679053489,294.456726756484,289.9986469566113,310.63680140492136,1.9473322722681607,1606.21496,569.22446,2940.04377,7.58741,248.97567,154.49,42.92538,256.40789,344.4101
2023-07-11 18:00:00,2024-07-17 00:00:00,3.1,2.632966679053489,294.456726756484,289.9986469566113,310.63680140492136,1.9473322722681607,1597.50701,580.62477,2931.50821,6.93458,260.19491,56.84027,44.72523,255.32069,343.81279
2023-07-11 19:00:00,2024-07-17 00:00:00,3.1,1.962726980754716,291.19325194825285,288.9886067348235,6.119074503700163,1.299159726570151,1637.8657,570.32778,2923.64949,6.88839,255.37012,37.21821,46.54148,257.40973,342.97721
2023-07-11 20:00:00,2024-07-17 00:00:00,3.1,1.962726980754716,291.19325194825285,288.9886067348235,6.119074503700163,1.299159726570151,1632.5123,580.85778,2919.42134,6.91538,229.92654,65.29827,47.18951,258.24914,341.80062
2023-07-11 21:00:00,2024-07-17 00:00:00,3.1,1.962726980754716,291.19325194825285,288.9886067348235,6.119074503700163,1.299159726570151,1621.18202,587.15504,2917.36332,7.03316,209.59043,87.63796,45.56495,258.26675,345.64353
2023-07-11 22:00:00,2024-07-17 00:00:00,3.1,1.811031049587866,290.1746622976017,288.5561406833076,3.0590408582292232,2.2573740345723894,1601.96765,582.05942,2917.27924,7.14323,181.86143,65.8679,44.16286,257.24996,341.76068
2023-07-11 23:00:00,2024-07-17 00:00:00,3.1,1.811031049587866,290.1746622976017,288.5561406833076,3.0590408582292232,2.2573740345723894,1624.14471,540.06938,2910.62863,7.3843,153.97657,56.94646,43.07186,259.08177,341.84066
2023-07-12 00:00:00,2024-07-17 00:00:00,3.1,1.811031049587866,290.1746622976017,288.5561406833076,3.0590408582292232,2.2573740345723894,1719.52707,428.3717,2869.04852,7.42709,106.84505,123.8217,24.52635,258.57679,345.04522
2023-07-12 01:00:00,2024-07-17 00:00:00,3.1,1.4648157343399513,289.75954837477343,288.224631672307,0.0022694399495903,0.7830215282630881,1719.53972,445.9363,2869.91433,7.89318,118.35544,166.57117,24.40675,257.74106,344.26874
2023-07-12 02:00:00,2024-07-17 00:00:00,3.1,1.4648157343399513,289.75954837477343,288.224631672307,0.0022694399495903,0.7830215282630881,1740.113,440.06528,2885.81188,7.6741,126.38312,192.34612,25.59929,258.19527,345.13543
2023-07-12 03:00:00,2024-07-17 00:00:00,3.1,1.4648157343399513,289.75954837477343,288.224631672307,0.0022694399495903,0.7830215282630881,1724.03298,425.9996,2903.98355,7.6717,144.97558,233.54277,26.8104,259.83099,345.99526
2023-07-12 04:00:00,2024-07-17 00:00:00,3.1,1.6625119066587255,291.3474376886415,288.81746535493244,24.833352840999748,2.0054686411271234,1737.06302,423.94262,2917.42598,7.55874,185.42111,320.14415,26.63662,259.30479,345.73965
2023-07-12 05:00:00,2024-07-17 00:00:00,3.1,1.6625119066587255,291.3474376886415,288.81746535493244,24.833352840999748,2.0054686411271234,1714.97877,421.36765,2884.4075,7.67017,211.29949,437.03401,26.25964,259.572,345.00902
2023-07-12 06:00:00,2024-07-17 00:00:00,3.1,1.6625119066587255,291.3474376886415,288.81746535493244,24.833352840999748,2.0054686411271234,1695.71094,422.3421,2886.90056,7.63302,238.2486,593.37875,27.77311,259.26468,348.55835
2023-07-12 07:00:00,2024-07-17 00:00:00,3.1,2.971839584804779,292.5103347559462,287.9697642491117,24.833352840999748,2.0054686411271234,1646.87029,425.16231,2889.01267,7.01889,247.94473,762.78582,30.82144,258.49904,347.99269
2023-07-12 08:00:00,2024-07-17 00:00:00,3.1,2.971839584804779,292.5103347559462,287.9697642491117,24.833352840999748,2.0054686411271234,1602.6323,427.48564,2891.13326,6.92088,213.9448,914.06601,34.39699,258.51808,347.47296
2023-07-12 09:00:00,2024-07-17 00:00:00,3.1,2.971839584804779,292.5103347559462,287.9697642491117,24.833352840999748,2.0054686411271234,1593.06699,434.24568,2892.91681,6.93486,180.15926,1042.60201,34.88173,258.66725,345.19689
2023-07-12 10:00:00,2024-07-17 00:00:00,3.1,3.2970448582265206,295.1465007653033,285.7592044604472,287.3224283311422,2.71492732573226,1583.5261,450.55369,2894.31424,6.83252,163.61838,1110.14414,36.10688,254.84107,345.28868
2023-07-12 11:00:00,2024-07-17 00:00:00,3.1,3.2970448582265206,295.1465007653033,285.7592044604472,287.3224283311422,2.71492732573226,1573.19331,458.55626,2894.75535,6.79896,142.73163,1103.26177,38.2604,258.14955,347.1047
2023-07-12 12:00:00,2024-07-17 00:00:00,3.1,3.2970448582265206,295.1465007653033,285.7592044604472,287.3224283311422,2.71492732573226,1565.54859,479.62993,2899.15041,6.83787,153.21383,1010.12953,40.10423,258.57011,348.18313
2023-07-12 13:00:00,2024-07-17 00:00:00,3.1,3.5433487580210574,296.4604879329649,284.44701517243067,463.9271920847215,0.3999036729301487,1542.62958,496.41427,2896.91146,6.78844,161.56797,820.33379,41.11915,256.90829,346.5261
2023-07-12 14:00:00,2024-07-17 00:00:00,3.1,3.5433487580210574,296.4604879329649,284.44701517243067,463.9271920847215,0.3999036729301487,1568.16938,503.0233,2898.47312,7.03109,177.97683,615.25652,42.21613,257.79477,345.58935
2023-07-12 15:00:00,2024-07-17 00:00:00,3.1,3.5433487580210574,296.4604879329649,284.44701517243067,463.9271920847215,0.3999036729301487,1591.55697,496.02185,2895.33865,7.6448,190.35487,445.42621,42.73717,256.2721,344.47367
2023-07-12 16:00:00,2024-07-17 00:00:00,3.1,1.9696441783155776,293.4877261105397,285.9724544254625,352.1937854457623,0.5119796839878166,1582.30212,492.73989,2893.60464,8.05553,232.56164,289.71169,43.54736,260.06495,345.02129
2023-07-12 17:00:00,2024-07-17 00:00:00,3.1,1.9696441783155776,293.4877261105397,285.9724544254625,352.1937854457623,0.5119796839878166,1606.21496,505.60997,2892.74544,7.58741,244.75324,147.36443,43.27976,255.69795,348.21099
2023-07-12 18:00:00,2024-07-17 00:00:00,3.1,1.9696441783155776,293.4877261105397,285.9724544254625,352.1937854457623,0.5119796839878166,1597.50701,511.17102,2884.19506,6.93458,252.95689,55.47315,45.06331,254.61374,347.58946
2023-07-12 19:00:00,2024-07-17 00:00:00,3.1,1.7219345328303406,289.505886050339,284.30463736729854,8.807220418023324,0.0048262707984682,1637.8657,498.1619,2876.42034,6.88839,245.30123,34.53566,46.85484,256.69019,346.71922
2023-07-12 20:00:00,2024-07-17 00:00:00,3.1,1.7219345328303406,289.505886050339,284.30463736729854,8.807220418023324,0.0048262707984682,1632.5123,502.71782,2872.37838,6.91538,219.43936,59.35615,47.48363,257.51838,345.46294
2023-07-12 21:00:00,2024-07-17 00:00:00,3.1,1.7219345328303406,289.505886050339,284.30463736729854,8.807220418023324,0.0048262707984682,1621.18202,506.33775,2870.48852,7.03316,201.11369,81.74847,45.84908,257.53937,349.36314
2023-07-12 22:00:00,2024-07-17 00:00:00,3.1,1.5486521275032037,288.13793169438134,283.8052125688598,4.40392568785151,0.0056460888461327,1601.96765,505.6794,2870.65463,7.14323,176.65631,65.89025,44.45186,256.53171,345.41601
2023-07-12 23:00:00,2024-07-17 00:00:00,3.1,1.5486521275032037,288.13793169438134,283.8052125688598,4.40392568785151,0.0056460888461327,1624.14471,482.42405,2864.42782,7.3843,153.38644,59.21869,43.36264,258.34964,345.53244
