UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-12-17 00:00:00,2024-07-17 00:00:00,3.1,6.044763445439864,281.47270883227594,275.34234771485234,0.0,0.0420104248870321,611.26015,196.98317,0.0,111.8834,0.0,3167.99991
2023-12-17 01:00:00,2024-07-17 00:00:00,3.1,5.924490191890349,281.18361390450684,275.3211596039288,0.0,0.0131943865074681,617.54721,233.97769,0.0,172.27067,0.0,3153.00003
2023-12-17 02:00:00,2024-07-17 00:00:00,3.1,5.924490191890349,281.18361390450684,275.3211596039288,0.0,0.0131943865074681,621.12974,253.46379,0.0,263.04335,0.0,3131.00012
2023-12-17 03:00:00,2024-07-17 00:00:00,3.1,5.924490191890349,281.18361390450684,275.3211596039288,0.0,0.0131943865074681,625.70794,377.23157,0.0,348.82972,0.0,3111.99992
2023-12-17 04:00:00,2024-07-17 00:00:00,3.1,5.492715906526783,281.3523800443353,274.9066756270066,0.6017618112789631,0.0206930442320191,620.09037,517.07754,0.0,477.43119,0.0,3098.99994
2023-12-17 05:00:00,2024-07-17 00:00:00,3.1,5.492715906526783,281.3523800443353,274.9066756270066,0.6017618112789631,0.0206930442320191,625.6117,710.79626,0.0,539.88503,7.0,3085.99995
2023-12-17 06:00:00,2024-07-17 00:00:00,3.1,5.492715906526783,281.3523800443353,274.9066756270066,0.6017618112789631,0.0206930442320191,628.91077,881.97213,0.0,591.14498,351.00001,3058.99991
2023-12-17 07:00:00,2024-07-17 00:00:00,3.1,5.131462835679871,283.8209391443446,275.6262226242559,229.5376979921141,0.0014294726616269,624.9125,932.72715,0.0,587.52171,1130.99999,3025.99991
2023-12-17 08:00:00,2024-07-17 00:00:00,3.1,5.131462835679871,283.8209391443446,275.6262226242559,229.5376979921141,0.0014294726616269,622.96791,945.38426,0.0,505.50738,1879.00002,2969.0001
2023-12-17 09:00:00,2024-07-17 00:00:00,3.1,5.131462835679871,283.8209391443446,275.6262226242559,229.5376979921141,0.0014294726616269,610.06852,889.43707,0.0,519.14955,2328.00005,2884.99999
2023-12-17 10:00:00,2024-07-17 00:00:00,3.1,4.866300154087575,285.0399167026836,276.09988733579786,339.9638637193202,0.0017869805039858,603.61356,815.16892,0.0,490.6079,2502.00013,2800.00006
2023-12-17 11:00:00,2024-07-17 00:00:00,3.1,4.866300154087575,285.0399167026836,276.09988733579786,339.9638637193202,0.0017869805039858,611.64361,759.49135,0.0,422.32916,2431.99993,2724.99987
2023-12-17 12:00:00,2024-07-17 00:00:00,3.1,4.866300154087575,285.0399167026836,276.09988733579786,339.9638637193202,0.0017869805039858,612.88245,736.16412,0.0,468.87427,2057.99995,2658.00006
2023-12-17 13:00:00,2024-07-17 00:00:00,3.1,4.66066197101736,283.8993190790445,276.534548218998,207.09012163117137,0.0,622.47682,798.01268,0.0,516.19627,1271.00004,2605.00005
2023-12-17 14:00:00,2024-07-17 00:00:00,3.1,4.66066197101736,283.8993190790445,276.534548218998,207.09012163117137,0.0,633.29049,924.90252,0.0,667.71914,361.99999,2566.99991
2023-12-17 15:00:00,2024-07-17 00:00:00,3.1,4.66066197101736,283.8993190790445,276.534548218998,207.09012163117137,0.0,643.41248,1116.95823,0.0,1041.34628,0.0,2547.99998
2023-12-17 16:00:00,2024-07-17 00:00:00,3.1,4.622761962825329,283.62894031693776,276.10911678233634,103.67465003930424,0.0,640.23192,1296.93531,0.0,1253.81,0.0,2539.00005
2023-12-17 17:00:00,2024-07-17 00:00:00,3.1,4.622761962825329,283.62894031693776,276.10911678233634,103.67465003930424,0.0,651.44887,1434.25804,0.0,1381.56898,0.0,2520.99993
2023-12-17 18:00:00,2024-07-17 00:00:00,3.1,4.622761962825329,283.62894031693776,276.10911678233634,103.67465003930424,0.0,631.16278,1465.41304,0.0,1438.47044,0.0,2490.00009
2023-12-17 19:00:00,2024-07-17 00:00:00,3.1,4.475677672689686,283.6436858349493,276.0425705282812,0.0,0.0,625.94671,1442.6393,0.0,1395.87464,0.0,2450.99988
2023-12-17 20:00:00,2024-07-17 00:00:00,3.1,4.475677672689686,283.6436858349493,276.0425705282812,0.0,0.0,635.12984,1339.33549,0.0,1133.38017,0.0,2414.00009
2023-12-17 21:00:00,2024-07-17 00:00:00,3.1,4.475677672689686,283.6436858349493,276.0425705282812,0.0,0.0,634.77847,1117.90409,0.0,856.66325,0.0,2380.00001
2023-12-17 22:00:00,2024-07-17 00:00:00,3.1,4.291465965106191,283.6657155345895,276.09803691563457,0.0,0.0010708440213507,640.08814,901.94438,0.0,547.48002,0.0,2314.00002
2023-12-17 23:00:00,2024-07-17 00:00:00,3.1,4.291465965106191,283.6657155345895,276.09803691563457,0.0,0.0010708440213507,644.50057,682.74096,0.0,364.3343,0.0,2434.0001
2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,4.291465965106191,283.6657155345895,276.09803691563457,0.0,0.0010708440213507,576.24029,208.79479,0.0,199.6403,114.96408,2377.72531
2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,4.118414695328836,283.6795144723812,276.229791444856,0.0,0.0013388335350178,582.96369,209.91818,0.0,242.35792,83.07675,2388.53204
2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,4.118414695328836,283.6795144723812,276.229791444856,0.0,0.0013388335350178,586.63238,209.49426,0.0,346.387,22.01274,2371.38679
2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,4.118414695328836,283.6795144723812,276.229791444856,0.0,0.0013388335350178,590.78453,340.79982,0.0,438.67564,7.23434,2323.50376
2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,3.918565746835782,283.7644757864358,276.3909788733317,0.6271710814425053,0.002681852271133,585.49353,512.67749,0.0,568.77039,157.74513,2281.06898
2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,3.918565746835782,283.7644757864358,276.3909788733317,0.6271710814425053,0.002681852271133,590.82023,754.03134,0.0,620.10402,479.75254,2227.09803
2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,3.918565746835782,283.7644757864358,276.3909788733317,0.6271710814425053,0.002681852271133,594.01786,977.9872,0.0,662.40027,824.18457,2183.0705
2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,3.326554745097786,286.1877967058098,277.57441616098583,230.8263726454621,0.0011662118081679,589.88058,1068.26032,0.0,670.52781,1219.83051,2117.26724
2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,3.326554745097786,286.1877967058098,277.57441616098583,230.8263726454621,0.0011662118081679,587.47615,1104.60407,0.0,609.77312,1580.95713,2035.19377
2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,3.326554745097786,286.1877967058098,277.57441616098583,230.8263726454621,0.0011662118081679,575.10699,1046.24705,0.0,633.70659,1818.11018,1955.88307
2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,3.009757266437885,287.1298171329702,278.19389761013736,336.5883336945394,0.0042125303340147,569.42607,939.85262,0.0,603.89899,1921.89963,1882.15282
2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,3.009757266437885,287.1298171329702,278.19389761013736,336.5883336945394,0.0042125303340147,577.54763,834.112,0.0,524.92037,1879.83524,1808.39031
2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,3.009757266437885,287.1298171329702,278.19389761013736,336.5883336945394,0.0042125303340147,578.86752,758.95893,0.0,569.78895,1606.15425,1769.59204
2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,2.553157671790106,285.7058356805777,278.5312323840237,201.47945859750573,0.0030449386961416,588.26517,777.64194,0.0,626.72006,1276.87807,1733.75172
2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,2.553157671790106,285.7058356805777,278.5312323840237,201.47945859750573,0.0030449386961416,599.13208,885.33672,0.0,782.88318,914.07727,1683.01809
2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,2.553157671790106,285.7058356805777,278.5312323840237,201.47945859750573,0.0030449386961416,609.02986,1084.90109,0.0,1154.28771,535.99311,1617.52333
2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,2.470365978656267,285.1199773274734,278.2122659130476,100.86161516918152,0.0057245578498688,605.7145,1292.25015,0.0,1353.1485,166.45073,1572.25071
2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,2.470365978656267,285.1199773274734,278.2122659130476,100.86161516918152,0.0057245578498688,616.20782,1471.93133,0.0,1452.47412,0.0,1537.99365
2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,2.470365978656267,285.1199773274734,278.2122659130476,100.86161516918152,0.0057245578498688,596.7448,1549.02126,0.0,1500.88283,0.0,1543.49812
2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,2.396740586065819,284.8441251645552,278.105137170176,0.0,0.0023159046898375,591.96733,1573.15331,0.0,1480.56747,0.0,1544.70456
2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,2.396740586065819,284.8441251645552,278.105137170176,0.0,0.0023159046898375,601.13863,1495.89251,0.0,1246.95836,0.0,1531.78017
2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,2.396740586065819,284.8441251645552,278.105137170176,0.0,0.0023159046898375,601.35256,1266.80891,0.0,985.79914,83.95033,1532.59549
2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,2.3192569539548007,284.52661814666067,278.0367240446418,0.0,0.0100434279049615,607.05394,1023.16765,0.0,672.74149,221.76659,1533.23618
2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,2.3192569539548007,284.52661814666067,278.0367240446418,0.0,0.0100434279049615,611.83291,756.65711,0.0,470.6518,230.43396,1515.09059
2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,2.3192569539548007,284.52661814666067,278.0367240446418,0.0,0.0100434279049615,547.90063,257.36409,0.0,280.16448,107.3212,1583.78037
2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,2.492133012345334,284.17545570030086,278.0863920186602,0.0,0.0312482366756031,554.97722,262.65032,0.0,316.12475,77.03575,1592.39892
2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,2.492133012345334,284.17545570030086,278.0863920186602,0.0,0.0312482366756031,558.71559,251.855,0.0,430.17433,27.51275,1585.26786
2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,2.492133012345334,284.17545570030086,278.0863920186602,0.0,0.0312482366756031,562.52287,353.94022,0.0,529.33699,38.23752,1560.28424
2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,3.165202493854538,284.14113078471144,278.4206032775238,0.5135821893631101,0.1009422256163949,557.49622,483.75173,0.0,656.94231,209.71449,1541.52801
2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,3.165202493854538,284.14113078471144,278.4206032775238,0.5135821893631101,0.1009422256163949,562.66539,687.14629,0.0,701.53879,540.89269,1514.23625
2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,3.165202493854538,284.14113078471144,278.4206032775238,0.5135821893631101,0.1009422256163949,565.78103,882.81924,0.0,725.62039,886.23036,1495.58958
2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,3.931848879142857,286.2626319021555,279.6275565087752,197.95698401062896,0.0874512358120101,561.53114,956.63628,0.0,711.81976,1255.16399,1461.46836
2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,3.931848879142857,286.2626319021555,279.6275565087752,197.95698401062896,0.0874512358120101,558.75469,994.81016,0.0,639.85762,1574.06356,1415.0658
2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,3.931848879142857,286.2626319021555,279.6275565087752,197.95698401062896,0.0874512358120101,546.81447,953.53583,0.0,633.30329,1756.92993,1371.24307
2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,4.606299162145163,287.0779520908784,280.2769318017069,285.49477283504086,0.2291150233833782,541.76003,875.61687,0.0,600.13049,1800.26566,1327.60458
2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,4.606299162145163,287.0779520908784,280.2769318017069,285.49477283504086,0.2291150233833782,549.95561,800.52817,0.0,538.58616,1707.245,1281.87094
2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,4.606299162145163,287.0779520908784,280.2769318017069,285.49477283504086,0.2291150233833782,551.34108,745.67436,0.0,599.36496,1392.88768,1260.74607
2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,4.909210877496264,285.9890718089466,280.78593406327,161.73125355269494,0.2605168655009274,560.57954,775.38995,0.0,688.7187,1045.12806,1236.89915
2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,4.909210877496264,285.9890718089466,280.78593406327,161.73125355269494,0.2605168655009274,571.48961,877.28653,0.0,890.52541,685.9888,1204.93423
2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,4.909210877496264,285.9890718089466,280.78593406327,161.73125355269494,0.2605168655009274,581.20592,1059.51546,0.0,1272.71285,336.07832,1161.3487
2023-12-19 16:00:00,2024-07-17 00:00:00,3.1,5.201141108363713,285.548920551264,280.7835818192351,80.9669329760099,1.2215475401738292,577.78144,1243.11053,0.0,1442.36964,16.61159,1134.15061
2023-12-19 17:00:00,2024-07-17 00:00:00,3.1,5.201141108363713,285.548920551264,280.7835818192351,80.9669329760099,1.2215475401738292,587.68914,1404.11562,0.0,1466.06454,0.0,1115.42093
2023-12-19 18:00:00,2024-07-17 00:00:00,3.1,5.201141108363713,285.548920551264,280.7835818192351,80.9669329760099,1.2215475401738292,568.89218,1471.38439,0.0,1404.80944,0.0,1122.02541
2023-12-19 19:00:00,2024-07-17 00:00:00,3.1,4.635599745267894,285.19702754340096,280.7451693537171,0.0,1.3066011830618316,564.46966,1494.6296,0.0,1317.43555,0.0,1124.65871
2023-12-19 20:00:00,2024-07-17 00:00:00,3.1,4.635599745267894,285.19702754340096,280.7451693537171,0.0,1.3066011830618316,573.63134,1430.18824,0.0,1052.07647,0.0,1118.79721
2023-12-19 21:00:00,2024-07-17 00:00:00,3.1,4.635599745267894,285.19702754340096,280.7451693537171,0.0,1.3066011830618316,574.30279,1228.46522,0.0,831.77973,84.29436,1123.99264
2023-12-19 22:00:00,2024-07-17 00:00:00,3.1,3.99295742935527,284.90346377560587,280.5733031097567,0.0,2.6457995483786103,580.32117,1016.96832,0.0,607.44519,213.49356,1127.49123
2023-12-19 23:00:00,2024-07-17 00:00:00,3.1,3.99295742935527,284.90346377560587,280.5733031097567,0.0,2.6457995483786103,585.39673,779.7286,0.0,491.48105,215.13875,1120.92215
2023-12-20 00:00:00,2024-07-17 00:00:00,3.1,3.99295742935527,284.90346377560587,280.5733031097567,0.0,2.6457995483786103,522.45968,272.76939,0.0,358.66923,100.80461,1241.78894
2023-12-20 01:00:00,2024-07-17 00:00:00,3.1,3.4432518909865326,284.34426310474043,280.239041643305,0.0,0.9005085379975677,529.85327,281.50126,0.0,390.97191,72.58126,1249.4648
2023-12-20 02:00:00,2024-07-17 00:00:00,3.1,3.4432518909865326,284.34426310474043,280.239041643305,0.0,0.9005085379975677,533.65424,267.66585,0.0,515.86331,31.40374,1246.64764
2023-12-20 03:00:00,2024-07-17 00:00:00,3.1,3.4432518909865326,284.34426310474043,280.239041643305,0.0,0.9005085379975677,537.15196,358.28293,0.0,623.06599,58.22084,1231.52766
2023-12-20 04:00:00,2024-07-17 00:00:00,3.1,3.235264536968815,284.03295043574536,279.89454358261787,0.4547609892335288,1.4959758940947283,532.36254,470.92994,0.0,748.21394,238.11751,1222.97091
2023-12-20 05:00:00,2024-07-17 00:00:00,3.1,3.235264536968815,284.03295043574536,279.89454358261787,0.4547609892335288,1.4959758940947283,537.39037,657.78131,0.0,786.65635,566.45223,1207.1712
2023-12-20 06:00:00,2024-07-17 00:00:00,3.1,3.235264536968815,284.03295043574536,279.89454358261787,0.4547609892335288,1.4959758940947283,540.43227,840.07076,0.0,790.15244,903.84114,1199.45748
2023-12-20 07:00:00,2024-07-17 00:00:00,3.1,3.360534903592038,285.63171472714765,280.10431646019674,0.4547609892335288,1.4959758940947283,536.0814,904.70101,0.0,747.37443,1245.27862,1178.98319
2023-12-20 08:00:00,2024-07-17 00:00:00,3.1,3.360534903592038,285.63171472714765,280.10431646019674,0.4547609892335288,1.4959758940947283,532.97089,940.4091,0.0,657.4514,1527.99973,1147.94587
2023-12-20 09:00:00,2024-07-17 00:00:00,3.1,3.360534903592038,285.63171472714765,280.10431646019674,0.4547609892335288,1.4959758940947283,521.41585,902.93915,0.0,612.81022,1669.29733,1119.40967
2023-12-20 10:00:00,2024-07-17 00:00:00,3.1,3.570855998689398,286.22502151153583,280.0017068273563,271.14441524944107,0.8084904031163436,516.92377,834.05775,0.0,575.21138,1669.61276,1088.7331
2023-12-20 11:00:00,2024-07-17 00:00:00,3.1,3.570855998689398,286.22502151153583,280.0017068273563,271.14441524944107,0.8084904031163436,525.18576,769.58498,0.0,535.8474,1543.81274,1055.07295
2023-12-20 12:00:00,2024-07-17 00:00:00,3.1,3.570855998689398,286.22502151153583,280.0017068273563,271.14441524944107,0.8084904031163436,526.63011,721.55406,0.0,616.84274,1208.90882,1041.5609
2023-12-20 13:00:00,2024-07-17 00:00:00,3.1,3.4460351353188976,285.2986907718644,280.07838630461583,167.95466192030315,0.2461670079725396,535.72574,754.98838,0.0,744.59036,857.66659,1022.8802
2023-12-20 14:00:00,2024-07-17 00:00:00,3.1,3.4460351353188976,285.2986907718644,280.07838630461583,167.95466192030315,0.2461670079725396,546.67443,854.94845,0.0,1001.94477,510.11863,998.99971
2023-12-20 15:00:00,2024-07-17 00:00:00,3.1,3.4460351353188976,285.2986907718644,280.07838630461583,167.95466192030315,0.2461670079725396,556.22785,1031.11774,0.0,1400.5022,187.24843,964.85169
2023-12-20 16:00:00,2024-07-17 00:00:00,3.1,3.2714769165080715,284.7732674487959,279.816977090819,84.11888812184455,0.3637725046933601,552.7055,1206.46811,0.0,1538.77211,0.0,945.43915
2023-12-20 17:00:00,2024-07-17 00:00:00,3.1,3.2714769165080715,284.7732674487959,279.816977090819,84.11888812184455,0.3637725046933601,562.08746,1360.63516,0.0,1477.11991,0.0,933.398
2023-12-20 18:00:00,2024-07-17 00:00:00,3.1,3.2714769165080715,284.7732674487959,279.816977090819,84.11888812184455,0.3637725046933601,543.88845,1425.27687,0.0,1285.94407,0.0,940.47623
2023-12-20 19:00:00,2024-07-17 00:00:00,3.1,3.008386919939201,284.4885555992004,279.6954652807409,0.0,0.0941740162297908,539.78463,1449.80848,0.0,1114.21347,0.0,943.72421
2023-12-20 20:00:00,2024-07-17 00:00:00,3.1,3.008386919939201,284.4885555992004,279.6954652807409,0.0,0.0941740162297908,548.93764,1392.15297,0.0,804.19602,0.0,940.90503
2023-12-20 21:00:00,2024-07-17 00:00:00,3.1,3.008386919939201,284.4885555992004,279.6954652807409,0.0,0.0941740162297908,550.01978,1202.8561,0.0,628.25142,83.39924,947.9871
2023-12-20 22:00:00,2024-07-17 00:00:00,3.1,2.8210637509050507,284.2644388435658,279.6779320767522,0.0,0.2077382065284622,556.32272,1006.54626,0.0,508.28252,204.14626,952.71659
2023-12-20 23:00:00,2024-07-17 00:00:00,3.1,2.8210637509050507,284.2644388435658,279.6779320767522,0.0,0.2077382065284622,561.66452,782.88835,0.0,496.86297,201.07118,951.13424
