Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
42384,2023-11-02 00:00:00,121.52,0.0,6622.0,7754.0,0.0,5303.0,484.0,0.0,0.0,0.0,0.0
42385,2023-11-02 01:00:00,124.9,0.0,6632.0,7262.0,0.0,5275.0,478.0,0.0,0.0,0.0,0.0
42386,2023-11-02 02:00:00,127.5,0.0,6643.0,6999.0,0.0,5157.0,479.0,0.0,0.0,0.0,0.0
42387,2023-11-02 03:00:00,126.59,0.0,6656.0,7185.0,0.0,5037.0,576.0,0.0,0.0,0.0,0.0
42388,2023-11-02 04:00:00,119.24,0.0,6668.0,8666.0,0.0,4759.0,597.0,0.0,0.0,0.0,0.0
42389,2023-11-02 05:00:00,111.05,0.0,6668.0,10088.0,0.0,4693.0,768.0,0.0,0.0,0.0,0.0
42390,2023-11-02 06:00:00,109.35,0.0,6669.0,10575.0,2.0,4455.0,871.0,0.0,0.0,0.0,0.0
42391,2023-11-02 07:00:00,110.18,0.0,6678.0,10661.0,16.0,4215.0,914.0,0.0,0.0,0.0,0.0
42392,2023-11-02 08:00:00,110.41,0.0,6682.0,10884.0,41.0,4012.0,924.0,0.0,0.0,0.0,0.0
42393,2023-11-02 09:00:00,112.37,0.0,6682.0,10949.0,101.0,3676.0,958.0,0.0,0.0,0.0,0.0
42394,2023-11-02 10:00:00,112.97,0.0,6683.0,11035.0,119.0,3499.0,979.0,0.0,0.0,0.0,0.0
42395,2023-11-02 11:00:00,112.84,0.0,6681.0,11078.0,114.0,3492.0,953.0,0.0,0.0,0.0,0.0
42396,2023-11-02 12:00:00,112.96,0.0,6681.0,10932.0,88.0,3557.0,942.0,0.0,0.0,0.0,0.0
42397,2023-11-02 13:00:00,113.32,0.0,6681.0,10727.0,54.0,3625.0,921.0,0.0,0.0,0.0,0.0
42398,2023-11-02 14:00:00,112.64,0.0,6688.0,10473.0,16.0,3950.0,900.0,0.0,0.0,0.0,0.0
42399,2023-11-02 15:00:00,111.36,0.0,6697.0,10280.0,2.0,4403.0,876.0,0.0,0.0,0.0,0.0
42400,2023-11-02 16:00:00,106.72,0.0,6702.0,10814.0,0.0,4853.0,866.0,0.0,0.0,0.0,0.0
42401,2023-11-02 17:00:00,104.69,0.0,6709.0,10815.0,0.0,5328.0,859.0,0.0,0.0,0.0,0.0
42402,2023-11-02 18:00:00,104.19,0.0,6711.0,10662.0,0.0,5615.0,843.0,0.0,0.0,0.0,0.0
42403,2023-11-02 19:00:00,106.19,0.0,6721.0,10213.0,0.0,5682.0,803.0,0.0,0.0,0.0,0.0
42404,2023-11-02 20:00:00,109.13,0.0,6719.0,9649.0,0.0,5663.0,750.0,0.0,0.0,0.0,0.0
42405,2023-11-02 21:00:00,112.75,0.0,6730.0,9089.0,0.0,5584.0,683.0,0.0,0.0,0.0,0.0
42406,2023-11-02 22:00:00,116.17,0.0,6731.0,8721.0,0.0,5363.0,623.0,0.0,0.0,0.0,0.0
42407,2023-11-02 23:00:00,127.33,0.0,6739.0,6827.0,0.0,5416.0,600.0,0.0,0.0,0.0,0.0
