Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40392,2023-08-11 00:00:00,2024-07-17 00:00:00,3.1,110.47,1150.0,3797.0,0.0,17.0,0.0,694.0,330.0,508.0
40393,2023-08-11 01:00:00,2024-07-17 00:00:00,3.1,110.79,1133.0,3795.0,0.0,14.0,0.0,694.0,331.0,521.0
40394,2023-08-11 02:00:00,2024-07-17 00:00:00,3.1,110.74,1115.0,3795.0,0.0,14.0,0.0,676.0,335.0,527.0
40395,2023-08-11 03:00:00,2024-07-17 00:00:00,3.1,112.64,1156.0,3797.0,0.0,14.0,0.0,561.0,334.0,503.0
40396,2023-08-11 04:00:00,2024-07-17 00:00:00,3.1,116.86,1147.0,3798.0,0.0,14.0,35.0,515.0,334.0,564.0
40397,2023-08-11 05:00:00,2024-07-17 00:00:00,3.1,112.25,1128.0,3799.0,0.0,14.0,509.0,530.0,335.0,630.0
40398,2023-08-11 06:00:00,2024-07-17 00:00:00,3.1,103.07,1140.0,3794.0,0.0,11.0,1346.0,416.0,339.0,645.0
40399,2023-08-11 07:00:00,2024-07-17 00:00:00,3.1,87.84,1075.0,3788.0,0.0,8.0,2301.0,327.0,335.0,596.0
40400,2023-08-11 08:00:00,2024-07-17 00:00:00,3.1,75.69,1027.0,3784.0,0.0,7.0,3373.0,350.0,338.0,585.0
40401,2023-08-11 09:00:00,2024-07-17 00:00:00,3.1,63.89,994.0,3773.0,0.0,13.0,4307.0,649.0,341.0,540.0
40402,2023-08-11 10:00:00,2024-07-17 00:00:00,3.1,60.45,968.0,3770.0,0.0,17.0,4577.0,651.0,342.0,517.0
40403,2023-08-11 11:00:00,2024-07-17 00:00:00,3.1,62.76,990.0,3771.0,0.0,22.0,3948.0,874.0,329.0,502.0
40404,2023-08-11 12:00:00,2024-07-17 00:00:00,3.1,64.75,972.0,3777.0,0.0,22.0,3294.0,1176.0,332.0,510.0
40405,2023-08-11 13:00:00,2024-07-17 00:00:00,3.1,64.99,972.0,3775.0,0.0,22.0,3024.0,1266.0,328.0,491.0
40406,2023-08-11 14:00:00,2024-07-17 00:00:00,3.1,67.83,1014.0,3771.0,0.0,20.0,2521.0,1583.0,331.0,496.0
40407,2023-08-11 15:00:00,2024-07-17 00:00:00,3.1,93.8,1513.0,3768.0,0.0,18.0,1426.0,1640.0,327.0,531.0
40408,2023-08-11 16:00:00,2024-07-17 00:00:00,3.1,132.05,2318.0,3770.0,0.0,16.0,655.0,1454.0,335.0,612.0
40409,2023-08-11 17:00:00,2024-07-17 00:00:00,3.1,142.21,2390.0,3775.0,0.0,13.0,316.0,1280.0,331.0,620.0
40410,2023-08-11 18:00:00,2024-07-17 00:00:00,3.1,146.18,2212.0,3782.0,0.0,12.0,74.0,1041.0,335.0,633.0
40411,2023-08-11 19:00:00,2024-07-17 00:00:00,3.1,144.47,2101.0,3780.0,0.0,12.0,0.0,940.0,339.0,601.0
40412,2023-08-11 20:00:00,2024-07-17 00:00:00,3.1,148.57,2112.0,3785.0,0.0,12.0,0.0,711.0,342.0,593.0
40413,2023-08-11 21:00:00,2024-07-17 00:00:00,3.1,150.85,2138.0,3785.0,0.0,10.0,0.0,629.0,344.0,591.0
40414,2023-08-11 22:00:00,2024-07-17 00:00:00,3.1,143.85,1920.0,3783.0,0.0,8.0,0.0,545.0,349.0,556.0
40415,2023-08-11 23:00:00,2024-07-17 00:00:00,3.1,116.82,1219.0,3779.0,0.0,7.0,0.0,722.0,350.0,565.0
