UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-08-11T00:00:00.000000000,2024-07-17 00:00:00,3.1,384.83,344.57274
2022-08-11T01:00:00.000000000,2024-07-17 00:00:00,3.1,400.25,346.86707
2022-08-11T02:00:00.000000000,2024-07-17 00:00:00,3.1,412.37,352.42191
2022-08-11T03:00:00.000000000,2024-07-17 00:00:00,3.1,421.61,356.12672
2022-08-11T04:00:00.000000000,2024-07-17 00:00:00,3.1,416.82,354.54252
2022-08-11T05:00:00.000000000,2024-07-17 00:00:00,3.1,379.56,342.08591
2022-08-11T06:00:00.000000000,2024-07-17 00:00:00,3.1,327.69,319.33362
2022-08-11T07:00:00.000000000,2024-07-17 00:00:00,3.1,281.75,288.99848
2022-08-11T08:00:00.000000000,2024-07-17 00:00:00,3.1,238.73,256.87645
2022-08-11T09:00:00.000000000,2024-07-17 00:00:00,3.1,210.95,227.48605
2022-08-11T10:00:00.000000000,2024-07-17 00:00:00,3.1,198.39,203.04645
2022-08-11T11:00:00.000000000,2024-07-17 00:00:00,3.1,199.16,188.45726
2022-08-11T12:00:00.000000000,2024-07-17 00:00:00,3.1,206.18,188.30053
2022-08-11T13:00:00.000000000,2024-07-17 00:00:00,3.1,220.88,205.04841
2022-08-11T14:00:00.000000000,2024-07-17 00:00:00,3.1,243.75,236.64245
2022-08-11T15:00:00.000000000,2024-07-17 00:00:00,3.1,276.65,277.27295
2022-08-11T16:00:00.000000000,2024-07-17 00:00:00,3.1,323.89,316.99832
2022-08-11T17:00:00.000000000,2024-07-17 00:00:00,3.1,374.53,350.04007
2022-08-11T18:00:00.000000000,2024-07-17 00:00:00,3.1,389.56,370.0615
2022-08-11T19:00:00.000000000,2024-07-17 00:00:00,3.1,370.89,376.29749
2022-08-11T20:00:00.000000000,2024-07-17 00:00:00,3.1,354.81,371.66873
2022-08-11T21:00:00.000000000,2024-07-17 00:00:00,3.1,349.68,360.53391
2022-08-11T22:00:00.000000000,2024-07-17 00:00:00,3.1,354.07,347.83899
2022-08-11T23:00:00.000000000,2024-07-17 00:00:00,3.1,360.32,338.07859
2022-08-12T00:00:00.000000000,2024-07-17 00:00:00,3.1,369.88,328.9405
2022-08-12T01:00:00.000000000,2024-07-17 00:00:00,3.1,382.91,325.83132
2022-08-12T02:00:00.000000000,2024-07-17 00:00:00,3.1,394.57,327.60958
2022-08-12T03:00:00.000000000,2024-07-17 00:00:00,3.1,404.64,331.8505
2022-08-12T04:00:00.000000000,2024-07-17 00:00:00,3.1,396.66,336.15205
2022-08-12T05:00:00.000000000,2024-07-17 00:00:00,3.1,360.07,334.54036
2022-08-12T06:00:00.000000000,2024-07-17 00:00:00,3.1,310.23,325.16938
2022-08-12T07:00:00.000000000,2024-07-17 00:00:00,3.1,262.78,308.26566
2022-08-12T08:00:00.000000000,2024-07-17 00:00:00,3.1,222.82,287.238
2022-08-12T09:00:00.000000000,2024-07-17 00:00:00,3.1,196.03,265.63948
2022-08-12T10:00:00.000000000,2024-07-17 00:00:00,3.1,182.81,245.98612
2022-08-12T11:00:00.000000000,2024-07-17 00:00:00,3.1,185.24,232.56873
2022-08-12T12:00:00.000000000,2024-07-17 00:00:00,3.1,191.7,228.8546
2022-08-12T13:00:00.000000000,2024-07-17 00:00:00,3.1,205.47,236.61825
2022-08-12T14:00:00.000000000,2024-07-17 00:00:00,3.1,224.41,254.54958
2022-08-12T15:00:00.000000000,2024-07-17 00:00:00,3.1,252.33,279.88589
2022-08-12T16:00:00.000000000,2024-07-17 00:00:00,3.1,292.96,306.75511
2022-08-12T17:00:00.000000000,2024-07-17 00:00:00,3.1,340.64,331.79612
2022-08-12T18:00:00.000000000,2024-07-17 00:00:00,3.1,367.27,350.23408
2022-08-12T19:00:00.000000000,2024-07-17 00:00:00,3.1,354.39,360.58633
2022-08-12T20:00:00.000000000,2024-07-17 00:00:00,3.1,343.96,362.93932
2022-08-12T21:00:00.000000000,2024-07-17 00:00:00,3.1,344.05,359.01044
2022-08-12T22:00:00.000000000,2024-07-17 00:00:00,3.1,341.71,351.06154
2022-08-12T23:00:00.000000000,2024-07-17 00:00:00,3.1,346.94,342.27276
2022-08-13T00:00:00.000000000,2024-07-17 00:00:00,3.1,360.48,325.15711
2022-08-13T01:00:00.000000000,2024-07-17 00:00:00,3.1,374.89,322.92403
2022-08-13T02:00:00.000000000,2024-07-17 00:00:00,3.1,390.0,325.52826
2022-08-13T03:00:00.000000000,2024-07-17 00:00:00,3.1,396.07,329.30091
2022-08-13T04:00:00.000000000,2024-07-17 00:00:00,3.1,391.32,331.99101
2022-08-13T05:00:00.000000000,2024-07-17 00:00:00,3.1,356.37,327.78931
2022-08-13T06:00:00.000000000,2024-07-17 00:00:00,3.1,302.04,315.55192
2022-08-13T07:00:00.000000000,2024-07-17 00:00:00,3.1,257.5,296.63858
2022-08-13T08:00:00.000000000,2024-07-17 00:00:00,3.1,227.01,275.36796
2022-08-13T09:00:00.000000000,2024-07-17 00:00:00,3.1,206.65,255.9111
2022-08-13T10:00:00.000000000,2024-07-17 00:00:00,3.1,198.98,240.74994
2022-08-13T11:00:00.000000000,2024-07-17 00:00:00,3.1,196.15,233.90603
2022-08-13T12:00:00.000000000,2024-07-17 00:00:00,3.1,200.95,238.52431
2022-08-13T13:00:00.000000000,2024-07-17 00:00:00,3.1,214.47,255.63397
2022-08-13T14:00:00.000000000,2024-07-17 00:00:00,3.1,234.64,282.84323
2022-08-13T15:00:00.000000000,2024-07-17 00:00:00,3.1,260.93,315.97564
2022-08-13T16:00:00.000000000,2024-07-17 00:00:00,3.1,301.99,348.34542
2022-08-13T17:00:00.000000000,2024-07-17 00:00:00,3.1,344.99,376.56297
2022-08-13T18:00:00.000000000,2024-07-17 00:00:00,3.1,370.08,395.59727
2022-08-13T19:00:00.000000000,2024-07-17 00:00:00,3.1,359.87,404.37561
2022-08-13T20:00:00.000000000,2024-07-17 00:00:00,3.1,348.76,403.14936
2022-08-13T21:00:00.000000000,2024-07-17 00:00:00,3.1,344.25,395.13319
2022-08-13T22:00:00.000000000,2024-07-17 00:00:00,3.1,342.15,383.68613
2022-08-13T23:00:00.000000000,2024-07-17 00:00:00,3.1,346.32,372.69747
2022-08-14T00:00:00.000000000,2024-07-17 00:00:00,3.1,356.11,333.29718
2022-08-14T01:00:00.000000000,2024-07-17 00:00:00,3.1,366.19,335.42023
2022-08-14T02:00:00.000000000,2024-07-17 00:00:00,3.1,373.53,342.33856
2022-08-14T03:00:00.000000000,2024-07-17 00:00:00,3.1,370.87,349.6952
2022-08-14T04:00:00.000000000,2024-07-17 00:00:00,3.1,352.34,354.14712
2022-08-14T05:00:00.000000000,2024-07-17 00:00:00,3.1,318.34,348.55561
2022-08-14T06:00:00.000000000,2024-07-17 00:00:00,3.1,278.02,331.63641
2022-08-14T07:00:00.000000000,2024-07-17 00:00:00,3.1,231.52,305.10655
2022-08-14T08:00:00.000000000,2024-07-17 00:00:00,3.1,196.65,275.00013
2022-08-14T09:00:00.000000000,2024-07-17 00:00:00,3.1,173.25,246.97549
2022-08-14T10:00:00.000000000,2024-07-17 00:00:00,3.1,153.36,223.93738
2022-08-14T11:00:00.000000000,2024-07-17 00:00:00,3.1,144.93,210.59747
2022-08-14T12:00:00.000000000,2024-07-17 00:00:00,3.1,151.9,210.84807
2022-08-14T13:00:00.000000000,2024-07-17 00:00:00,3.1,176.57,226.84854
2022-08-14T14:00:00.000000000,2024-07-17 00:00:00,3.1,212.11,256.75837
2022-08-14T15:00:00.000000000,2024-07-17 00:00:00,3.1,254.45,295.60939
2022-08-14T16:00:00.000000000,2024-07-17 00:00:00,3.1,301.54,334.33781
2022-08-14T17:00:00.000000000,2024-07-17 00:00:00,3.1,335.95,367.47193
2022-08-14T18:00:00.000000000,2024-07-17 00:00:00,3.1,347.89,388.84443
2022-08-14T19:00:00.000000000,2024-07-17 00:00:00,3.1,337.85,397.60096
2022-08-14T20:00:00.000000000,2024-07-17 00:00:00,3.1,328.15,395.53745
2022-08-14T21:00:00.000000000,2024-07-17 00:00:00,3.1,324.72,387.05299
2022-08-14T22:00:00.000000000,2024-07-17 00:00:00,3.1,328.98,376.23007
2022-08-14T23:00:00.000000000,2024-07-17 00:00:00,3.1,334.83,366.80597
