UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-07-17 00:00:00,2024-07-17 00:00:00,3.1,6.210653040427566,309.3109560339819,279.673351765851,794.5966803657583,0.0395212245069675,1014.67252,41.14613
2023-07-17 01:00:00,2024-07-17 00:00:00,3.1,4.841943066046705,303.69746555780245,280.87987049727855,88.64949344398465,0.016922023071367,993.86464,41.04013
2023-07-17 02:00:00,2024-07-17 00:00:00,3.1,4.841943066046705,303.69746555780245,280.87987049727855,88.64949344398465,0.016922023071367,978.97961,43.66533
2023-07-17 03:00:00,2024-07-17 00:00:00,3.1,4.841943066046705,303.69746555780245,280.87987049727855,88.64949344398465,0.016922023071367,1013.45936,41.39109
2023-07-17 04:00:00,2024-07-17 00:00:00,3.1,4.833616666424782,301.04916935371875,282.3304984897786,44.32455674879108,0.0298535562542372,970.27075,42.83805
2023-07-17 05:00:00,2024-07-17 00:00:00,3.1,4.833616666424782,301.04916935371875,282.3304984897786,44.32455674879108,0.0298535562542372,952.95692,40.59916
2023-07-17 06:00:00,2024-07-17 00:00:00,3.1,4.833616666424782,301.04916935371875,282.3304984897786,44.32455674879108,0.0298535562542372,835.5179,38.04564
2023-07-17 07:00:00,2024-07-17 00:00:00,3.1,4.169296086024697,298.8004170745408,283.5280984081021,0.0,0.0004489867337932,815.4003,41.78514
2023-07-17 08:00:00,2024-07-17 00:00:00,3.1,4.169296086024697,298.8004170745408,283.5280984081021,0.0,0.0004489867337932,733.43686,45.82787
2023-07-17 09:00:00,2024-07-17 00:00:00,3.1,4.169296086024697,298.8004170745408,283.5280984081021,0.0,0.0004489867337932,705.5667,48.2049
2023-07-17 10:00:00,2024-07-17 00:00:00,3.1,3.545432032410446,297.1057304467547,284.37539159276275,0.0383751302356915,0.0004489867337932,675.9794,47.71493
2023-07-17 11:00:00,2024-07-17 00:00:00,3.1,3.545432032410446,297.1057304467547,284.37539159276275,0.0383751302356915,0.0004489867337932,684.00276,45.61094
2023-07-17 12:00:00,2024-07-17 00:00:00,3.1,3.545432032410446,297.1057304467547,284.37539159276275,0.0383751302356915,0.0004489867337932,656.11512,47.99227
2023-07-17 13:00:00,2024-07-17 00:00:00,3.1,4.5143251859400415,302.948183653023,284.2680301441816,242.0184814973705,5.0201669706565895e-05,622.72984,46.20115
2023-07-17 14:00:00,2024-07-17 00:00:00,3.1,4.5143251859400415,302.948183653023,284.2680301441816,242.0184814973705,5.0201669706565895e-05,655.26166,43.14614
2023-07-17 15:00:00,2024-07-17 00:00:00,3.1,4.5143251859400415,302.948183653023,284.2680301441816,242.0184814973705,5.0201669706565895e-05,695.8919,41.06781
2023-07-17 16:00:00,2024-07-17 00:00:00,3.1,4.8475858018578695,308.6062437439529,280.8740985323559,526.3723460919317,0.0003012100182393,719.22406,37.67696
2023-07-17 17:00:00,2024-07-17 00:00:00,3.1,4.8475858018578695,308.6062437439529,280.8740985323559,526.3723460919317,0.0003012100182393,769.70484,32.4946
2023-07-17 18:00:00,2024-07-17 00:00:00,3.1,4.8475858018578695,308.6062437439529,280.8740985323559,526.3723460919317,0.0003012100182393,825.89247,31.63515
2023-07-17 19:00:00,2024-07-17 00:00:00,3.1,5.5558700744169895,311.3152367193453,278.1103813360406,992.2868727267332,0.0001867045086852,847.64285,31.52273
2023-07-17 20:00:00,2024-07-17 00:00:00,3.1,5.5558700744169895,311.3152367193453,278.1103813360406,992.2868727267332,0.0001867045086852,914.94761,32.02642
2023-07-17 21:00:00,2024-07-17 00:00:00,3.1,5.5558700744169895,311.3152367193453,278.1103813360406,992.2868727267332,0.0001867045086852,944.81602,31.13056
2023-07-17 22:00:00,2024-07-17 00:00:00,3.1,6.172481319374707,310.3113428714924,277.6988480182001,816.3611081546061,0.0026588996510823,993.04012,34.23733
2023-07-17 23:00:00,2024-07-17 00:00:00,3.1,6.172481319374707,310.3113428714924,277.6988480182001,816.3611081546061,0.0026588996510823,992.44199,39.82011
2023-07-18 00:00:00,2024-07-17 00:00:00,3.1,6.172481319374707,310.3113428714924,277.6988480182001,816.3611081546061,0.0026588996510823,962.05365,41.14613
2023-07-18 01:00:00,2024-07-17 00:00:00,3.1,5.203172380472896,304.18719602461107,279.51728721655405,92.2628165422522,0.0488692498217316,952.19952,41.04013
2023-07-18 02:00:00,2024-07-17 00:00:00,3.1,5.203172380472896,304.18719602461107,279.51728721655405,92.2628165422522,0.0488692498217316,948.07135,43.66533
2023-07-18 03:00:00,2024-07-17 00:00:00,3.1,5.203172380472896,304.18719602461107,279.51728721655405,92.2628165422522,0.0488692498217316,984.28313,41.39109
2023-07-18 04:00:00,2024-07-17 00:00:00,3.1,5.262393527388387,301.375870489846,281.7516680669262,46.13170011005563,0.0866598072964758,951.12196,42.83805
2023-07-18 05:00:00,2024-07-17 00:00:00,3.1,5.262393527388387,301.375870489846,281.7516680669262,46.13170011005563,0.0866598072964758,936.705,40.59916
2023-07-18 06:00:00,2024-07-17 00:00:00,3.1,5.262393527388387,301.375870489846,281.7516680669262,46.13170011005563,0.0866598072964758,831.93563,38.04564
2023-07-18 07:00:00,2024-07-17 00:00:00,3.1,4.199630850039075,299.0949022571102,283.4593436373891,0.0,0.0082754151015821,810.70952,41.78514
2023-07-18 08:00:00,2024-07-17 00:00:00,3.1,4.199630850039075,299.0949022571102,283.4593436373891,0.0,0.0082754151015821,732.27259,45.82787
2023-07-18 09:00:00,2024-07-17 00:00:00,3.1,4.199630850039075,299.0949022571102,283.4593436373891,0.0,0.0082754151015821,703.3071,48.2049
2023-07-18 10:00:00,2024-07-17 00:00:00,3.1,3.433998271620507,297.3533985831124,284.3013977561782,0.033887599977359,0.0174950865493087,672.32274,47.71493
2023-07-18 11:00:00,2024-07-17 00:00:00,3.1,3.433998271620507,297.3533985831124,284.3013977561782,0.033887599977359,0.0174950865493087,674.02154,45.61094
2023-07-18 12:00:00,2024-07-17 00:00:00,3.1,3.433998271620507,297.3533985831124,284.3013977561782,0.033887599977359,0.0174950865493087,643.18986,47.99227
2023-07-18 13:00:00,2024-07-17 00:00:00,3.1,4.316960096618448,303.1923141466118,284.17823784488144,241.3042025744819,0.0,610.67847,46.20115
2023-07-18 14:00:00,2024-07-17 00:00:00,3.1,4.316960096618448,303.1923141466118,284.17823784488144,241.3042025744819,0.0,633.48746,43.14614
2023-07-18 15:00:00,2024-07-17 00:00:00,3.1,4.316960096618448,303.1923141466118,284.17823784488144,241.3042025744819,0.0,664.85807,41.06781
2023-07-18 16:00:00,2024-07-17 00:00:00,3.1,4.734140003237467,308.8212683766178,281.0445796731205,526.1305135297696,0.0,680.39355,37.67696
2023-07-18 17:00:00,2024-07-17 00:00:00,3.1,4.734140003237467,308.8212683766178,281.0445796731205,526.1305135297696,0.0,720.75409,32.4946
2023-07-18 18:00:00,2024-07-17 00:00:00,3.1,4.734140003237467,308.8212683766178,281.0445796731205,526.1305135297696,0.0,767.63698,31.63515
2023-07-18 19:00:00,2024-07-17 00:00:00,3.1,5.558896526577156,311.3728683789972,278.3955238718033,989.4364556397948,0.0047338795906601,786.36019,31.52273
2023-07-18 20:00:00,2024-07-17 00:00:00,3.1,5.558896526577156,311.3728683789972,278.3955238718033,989.4364556397948,0.0047338795906601,847.25207,32.02642
2023-07-18 21:00:00,2024-07-17 00:00:00,3.1,5.558896526577156,311.3728683789972,278.3955238718033,989.4364556397948,0.0047338795906601,875.76839,31.13056
2023-07-18 22:00:00,2024-07-17 00:00:00,3.1,6.361509746515339,310.18085864053614,278.1204635869427,810.3203855012353,0.066296342758693,924.91546,34.23733
2023-07-18 23:00:00,2024-07-17 00:00:00,3.1,6.361509746515339,310.18085864053614,278.1204635869427,810.3203855012353,0.066296342758693,931.8899,39.82011
2023-07-19 00:00:00,2024-07-17 00:00:00,3.1,6.361509746515339,310.18085864053614,278.1204635869427,810.3203855012353,0.066296342758693,920.91438,41.14613
2023-07-19 01:00:00,2024-07-17 00:00:00,3.1,5.415039669918194,303.976049689643,280.00218416213715,88.98968565931784,0.155979416981247,917.56824,41.04013
2023-07-19 02:00:00,2024-07-17 00:00:00,3.1,5.415039669918194,303.976049689643,280.00218416213715,88.98968565931784,0.155979416981247,919.47835,43.66533
2023-07-19 03:00:00,2024-07-17 00:00:00,3.1,5.415039669918194,303.976049689643,280.00218416213715,88.98968565931784,0.155979416981247,956.07208,41.39109
2023-07-19 04:00:00,2024-07-17 00:00:00,3.1,5.120504040237225,301.11743424952954,282.14411872965496,44.49449740205617,0.1991439056914933,929.20758,42.83805
2023-07-19 05:00:00,2024-07-17 00:00:00,3.1,5.120504040237225,301.11743424952954,282.14411872965496,44.49449740205617,0.1991439056914933,916.82774,40.59916
2023-07-19 06:00:00,2024-07-17 00:00:00,3.1,5.120504040237225,301.11743424952954,282.14411872965496,44.49449740205617,0.1991439056914933,820.65359,38.04564
2023-07-19 07:00:00,2024-07-17 00:00:00,3.1,3.952251379325658,298.8278117161163,283.6928767872038,0.0,0.0117982265999941,799.45346,41.78514
2023-07-19 08:00:00,2024-07-17 00:00:00,3.1,3.952251379325658,298.8278117161163,283.6928767872038,0.0,0.0117982265999941,723.85554,45.82787
2023-07-19 09:00:00,2024-07-17 00:00:00,3.1,3.952251379325658,298.8278117161163,283.6928767872038,0.0,0.0117982265999941,694.48547,48.2049
2023-07-19 10:00:00,2024-07-17 00:00:00,3.1,3.201077850879593,297.0851687500304,284.6258762351623,0.0304023225895686,0.0128818698259263,662.84421,47.71493
2023-07-19 11:00:00,2024-07-17 00:00:00,3.1,3.201077850879593,297.0851687500304,284.6258762351623,0.0304023225895686,0.0128818698259263,660.66845,45.61094
2023-07-19 12:00:00,2024-07-17 00:00:00,3.1,3.201077850879593,297.0851687500304,284.6258762351623,0.0304023225895686,0.0128818698259263,628.29356,47.99227
2023-07-19 13:00:00,2024-07-17 00:00:00,3.1,4.195979918266625,302.4841489306534,284.82748181175475,229.131778683874,0.0,596.04753,46.20115
2023-07-19 14:00:00,2024-07-17 00:00:00,3.1,4.195979918266625,302.4841489306534,284.82748181175475,229.131778683874,0.0,612.51578,43.14614
2023-07-19 15:00:00,2024-07-17 00:00:00,3.1,4.195979918266625,302.4841489306534,284.82748181175475,229.131778683874,0.0,637.65622,41.06781
2023-07-19 16:00:00,2024-07-17 00:00:00,3.1,4.756419393213164,308.0667002342008,282.1225142105899,511.5071503824869,9.328331109502362e-05,648.33926,37.67696
2023-07-19 17:00:00,2024-07-17 00:00:00,3.1,4.756419393213164,308.0667002342008,282.1225142105899,511.5071503824869,9.328331109502362e-05,682.74644,32.4946
2023-07-19 18:00:00,2024-07-17 00:00:00,3.1,4.756419393213164,308.0667002342008,282.1225142105899,511.5071503824869,9.328331109502362e-05,724.2118,31.63515
2023-07-19 19:00:00,2024-07-17 00:00:00,3.1,5.449917802474169,310.5970611485958,279.69878526274977,971.6991267968576,0.0098628340022768,741.44003,31.52273
2023-07-19 20:00:00,2024-07-17 00:00:00,3.1,5.449917802474169,310.5970611485958,279.69878526274977,971.6991267968576,0.0098628340022768,798.20617,32.02642
2023-07-19 21:00:00,2024-07-17 00:00:00,3.1,5.449917802474169,310.5970611485958,279.69878526274977,971.6991267968576,0.0098628340022768,826.06845,31.13056
2023-07-19 22:00:00,2024-07-17 00:00:00,3.1,6.322656336908754,309.3666919172481,279.5209752076927,789.1861463674301,0.1020316891658802,875.46398,34.23733
2023-07-19 23:00:00,2024-07-17 00:00:00,3.1,6.322656336908754,309.3666919172481,279.5209752076927,789.1861463674301,0.1020316891658802,887.18964,39.82011
2023-07-20 00:00:00,2024-07-17 00:00:00,3.1,6.322656336908754,309.3666919172481,279.5209752076927,789.1861463674301,0.1020316891658802,888.55558,41.14613
2023-07-20 01:00:00,2024-07-17 00:00:00,3.1,5.118142296434778,303.5424829568053,281.35337749424417,83.52958265231243,0.0978396171460596,888.96235,41.04013
2023-07-20 02:00:00,2024-07-17 00:00:00,3.1,5.118142296434778,303.5424829568053,281.35337749424417,83.52958265231243,0.0978396171460596,894.07895,43.66533
2023-07-20 03:00:00,2024-07-17 00:00:00,3.1,5.118142296434778,303.5424829568053,281.35337749424417,83.52958265231243,0.0978396171460596,930.33232,41.39109
2023-07-20 04:00:00,2024-07-17 00:00:00,3.1,4.588112559040596,300.7046676661078,283.23084713365085,41.764754023716506,0.1066899629229857,907.40856,42.83805
2023-07-20 05:00:00,2024-07-17 00:00:00,3.1,4.588112559040596,300.7046676661078,283.23084713365085,41.764754023716506,0.1066899629229857,896.48536,40.59916
2023-07-20 06:00:00,2024-07-17 00:00:00,3.1,4.588112559040596,300.7046676661078,283.23084713365085,41.764754023716506,0.1066899629229857,806.2374,38.04564
2023-07-20 07:00:00,2024-07-17 00:00:00,3.1,3.557461280075396,298.6098477451558,284.376879960718,41.764754023716506,0.1066899629229857,785.63616,41.78514
2023-07-20 08:00:00,2024-07-17 00:00:00,3.1,3.557461280075396,298.6098477451558,284.376879960718,41.764754023716506,0.1066899629229857,712.38502,45.82787
2023-07-20 09:00:00,2024-07-17 00:00:00,3.1,3.557461280075396,298.6098477451558,284.376879960718,41.764754023716506,0.1066899629229857,683.03911,48.2049
2023-07-20 10:00:00,2024-07-17 00:00:00,3.1,3.2893559876495586,296.70646602622355,285.5918126419524,0.026534892101436,0.001680883255572,651.22219,47.71493
2023-07-20 11:00:00,2024-07-17 00:00:00,3.1,3.2893559876495586,296.70646602622355,285.5918126419524,0.026534892101436,0.001680883255572,646.75695,45.61094
2023-07-20 12:00:00,2024-07-17 00:00:00,3.1,3.2893559876495586,296.70646602622355,285.5918126419524,0.026534892101436,0.001680883255572,613.72206,47.99227
2023-07-20 13:00:00,2024-07-17 00:00:00,3.1,4.098307177049463,301.8767081273354,285.5001766391367,228.01362501749992,4.684759871193246e-05,581.49613,46.20115
2023-07-20 14:00:00,2024-07-17 00:00:00,3.1,4.098307177049463,301.8767081273354,285.5001766391367,228.01362501749992,4.684759871193246e-05,593.83587,43.14614
2023-07-20 15:00:00,2024-07-17 00:00:00,3.1,4.098307177049463,301.8767081273354,285.5001766391367,228.01362501749992,4.684759871193246e-05,614.77103,41.06781
2023-07-20 16:00:00,2024-07-17 00:00:00,3.1,4.558217420426194,307.1846224428828,283.3140473093738,511.0884845475885,4.684759871193246e-05,622.44276,37.67696
2023-07-20 17:00:00,2024-07-17 00:00:00,3.1,4.558217420426194,307.1846224428828,283.3140473093738,511.0884845475885,4.684759871193246e-05,653.40235,32.4946
2023-07-20 18:00:00,2024-07-17 00:00:00,3.1,4.558217420426194,307.1846224428828,283.3140473093738,511.0884845475885,4.684759871193246e-05,691.75594,31.63515
2023-07-20 19:00:00,2024-07-17 00:00:00,3.1,5.547972154989075,309.71271839322003,281.600748624688,970.3450323034056,0.0046433330301118,708.30917,31.52273
2023-07-20 20:00:00,2024-07-17 00:00:00,3.1,5.547972154989075,309.71271839322003,281.600748624688,970.3450323034056,0.0046433330301118,762.35341,32.02642
2023-07-20 21:00:00,2024-07-17 00:00:00,3.1,5.547972154989075,309.71271839322003,281.600748624688,970.3450323034056,0.0046433330301118,789.88236,31.13056
2023-07-20 22:00:00,2024-07-17 00:00:00,3.1,6.707755041343599,308.42159545473305,281.70672601304966,788.0272237903218,0.0684186108975493,839.11641,34.23733
2023-07-20 23:00:00,2024-07-17 00:00:00,3.1,6.707755041343599,308.42159545473305,281.70672601304966,788.0272237903218,0.0684186108975493,853.74678,39.82011
