UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-04-15T00:00:00.000000000,2024-07-17 00:00:00,3.1,132.21,152.19475
2023-04-15T01:00:00.000000000,2024-07-17 00:00:00,3.1,128.54,144.71814
2023-04-15T02:00:00.000000000,2024-07-17 00:00:00,3.1,132.81,138.63063
2023-04-15T03:00:00.000000000,2024-07-17 00:00:00,3.1,135.13,133.56846
2023-04-15T04:00:00.000000000,2024-07-17 00:00:00,3.1,124.88,132.07203
2023-04-15T05:00:00.000000000,2024-07-17 00:00:00,3.1,109.5,129.96778
2023-04-15T06:00:00.000000000,2024-07-17 00:00:00,3.1,102.15,129.45709
2023-04-15T07:00:00.000000000,2024-07-17 00:00:00,3.1,92.02,127.96411
2023-04-15T08:00:00.000000000,2024-07-17 00:00:00,3.1,92.34,129.45397
2023-04-15T09:00:00.000000000,2024-07-17 00:00:00,3.1,87.22,130.0425
2023-04-15T10:00:00.000000000,2024-07-17 00:00:00,3.1,88.05,134.57596
2023-04-15T11:00:00.000000000,2024-07-17 00:00:00,3.1,107.74,137.5725
2023-04-15T12:00:00.000000000,2024-07-17 00:00:00,3.1,117.42,143.71696
2023-04-15T13:00:00.000000000,2024-07-17 00:00:00,3.1,113.87,150.79268
2023-04-15T14:00:00.000000000,2024-07-17 00:00:00,3.1,125.45,160.80242
2023-04-15T15:00:00.000000000,2024-07-17 00:00:00,3.1,141.88,169.99811
2023-04-15T16:00:00.000000000,2024-07-17 00:00:00,3.1,152.48,177.65469
2023-04-15T17:00:00.000000000,2024-07-17 00:00:00,3.1,164.46,182.39817
2023-04-15T18:00:00.000000000,2024-07-17 00:00:00,3.1,172.04,184.16038
2023-04-15T19:00:00.000000000,2024-07-17 00:00:00,3.1,174.38,184.92432
2023-04-15T20:00:00.000000000,2024-07-17 00:00:00,3.1,181.0,179.31402
2023-04-15T21:00:00.000000000,2024-07-17 00:00:00,3.1,177.93,172.0393
2023-04-15T22:00:00.000000000,2024-07-17 00:00:00,3.1,173.33,162.72823
2023-04-15T23:00:00.000000000,2024-07-17 00:00:00,3.1,169.26,153.32781
2023-04-16T00:00:00.000000000,2024-07-17 00:00:00,3.1,156.01,167.57026
2023-04-16T01:00:00.000000000,2024-07-17 00:00:00,3.1,131.82,159.99781
2023-04-16T02:00:00.000000000,2024-07-17 00:00:00,3.1,117.53,153.73215
2023-04-16T03:00:00.000000000,2024-07-17 00:00:00,3.1,113.02,149.45046
2023-04-16T04:00:00.000000000,2024-07-17 00:00:00,3.1,98.8,146.85775
2023-04-16T05:00:00.000000000,2024-07-17 00:00:00,3.1,99.96,144.57743
2023-04-16T06:00:00.000000000,2024-07-17 00:00:00,3.1,96.44,140.94727
2023-04-16T07:00:00.000000000,2024-07-17 00:00:00,3.1,98.23,137.28248
2023-04-16T08:00:00.000000000,2024-07-17 00:00:00,3.1,102.17,135.71705
2023-04-16T09:00:00.000000000,2024-07-17 00:00:00,3.1,105.79,133.97459
2023-04-16T10:00:00.000000000,2024-07-17 00:00:00,3.1,107.42,137.94115
2023-04-16T11:00:00.000000000,2024-07-17 00:00:00,3.1,110.21,141.9721
2023-04-16T12:00:00.000000000,2024-07-17 00:00:00,3.1,115.45,150.08616
2023-04-16T13:00:00.000000000,2024-07-17 00:00:00,3.1,135.48,160.41802
2023-04-16T14:00:00.000000000,2024-07-17 00:00:00,3.1,184.63,173.1065
2023-04-16T15:00:00.000000000,2024-07-17 00:00:00,3.1,208.29,184.91939
2023-04-16T16:00:00.000000000,2024-07-17 00:00:00,3.1,208.25,191.92035
2023-04-16T17:00:00.000000000,2024-07-17 00:00:00,3.1,209.1,196.23055
2023-04-16T18:00:00.000000000,2024-07-17 00:00:00,3.1,206.69,195.9477
2023-04-16T19:00:00.000000000,2024-07-17 00:00:00,3.1,205.05,193.02002
2023-04-16T20:00:00.000000000,2024-07-17 00:00:00,3.1,201.16,187.53013
2023-04-16T21:00:00.000000000,2024-07-17 00:00:00,3.1,196.8,177.3593
2023-04-16T22:00:00.000000000,2024-07-17 00:00:00,3.1,191.53,164.95593
2023-04-16T23:00:00.000000000,2024-07-17 00:00:00,3.1,186.96,157.7401
2023-04-17T00:00:00.000000000,2024-07-17 00:00:00,3.1,178.35,158.51509
2023-04-17T01:00:00.000000000,2024-07-17 00:00:00,3.1,158.12,152.48665
2023-04-17T02:00:00.000000000,2024-07-17 00:00:00,3.1,143.83,147.61418
2023-04-17T03:00:00.000000000,2024-07-17 00:00:00,3.1,124.19,145.44146
2023-04-17T04:00:00.000000000,2024-07-17 00:00:00,3.1,104.64,141.41874
2023-04-17T05:00:00.000000000,2024-07-17 00:00:00,3.1,94.4,138.28
2023-04-17T06:00:00.000000000,2024-07-17 00:00:00,3.1,88.04,135.52991
2023-04-17T07:00:00.000000000,2024-07-17 00:00:00,3.1,83.64,131.25755
2023-04-17T08:00:00.000000000,2024-07-17 00:00:00,3.1,83.59,128.82617
2023-04-17T09:00:00.000000000,2024-07-17 00:00:00,3.1,82.09,126.4692
2023-04-17T10:00:00.000000000,2024-07-17 00:00:00,3.1,80.89,130.91591
2023-04-17T11:00:00.000000000,2024-07-17 00:00:00,3.1,79.31,132.29285
2023-04-17T12:00:00.000000000,2024-07-17 00:00:00,3.1,81.45,138.26936
2023-04-17T13:00:00.000000000,2024-07-17 00:00:00,3.1,95.96,147.05044
2023-04-17T14:00:00.000000000,2024-07-17 00:00:00,3.1,137.19,157.67123
2023-04-17T15:00:00.000000000,2024-07-17 00:00:00,3.1,143.15,166.19951
2023-04-17T16:00:00.000000000,2024-07-17 00:00:00,3.1,122.74,171.29936
2023-04-17T17:00:00.000000000,2024-07-17 00:00:00,3.1,120.38,176.24268
2023-04-17T18:00:00.000000000,2024-07-17 00:00:00,3.1,120.7,176.66583
2023-04-17T19:00:00.000000000,2024-07-17 00:00:00,3.1,119.36,176.13754
2023-04-17T20:00:00.000000000,2024-07-17 00:00:00,3.1,115.67,170.68618
2023-04-17T21:00:00.000000000,2024-07-17 00:00:00,3.1,111.83,163.26827
2023-04-17T22:00:00.000000000,2024-07-17 00:00:00,3.1,110.36,154.31535
2023-04-17T23:00:00.000000000,2024-07-17 00:00:00,3.1,107.69,149.12644
2023-04-18T00:00:00.000000000,2024-07-17 00:00:00,3.1,93.12,158.48631
2023-04-18T01:00:00.000000000,2024-07-17 00:00:00,3.1,79.93,152.39059
2023-04-18T02:00:00.000000000,2024-07-17 00:00:00,3.1,70.06,147.47652
2023-04-18T03:00:00.000000000,2024-07-17 00:00:00,3.1,68.84,145.78148
2023-04-18T04:00:00.000000000,2024-07-17 00:00:00,3.1,71.52,144.37128
2023-04-18T05:00:00.000000000,2024-07-17 00:00:00,3.1,76.11,144.26837
2023-04-18T06:00:00.000000000,2024-07-17 00:00:00,3.1,79.03,144.11933
2023-04-18T07:00:00.000000000,2024-07-17 00:00:00,3.1,84.59,143.37822
2023-04-18T08:00:00.000000000,2024-07-17 00:00:00,3.1,87.47,144.17904
2023-04-18T09:00:00.000000000,2024-07-17 00:00:00,3.1,88.45,145.46489
2023-04-18T10:00:00.000000000,2024-07-17 00:00:00,3.1,86.73,150.4001
2023-04-18T11:00:00.000000000,2024-07-17 00:00:00,3.1,85.94,153.61943
2023-04-18T12:00:00.000000000,2024-07-17 00:00:00,3.1,96.0,159.7514
2023-04-18T13:00:00.000000000,2024-07-17 00:00:00,3.1,103.57,167.49191
2023-04-18T14:00:00.000000000,2024-07-17 00:00:00,3.1,131.49,175.86964
2023-04-18T15:00:00.000000000,2024-07-17 00:00:00,3.1,129.43,182.0453
2023-04-18T16:00:00.000000000,2024-07-17 00:00:00,3.1,128.31,185.74308
2023-04-18T17:00:00.000000000,2024-07-17 00:00:00,3.1,132.06,187.01661
2023-04-18T18:00:00.000000000,2024-07-17 00:00:00,3.1,147.98,185.1716
2023-04-18T19:00:00.000000000,2024-07-17 00:00:00,3.1,153.16,180.92955
2023-04-18T20:00:00.000000000,2024-07-17 00:00:00,3.1,149.87,175.15759
2023-04-18T21:00:00.000000000,2024-07-17 00:00:00,3.1,138.78,166.84763
2023-04-18T22:00:00.000000000,2024-07-17 00:00:00,3.1,131.03,156.47322
2023-04-18T23:00:00.000000000,2024-07-17 00:00:00,3.1,123.7,149.97561
