UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-07-18T00:00:00.000000000,2024-07-17 00:00:00,3.1,328.22,320.93195
2023-07-18T01:00:00.000000000,2024-07-17 00:00:00,3.1,327.24,316.90023
2023-07-18T02:00:00.000000000,2024-07-17 00:00:00,3.1,324.14,309.31073
2023-07-18T03:00:00.000000000,2024-07-17 00:00:00,3.1,312.68,298.04392
2023-07-18T04:00:00.000000000,2024-07-17 00:00:00,3.1,290.19,275.32839
2023-07-18T05:00:00.000000000,2024-07-17 00:00:00,3.1,254.14,248.92815
2023-07-18T06:00:00.000000000,2024-07-17 00:00:00,3.1,225.29,218.50603
2023-07-18T07:00:00.000000000,2024-07-17 00:00:00,3.1,205.33,188.28599
2023-07-18T08:00:00.000000000,2024-07-17 00:00:00,3.1,193.31,164.27826
2023-07-18T09:00:00.000000000,2024-07-17 00:00:00,3.1,183.54,145.207
2023-07-18T10:00:00.000000000,2024-07-17 00:00:00,3.1,184.68,140.66928
2023-07-18T11:00:00.000000000,2024-07-17 00:00:00,3.1,191.36,146.79972
2023-07-18T12:00:00.000000000,2024-07-17 00:00:00,3.1,201.06,164.89427
2023-07-18T13:00:00.000000000,2024-07-17 00:00:00,3.1,217.97,191.56786
2023-07-18T14:00:00.000000000,2024-07-17 00:00:00,3.1,235.22,216.55915
2023-07-18T15:00:00.000000000,2024-07-17 00:00:00,3.1,255.93,243.93397
2023-07-18T16:00:00.000000000,2024-07-17 00:00:00,3.1,275.43,263.74
2023-07-18T17:00:00.000000000,2024-07-17 00:00:00,3.1,307.16,280.96046
2023-07-18T18:00:00.000000000,2024-07-17 00:00:00,3.1,307.91,295.47922
2023-07-18T19:00:00.000000000,2024-07-17 00:00:00,3.1,311.83,300.40269
2023-07-18T20:00:00.000000000,2024-07-17 00:00:00,3.1,316.12,308.79535
2023-07-18T21:00:00.000000000,2024-07-17 00:00:00,3.1,340.34,313.18575
2023-07-18T22:00:00.000000000,2024-07-17 00:00:00,3.1,361.37,316.67712
2023-07-18T23:00:00.000000000,2024-07-17 00:00:00,3.1,352.4,320.75347
2023-07-19T00:00:00.000000000,2024-07-17 00:00:00,3.1,345.98,312.28272
2023-07-19T01:00:00.000000000,2024-07-17 00:00:00,3.1,344.84,310.58447
2023-07-19T02:00:00.000000000,2024-07-17 00:00:00,3.1,327.87,304.38965
2023-07-19T03:00:00.000000000,2024-07-17 00:00:00,3.1,312.86,294.61286
2023-07-19T04:00:00.000000000,2024-07-17 00:00:00,3.1,292.5,271.41893
2023-07-19T05:00:00.000000000,2024-07-17 00:00:00,3.1,262.55,243.53647
2023-07-19T06:00:00.000000000,2024-07-17 00:00:00,3.1,217.82,211.33936
2023-07-19T07:00:00.000000000,2024-07-17 00:00:00,3.1,200.97,179.17143
2023-07-19T08:00:00.000000000,2024-07-17 00:00:00,3.1,199.14,155.37373
2023-07-19T09:00:00.000000000,2024-07-17 00:00:00,3.1,198.21,136.86956
2023-07-19T10:00:00.000000000,2024-07-17 00:00:00,3.1,192.39,133.16046
2023-07-19T11:00:00.000000000,2024-07-17 00:00:00,3.1,197.35,142.80123
2023-07-19T12:00:00.000000000,2024-07-17 00:00:00,3.1,205.93,166.46289
2023-07-19T13:00:00.000000000,2024-07-17 00:00:00,3.1,223.91,198.53685
2023-07-19T14:00:00.000000000,2024-07-17 00:00:00,3.1,241.98,229.15963
2023-07-19T15:00:00.000000000,2024-07-17 00:00:00,3.1,277.56,259.62478
2023-07-19T16:00:00.000000000,2024-07-17 00:00:00,3.1,292.56,280.56679
2023-07-19T17:00:00.000000000,2024-07-17 00:00:00,3.1,309.14,295.61941
2023-07-19T18:00:00.000000000,2024-07-17 00:00:00,3.1,322.39,306.79312
2023-07-19T19:00:00.000000000,2024-07-17 00:00:00,3.1,325.64,310.80365
2023-07-19T20:00:00.000000000,2024-07-17 00:00:00,3.1,335.4,318.5098
2023-07-19T21:00:00.000000000,2024-07-17 00:00:00,3.1,357.67,322.42009
2023-07-19T22:00:00.000000000,2024-07-17 00:00:00,3.1,363.95,325.80821
2023-07-19T23:00:00.000000000,2024-07-17 00:00:00,3.1,375.75,331.35991
2023-07-20T00:00:00.000000000,2024-07-17 00:00:00,3.1,377.83,354.00274
2023-07-20T01:00:00.000000000,2024-07-17 00:00:00,3.1,380.91,355.85986
2023-07-20T02:00:00.000000000,2024-07-17 00:00:00,3.1,377.67,351.92808
2023-07-20T03:00:00.000000000,2024-07-17 00:00:00,3.1,361.28,342.25293
2023-07-20T04:00:00.000000000,2024-07-17 00:00:00,3.1,334.98,319.12439
2023-07-20T05:00:00.000000000,2024-07-17 00:00:00,3.1,302.05,291.89496
2023-07-20T06:00:00.000000000,2024-07-17 00:00:00,3.1,272.62,259.22598
2023-07-20T07:00:00.000000000,2024-07-17 00:00:00,3.1,253.17,225.95985
2023-07-20T08:00:00.000000000,2024-07-17 00:00:00,3.1,241.35,199.63274
2023-07-20T09:00:00.000000000,2024-07-17 00:00:00,3.1,235.18,178.51995
2023-07-20T10:00:00.000000000,2024-07-17 00:00:00,3.1,231.48,173.76642
2023-07-20T11:00:00.000000000,2024-07-17 00:00:00,3.1,234.34,180.70203
2023-07-20T12:00:00.000000000,2024-07-17 00:00:00,3.1,246.32,202.28041
2023-07-20T13:00:00.000000000,2024-07-17 00:00:00,3.1,268.61,231.27736
2023-07-20T14:00:00.000000000,2024-07-17 00:00:00,3.1,290.96,260.45791
2023-07-20T15:00:00.000000000,2024-07-17 00:00:00,3.1,321.38,285.96474
2023-07-20T16:00:00.000000000,2024-07-17 00:00:00,3.1,333.29,304.40263
2023-07-20T17:00:00.000000000,2024-07-17 00:00:00,3.1,358.09,316.06363
2023-07-20T18:00:00.000000000,2024-07-17 00:00:00,3.1,360.05,322.94591
2023-07-20T19:00:00.000000000,2024-07-17 00:00:00,3.1,359.95,324.95209
2023-07-20T20:00:00.000000000,2024-07-17 00:00:00,3.1,374.38,328.8884
2023-07-20T21:00:00.000000000,2024-07-17 00:00:00,3.1,396.98,329.55859
2023-07-20T22:00:00.000000000,2024-07-17 00:00:00,3.1,408.97,335.23141
2023-07-20T23:00:00.000000000,2024-07-17 00:00:00,3.1,415.32,341.77608
2023-07-21T00:00:00.000000000,2024-07-17 00:00:00,3.1,421.8,378.68299
2023-07-21T01:00:00.000000000,2024-07-17 00:00:00,3.1,430.49,379.96272
2023-07-21T02:00:00.000000000,2024-07-17 00:00:00,3.1,422.45,376.09761
2023-07-21T03:00:00.000000000,2024-07-17 00:00:00,3.1,408.33,366.83548
2023-07-21T04:00:00.000000000,2024-07-17 00:00:00,3.1,373.57,344.69935
2023-07-21T05:00:00.000000000,2024-07-17 00:00:00,3.1,323.83,319.68029
2023-07-21T06:00:00.000000000,2024-07-17 00:00:00,3.1,278.0,287.31111
2023-07-21T07:00:00.000000000,2024-07-17 00:00:00,3.1,257.66,253.29958
2023-07-21T08:00:00.000000000,2024-07-17 00:00:00,3.1,250.68,223.99407
2023-07-21T09:00:00.000000000,2024-07-17 00:00:00,3.1,241.23,198.14941
2023-07-21T10:00:00.000000000,2024-07-17 00:00:00,3.1,242.59,188.51852
2023-07-21T11:00:00.000000000,2024-07-17 00:00:00,3.1,250.44,190.31198
2023-07-21T12:00:00.000000000,2024-07-17 00:00:00,3.1,258.39,204.0141
2023-07-21T13:00:00.000000000,2024-07-17 00:00:00,3.1,270.84,227.26571
2023-07-21T14:00:00.000000000,2024-07-17 00:00:00,3.1,298.09,252.59551
2023-07-21T15:00:00.000000000,2024-07-17 00:00:00,3.1,330.29,277.74423
2023-07-21T16:00:00.000000000,2024-07-17 00:00:00,3.1,334.26,297.84136
2023-07-21T17:00:00.000000000,2024-07-17 00:00:00,3.1,351.27,314.06041
2023-07-21T18:00:00.000000000,2024-07-17 00:00:00,3.1,363.06,326.21085
2023-07-21T19:00:00.000000000,2024-07-17 00:00:00,3.1,370.17,327.34234
2023-07-21T20:00:00.000000000,2024-07-17 00:00:00,3.1,388.83,332.39687
2023-07-21T21:00:00.000000000,2024-07-17 00:00:00,3.1,420.05,334.51924
2023-07-21T22:00:00.000000000,2024-07-17 00:00:00,3.1,431.69,340.59073
2023-07-21T23:00:00.000000000,2024-07-17 00:00:00,3.1,440.44,347.75089
