UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-03-08 00:00:00,2024-07-17 00:00:00,3.1,4.668316298106426,281.2058253269454,268.4451336617518,702.3872163595164,0.0122617060852024,204.1654,529.62659,18.36869,690.16741,54.78059,138.20835
2023-03-08 01:00:00,2024-07-17 00:00:00,3.1,3.011977092649317,277.2826519251505,269.2187040430832,88.47493361083676,0.000344572086342,210.09041,647.51892,51.68839,430.50681,55.91116,154.42095
2023-03-08 02:00:00,2024-07-17 00:00:00,3.1,3.011977092649317,277.2826519251505,269.2187040430832,88.47493361083676,0.000344572086342,216.8567,769.61844,77.99324,209.27905,60.45916,179.6964
2023-03-08 03:00:00,2024-07-17 00:00:00,3.1,3.011977092649317,277.2826519251505,269.2187040430832,88.47493361083676,0.000344572086342,211.0334,888.91655,105.19628,59.94149,57.59707,203.99862
2023-03-08 04:00:00,2024-07-17 00:00:00,3.1,2.327049515346195,276.46281068285066,268.72798880485664,44.23676307376456,0.000344572086342,203.14276,1017.63845,140.31143,0.0,59.91803,217.21474
2023-03-08 05:00:00,2024-07-17 00:00:00,3.1,2.327049515346195,276.46281068285066,268.72798880485664,44.23676307376456,0.000344572086342,216.98146,1107.32189,147.33716,0.0,57.96104,229.87482
2023-03-08 06:00:00,2024-07-17 00:00:00,3.1,2.327049515346195,276.46281068285066,268.72798880485664,44.23676307376456,0.000344572086342,228.38178,1138.37079,131.03329,0.0,66.22326,240.21518
2023-03-08 07:00:00,2024-07-17 00:00:00,3.1,1.999024320124628,276.1117667375506,268.2218763662147,0.0,0.0,237.6823,1112.35106,120.10294,0.0,66.28912,233.0064
2023-03-08 08:00:00,2024-07-17 00:00:00,3.1,1.999024320124628,276.1117667375506,268.2218763662147,0.0,0.0,239.01477,1057.9761,120.8222,0.0,65.72423,225.91404
2023-03-08 09:00:00,2024-07-17 00:00:00,3.1,1.999024320124628,276.1117667375506,268.2218763662147,0.0,0.0,240.55128,1000.73037,108.98842,0.0,62.14814,221.47625
2023-03-08 10:00:00,2024-07-17 00:00:00,3.1,1.7159818984669002,275.8974190174894,267.6936667045975,0.0,0.0,243.32344,933.55876,89.01196,0.0,59.08476,203.86449
2023-03-08 11:00:00,2024-07-17 00:00:00,3.1,1.7159818984669002,275.8974190174894,267.6936667045975,0.0,0.0,226.3105,827.09105,58.2287,0.0,60.70181,199.09432
2023-03-08 12:00:00,2024-07-17 00:00:00,3.1,1.7159818984669002,275.8974190174894,267.6936667045975,0.0,0.0,217.07853,817.34759,62.24239,40.2205,60.74322,189.47362
2023-03-08 13:00:00,2024-07-17 00:00:00,3.1,1.4919066176151488,276.9476582314527,267.9409408873524,9.805819055561148,0.0,208.95783,818.81369,72.10035,56.59382,58.50621,182.13184
2023-03-08 14:00:00,2024-07-17 00:00:00,3.1,1.4919066176151488,276.9476582314527,267.9409408873524,9.805819055561148,0.0,194.80932,793.18656,66.9658,111.04411,60.91155,179.7766
2023-03-08 15:00:00,2024-07-17 00:00:00,3.1,1.4919066176151488,276.9476582314527,267.9409408873524,9.805819055561148,0.0,187.67426,744.66297,58.57786,411.08017,58.73536,183.42972
2023-03-08 16:00:00,2024-07-17 00:00:00,3.1,1.7155106005119556,281.57369670103265,268.16420183871656,214.1301734237162,0.0,194.72769,704.11274,45.23565,744.78972,60.40866,179.19186
2023-03-08 17:00:00,2024-07-17 00:00:00,3.1,1.7155106005119556,281.57369670103265,268.16420183871656,214.1301734237162,0.0,180.36957,685.77549,37.44414,948.49055,53.93601,170.69261
2023-03-08 18:00:00,2024-07-17 00:00:00,3.1,1.7155106005119556,281.57369670103265,268.16420183871656,214.1301734237162,0.0,182.07531,639.77377,40.00042,1073.58064,60.13998,162.05347
2023-03-08 19:00:00,2024-07-17 00:00:00,3.1,3.184762273343585,284.2339658944247,269.2164073280934,771.850331188354,0.0,183.86724,565.50018,48.31931,1071.74465,59.48318,145.5445
2023-03-08 20:00:00,2024-07-17 00:00:00,3.1,3.184762273343585,284.2339658944247,269.2164073280934,771.850331188354,0.0,196.38751,514.75367,52.24359,1028.57928,58.02257,135.30969
2023-03-08 21:00:00,2024-07-17 00:00:00,3.1,3.184762273343585,284.2339658944247,269.2164073280934,771.850331188354,0.0,198.27533,495.35011,57.50191,1040.49679,56.79304,133.82184
2023-03-08 22:00:00,2024-07-17 00:00:00,3.1,4.0894373637488055,283.89388200392995,271.23705618698705,650.7377665556867,0.3281924687042797,204.16532,477.00862,54.60756,955.56916,56.46493,130.76582
2023-03-08 23:00:00,2024-07-17 00:00:00,3.1,4.0894373637488055,283.89388200392995,271.23705618698705,650.7377665556867,0.3281924687042797,218.94002,513.61997,54.61081,853.55274,56.38025,128.9372
2023-03-09 00:00:00,2024-07-17 00:00:00,3.1,4.0894373637488055,283.89388200392995,271.23705618698705,650.7377665556867,0.3281924687042797,175.35057,584.64841,22.28089,595.93573,20.79883,140.24786
2023-03-09 01:00:00,2024-07-17 00:00:00,3.1,3.723045948532824,281.33739781320526,273.20761013198705,59.697462420364914,1.5624908004560365,181.63811,704.89913,69.772,341.79038,24.33056,155.75427
2023-03-09 02:00:00,2024-07-17 00:00:00,3.1,3.723045948532824,281.33739781320526,273.20761013198705,59.697462420364914,1.5624908004560365,188.11422,816.29131,97.99526,142.6925,31.24617,180.55772
2023-03-09 03:00:00,2024-07-17 00:00:00,3.1,3.723045948532824,281.33739781320526,273.20761013198705,59.697462420364914,1.5624908004560365,181.63385,920.177,122.77555,27.73835,29.48757,203.55588
2023-03-09 04:00:00,2024-07-17 00:00:00,3.1,3.2083085270477225,280.7716662528901,274.41172252021056,29.848960365441226,4.603373162811665,174.30857,1033.2703,141.59103,0.0,33.6631,216.24196
2023-03-09 05:00:00,2024-07-17 00:00:00,3.1,3.2083085270477225,280.7716662528901,274.41172252021056,29.848960365441226,4.603373162811665,189.67175,1106.25061,134.27434,0.0,32.97711,228.3804
2023-03-09 06:00:00,2024-07-17 00:00:00,3.1,3.2083085270477225,280.7716662528901,274.41172252021056,29.848960365441226,4.603373162811665,201.0855,1120.79756,104.05728,0.0,40.04551,238.3022
2023-03-09 07:00:00,2024-07-17 00:00:00,3.1,2.906123097184751,280.5985820586168,274.9560414687983,0.0,3.2873464768864307,210.68456,1087.84302,80.34762,0.0,40.26718,231.1177
2023-03-09 08:00:00,2024-07-17 00:00:00,3.1,2.906123097184751,280.5985820586168,274.9560414687983,0.0,3.2873464768864307,211.46347,1028.43297,78.00842,0.0,38.86337,224.50444
2023-03-09 09:00:00,2024-07-17 00:00:00,3.1,2.906123097184751,280.5985820586168,274.9560414687983,0.0,3.2873464768864307,212.06039,965.75896,75.2708,0.0,35.85848,219.7671
2023-03-09 10:00:00,2024-07-17 00:00:00,3.1,3.1338017633303497,280.1822979827292,275.8419484441591,0.0,7.2256704642614356,213.8324,898.60612,67.23584,0.0,34.15121,202.78443
2023-03-09 11:00:00,2024-07-17 00:00:00,3.1,3.1338017633303497,280.1822979827292,275.8419484441591,0.0,7.2256704642614356,195.48963,791.50086,48.81105,0.0,35.5284,198.07796
2023-03-09 12:00:00,2024-07-17 00:00:00,3.1,3.1338017633303497,280.1822979827292,275.8419484441591,0.0,7.2256704642614356,185.29432,781.56409,60.1797,51.4224,35.7852,188.99819
2023-03-09 13:00:00,2024-07-17 00:00:00,3.1,3.3452350694798154,280.2432096172267,277.0335126543164,2.4659211803478307,4.724393293097235,175.17825,780.14195,72.44858,100.45776,34.00479,182.0027
2023-03-09 14:00:00,2024-07-17 00:00:00,3.1,3.3452350694798154,280.2432096172267,277.0335126543164,2.4659211803478307,4.724393293097235,158.99837,748.78948,72.27598,169.97515,36.26795,179.91928
2023-03-09 15:00:00,2024-07-17 00:00:00,3.1,3.3452350694798154,280.2432096172267,277.0335126543164,2.4659211803478307,4.724393293097235,150.40675,693.78784,65.71955,438.82532,36.34302,183.95199
2023-03-09 16:00:00,2024-07-17 00:00:00,3.1,3.942017368476956,281.3732038161497,278.37807227636733,43.407986449486046,9.07186092276094,156.8097,649.1847,55.94101,728.50041,38.8348,180.06332
2023-03-09 17:00:00,2024-07-17 00:00:00,3.1,3.942017368476956,281.3732038161497,278.37807227636733,43.407986449486046,9.07186092276094,140.38453,633.28613,49.86489,904.11467,34.43762,171.75519
2023-03-09 18:00:00,2024-07-17 00:00:00,3.1,3.942017368476956,281.3732038161497,278.37807227636733,43.407986449486046,9.07186092276094,140.90041,592.55914,52.98509,1014.82762,40.55419,163.42128
2023-03-09 19:00:00,2024-07-17 00:00:00,3.1,4.355827865868484,282.0360656567419,279.3064083805024,177.95148798476484,3.63897568767406,142.66941,528.34933,57.78408,1008.72248,40.62258,147.67386
2023-03-09 20:00:00,2024-07-17 00:00:00,3.1,4.355827865868484,282.0360656567419,279.3064083805024,177.95148798476484,3.63897568767406,156.35749,493.44103,60.13835,957.69095,39.35205,137.38856
2023-03-09 21:00:00,2024-07-17 00:00:00,3.1,4.355827865868484,282.0360656567419,279.3064083805024,177.95148798476484,3.63897568767406,159.22076,492.30571,62.08081,957.2007,38.9663,135.90482
2023-03-09 22:00:00,2024-07-17 00:00:00,3.1,4.178811937584062,281.8089745749046,279.67390560775,148.271210766011,7.554706920197876,166.74996,491.58962,59.75713,870.08128,38.93927,133.51163
2023-03-09 23:00:00,2024-07-17 00:00:00,3.1,4.178811937584062,281.8089745749046,279.67390560775,148.271210766011,7.554706920197876,183.81306,548.48624,60.41203,767.02075,39.01816,131.71008
2023-03-10 00:00:00,2024-07-17 00:00:00,3.1,4.178811937584062,281.8089745749046,279.67390560775,148.271210766011,7.554706920197876,144.03034,613.76775,12.80858,162.92815,22.98549,143.45484
2023-03-10 01:00:00,2024-07-17 00:00:00,3.1,3.728726356382614,281.06418079532926,279.727124258443,20.728719125591496,5.650342065848869,150.79398,735.26891,65.28677,71.7977,26.36271,158.32105
2023-03-10 02:00:00,2024-07-17 00:00:00,3.1,3.728726356382614,281.06418079532926,279.727124258443,20.728719125591496,5.650342065848869,156.85715,839.98675,79.55573,16.26576,33.12596,182.70359
2023-03-10 03:00:00,2024-07-17 00:00:00,3.1,3.728726356382614,281.06418079532926,279.727124258443,20.728719125591496,5.650342065848869,149.53648,934.37257,86.75311,5.34823,31.29636,204.36715
2023-03-10 04:00:00,2024-07-17 00:00:00,3.1,3.360538345587041,280.92222382866214,279.7565587549823,10.364296591456762,7.746564084150312,142.72472,1037.60785,92.55411,22.42755,35.35256,216.36218
2023-03-10 05:00:00,2024-07-17 00:00:00,3.1,3.360538345587041,280.92222382866214,279.7565587549823,10.364296591456762,7.746564084150312,159.59429,1100.36616,83.18578,27.99456,34.58478,227.87325
2023-03-10 06:00:00,2024-07-17 00:00:00,3.1,3.360538345587041,280.92222382866214,279.7565587549823,10.364296591456762,7.746564084150312,170.93717,1105.0419,52.23587,25.49159,41.72999,237.12745
2023-03-10 07:00:00,2024-07-17 00:00:00,3.1,3.050634217776742,280.68915591961843,279.6635754581864,0.0,1.1623008723758557,180.93933,1067.81424,36.15274,15.92777,41.94164,229.70422
2023-03-10 08:00:00,2024-07-17 00:00:00,3.1,3.050634217776742,280.68915591961843,279.6635754581864,0.0,1.1623008723758557,181.47765,1005.36481,42.67146,8.22425,40.59182,223.48434
2023-03-10 09:00:00,2024-07-17 00:00:00,3.1,3.050634217776742,280.68915591961843,279.6635754581864,0.0,1.1623008723758557,181.76014,939.49016,48.91526,10.61568,37.55017,218.29403
2023-03-10 10:00:00,2024-07-17 00:00:00,3.1,2.8730971332727,280.4004544917028,279.35286373549184,0.0,1.9017479691473744,183.29965,872.50508,55.68529,20.91317,35.75563,201.92636
2023-03-10 11:00:00,2024-07-17 00:00:00,3.1,2.8730971332727,280.4004544917028,279.35286373549184,0.0,1.9017479691473744,164.31475,765.47847,47.92328,42.42981,37.14825,197.22266
2023-03-10 12:00:00,2024-07-17 00:00:00,3.1,2.8730971332727,280.4004544917028,279.35286373549184,0.0,1.9017479691473744,153.40092,755.48456,63.603,63.02157,37.3912,188.7021
2023-03-10 13:00:00,2024-07-17 00:00:00,3.1,2.651757078609807,280.6075855925688,279.2867578869416,7.27191421138842,0.5238302560457556,141.03139,752.49059,63.73815,61.37133,35.58141,182.0824
2023-03-10 14:00:00,2024-07-17 00:00:00,3.1,2.651757078609807,280.6075855925688,279.2867578869416,7.27191421138842,0.5238302560457556,122.24306,718.13301,62.17648,23.33929,37.85372,180.14943
2023-03-10 15:00:00,2024-07-17 00:00:00,3.1,2.651757078609807,280.6075855925688,279.2867578869416,7.27191421138842,0.5238302560457556,111.56434,659.60488,49.96786,17.84291,37.78393,184.44523
2023-03-10 16:00:00,2024-07-17 00:00:00,3.1,3.4501264572531705,283.43119637858973,279.41371142989465,142.0693127215265,0.9300698391984618,116.67775,612.87675,34.87663,35.52607,40.22303,180.70293
2023-03-10 17:00:00,2024-07-17 00:00:00,3.1,3.4501264572531705,283.43119637858973,279.41371142989465,142.0693127215265,0.9300698391984618,97.24222,598.41394,30.4352,74.89692,35.6923,172.29573
2023-03-10 18:00:00,2024-07-17 00:00:00,3.1,3.4501264572531705,283.43119637858973,279.41371142989465,142.0693127215265,0.9300698391984618,95.79554,560.85726,36.28355,135.60684,41.8145,164.1597
2023-03-10 19:00:00,2024-07-17 00:00:00,3.1,4.121490004488017,285.32458169344056,278.4690555135727,600.3014600732508,0.4021801504846863,97.15574,502.92488,41.99586,193.11129,41.83622,149.06004
2023-03-10 20:00:00,2024-07-17 00:00:00,3.1,4.121490004488017,285.32458169344056,278.4690555135727,600.3014600732508,0.4021801504846863,112.04981,477.54691,38.68488,272.22824,40.55346,139.14771
2023-03-10 21:00:00,2024-07-17 00:00:00,3.1,4.121490004488017,285.32458169344056,278.4690555135727,600.3014600732508,0.4021801504846863,116.1667,487.38055,39.70938,339.22955,40.11342,137.95482
2023-03-10 22:00:00,2024-07-17 00:00:00,3.1,4.307746845704402,285.236642701918,277.8598209191705,545.0102660690858,0.8125549212510096,125.77697,497.31522,50.97187,328.48982,40.06701,136.66797
2023-03-10 23:00:00,2024-07-17 00:00:00,3.1,4.307746845704402,285.236642701918,277.8598209191705,545.0102660690858,0.8125549212510096,145.62507,566.34663,67.16675,267.39948,40.13537,135.2064
2023-03-11 00:00:00,2024-07-17 00:00:00,3.1,4.307746845704402,285.236642701918,277.8598209191705,545.0102660690858,0.8125549212510096,110.30585,628.10487,37.99673,202.86032,97.29441,147.38989
2023-03-11 01:00:00,2024-07-17 00:00:00,3.1,3.4988139842676933,282.64683790655,278.1344857628947,75.05507344260681,0.4012189836603859,117.58212,750.22396,91.63822,60.82913,95.42093,161.59907
2023-03-11 02:00:00,2024-07-17 00:00:00,3.1,3.4988139842676933,282.64683790655,278.1344857628947,75.05507344260681,0.4012189836603859,123.20064,850.72643,103.699,0.0,97.00688,185.56078
2023-03-11 03:00:00,2024-07-17 00:00:00,3.1,3.4988139842676933,282.64683790655,278.1344857628947,75.05507344260681,0.4012189836603859,114.97518,939.19662,105.02301,0.0,92.76423,205.7934
2023-03-11 04:00:00,2024-07-17 00:00:00,3.1,3.115656320935417,281.52838419089164,278.1086445068956,37.52732016849181,0.7485576879409104,108.71634,1036.11545,104.57468,8.77106,92.76497,216.996
2023-03-11 05:00:00,2024-07-17 00:00:00,3.1,3.115656320935417,281.52838419089164,278.1086445068956,37.52732016849181,0.7485576879409104,127.20794,1092.56648,88.53669,5.74848,89.21787,227.80198
2023-03-11 06:00:00,2024-07-17 00:00:00,3.1,3.115656320935417,281.52838419089164,278.1086445068956,37.52732016849181,0.7485576879409104,138.47455,1091.33309,54.91752,9.23552,98.97365,236.2575
2023-03-11 07:00:00,2024-07-17 00:00:00,3.1,2.8445145699954244,280.6797921290278,277.6695630200778,37.52732016849181,0.7485576879409104,148.91074,1051.44544,36.07453,0.0,98.8446,228.47816
2023-03-11 08:00:00,2024-07-17 00:00:00,3.1,2.8445145699954244,280.6797921290278,277.6695630200778,37.52732016849181,0.7485576879409104,149.19,987.15419,41.93238,0.0,99.32924,222.64256
2023-03-11 09:00:00,2024-07-17 00:00:00,3.1,2.8445145699954244,280.6797921290278,277.6695630200778,37.52732016849181,0.7485576879409104,149.13394,919.40141,50.03049,2.4813,95.03854,216.90207
2023-03-11 10:00:00,2024-07-17 00:00:00,3.1,2.5870696928711485,279.8547745156811,276.7345892903221,0.0,0.4597877647980158,150.4231,852.64433,52.92002,6.14447,90.27857,201.17109
2023-03-11 11:00:00,2024-07-17 00:00:00,3.1,2.5870696928711485,279.8547745156811,276.7345892903221,0.0,0.4597877647980158,130.74678,746.04013,43.72658,20.02187,92.19571,196.44034
2023-03-11 12:00:00,2024-07-17 00:00:00,3.1,2.5870696928711485,279.8547745156811,276.7345892903221,0.0,0.4597877647980158,119.05928,736.05976,58.91841,7.5095,91.96766,188.51993
2023-03-11 13:00:00,2024-07-17 00:00:00,3.1,2.271845141032464,280.09464744232537,276.34176806351354,12.386946084079083,0.0721842395240589,104.26326,732.25189,59.84569,0.0,89.1594,182.31718
2023-03-11 14:00:00,2024-07-17 00:00:00,3.1,2.271845141032464,280.09464744232537,276.34176806351354,12.386946084079083,0.0721842395240589,82.66629,696.43772,57.17269,52.98599,91.74261,180.51304
2023-03-11 15:00:00,2024-07-17 00:00:00,3.1,2.271845141032464,280.09464744232537,276.34176806351354,12.386946084079083,0.0721842395240589,69.7403,636.08299,45.7404,238.02099,86.7499,185.0643
2023-03-11 16:00:00,2024-07-17 00:00:00,3.1,2.815772650185295,283.8092457775799,276.4360368210825,200.36270207026763,0.144082318155024,73.4651,588.32698,32.49525,422.33774,87.39923,181.41718
2023-03-11 17:00:00,2024-07-17 00:00:00,3.1,2.815772650185295,283.8092457775799,276.4360368210825,200.36270207026763,0.144082318155024,50.7881,574.70479,29.31311,524.22049,78.33002,172.80756
2023-03-11 18:00:00,2024-07-17 00:00:00,3.1,2.815772650185295,283.8092457775799,276.4360368210825,200.36270207026763,0.144082318155024,47.22826,539.0583,34.93749,607.19894,84.64334,164.84146
2023-03-11 19:00:00,2024-07-17 00:00:00,3.1,4.0533817686897455,285.91814121510106,275.9693827048443,755.081709230436,0.1248550499552619,48.14823,485.09371,40.09128,643.8644,83.07926,150.38613
2023-03-11 20:00:00,2024-07-17 00:00:00,3.1,4.0533817686897455,285.91814121510106,275.9693827048443,755.081709230436,0.1248550499552619,64.3409,465.46669,40.45396,649.41397,81.38084,141.00583
2023-03-11 21:00:00,2024-07-17 00:00:00,3.1,4.0533817686897455,285.91814121510106,275.9693827048443,755.081709230436,0.1248550499552619,69.80764,481.90035,45.06451,635.2038,79.09568,140.21786
2023-03-11 22:00:00,2024-07-17 00:00:00,3.1,4.3109551552394585,285.4610646292074,275.94519747272403,659.6769256512478,0.3977824573289775,81.65877,498.29846,58.70554,512.37883,78.39089,140.26352
2023-03-11 23:00:00,2024-07-17 00:00:00,3.1,4.3109551552394585,285.4610646292074,275.94519747272403,659.6769256512478,0.3977824573289775,104.50563,574.59452,77.18252,351.53786,78.10157,139.27333
