UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-09-29T02:00:00.000000000,2024-07-17 00:00:00,3.1,437.48,427.15704
2022-09-29T03:00:00.000000000,2024-07-17 00:00:00,3.1,435.01,452.58076
2022-09-29T04:00:00.000000000,2024-07-17 00:00:00,3.1,445.77,469.17251
2022-09-29T05:00:00.000000000,2024-07-17 00:00:00,3.1,438.63,476.66059
2022-09-29T06:00:00.000000000,2024-07-17 00:00:00,3.1,450.23,480.56787
2022-09-29T07:00:00.000000000,2024-07-17 00:00:00,3.1,474.47,486.74363
2022-09-29T08:00:00.000000000,2024-07-17 00:00:00,3.1,471.01,494.60315
2022-09-29T09:00:00.000000000,2024-07-17 00:00:00,3.1,461.35,501.55003
2022-09-29T10:00:00.000000000,2024-07-17 00:00:00,3.1,454.75,505.51193
2022-09-29T11:00:00.000000000,2024-07-17 00:00:00,3.1,450.17,507.46669
2022-09-29T12:00:00.000000000,2024-07-17 00:00:00,3.1,446.48,508.18325
2022-09-29T13:00:00.000000000,2024-07-17 00:00:00,3.1,447.67,509.87338
2022-09-29T14:00:00.000000000,2024-07-17 00:00:00,3.1,461.49,504.98212
2022-09-29T15:00:00.000000000,2024-07-17 00:00:00,3.1,420.27,480.1142
2022-09-29T16:00:00.000000000,2024-07-17 00:00:00,3.1,345.12,431.72062
2022-09-29T17:00:00.000000000,2024-07-17 00:00:00,3.1,306.26,374.67215
2022-09-29T18:00:00.000000000,2024-07-17 00:00:00,3.1,288.25,334.02344
2022-09-29T19:00:00.000000000,2024-07-17 00:00:00,3.1,286.62,320.36264
2022-09-29T20:00:00.000000000,2024-07-17 00:00:00,3.1,295.54,324.84225
2022-09-29T21:00:00.000000000,2024-07-17 00:00:00,3.1,317.32,334.62395
2022-09-29T22:00:00.000000000,2024-07-17 00:00:00,3.1,340.45,341.25518
2022-09-29T23:00:00.000000000,2024-07-17 00:00:00,3.1,352.53,350.43915
2022-09-30T00:00:00.000000000,2024-07-17 00:00:00,3.1,362.75,367.82971
2022-09-30T01:00:00.000000000,2024-07-17 00:00:00,3.1,406.64,393.43657
2022-09-30T02:00:00.000000000,2024-07-17 00:00:00,3.1,452.56,441.74099
2022-09-30T03:00:00.000000000,2024-07-17 00:00:00,3.1,460.97,457.23087
2022-09-30T04:00:00.000000000,2024-07-17 00:00:00,3.1,475.77,467.6582
2022-09-30T05:00:00.000000000,2024-07-17 00:00:00,3.1,488.61,474.89929
2022-09-30T06:00:00.000000000,2024-07-17 00:00:00,3.1,485.83,482.51357
2022-09-30T07:00:00.000000000,2024-07-17 00:00:00,3.1,487.2,491.81652
2022-09-30T08:00:00.000000000,2024-07-17 00:00:00,3.1,458.41,501.45457
2022-09-30T09:00:00.000000000,2024-07-17 00:00:00,3.1,451.05,509.75183
2022-09-30T10:00:00.000000000,2024-07-17 00:00:00,3.1,459.6,514.92086
2022-09-30T11:00:00.000000000,2024-07-17 00:00:00,3.1,464.03,518.4878
2022-09-30T12:00:00.000000000,2024-07-17 00:00:00,3.1,472.51,520.19689
2022-09-30T13:00:00.000000000,2024-07-17 00:00:00,3.1,474.06,519.50354
2022-09-30T14:00:00.000000000,2024-07-17 00:00:00,3.1,478.15,509.85839
2022-09-30T15:00:00.000000000,2024-07-17 00:00:00,3.1,428.48,483.46419
2022-09-30T16:00:00.000000000,2024-07-17 00:00:00,3.1,344.4,441.16951
2022-09-30T17:00:00.000000000,2024-07-17 00:00:00,3.1,315.53,394.03799
2022-09-30T18:00:00.000000000,2024-07-17 00:00:00,3.1,309.25,359.31536
2022-09-30T19:00:00.000000000,2024-07-17 00:00:00,3.1,311.31,344.34722
2022-09-30T20:00:00.000000000,2024-07-17 00:00:00,3.1,317.54,344.07248
2022-09-30T21:00:00.000000000,2024-07-17 00:00:00,3.1,327.55,350.79226
2022-09-30T22:00:00.000000000,2024-07-17 00:00:00,3.1,322.16,359.23413
2022-09-30T23:00:00.000000000,2024-07-17 00:00:00,3.1,326.63,373.23731
2022-10-01T00:00:00.000000000,2024-07-17 00:00:00,3.1,340.83,393.94184
2022-10-01T01:00:00.000000000,2024-07-17 00:00:00,3.1,427.75,417.29016
2022-10-01T02:00:00.000000000,2024-07-17 00:00:00,3.1,462.29,438.39978
2022-10-01T03:00:00.000000000,2024-07-17 00:00:00,3.1,452.45,455.25258
2022-10-01T04:00:00.000000000,2024-07-17 00:00:00,3.1,461.21,463.42364
2022-10-01T05:00:00.000000000,2024-07-17 00:00:00,3.1,525.28,467.54367
2022-10-01T06:00:00.000000000,2024-07-17 00:00:00,3.1,470.93,473.5648
2022-10-01T07:00:00.000000000,2024-07-17 00:00:00,3.1,453.45,482.4033
2022-10-01T08:00:00.000000000,2024-07-17 00:00:00,3.1,464.4,490.39396
2022-10-01T09:00:00.000000000,2024-07-17 00:00:00,3.1,467.07,497.19154
2022-10-01T10:00:00.000000000,2024-07-17 00:00:00,3.1,462.26,504.36153
2022-10-01T11:00:00.000000000,2024-07-17 00:00:00,3.1,457.25,512.6314
2022-10-01T12:00:00.000000000,2024-07-17 00:00:00,3.1,462.29,517.98844
2022-10-01T13:00:00.000000000,2024-07-17 00:00:00,3.1,465.19,517.76213
2022-10-01T14:00:00.000000000,2024-07-17 00:00:00,3.1,464.63,503.89942
2022-10-01T15:00:00.000000000,2024-07-17 00:00:00,3.1,431.25,466.47853
2022-10-01T16:00:00.000000000,2024-07-17 00:00:00,3.1,338.56,407.28874
2022-10-01T17:00:00.000000000,2024-07-17 00:00:00,3.1,295.74,344.7794
2022-10-01T18:00:00.000000000,2024-07-17 00:00:00,3.1,279.06,302.59386
2022-10-01T19:00:00.000000000,2024-07-17 00:00:00,3.1,280.82,290.20384
2022-10-01T20:00:00.000000000,2024-07-17 00:00:00,3.1,278.75,298.94099
2022-10-01T21:00:00.000000000,2024-07-17 00:00:00,3.1,279.9,315.00358
2022-10-01T22:00:00.000000000,2024-07-17 00:00:00,3.1,297.96,330.88053
2022-10-01T23:00:00.000000000,2024-07-17 00:00:00,3.1,309.33,351.37692
2022-10-02T00:00:00.000000000,2024-07-17 00:00:00,3.1,324.73,379.43811
2022-10-02T01:00:00.000000000,2024-07-17 00:00:00,3.1,395.41,410.4831
2022-10-02T02:00:00.000000000,2024-07-17 00:00:00,3.1,512.16,433.75455
2022-10-02T03:00:00.000000000,2024-07-17 00:00:00,3.1,539.56,457.22632
2022-10-02T04:00:00.000000000,2024-07-17 00:00:00,3.1,584.26,464.9902
2022-10-02T05:00:00.000000000,2024-07-17 00:00:00,3.1,595.06,463.94715
2022-10-02T06:00:00.000000000,2024-07-17 00:00:00,3.1,587.64,464.50395
2022-10-02T07:00:00.000000000,2024-07-17 00:00:00,3.1,576.96,470.75864
2022-10-02T08:00:00.000000000,2024-07-17 00:00:00,3.1,575.36,478.34734
2022-10-02T09:00:00.000000000,2024-07-17 00:00:00,3.1,569.33,485.80681
2022-10-02T10:00:00.000000000,2024-07-17 00:00:00,3.1,505.14,495.1161
2022-10-02T11:00:00.000000000,2024-07-17 00:00:00,3.1,490.33,507.31551
2022-10-02T12:00:00.000000000,2024-07-17 00:00:00,3.1,490.49,518.31046
2022-10-02T13:00:00.000000000,2024-07-17 00:00:00,3.1,492.23,523.76253
2022-10-02T14:00:00.000000000,2024-07-17 00:00:00,3.1,492.09,512.15657
2022-10-02T15:00:00.000000000,2024-07-17 00:00:00,3.1,448.33,470.45225
2022-10-02T16:00:00.000000000,2024-07-17 00:00:00,3.1,370.02,402.91151
2022-10-02T17:00:00.000000000,2024-07-17 00:00:00,3.1,301.5,333.97611
2022-10-02T18:00:00.000000000,2024-07-17 00:00:00,3.1,284.93,290.7318
2022-10-02T19:00:00.000000000,2024-07-17 00:00:00,3.1,279.5,281.13849
2022-10-02T20:00:00.000000000,2024-07-17 00:00:00,3.1,294.48,290.64666
2022-10-02T21:00:00.000000000,2024-07-17 00:00:00,3.1,299.53,301.93542
2022-10-02T22:00:00.000000000,2024-07-17 00:00:00,3.1,312.18,308.86816
2022-10-02T23:00:00.000000000,2024-07-17 00:00:00,3.1,321.59,322.29509
2022-10-03T00:00:00.000000000,2024-07-17 00:00:00,3.1,349.51,350.02975
2022-10-03T01:00:00.000000000,2024-07-17 00:00:00,3.1,429.3,388.59601
