Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41640,2023-10-02 00:00:00,2024-07-17 00:00:00,3.1,482.02,805.0,46.0,58.0,354.0,2.0,253.0
41641,2023-10-02 01:00:00,2024-07-17 00:00:00,3.1,516.03,805.0,77.0,58.0,352.0,0.0,153.0
41642,2023-10-02 02:00:00,2024-07-17 00:00:00,3.1,523.19,805.0,83.0,56.0,355.0,0.0,129.0
41643,2023-10-02 03:00:00,2024-07-17 00:00:00,3.1,530.21,803.0,83.0,58.0,354.0,0.0,110.0
41644,2023-10-02 04:00:00,2024-07-17 00:00:00,3.1,529.82,803.0,87.0,59.0,355.0,0.0,110.0
41645,2023-10-02 05:00:00,2024-07-17 00:00:00,3.1,498.48,804.0,83.0,60.0,357.0,0.0,200.0
41646,2023-10-02 06:00:00,2024-07-17 00:00:00,3.1,532.24,801.0,83.0,61.0,350.0,0.0,108.0
41647,2023-10-02 07:00:00,2024-07-17 00:00:00,3.1,556.96,804.0,83.0,61.0,354.0,0.0,42.0
41648,2023-10-02 08:00:00,2024-07-17 00:00:00,3.1,555.75,806.0,44.0,58.0,348.0,0.0,56.0
41649,2023-10-02 09:00:00,2024-07-17 00:00:00,3.1,572.8,804.0,42.0,60.0,353.0,0.0,11.0
41650,2023-10-02 10:00:00,2024-07-17 00:00:00,3.1,566.62,778.0,42.0,58.0,355.0,0.0,11.0
41651,2023-10-02 11:00:00,2024-07-17 00:00:00,3.1,564.44,806.0,42.0,59.0,355.0,0.0,29.0
41652,2023-10-02 12:00:00,2024-07-17 00:00:00,3.1,543.71,804.0,44.0,54.0,355.0,0.0,77.0
41653,2023-10-02 13:00:00,2024-07-17 00:00:00,3.1,535.29,806.0,84.0,59.0,349.0,0.0,103.0
41654,2023-10-02 14:00:00,2024-07-17 00:00:00,3.1,530.64,806.0,84.0,57.0,343.0,1.0,120.0
41655,2023-10-02 15:00:00,2024-07-17 00:00:00,3.1,520.29,769.0,85.0,58.0,332.0,4.0,135.0
41656,2023-10-02 16:00:00,2024-07-17 00:00:00,3.1,525.36,770.0,68.0,59.0,334.0,13.0,113.0
41657,2023-10-02 17:00:00,2024-07-17 00:00:00,3.1,502.13,768.0,18.0,59.0,330.0,27.0,168.0
41658,2023-10-02 18:00:00,2024-07-17 00:00:00,3.1,505.37,765.0,22.0,59.0,332.0,41.0,142.0
41659,2023-10-02 19:00:00,2024-07-17 00:00:00,3.1,531.91,772.0,26.0,59.0,334.0,37.0,78.0
41660,2023-10-02 20:00:00,2024-07-17 00:00:00,3.1,541.64,764.0,21.0,58.0,332.0,20.0,68.0
41661,2023-10-02 21:00:00,2024-07-17 00:00:00,3.1,542.31,769.0,20.0,59.0,334.0,30.0,58.0
41662,2023-10-02 22:00:00,2024-07-17 00:00:00,3.1,531.08,764.0,20.0,59.0,334.0,20.0,92.0
41663,2023-10-02 23:00:00,2024-07-17 00:00:00,3.1,517.25,763.0,23.0,58.0,348.0,12.0,120.0
