Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43440,2023-12-16 00:00:00,21.82,0.0,351.0,1731.0,0.0,3795.0,354.0,11.0
43441,2023-12-16 01:00:00,22.7,0.0,353.0,1574.0,0.0,3744.0,351.0,11.0
43442,2023-12-16 02:00:00,22.68,0.0,354.0,1470.0,0.0,3870.0,349.0,11.0
43443,2023-12-16 03:00:00,23.19,0.0,362.0,1470.0,0.0,3885.0,344.0,12.0
43444,2023-12-16 04:00:00,24.49,0.0,381.0,1584.0,0.0,3718.0,342.0,12.0
43445,2023-12-16 05:00:00,26.32,0.0,402.0,1598.0,0.0,3559.0,342.0,12.0
43446,2023-12-16 06:00:00,27.62,0.0,407.0,1739.0,0.0,3189.0,336.0,11.0
43447,2023-12-16 07:00:00,26.56,0.0,405.0,2292.0,5.0,2831.0,335.0,11.0
43448,2023-12-16 08:00:00,26.29,0.0,408.0,2398.0,288.0,2562.0,336.0,12.0
43449,2023-12-16 09:00:00,26.47,0.0,416.0,2209.0,901.0,2200.0,316.0,11.0
43450,2023-12-16 10:00:00,29.96,0.0,450.0,2005.0,1305.0,1681.0,316.0,11.0
43451,2023-12-16 11:00:00,36.53,0.0,493.0,1555.0,1488.0,1320.0,315.0,12.0
43452,2023-12-16 12:00:00,37.46,0.0,510.0,1743.0,1543.0,1096.0,318.0,12.0
43453,2023-12-16 13:00:00,30.29,0.0,414.0,2175.0,1499.0,866.0,319.0,12.0
43454,2023-12-16 14:00:00,34.22,0.0,445.0,2154.0,1315.0,751.0,320.0,11.0
43455,2023-12-16 15:00:00,39.34,0.0,499.0,2370.0,880.0,776.0,318.0,11.0
43456,2023-12-16 16:00:00,65.57,0.0,877.0,2645.0,257.0,942.0,313.0,11.0
43457,2023-12-16 17:00:00,64.81,0.0,965.0,3252.0,3.0,1067.0,309.0,11.0
43458,2023-12-16 18:00:00,65.69,0.0,1027.0,3423.0,0.0,1107.0,313.0,11.0
43459,2023-12-16 19:00:00,60.64,0.0,980.0,3557.0,0.0,1219.0,317.0,11.0
43460,2023-12-16 20:00:00,73.91,0.0,1178.0,3359.0,0.0,1122.0,313.0,11.0
43461,2023-12-16 21:00:00,77.84,0.0,1135.0,3047.0,0.0,973.0,310.0,11.0
43462,2023-12-16 22:00:00,78.62,0.0,1063.0,2720.0,0.0,975.0,314.0,11.0
43463,2023-12-16 23:00:00,53.93,0.0,627.0,2524.0,0.0,944.0,313.0,11.0
