UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-09-10 00:00:00,2024-07-17 00:00:00,3.1,1.8826518966735173,291.66052914039835,288.75070609972283,3.7856198408701145,0.8610561676799164,33.16092,940.8971,84.00662,24.54004,496.18026,336.73053,12.19964
2023-09-10 01:00:00,2024-07-17 00:00:00,3.1,1.5288921123627972,290.75171217790046,288.78169897793,0.0,0.2143060958350833,31.64852,910.65773,222.82427,35.97384,508.90734,335.99191,12.33006
2023-09-10 02:00:00,2024-07-17 00:00:00,3.1,1.5288921123627972,290.75171217790046,288.78169897793,0.0,0.2143060958350833,21.11768,900.35827,385.04934,0.0,532.66706,336.28813,12.05693
2023-09-10 03:00:00,2024-07-17 00:00:00,3.1,1.5288921123627972,290.75171217790046,288.78169897793,0.0,0.2143060958350833,8.34161,896.2637,486.73674,0.0,528.50902,334.59698,11.96123
2023-09-10 04:00:00,2024-07-17 00:00:00,3.1,1.4547832402134504,290.25976018668564,288.5832056722773,0.0,0.4045007308563636,1.76395,868.90673,578.78344,0.0,542.02208,334.50753,11.83504
2023-09-10 05:00:00,2024-07-17 00:00:00,3.1,1.4547832402134504,290.25976018668564,288.5832056722773,0.0,0.4045007308563636,0.0,892.13826,645.75736,0.0,553.36495,332.86764,12.54509
2023-09-10 06:00:00,2024-07-17 00:00:00,3.1,1.4547832402134504,290.25976018668564,288.5832056722773,0.0,0.4045007308563636,0.0,997.83091,643.36818,4.05661,575.77892,333.58381,12.59761
2023-09-10 07:00:00,2024-07-17 00:00:00,3.1,2.019323275041679,293.04638425843183,288.62617028696405,180.2149006441316,0.1099918052488499,0.0,1086.08206,624.80297,171.54251,598.94217,332.78347,12.59879
2023-09-10 08:00:00,2024-07-17 00:00:00,3.1,2.019323275041679,293.04638425843183,288.62617028696405,180.2149006441316,0.1099918052488499,0.0,1200.32946,550.53442,382.3623,628.12213,330.61636,12.41749
2023-09-10 09:00:00,2024-07-17 00:00:00,3.1,2.019323275041679,293.04638425843183,288.62617028696405,180.2149006441316,0.1099918052488499,0.0,1331.22402,407.89698,583.10635,677.23495,330.65382,12.71584
2023-09-10 10:00:00,2024-07-17 00:00:00,3.1,3.102280284092827,295.74745470628136,287.5608273624324,409.3588753722202,0.454527486344694,0.0,1484.47514,281.84895,766.39052,712.32994,328.47018,12.67653
2023-09-10 11:00:00,2024-07-17 00:00:00,3.1,3.102280284092827,295.74745470628136,287.5608273624324,409.3588753722202,0.454527486344694,0.0,1623.39681,222.59351,945.77473,735.25144,328.12236,12.45794
2023-09-10 12:00:00,2024-07-17 00:00:00,3.1,3.102280284092827,295.74745470628136,287.5608273624324,409.3588753722202,0.454527486344694,0.0,1697.36734,230.80179,1076.15295,768.31546,330.04356,12.51146
2023-09-10 13:00:00,2024-07-17 00:00:00,3.1,3.65388896402118,296.0206222810056,287.14906169159264,641.2293266375624,0.4184780628971271,0.0,1729.91586,282.58278,1110.73418,787.54069,330.70901,12.43678
2023-09-10 14:00:00,2024-07-17 00:00:00,3.1,3.65388896402118,296.0206222810056,287.14906169159264,641.2293266375624,0.4184780628971271,0.98583,1764.28326,377.33691,1035.15048,808.71322,330.48128,12.92947
2023-09-10 15:00:00,2024-07-17 00:00:00,3.1,3.65388896402118,296.0206222810056,287.14906169159264,641.2293266375624,0.4184780628971271,0.0,1732.30982,515.72671,872.3771,852.22014,330.24493,13.35897
2023-09-10 16:00:00,2024-07-17 00:00:00,3.1,3.2883312297407765,294.42564987180606,287.84658220510914,453.9815796609152,0.754572228633608,0.0,1680.45253,667.56716,649.16454,884.47424,332.00303,13.62725
2023-09-10 17:00:00,2024-07-17 00:00:00,3.1,3.2883312297407765,294.42564987180606,287.84658220510914,453.9815796609152,0.754572228633608,0.0,1713.79778,722.45274,422.41667,898.62389,330.40048,13.78196
2023-09-10 18:00:00,2024-07-17 00:00:00,3.1,3.2883312297407765,294.42564987180606,287.84658220510914,453.9815796609152,0.754572228633608,0.0,1700.02149,686.61589,245.91146,905.73932,329.80188,13.42787
2023-09-10 19:00:00,2024-07-17 00:00:00,3.1,2.625385965115152,292.0602941778588,288.2309762897863,7.171125756194268,0.0939209196338372,0.8596,1687.17838,617.96762,110.98377,884.85326,332.23395,13.2166
2023-09-10 20:00:00,2024-07-17 00:00:00,3.1,2.625385965115152,292.0602941778588,288.2309762897863,7.171125756194268,0.0939209196338372,0.0,1683.53989,486.61141,25.56919,894.10728,333.5897,12.42549
2023-09-10 21:00:00,2024-07-17 00:00:00,3.1,2.625385965115152,292.0602941778588,288.2309762897863,7.171125756194268,0.0939209196338372,0.0,1679.52602,358.08918,0.0,905.62459,331.59365,12.5425
2023-09-10 22:00:00,2024-07-17 00:00:00,3.1,2.263427171570135,291.01847069848884,288.1274451489047,3.5859282865446582,0.1289713142462621,0.0,1695.14273,221.33801,0.0,892.85341,331.23257,12.52444
2023-09-10 23:00:00,2024-07-17 00:00:00,3.1,2.263427171570135,291.01847069848884,288.1274451489047,3.5859282865446582,0.1289713142462621,0.0,1642.85375,164.64078,0.0,912.14767,332.8066,11.98425
2023-09-11 00:00:00,2024-07-17 00:00:00,3.1,2.263427171570135,291.01847069848884,288.1274451489047,3.5859282865446582,0.1289713142462621,33.16092,1347.70601,65.36533,24.56591,631.28961,321.94333,12.22351
2023-09-11 01:00:00,2024-07-17 00:00:00,3.1,2.0031702205763287,290.31491564051913,287.8483555148687,0.0,0.0204797134358888,31.64852,1297.58531,208.84586,42.80054,642.73679,321.44816,12.35395
2023-09-11 02:00:00,2024-07-17 00:00:00,3.1,2.0031702205763287,290.31491564051913,287.8483555148687,0.0,0.0204797134358888,21.11768,1272.95514,381.39899,0.0,661.04797,321.90192,12.08126
2023-09-11 03:00:00,2024-07-17 00:00:00,3.1,2.0031702205763287,290.31491564051913,287.8483555148687,0.0,0.0204797134358888,8.34161,1260.72013,495.98344,0.0,651.08399,320.5719,11.98555
2023-09-11 04:00:00,2024-07-17 00:00:00,3.1,1.8193487003643656,289.807395427077,287.6057725356295,0.0,0.0298056685619642,1.76395,1216.42876,599.2976,0.0,658.44982,320.60957,11.8594
2023-09-11 05:00:00,2024-07-17 00:00:00,3.1,1.8193487003643656,289.807395427077,287.6057725356295,0.0,0.0298056685619642,0.0,1248.27646,671.45359,0.0,664.10459,319.19566,12.56901
2023-09-11 06:00:00,2024-07-17 00:00:00,3.1,1.8193487003643656,289.807395427077,287.6057725356295,0.0,0.0298056685619642,0.0,1385.22641,669.14922,0.0,682.21995,319.90307,12.62112
2023-09-11 07:00:00,2024-07-17 00:00:00,3.1,1.9665495560476915,293.2819147406368,287.547105820749,198.00778792676448,0.0035789489184232,0.0,1494.75721,645.53022,147.94741,701.66329,319.32888,12.62218
2023-09-11 08:00:00,2024-07-17 00:00:00,3.1,1.9665495560476915,293.2819147406368,287.547105820749,198.00778792676448,0.0035789489184232,0.0,1639.55874,562.10348,346.48084,727.05523,317.32986,12.44074
2023-09-11 09:00:00,2024-07-17 00:00:00,3.1,1.9665495560476915,293.2819147406368,287.547105820749,198.00778792676448,0.0035789489184232,0.0,1797.82496,409.03228,538.96959,772.97349,317.34972,12.73881
2023-09-11 10:00:00,2024-07-17 00:00:00,3.1,2.482211079905957,296.6214873307804,286.55269556053537,436.79507512091504,0.0496983462607243,0.0,1982.81099,273.58957,725.04482,804.0177,315.43267,12.70011
2023-09-11 11:00:00,2024-07-17 00:00:00,3.1,2.482211079905957,296.6214873307804,286.55269556053537,436.79507512091504,0.0496983462607243,0.0,2138.23984,209.42039,921.1322,821.92026,315.10081,12.48172
2023-09-11 12:00:00,2024-07-17 00:00:00,3.1,2.482211079905957,296.6214873307804,286.55269556053537,436.79507512091504,0.0496983462607243,0.0,2209.7524,216.43058,1077.85894,851.42608,317.12361,12.5352
2023-09-11 13:00:00,2024-07-17 00:00:00,3.1,3.588987544197229,297.37726013712347,286.0734703118919,722.0044524317591,0.1497058547304663,0.0,2233.54314,272.66609,1142.40794,868.58034,317.83638,12.46036
2023-09-11 14:00:00,2024-07-17 00:00:00,3.1,3.588987544197229,297.37726013712347,286.0734703118919,722.0044524317591,0.1497058547304663,0.98583,2257.49742,376.22205,1093.27309,888.01744,317.8367,12.95172
2023-09-11 15:00:00,2024-07-17 00:00:00,3.1,3.588987544197229,297.37726013712347,286.0734703118919,722.0044524317591,0.1497058547304663,0.0,2203.94941,525.90169,950.0764,927.34422,317.53671,13.38143
2023-09-11 16:00:00,2024-07-17 00:00:00,3.1,4.103467867389625,295.5991482538324,286.8499301193117,520.0001959523713,0.2362052830742345,0.0,2133.06157,689.72655,736.5402,955.04974,319.22855,13.64982
2023-09-11 17:00:00,2024-07-17 00:00:00,3.1,4.103467867389625,295.5991482538324,286.8499301193117,520.0001959523713,0.2362052830742345,0.0,2171.05664,750.31682,505.8378,966.21081,317.76006,13.80434
2023-09-11 18:00:00,2024-07-17 00:00:00,3.1,4.103467867389625,295.5991482538324,286.8499301193117,520.0001959523713,0.2362052830742345,0.0,2168.26678,714.34846,316.05095,972.8445,317.03647,13.45063
2023-09-11 19:00:00,2024-07-17 00:00:00,3.1,3.755606158493279,292.819817299808,287.3685925124957,7.283356370512847,0.01204786339493,0.8596,2162.38893,640.69964,162.30514,950.82947,319.12915,13.23947
2023-09-11 20:00:00,2024-07-17 00:00:00,3.1,3.755606158493279,292.819817299808,287.3685925124957,7.283356370512847,0.01204786339493,0.0,2160.90183,499.80735,55.35743,961.17388,320.34475,12.44939
2023-09-11 21:00:00,2024-07-17 00:00:00,3.1,3.755606158493279,292.819817299808,287.3685925124957,7.283356370512847,0.01204786339493,0.0,2159.27763,360.06048,0.0,976.34109,318.50775,12.56551
2023-09-11 22:00:00,2024-07-17 00:00:00,3.1,3.415302213201036,291.7274258650291,287.3002221978867,3.641637802308197,0.01204786339493,0.0,2175.19512,212.53074,0.0,958.0067,318.27198,12.54718
2023-09-11 23:00:00,2024-07-17 00:00:00,3.1,3.415302213201036,291.7274258650291,287.3002221978867,3.641637802308197,0.01204786339493,0.0,2103.97451,149.60124,0.0,975.9606,319.86811,12.00799
2023-09-12 00:00:00,2024-07-17 00:00:00,3.1,3.415302213201036,291.7274258650291,287.3002221978867,3.641637802308197,0.01204786339493,33.16092,1453.18615,0.0,48.07078,864.15127,317.24992,12.73253
2023-09-12 01:00:00,2024-07-17 00:00:00,3.1,3.165600284917919,291.11020593677875,287.04777194733845,0.0,0.0,31.64852,1520.95437,138.29385,41.15137,873.39249,316.83206,12.86323
2023-09-12 02:00:00,2024-07-17 00:00:00,3.1,3.165600284917919,291.11020593677875,287.04777194733845,0.0,0.0,21.11768,1625.28612,316.0983,0.0,882.31305,317.33582,12.59991
2023-09-12 03:00:00,2024-07-17 00:00:00,3.1,3.165600284917919,291.11020593677875,287.04777194733845,0.0,0.0,8.34161,1740.32469,437.22208,0.0,862.34252,316.12042,12.50405
2023-09-12 04:00:00,2024-07-17 00:00:00,3.1,3.0061242835770026,290.65191935420745,286.73657382331754,0.0,0.0,1.76395,1809.95626,545.45317,0.0,859.11372,316.19843,12.37866
2023-09-12 05:00:00,2024-07-17 00:00:00,3.1,3.0061242835770026,290.65191935420745,286.73657382331754,0.0,0.0,0.0,1842.41004,620.96118,0.0,854.96499,314.85624,13.07885
2023-09-12 06:00:00,2024-07-17 00:00:00,3.1,3.0061242835770026,290.65191935420745,286.73657382331754,0.0,0.0,0.0,1890.04568,616.26464,2.09743,865.67165,315.56087,13.12226
2023-09-12 07:00:00,2024-07-17 00:00:00,3.1,3.053545562003956,294.9257800060704,286.7035976247396,198.5289999964864,0.0,0.0,1891.36658,586.36274,169.50393,878.7037,315.05845,13.12092
2023-09-12 08:00:00,2024-07-17 00:00:00,3.1,3.053545562003956,294.9257800060704,286.7035976247396,198.5289999964864,0.0,0.0,1885.20825,498.4906,380.58921,897.567,313.11279,12.93647
2023-09-12 09:00:00,2024-07-17 00:00:00,3.1,3.053545562003956,294.9257800060704,286.7035976247396,198.5289999964864,0.0,0.0,1906.37998,341.74064,581.11739,937.97933,313.12704,13.22857
2023-09-12 10:00:00,2024-07-17 00:00:00,3.1,3.2486755812110424,298.6789280833036,285.95814684359647,440.2800828883812,0.0006387687197719,0.0,1958.23866,198.57038,771.77271,962.04205,311.29462,13.20282
2023-09-12 11:00:00,2024-07-17 00:00:00,3.1,3.2486755812110424,298.6789280833036,285.95814684359647,440.2800828883812,0.0006387687197719,0.0,2013.95432,131.83244,972.45361,971.29436,310.96784,12.98876
2023-09-12 12:00:00,2024-07-17 00:00:00,3.1,3.2486755812110424,298.6789280833036,285.95814684359647,440.2800828883812,0.0006387687197719,0.0,2059.85917,139.88017,1135.88478,994.66758,313.02288,13.04121
2023-09-12 13:00:00,2024-07-17 00:00:00,3.1,3.992992549604476,299.38635613262403,285.41114423903645,749.5150577325652,0.0047312187914873,0.0,2095.22553,201.52039,1210.40661,1008.25261,313.75066,12.96306
2023-09-12 14:00:00,2024-07-17 00:00:00,3.1,3.992992549604476,299.38635613262403,285.41114423903645,749.5150577325652,0.0047312187914873,0.98583,2125.04216,310.19181,1170.07013,1024.69869,313.82336,13.42617
2023-09-12 15:00:00,2024-07-17 00:00:00,3.1,3.992992549604476,299.38635613262403,285.41114423903645,749.5150577325652,0.0047312187914873,0.0,2105.7174,468.09095,1034.69594,1056.82103,313.50318,13.86018
2023-09-12 16:00:00,2024-07-17 00:00:00,3.1,4.2640143579619,297.2398147353948,286.30389719500977,541.7536624976964,0.0083125151447409,0.0,2016.66341,637.97333,831.05217,1076.68701,315.17396,14.13099
2023-09-12 17:00:00,2024-07-17 00:00:00,3.1,4.2640143579619,297.2398147353948,286.30389719500977,541.7536624976964,0.0083125151447409,0.0,1952.00019,700.97654,613.27508,1082.69735,313.74805,14.28163
2023-09-12 18:00:00,2024-07-17 00:00:00,3.1,4.2640143579619,297.2398147353948,286.30389719500977,541.7536624976964,0.0083125151447409,0.0,1827.74642,665.63556,434.40073,1088.50078,312.98479,13.93578
2023-09-12 19:00:00,2024-07-17 00:00:00,3.1,3.904686386148467,294.13057357244656,286.80231752832657,6.674376247795282,0.0002546835906754,0.8596,1679.55513,588.87049,284.83312,1064.53991,314.96973,13.72714
2023-09-12 20:00:00,2024-07-17 00:00:00,3.1,3.904686386148467,294.13057357244656,286.80231752832657,6.674376247795282,0.0002546835906754,0.0,1533.23046,443.83893,171.77715,1076.76345,316.14085,12.95891
2023-09-12 21:00:00,2024-07-17 00:00:00,3.1,3.904686386148467,294.13057357244656,286.80231752832657,6.674376247795282,0.0002546835906754,0.0,1429.96647,297.49385,90.13024,1098.22135,314.35435,13.05599
2023-09-12 22:00:00,2024-07-17 00:00:00,3.1,3.3972993891603886,293.0381105854708,286.93028642519005,3.3373210950732224,0.0002546835906754,0.0,1385.16542,147.47488,49.10647,1070.29875,314.15835,13.03187
2023-09-12 23:00:00,2024-07-17 00:00:00,3.1,3.3972993891603886,293.0381105854708,286.93028642519005,3.3373210950732224,0.0002546835906754,0.0,1379.19988,79.94916,12.80022,1085.94244,315.76149,12.51414
2023-09-13 00:00:00,2024-07-17 00:00:00,3.1,3.3972993891603886,293.0381105854708,286.93028642519005,3.3373210950732224,0.0002546835906754,33.16092,1131.73793,0.0,64.85063,954.03327,313.11461,13.2012
2023-09-13 01:00:00,2024-07-17 00:00:00,3.1,3.23298547578304,292.34821180475984,286.9161694427538,0.0,0.0,31.64852,1185.70641,75.56899,42.53192,962.4231,312.76482,13.33216
2023-09-13 02:00:00,2024-07-17 00:00:00,3.1,3.23298547578304,292.34821180475984,286.9161694427538,0.0,0.0,21.11768,1270.13327,257.17937,0.0,967.719,313.31263,13.07746
2023-09-13 03:00:00,2024-07-17 00:00:00,3.1,3.23298547578304,292.34821180475984,286.9161694427538,0.0,0.0,8.34161,1362.42821,383.03925,0.0,943.88603,312.19822,12.98145
2023-09-13 04:00:00,2024-07-17 00:00:00,3.1,3.106572112299712,291.7763743695066,286.83846885080743,0.0,0.0001328852423112,1.76395,1419.05816,494.68563,0.0,936.56773,312.31178,12.85676
2023-09-13 05:00:00,2024-07-17 00:00:00,3.1,3.106572112299712,291.7763743695066,286.83846885080743,0.0,0.0001328852423112,0.0,1444.54189,572.7541,0.0,928.63496,311.03279,13.54829
2023-09-13 06:00:00,2024-07-17 00:00:00,3.1,3.106572112299712,291.7763743695066,286.83846885080743,0.0,0.0001328852423112,0.0,1487.87146,565.87887,4.86958,936.48198,311.73499,13.58369
2023-09-13 07:00:00,2024-07-17 00:00:00,3.1,3.142305174534176,295.95950732693893,287.1911235809852,0.0,0.0001328852423112,0.0,1497.48659,530.74486,181.85736,947.03936,311.29581,13.58013
2023-09-13 08:00:00,2024-07-17 00:00:00,3.1,3.142305174534176,295.95950732693893,287.1911235809852,0.0,0.0001328852423112,0.0,1501.07985,439.68948,402.83715,963.38266,309.39716,13.39291
2023-09-13 09:00:00,2024-07-17 00:00:00,3.1,3.142305174534176,295.95950732693893,287.1911235809852,0.0,0.0001328852423112,0.0,1529.51586,280.57046,610.96643,1001.66982,309.40648,13.67952
2023-09-13 10:00:00,2024-07-17 00:00:00,3.1,3.0570319715128056,299.5642511772197,286.8024225642609,436.6835447360458,0.0,0.0,1583.1682,131.26044,809.58816,1023.03774,307.64861,13.6657
2023-09-13 11:00:00,2024-07-17 00:00:00,3.1,3.0570319715128056,299.5642511772197,286.8024225642609,436.6835447360458,0.0,0.0,1641.8306,62.64789,1021.92487,1028.95111,307.32628,13.4556
2023-09-13 12:00:00,2024-07-17 00:00:00,3.1,3.0570319715128056,299.5642511772197,286.8024225642609,436.6835447360458,0.0,0.0,1688.16638,71.74844,1199.98704,1049.95722,309.40976,13.50711
2023-09-13 13:00:00,2024-07-17 00:00:00,3.1,3.4293447189382222,300.2329541117836,286.4343766116675,720.7232507752503,0.0021040853576383,0.0,1721.13274,137.87942,1290.19719,1062.16459,310.15075,13.42592
2023-09-13 14:00:00,2024-07-17 00:00:00,3.1,3.4293447189382222,300.2329541117836,286.4343766116675,720.7232507752503,0.0021040853576383,0.98583,1750.99826,250.37528,1261.27911,1077.4562,310.28723,13.86301
2023-09-13 15:00:00,2024-07-17 00:00:00,3.1,3.4293447189382222,300.2329541117836,286.4343766116675,720.7232507752503,0.0021040853576383,0.0,1737.3137,414.68457,1132.80337,1106.79762,309.94925,14.30099
2023-09-13 16:00:00,2024-07-17 00:00:00,3.1,3.598021774386037,297.72772328482256,287.3419033922854,511.0024420110893,0.0150916468645676,0.0,1666.36564,588.9506,933.64225,1123.63766,311.60151,14.57402
2023-09-13 17:00:00,2024-07-17 00:00:00,3.1,3.598021774386037,297.72772328482256,287.3419033922854,511.0024420110893,0.0150916468645676,0.0,1623.33961,653.61362,718.88953,1127.65979,310.21309,14.72109
2023-09-13 18:00:00,2024-07-17 00:00:00,3.1,3.598021774386037,297.72772328482256,287.3419033922854,511.0024420110893,0.0150916468645676,0.0,1523.02336,618.8542,540.05337,1133.14275,309.41487,14.38247
2023-09-13 19:00:00,2024-07-17 00:00:00,3.1,3.01573355956733,294.73261122997417,287.9583712349587,5.668234492242144,0.0106453397569204,0.8596,1407.41374,539.72572,385.35815,1108.43082,311.3049,14.17617
2023-09-13 20:00:00,2024-07-17 00:00:00,3.1,3.01573355956733,294.73261122997417,287.9583712349587,5.668234492242144,0.0106453397569204,0.0,1296.64595,391.82372,260.19425,1121.37982,312.43683,13.42805
2023-09-13 21:00:00,2024-07-17 00:00:00,3.1,3.01573355956733,294.73261122997417,287.9583712349587,5.668234492242144,0.0106453397569204,0.0,1221.58801,240.53376,160.07146,1145.26572,310.69481,13.5076
2023-09-13 22:00:00,2024-07-17 00:00:00,3.1,2.582101144727156,293.6482812057056,288.0814068897012,2.833725070545527,0.0659287787471963,0.0,1194.84651,89.25717,97.57766,1113.64232,310.53384,13.47814
2023-09-13 23:00:00,2024-07-17 00:00:00,3.1,2.582101144727156,293.6482812057056,288.0814068897012,2.833725070545527,0.0659287787471963,0.0,1191.41907,18.1395,39.42171,1128.39431,312.14316,12.98017
