UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-04-05 00:00:00,2024-07-17 00:00:00,3.1,2.693313253404684,271.48033027288614,266.2150385789422,0.0,0.0,105.03733,229.93858,2128.60783,48.92636,597.21235,0.0,1.0,92.1325,165.78043
2023-04-05 01:00:00,2024-07-17 00:00:00,3.1,2.992541185023333,270.94308258842864,266.10798945581234,0.0,0.0012874851752661,104.23915,246.66905,2127.18884,48.88656,629.6225,0.0,1.0,92.8415,166.56477
2023-04-05 02:00:00,2024-07-17 00:00:00,3.1,2.992541185023333,270.94308258842864,266.10798945581234,0.0,0.0012874851752661,105.61227,240.31484,2120.58789,51.28648,658.10228,0.0,1.0,92.68022,166.81108
2023-04-05 03:00:00,2024-07-17 00:00:00,3.1,2.992541185023333,270.94308258842864,266.10798945581234,0.0,0.0012874851752661,106.72539,233.80537,2115.44994,51.68493,695.20079,0.0,1.0,93.8319,167.69351
2023-04-05 04:00:00,2024-07-17 00:00:00,3.1,3.83440207740412,272.8214919449065,266.54450822621425,19.82126410610016,0.039299076422288,104.9171,228.28846,2117.55256,47.76617,694.67578,20.0,1.0,94.76866,169.05702
2023-04-05 05:00:00,2024-07-17 00:00:00,3.1,3.83440207740412,272.8214919449065,266.54450822621425,19.82126410610016,0.039299076422288,104.17789,247.36067,2120.12769,47.83791,707.85514,80.0,1.0,94.70688,168.61074
2023-04-05 06:00:00,2024-07-17 00:00:00,3.1,3.83440207740412,272.8214919449065,266.54450822621425,19.82126410610016,0.039299076422288,105.06798,258.31704,2124.81879,48.20202,709.00384,150.0,1.0,94.5724,165.76297
2023-04-05 07:00:00,2024-07-17 00:00:00,3.1,5.149455144966904,275.95402950071406,266.69468416965583,311.84972883486614,0.21182198202245,107.98871,264.23079,2127.28225,47.49117,714.19798,230.0,1.0,94.18581,166.66347
2023-04-05 08:00:00,2024-07-17 00:00:00,3.1,5.149455144966904,275.95402950071406,266.69468416965583,311.84972883486614,0.21182198202245,111.58247,259.80116,2130.4488,48.41486,710.40634,260.0,1.0,94.67848,167.927
2023-04-05 09:00:00,2024-07-17 00:00:00,3.1,5.149455144966904,275.95402950071406,266.69468416965583,311.84972883486614,0.21182198202245,111.05078,262.92161,2137.81852,49.26452,700.04118,280.0,1.0,94.77919,165.50169
2023-04-05 10:00:00,2024-07-17 00:00:00,3.1,5.21133601363726,277.67358483492967,268.3839933266304,397.5353564298508,0.7499989467520023,108.63178,275.64316,2138.50189,49.08224,697.24043,289.99999,1.0,93.85567,166.2633
2023-04-05 11:00:00,2024-07-17 00:00:00,3.1,5.21133601363726,277.67358483492967,268.3839933266304,397.5353564298508,0.7499989467520023,109.28078,262.3435,2139.10751,47.15197,661.56497,260.0,1.0,93.46398,166.76163
2023-04-05 12:00:00,2024-07-17 00:00:00,3.1,5.21133601363726,277.67358483492967,268.3839933266304,397.5353564298508,0.7499989467520023,109.01181,255.69349,2143.74506,48.1963,668.53012,219.99999,1.0,93.2092,165.08403
2023-04-05 13:00:00,2024-07-17 00:00:00,3.1,4.87312885136179,277.4770569994252,269.9358476080771,346.4330028991501,0.3759991586827246,109.26795,247.6613,2147.44326,45.25615,671.43771,160.0,1.0,93.27192,165.2426
2023-04-05 14:00:00,2024-07-17 00:00:00,3.1,4.87312885136179,277.4770569994252,269.9358476080771,346.4330028991501,0.3759991586827246,109.31199,253.10789,2145.40031,44.50161,710.09655,80.0,1.0,93.8451,162.55848
2023-04-05 15:00:00,2024-07-17 00:00:00,3.1,4.87312885136179,277.4770569994252,269.9358476080771,346.4330028991501,0.3759991586827246,109.36245,249.01805,2143.12643,42.31975,767.10562,25.0,1.0,95.12715,162.28326
2023-04-05 16:00:00,2024-07-17 00:00:00,3.1,3.54114581166099,274.637837650003,270.21899741871107,204.88958793225856,0.5322038386637696,109.47264,239.26718,2135.84918,42.99874,779.02713,0.0,1.0,94.99829,164.11796
2023-04-05 17:00:00,2024-07-17 00:00:00,3.1,3.54114581166099,274.637837650003,270.21899741871107,204.88958793225856,0.5322038386637696,108.70942,236.4504,2130.00376,47.07522,788.05853,0.0,1.0,94.96455,163.35413
2023-04-05 18:00:00,2024-07-17 00:00:00,3.1,3.54114581166099,274.637837650003,270.21899741871107,204.88958793225856,0.5322038386637696,108.61352,255.16302,2131.15438,45.5682,782.48474,0.0,1.0,94.11147,163.95286
2023-04-05 19:00:00,2024-07-17 00:00:00,3.1,2.913705902582782,273.696893127666,270.3921338022469,0.0,0.1572418701765048,109.51328,233.41501,2132.60902,46.65637,777.73133,0.0,1.0,93.99169,165.20609
2023-04-05 20:00:00,2024-07-17 00:00:00,3.1,2.913705902582782,273.696893127666,270.3921338022469,0.0,0.1572418701765048,110.46696,240.68153,2125.42682,46.90478,725.72703,0.0,1.0,94.00152,165.31149
2023-04-05 21:00:00,2024-07-17 00:00:00,3.1,2.913705902582782,273.696893127666,270.3921338022469,0.0,0.1572418701765048,110.23623,227.71776,2114.8655,48.37633,663.63142,0.0,1.0,94.16299,163.9394
2023-04-05 22:00:00,2024-07-17 00:00:00,3.1,2.6238336179909765,273.4994401749435,270.7973496157248,0.0,0.4198971962811919,111.67887,227.54363,2110.73361,50.20775,628.8804,0.0,1.0,93.61084,161.71586
2023-04-05 23:00:00,2024-07-17 00:00:00,3.1,2.6238336179909765,273.4994401749435,270.7973496157248,0.0,0.4198971962811919,113.22914,220.78621,2109.53701,50.77031,597.75801,0.0,1.0,93.3599,160.94176
2023-04-06 00:00:00,2024-07-17 00:00:00,3.1,2.6238336179909765,273.4994401749435,270.7973496157248,0.0,0.4198971962811919,103.04324,229.93858,2115.7729,51.15961,622.1079,0.0,0.32822,95.37392,163.92736
2023-04-06 01:00:00,2024-07-17 00:00:00,3.1,2.399625327171566,273.2784824181621,271.1397923789785,0.0,0.379365186183822,102.27024,246.66905,2114.37835,50.89618,654.5621,0.2783,0.34561,96.01503,164.71606
2023-04-06 02:00:00,2024-07-17 00:00:00,3.1,2.399625327171566,273.2784824181621,271.1397923789785,0.0,0.379365186183822,103.64003,240.31484,2107.85834,53.30599,683.36083,0.0,0.32408,95.83911,164.97983
2023-04-06 03:00:00,2024-07-17 00:00:00,3.1,2.399625327171566,273.2784824181621,271.1397923789785,0.0,0.379365186183822,104.75063,233.80537,2102.77575,53.70603,721.90091,1.85719,0.34628,96.96782,165.8428
2023-04-06 04:00:00,2024-07-17 00:00:00,3.1,2.297659066455611,274.1811864118863,271.60354500531525,9.931870631876796,0.9715301218373176,102.96934,228.28846,2104.85547,49.87745,721.52314,22.81399,0.39731,97.83164,167.23769
2023-04-06 05:00:00,2024-07-17 00:00:00,3.1,2.297659066455611,274.1811864118863,271.60354500531525,9.931870631876796,0.9715301218373176,102.23852,247.36067,2107.36947,49.98141,735.54949,59.89621,0.39559,97.75104,166.85138
2023-04-06 06:00:00,2024-07-17 00:00:00,3.1,2.297659066455611,274.1811864118863,271.60354500531525,9.931870631876796,0.9715301218373176,103.11747,258.31704,2111.95992,50.44785,737.22,104.42445,0.34811,97.56647,163.97024
2023-04-06 07:00:00,2024-07-17 00:00:00,3.1,2.264506885499461,275.7601527583853,273.00494634469254,138.20857142219603,0.7221934206059358,106.02112,264.23079,2114.41546,49.88026,743.9519,153.29074,0.36426,97.11409,164.83667
2023-04-06 08:00:00,2024-07-17 00:00:00,3.1,2.264506885499461,275.7601527583853,273.00494634469254,138.20857142219603,0.7221934206059358,109.59821,259.80116,2117.58003,50.777,740.92764,202.75716,0.24276,97.64799,166.09974
2023-04-06 09:00:00,2024-07-17 00:00:00,3.1,2.264506885499461,275.7601527583853,273.00494634469254,138.20857142219603,0.7221934206059358,109.06489,262.92161,2124.91557,51.44348,730.0863,241.38978,0.27056,97.74625,163.67705
2023-04-06 10:00:00,2024-07-17 00:00:00,3.1,2.077311303467319,276.2337620920497,274.43859845671284,153.91381026901587,1.4278712114025036,106.67054,275.64316,2125.6029,51.32259,726.56866,257.69819,0.27063,96.74987,164.44463
2023-04-06 11:00:00,2024-07-17 00:00:00,3.1,2.077311303467319,276.2337620920497,274.43859845671284,153.91381026901587,1.4278712114025036,107.32343,262.3435,2126.21213,49.44419,687.24663,253.62251,0.28674,96.38329,164.93795
2023-04-06 12:00:00,2024-07-17 00:00:00,3.1,2.077311303467319,276.2337620920497,274.43859845671284,153.91381026901587,1.4278712114025036,107.06061,255.69349,2130.84391,50.61329,692.15466,224.19363,0.30998,96.07904,163.28645
2023-04-06 13:00:00,2024-07-17 00:00:00,3.1,2.0446047200137283,275.8029130365038,274.8390543738486,93.94525373296456,0.627995601399427,107.34233,247.6613,2134.53531,47.79339,692.98445,180.88311,0.35162,96.10581,163.45237
2023-04-06 14:00:00,2024-07-17 00:00:00,3.1,2.0446047200137283,275.8029130365038,274.8390543738486,93.94525373296456,0.627995601399427,107.40575,253.10789,2132.58001,47.04263,732.19064,133.63809,0.47406,96.6125,160.82609
2023-04-06 15:00:00,2024-07-17 00:00:00,3.1,2.0446047200137283,275.8029130365038,274.8390543738486,93.94525373296456,0.627995601399427,107.44684,249.01805,2130.43683,44.75841,791.06879,83.08325,0.33406,97.81131,160.58662
2023-04-06 16:00:00,2024-07-17 00:00:00,3.1,1.8417049338352336,274.917479275883,274.5011498482543,54.272945818253234,1.2597107417264704,107.55561,239.26718,2123.34797,45.20693,803.49964,44.64558,0.33969,97.76427,162.32353
2023-04-06 17:00:00,2024-07-17 00:00:00,3.1,1.8417049338352336,274.917479275883,274.5011498482543,54.272945818253234,1.2597107417264704,106.79957,236.4504,2117.61963,49.09006,814.05884,23.21729,0.40659,97.76592,161.57305
2023-04-06 18:00:00,2024-07-17 00:00:00,3.1,1.8417049338352336,274.917479275883,274.5011498482543,54.272945818253234,1.2597107417264704,106.71327,255.16302,2118.75511,47.70929,808.98797,11.78949,0.48075,96.87143,162.19247
2023-04-06 19:00:00,2024-07-17 00:00:00,3.1,1.6036693598929672,274.5717362850034,274.19264270307707,0.0,0.5157607899312193,107.60235,233.41501,2120.27751,48.71582,806.50021,3.30679,0.34178,96.75874,163.44382
2023-04-06 20:00:00,2024-07-17 00:00:00,3.1,1.6036693598929672,274.5717362850034,274.19264270307707,0.0,0.5157607899312193,108.55365,240.68153,2113.24546,48.93506,754.80745,0.0,0.42695,96.80158,163.50659
2023-04-06 21:00:00,2024-07-17 00:00:00,3.1,1.6036693598929672,274.5717362850034,274.19264270307707,0.0,0.5157607899312193,108.32047,227.71776,2102.83266,50.35854,691.57846,0.0,0.42572,96.88557,162.14489
2023-04-06 22:00:00,2024-07-17 00:00:00,3.1,1.4939453920641008,274.2748858056867,273.8481309660987,0.0,0.9906939122766824,109.7842,227.54363,2098.79015,52.10349,655.01903,0.0,0.42526,96.36096,159.93473
2023-04-06 23:00:00,2024-07-17 00:00:00,3.1,1.4939453920641008,274.2748858056867,273.8481309660987,0.0,0.9906939122766824,111.3548,220.78621,2097.61645,52.64148,621.31189,4.03321,0.4036,96.12108,159.18072
2023-04-07 00:00:00,2024-07-17 00:00:00,3.1,1.4939453920641008,274.2748858056867,273.8481309660987,0.0,0.9906939122766824,101.10814,229.93858,2103.9188,53.18042,646.30787,0.62898,0.32822,98.33022,162.24999
2023-04-07 01:00:00,2024-07-17 00:00:00,3.1,1.4877779826804738,273.90781152747434,273.53986132997886,0.0,0.4154014898099553,100.35959,246.66905,2102.54699,52.71464,679.8186,0.0,0.34561,98.90941,163.04265
2023-04-07 02:00:00,2024-07-17 00:00:00,3.1,1.4877779826804738,273.90781152747434,273.53986132997886,0.0,0.4154014898099553,101.72614,240.31484,2096.10171,55.13338,709.54187,0.0,0.32408,98.72015,163.32221
2023-04-07 03:00:00,2024-07-17 00:00:00,3.1,1.4877779826804738,273.90781152747434,273.53986132997886,0.0,0.4154014898099553,102.83429,233.80537,2091.07017,55.53487,749.5867,0.0,0.34628,99.8279,164.16756
2023-04-07 04:00:00,2024-07-17 00:00:00,3.1,1.5205892400914365,274.64601606972303,273.7841125256784,11.529799743343734,0.7187983468955698,101.0792,228.28846,2093.12871,51.78787,748.90436,6.38099,0.39731,100.62521,165.59087
2023-04-07 05:00:00,2024-07-17 00:00:00,3.1,1.5205892400914365,274.64601606972303,273.7841125256784,11.529799743343734,0.7187983468955698,100.35653,247.36067,2095.58623,51.92099,762.85834,41.21706,0.39559,100.52745,165.25885
2023-04-07 06:00:00,2024-07-17 00:00:00,3.1,1.5205892400914365,274.64601606972303,273.7841125256784,11.529799743343734,0.7187983468955698,101.22468,258.31704,2100.08378,52.48005,764.31984,86.00607,0.34811,100.29716,162.34749
2023-04-07 07:00:00,2024-07-17 00:00:00,3.1,1.6021779955309032,276.6576245216685,274.5367335783333,178.59106471933063,0.1636380400645985,104.11176,264.23079,2102.53192,52.04207,771.24738,137.68026,0.36426,99.7848,163.18308
2023-04-07 08:00:00,2024-07-17 00:00:00,3.1,1.6021779955309032,276.6576245216685,274.5367335783333,178.59106471933063,0.1636380400645985,107.67267,259.80116,2105.69468,52.91443,768.28748,192.50574,0.24276,100.3563,164.44574
2023-04-07 09:00:00,2024-07-17 00:00:00,3.1,1.6021779955309032,276.6576245216685,274.5367335783333,178.59106471933063,0.1636380400645985,107.13776,262.92161,2112.9987,53.41518,756.6183,237.83601,0.27056,100.45231,162.02542
2023-04-07 10:00:00,2024-07-17 00:00:00,3.1,1.6860094967431087,278.00809366048804,274.87815902936364,219.91054656117163,0.2703555028613975,104.76733,275.64316,2113.68965,53.34982,752.57258,260.40675,0.27063,99.3895,162.7984
2023-04-07 11:00:00,2024-07-17 00:00:00,3.1,1.6860094967431087,278.00809366048804,274.87815902936364,219.91054656117163,0.2703555028613975,105.42397,262.3435,2114.30207,51.51836,710.48915,260.90026,0.28674,99.04583,163.2872
2023-04-07 12:00:00,2024-07-17 00:00:00,3.1,1.6860094967431087,278.00809366048804,274.87815902936364,219.91054656117163,0.2703555028613975,105.16713,255.69349,2118.92859,52.80037,714.44022,233.72108,0.30998,98.69645,161.65931
2023-04-07 13:00:00,2024-07-17 00:00:00,3.1,1.6314532394631982,278.095515990488,275.36082254244786,169.5702986550499,0.0953919627300971,105.47368,247.6613,2122.61389,50.08924,714.10194,190.57991,0.35162,98.69042,161.83189
2023-04-07 14:00:00,2024-07-17 00:00:00,3.1,1.6314532394631982,278.095515990488,275.36082254244786,169.5702986550499,0.0953919627300971,105.55591,253.10789,2120.73917,49.34193,754.44862,142.57336,0.47406,99.13648,159.25796
2023-04-07 15:00:00,2024-07-17 00:00:00,3.1,1.6314532394631982,278.095515990488,275.36082254244786,169.5702986550499,0.0953919627300971,105.58791,249.01805,2118.71696,46.96511,815.22718,90.27822,0.33406,100.25938,159.05086
2023-04-07 16:00:00,2024-07-17 00:00:00,3.1,1.5053807392464178,276.2721433593821,274.9433891338996,102.51967830513816,0.1656403811283876,105.6953,239.26718,2111.8021,47.20505,827.72378,49.16494,0.33969,100.28697,160.69923
2023-04-07 17:00:00,2024-07-17 00:00:00,3.1,1.5053807392464178,276.2721433593821,274.9433891338996,102.51967830513816,0.1656403811283876,104.94621,236.4504,2106.18191,50.91325,838.7173,25.13448,0.40659,100.32088,159.96086
2023-04-07 18:00:00,2024-07-17 00:00:00,3.1,1.5053807392464178,276.2721433593821,274.9433891338996,102.51967830513816,0.1656403811283876,104.86924,255.16302,2107.30335,49.6467,833.22932,11.81659,0.48075,99.38863,160.599
2023-04-07 19:00:00,2024-07-17 00:00:00,3.1,1.7098511739115676,275.34626945914846,274.29475172794605,0.0,0.0237059457517794,105.74795,233.41501,2108.88843,50.57936,832.05101,2.22254,0.34178,99.2824,161.84866
2023-04-07 20:00:00,2024-07-17 00:00:00,3.1,1.7098511739115676,275.34626945914846,274.29475172794605,0.0,0.0237059457517794,106.69694,240.68153,2101.99501,50.77219,780.16239,0.0,0.42695,99.35535,161.87285
2023-04-07 21:00:00,2024-07-17 00:00:00,3.1,1.7098511739115676,275.34626945914846,274.29475172794605,0.0,0.0237059457517794,106.46138,227.71776,2091.71936,52.1522,715.8313,0.0,0.42572,99.36867,160.52054
2023-04-07 22:00:00,2024-07-17 00:00:00,3.1,1.869911270058335,274.94681007755514,273.89796084629523,0.0,0.052101363161383,107.94559,227.54363,2087.75933,53.81889,678.32765,3.97063,0.42526,98.86918,158.3225
2023-04-07 23:00:00,2024-07-17 00:00:00,3.1,1.869911270058335,274.94681007755514,273.89796084629523,0.0,0.052101363161383,109.53591,220.78621,2086.60681,54.33464,643.19509,8.73758,0.4036,98.6394,157.58665
2023-04-08 00:00:00,2024-07-17 00:00:00,3.1,1.869911270058335,274.94681007755514,273.89796084629523,0.0,0.052101363161383,99.22656,229.93858,2092.9566,55.00841,669.42614,0.95201,0.32822,101.0264,160.72483
2023-04-08 01:00:00,2024-07-17 00:00:00,3.1,1.8985168399332928,274.67677817681715,273.64787753543203,0.0,0.2809009686859476,98.50178,246.66905,2091.60571,54.3596,704.01147,0.0,0.34561,101.54911,161.5211
2023-04-08 02:00:00,2024-07-17 00:00:00,3.1,1.8985168399332928,274.67677817681715,273.64787753543203,0.0,0.2809009686859476,99.86518,240.31484,2085.22957,56.78643,734.58821,0.0,0.32408,101.34768,161.81502
2023-04-08 03:00:00,2024-07-17 00:00:00,3.1,1.8985168399332928,274.67677817681715,273.64787753543203,0.0,0.2809009686859476,100.97095,233.80537,2080.24539,57.18922,775.90753,0.0,0.34628,102.43632,162.64435
2023-04-08 04:00:00,2024-07-17 00:00:00,3.1,2.0574701269054705,276.1642405185314,274.42925949770034,17.32671550132767,0.9613660998510845,99.24134,228.28846,2082.28438,53.51604,774.70185,0.0,0.39731,103.17296,164.0935
2023-04-08 05:00:00,2024-07-17 00:00:00,3.1,2.0574701269054705,276.1642405185314,274.42925949770034,17.32671550132767,0.9613660998510845,98.52658,247.36067,2084.68955,53.67554,788.28565,33.56504,0.39559,103.05955,163.81084
2023-04-08 06:00:00,2024-07-17 00:00:00,3.1,2.0574701269054705,276.1642405185314,274.42925949770034,17.32671550132767,0.9613660998510845,99.38422,258.31704,2089.10126,54.31836,789.34166,78.72222,0.34811,102.78759,160.87201
2023-04-08 07:00:00,2024-07-17 00:00:00,3.1,2.584689693603302,278.8237407536973,275.37402071988527,17.32671550132767,0.9613660998510845,102.25519,264.23079,2091.5426,53.99765,796.21431,132.06138,0.36426,102.22051,161.67956
2023-04-08 08:00:00,2024-07-17 00:00:00,3.1,2.584689693603302,278.8237407536973,275.37402071988527,17.32671550132767,0.9613660998510845,105.80037,259.80116,2094.70363,54.84794,793.24306,190.02479,0.24276,102.8263,162.94185
2023-04-08 09:00:00,2024-07-17 00:00:00,3.1,2.584689693603302,278.8237407536973,275.37402071988527,17.32671550132767,0.9613660998510845,105.26392,262.92161,2101.97847,55.19876,780.84857,239.33438,0.27056,102.92027,160.52367
2023-04-08 10:00:00,2024-07-17 00:00:00,3.1,2.7909428370981084,279.01961402283706,276.0552745232734,252.00959108939352,1.6441715612098,102.91676,275.64316,2102.67269,55.18362,776.42752,265.66364,0.27063,101.79687,161.30157
2023-04-08 11:00:00,2024-07-17 00:00:00,3.1,2.7909428370981084,279.01961402283706,276.0552745232734,252.00959108939352,1.6441715612098,103.57705,262.3435,2103.28812,53.39465,731.92953,268.98151,0.28674,101.47408,161.78625
2023-04-08 12:00:00,2024-07-17 00:00:00,3.1,2.7909428370981084,279.01961402283706,276.0552745232734,252.00959108939352,1.6441715612098,103.32602,255.69349,2107.90991,54.77877,735.17102,243.13883,0.30998,101.08353,160.17984
2023-04-08 13:00:00,2024-07-17 00:00:00,3.1,2.6631951113517114,278.647928729652,276.511188637946,113.27720084324062,0.8113493097750926,103.6567,247.6613,2111.58944,52.16606,733.84047,200.02194,0.35162,101.04762,160.35846
2023-04-08 14:00:00,2024-07-17 00:00:00,3.1,2.6631951113517114,278.647928729652,276.511188637946,113.27720084324062,0.8113493097750926,103.75723,253.10789,2109.78945,51.42185,775.29845,151.15174,0.47406,101.43837,157.83213
2023-04-08 15:00:00,2024-07-17 00:00:00,3.1,2.6631951113517114,278.647928729652,276.511188637946,113.27720084324062,0.8113493097750926,103.78038,249.01805,2107.879,48.96126,837.79405,97.07382,0.33406,102.49203,157.65446
2023-04-08 16:00:00,2024-07-17 00:00:00,3.1,2.073279294182785,277.45814712414494,276.3747025913452,70.48714735138022,1.6314479840910896,103.88644,239.26718,2101.1248,49.01253,850.23235,53.7059,0.33969,102.58767,159.22233
2023-04-08 17:00:00,2024-07-17 00:00:00,3.1,2.073279294182785,277.45814712414494,276.3747025913452,70.48714735138022,1.6314479840910896,103.14412,236.4504,2095.60483,52.56249,861.43356,27.54389,0.40659,102.65102,158.49497
2023-04-08 18:00:00,2024-07-17 00:00:00,3.1,2.073279294182785,277.45814712414494,276.3747025913452,70.48714735138022,1.6314479840910896,103.07621,255.16302,2096.71318,51.39927,855.41333,12.55343,0.48075,101.68433,159.15014
2023-04-08 19:00:00,2024-07-17 00:00:00,3.1,1.9247295298134464,277.0169652709217,276.2381722310686,0.0,0.7123436989697004,103.94483,233.41501,2098.35629,52.26512,855.42071,1.90647,0.34178,101.58399,160.39825
2023-04-08 20:00:00,2024-07-17 00:00:00,3.1,1.9247295298134464,277.0169652709217,276.2381722310686,0.0,0.7123436989697004,104.89158,240.68153,2091.59107,52.43403,803.45074,0.0,0.42695,101.68441,160.38736
2023-04-08 21:00:00,2024-07-17 00:00:00,3.1,1.9247295298134464,277.0169652709217,276.2381722310686,0.0,0.7123436989697004,104.65372,227.71776,2081.44225,53.77471,738.25559,0.0,0.42572,101.63327,159.04359
2023-04-08 22:00:00,2024-07-17 00:00:00,3.1,1.8813975083764511,276.8718596898531,276.00482296158845,0.0,1.6014415974187854,106.15783,227.54363,2077.5585,55.37061,700.15993,5.49856,0.42526,101.15669,156.85657
2023-04-08 23:00:00,2024-07-17 00:00:00,3.1,1.8813975083764511,276.8718596898531,276.00482296158845,0.0,1.6014415974187854,107.76732,220.78621,2076.42544,55.86627,663.94435,10.71116,0.4036,100.93611,156.13724
