UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-09-27T00:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,42.90094
2023-09-27T01:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,50.66031
2023-09-27T02:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,63.38984
2023-09-27T03:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,72.68485
2023-09-27T04:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,85.94339
2023-09-27T05:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,97.85299
2023-09-27T06:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,104.17544
2023-09-27T07:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,109.26919
2023-09-27T08:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,112.18056
2023-09-27T09:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,104.20336
2023-09-27T10:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,98.80967
2023-09-27T11:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,97.40304
2023-09-27T12:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,97.42509
2023-09-27T13:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,93.03066
2023-09-27T14:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,85.83714
2023-09-27T15:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,73.52346
2023-09-27T16:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,59.55156
2023-09-27T17:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,51.82193
2023-09-27T18:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,43.89812
2023-09-27T19:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,48.88671
2023-09-27T20:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,48.24939
2023-09-27T21:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,52.41827
2023-09-27T22:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,56.5126
2023-09-27T23:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,61.9849
2023-09-28T00:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,124.65395
2023-09-28T01:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,146.98038
2023-09-28T02:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,173.53149
2023-09-28T03:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,193.51698
2023-09-28T04:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,217.84086
2023-09-28T05:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,233.1977
2023-09-28T06:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,242.33029
2023-09-28T07:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,242.03271
2023-09-28T08:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,243.41946
2023-09-28T09:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,229.52788
2023-09-28T10:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,220.72334
2023-09-28T11:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,215.30865
2023-09-28T12:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,214.67331
2023-09-28T13:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,205.05706
2023-09-28T14:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,195.51731
2023-09-28T15:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,175.21644
2023-09-28T16:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,146.5737
2023-09-28T17:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,131.40829
2023-09-28T18:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,108.84847
2023-09-28T19:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,104.18128
2023-09-28T20:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,98.7462
2023-09-28T21:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,104.23598
2023-09-28T22:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,114.98091
2023-09-28T23:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,127.15167
2023-09-29T00:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,173.65528
2023-09-29T01:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,203.64916
2023-09-29T02:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,237.18002
2023-09-29T03:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,261.3476
2023-09-29T04:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,291.31327
2023-09-29T05:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,311.92348
2023-09-29T06:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,323.77143
2023-09-29T07:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,328.71694
2023-09-29T08:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,336.12552
2023-09-29T09:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,329.69085
2023-09-29T10:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,325.79429
2023-09-29T11:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,318.91444
2023-09-29T12:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,314.05592
2023-09-29T13:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,298.31382
2023-09-29T14:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,279.15746
2023-09-29T15:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,248.7308
2023-09-29T16:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,210.70387
2023-09-29T17:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,185.21505
2023-09-29T18:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,152.14094
2023-09-29T19:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,139.40745
2023-09-29T20:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,127.65179
2023-09-29T21:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,132.1283
2023-09-29T22:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,147.94702
2023-09-29T23:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,163.57541
2023-09-30T00:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,223.96069
2023-09-30T01:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,257.52863
2023-09-30T02:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,295.38208
2023-09-30T03:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,321.79719
2023-09-30T04:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,355.29607
2023-09-30T05:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,379.8859
2023-09-30T06:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,393.04298
2023-09-30T07:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,401.36658
2023-09-30T08:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,408.31014
2023-09-30T09:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,404.43668
2023-09-30T10:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,396.65566
2023-09-30T11:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,382.59371
2023-09-30T12:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,364.54807
2023-09-30T13:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,349.24696
2023-09-30T14:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,325.74781
2023-09-30T15:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,291.57013
2023-09-30T16:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,256.08392
2023-09-30T17:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,225.68935
2023-09-30T18:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,187.72752
2023-09-30T19:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,165.00045
2023-09-30T20:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,151.25138
2023-09-30T21:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,153.37136
2023-09-30T22:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,176.95307
2023-09-30T23:00:00.000000000,2024-07-17 00:00:00,3.1,0.0,199.79808
