datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-08 00:00:00,3.041009712985884,303.5263147693765,278.59759106045874,561.4088807326875,0.3518523812791634,810.7877,4202.39469,2486.41363,30.67653,158.58064,2.37209,2.51454
2023-10-08 01:00:00,2.6891890467748576,298.6017592361143,279.90857203375015,21.20495951328003,0.3391582811305945,802.08349,3558.08385,2487.4078,29.84707,106.6625,2.40893,2.65374
2023-10-08 02:00:00,2.6891890467748576,298.6017592361143,279.90857203375015,21.20495951328003,0.3391582811305945,784.68693,2826.56319,2487.32555,39.67728,47.86087,2.48056,2.4502
2023-10-08 03:00:00,2.6891890467748576,298.6017592361143,279.90857203375015,21.20495951328003,0.3391582811305945,766.31002,3092.20669,2487.94054,37.84548,17.07593,2.20475,1.81354
2023-10-08 04:00:00,2.431615470792612,296.6543700331341,280.1583218113941,10.602577585412543,0.3926850630665206,746.53212,3231.96463,2489.18714,37.56458,8.17896,1.72783,1.66727
2023-10-08 05:00:00,2.431615470792612,296.6543700331341,280.1583218113941,10.602577585412543,0.3926850630665206,723.36738,2726.39427,2487.88037,44.82658,14.2855,2.1365,1.35338
2023-10-08 06:00:00,2.431615470792612,296.6543700331341,280.1583218113941,10.602577585412543,0.3926850630665206,695.73207,3479.50944,2481.30822,32.80653,21.50706,2.51706,1.70205
2023-10-08 07:00:00,1.9928839623199488,295.30355464038166,279.94097880209404,0.0,0.0182284443412006,667.45352,3521.15159,2481.43127,31.51504,0.0,1.89455,1.39254
2023-10-08 08:00:00,1.9928839623199488,295.30355464038166,279.94097880209404,0.0,0.0182284443412006,644.69984,2677.44302,2481.78685,44.40441,0.0,3.10731,1.97936
2023-10-08 09:00:00,1.9928839623199488,295.30355464038166,279.94097880209404,0.0,0.0182284443412006,614.95765,3031.27628,2483.23227,35.56014,0.0,3.12519,2.60694
2023-10-08 10:00:00,1.804513280033372,294.2180055557345,279.8276563423565,0.0,0.0254983361114186,587.09668,3158.05845,2480.10199,46.52414,0.0,3.2569,2.63196
2023-10-08 11:00:00,1.804513280033372,294.2180055557345,279.8276563423565,0.0,0.0254983361114186,566.88465,3064.06427,2480.55627,51.7959,0.0,3.60895,2.61377
2023-10-08 12:00:00,1.804513280033372,294.2180055557345,279.8276563423565,0.0,0.0254983361114186,546.35121,2790.7127,2484.39889,62.0251,25.76707,2.42884,2.2397
2023-10-08 13:00:00,1.6165120859079216,297.3757113226645,280.00841553904297,56.51989526248906,0.0375034926458747,533.55042,3474.77689,2487.80494,64.07211,59.45011,2.27378,2.49567
2023-10-08 14:00:00,1.6165120859079216,297.3757113226645,280.00841553904297,56.51989526248906,0.0375034926458747,534.17292,3267.45027,2490.01916,65.99337,85.25982,3.26203,2.33559
2023-10-08 15:00:00,1.6165120859079216,297.3757113226645,280.00841553904297,56.51989526248906,0.0375034926458747,538.49046,3324.92469,2491.47158,60.07687,138.33442,3.3139,2.63472
2023-10-08 16:00:00,2.436822479548402,302.4933140948549,279.4852856161942,300.107455546171,0.0831454692788813,550.68001,3203.71491,2491.70436,47.12863,187.06331,2.32173,2.37131
2023-10-08 17:00:00,2.436822479548402,302.4933140948549,279.4852856161942,300.107455546171,0.0831454692788813,570.28431,3178.85582,2494.46465,41.65386,257.65647,3.68361,2.45977
2023-10-08 18:00:00,2.436822479548402,302.4933140948549,279.4852856161942,300.107455546171,0.0831454692788813,591.9773,3345.98874,2496.36375,42.61628,320.61211,3.79965,2.4133
2023-10-08 19:00:00,4.652313090721583,304.8202054489665,278.4389354117347,770.0340559177475,0.0160305138268884,623.18213,3409.15274,2497.23496,43.49394,341.50797,3.64809,1.56539
2023-10-08 20:00:00,4.652313090721583,304.8202054489665,278.4389354117347,770.0340559177475,0.0160305138268884,656.86618,3233.69483,2499.81388,40.93229,349.10108,3.43133,1.2226
2023-10-08 21:00:00,4.652313090721583,304.8202054489665,278.4389354117347,770.0340559177475,0.0160305138268884,690.52292,3547.30547,2505.94481,52.15405,350.184,4.20405,1.99038
2023-10-08 22:00:00,5.1024119049919285,303.4760154514105,277.8420993691806,611.3237794252561,0.0620929549292072,722.6298,3761.47428,2509.88107,46.5573,313.00291,4.51695,2.14103
2023-10-08 23:00:00,5.1024119049919285,303.4760154514105,277.8420993691806,611.3237794252561,0.0620929549292072,746.60239,3767.58964,2515.11079,43.57106,245.59029,5.37768,2.46376
2023-10-09 00:00:00,5.1024119049919285,303.4760154514105,277.8420993691806,611.3237794252561,0.0620929549292072,820.97975,4202.39469,2533.42934,30.67653,141.17914,2.37209,2.51454
2023-10-09 01:00:00,2.5903814688432965,298.2954078358906,278.9755548192624,21.75411169279822,0.0462169538115007,810.8104,3558.08385,2534.14337,29.84707,95.56582,2.40893,2.65374
2023-10-09 02:00:00,2.5903814688432965,298.2954078358906,278.9755548192624,21.75411169279822,0.0462169538115007,791.01076,2826.56319,2533.81872,39.67728,43.53696,2.48056,2.4502
2023-10-09 03:00:00,2.5903814688432965,298.2954078358906,278.9755548192624,21.75411169279822,0.0462169538115007,770.02631,3092.20669,2534.09845,37.84548,16.85335,2.20475,1.81354
2023-10-09 04:00:00,2.323015811803809,296.42269538400456,280.04560342661426,10.876905003993835,0.0466285995775087,747.90589,3231.96463,2535.12541,37.56458,10.16245,1.72783,1.66727
2023-10-09 05:00:00,2.323015811803809,296.42269538400456,280.04560342661426,10.876905003993835,0.0466285995775087,723.06028,2726.39427,2533.76234,44.82658,15.97995,2.1365,1.35338
2023-10-09 06:00:00,2.323015811803809,296.42269538400456,280.04560342661426,10.876905003993835,0.0466285995775087,692.75432,3479.50944,2527.11484,32.80653,21.98889,2.51706,1.70205
2023-10-09 07:00:00,2.1699588899001867,294.78678481153094,281.0835343544974,0.0,0.0,662.32357,3521.15159,2527.13903,31.51504,0.0,1.89455,1.39254
2023-10-09 08:00:00,2.1699588899001867,294.78678481153094,281.0835343544974,0.0,0.0,637.75953,2677.44302,2527.46326,44.40441,0.0,3.10731,1.97936
2023-10-09 09:00:00,2.1699588899001867,294.78678481153094,281.0835343544974,0.0,0.0,606.92865,3031.27628,2528.87977,35.56014,0.0,3.12519,2.60694
2023-10-09 10:00:00,1.761272313884641,293.3163002780834,281.49843024193945,0.0,0.0,578.28965,3158.05845,2525.92294,46.52414,0.0,3.2569,2.63196
2023-10-09 11:00:00,1.761272313884641,293.3163002780834,281.49843024193945,0.0,0.0,557.74763,3064.06427,2526.40486,51.7959,0.0,3.60895,2.61377
2023-10-09 12:00:00,1.761272313884641,293.3163002780834,281.49843024193945,0.0,0.0,537.67148,2790.7127,2530.17778,62.0251,25.96222,2.42884,2.2397
2023-10-09 13:00:00,1.790257647243837,296.4607812024413,281.65280985218146,56.54030847974083,0.0,525.49835,3474.77689,2533.53916,64.07211,59.06836,2.27378,2.49567
2023-10-09 14:00:00,1.790257647243837,296.4607812024413,281.65280985218146,56.54030847974083,0.0,527.8018,3267.45027,2535.75718,65.99337,83.42045,3.26203,2.33559
2023-10-09 15:00:00,1.790257647243837,296.4607812024413,281.65280985218146,56.54030847974083,0.0,534.13603,3324.92469,2537.26598,60.07687,134.26169,3.3139,2.63472
2023-10-09 16:00:00,3.2277894783574435,301.556303311422,279.7719166127199,299.5488080326613,0.0,548.69588,3203.71491,2537.48621,47.12863,180.81801,2.32173,2.37131
2023-10-09 17:00:00,3.2277894783574435,301.556303311422,279.7719166127199,299.5488080326613,0.0,570.47008,3178.85582,2540.19457,41.65386,247.53211,3.68361,2.45977
2023-10-09 18:00:00,3.2277894783574435,301.556303311422,279.7719166127199,299.5488080326613,0.0,594.65438,3345.98874,2542.02221,42.61628,305.96374,3.79965,2.4133
2023-10-09 19:00:00,5.536057011002421,303.5642046770656,278.6981790446549,777.949401640287,0.0,628.1032,3409.15274,2542.87884,43.49394,322.58839,3.64809,1.56539
2023-10-09 20:00:00,5.536057011002421,303.5642046770656,278.6981790446549,777.949401640287,0.0,663.36333,3233.69483,2545.40171,40.93229,325.74308,3.43133,1.2226
2023-10-09 21:00:00,5.536057011002421,303.5642046770656,278.6981790446549,777.949401640287,0.0,699.18964,3547.30547,2551.34419,52.15405,322.89092,4.20405,1.99038
2023-10-09 22:00:00,5.9718054149247255,302.29561967223214,279.2479107416248,617.6359549760084,0.0,732.66942,3761.47428,2555.16363,46.5573,285.7599,4.51695,2.14103
2023-10-09 23:00:00,5.9718054149247255,302.29561967223214,279.2479107416248,617.6359549760084,0.0,757.3522,3767.58964,2560.24274,43.57106,222.40218,5.37768,2.46376
2023-10-10 00:00:00,5.9718054149247255,302.29561967223214,279.2479107416248,617.6359549760084,0.0,804.3692,4202.39469,2551.66462,30.67653,143.61289,2.37209,2.51454
2023-10-10 01:00:00,3.0530110385837204,297.4883083810247,280.33642467523697,20.828106084584995,0.0,794.64534,3558.08385,2552.27001,29.84707,96.95916,2.40893,2.65374
2023-10-10 02:00:00,3.0530110385837204,297.4883083810247,280.33642467523697,20.828106084584995,0.0,775.38174,2826.56319,2551.85139,39.67728,44.01825,2.48056,2.4502
2023-10-10 03:00:00,3.0530110385837204,297.4883083810247,280.33642467523697,20.828106084584995,0.0,754.77274,3092.20669,2552.00107,37.84548,16.82488,2.20475,1.81354
2023-10-10 04:00:00,2.5934447080964977,295.521599523601,281.2344366930831,10.41434399976795,0.0,733.2786,3231.96463,2552.94291,37.56458,9.94791,1.72783,1.66727
2023-10-10 05:00:00,2.5934447080964977,295.521599523601,281.2344366930831,10.41434399976795,0.0,709.10921,2726.39427,2551.55792,44.82658,15.87176,2.1365,1.35338
2023-10-10 06:00:00,2.5934447080964977,295.521599523601,281.2344366930831,10.41434399976795,0.0,679.62433,3479.50944,2544.88119,32.80653,22.04022,2.51706,1.70205
2023-10-10 07:00:00,2.6198543616342485,293.91825428038453,282.0060644625706,0.0,0.0,650.11833,3521.15159,2544.86703,31.51504,0.0,1.89455,1.39254
2023-10-10 08:00:00,2.6198543616342485,293.91825428038453,282.0060644625706,0.0,0.0,626.20944,2677.44302,2545.17912,44.40441,0.0,3.10731,1.97936
2023-10-10 09:00:00,2.6198543616342485,293.91825428038453,282.0060644625706,0.0,0.0,596.33948,3031.27628,2546.58434,35.56014,0.0,3.12519,2.60694
2023-10-10 10:00:00,2.787943984775339,292.36550843283976,282.6336845700463,0.0,0.0,568.4383,3158.05845,2543.69485,46.52414,0.0,3.2569,2.63196
2023-10-10 11:00:00,2.787943984775339,292.36550843283976,282.6336845700463,0.0,0.0,548.4579,3064.06427,2544.18747,51.7959,0.0,3.60895,2.61377
2023-10-10 12:00:00,2.787943984775339,292.36550843283976,282.6336845700463,0.0,0.0,529.06599,2790.7127,2547.93334,62.0251,25.96202,2.42884,2.2397
2023-10-10 13:00:00,2.524188646488052,294.5829616647061,282.8678710465681,56.10244799016441,0.0,517.53779,3474.77689,2551.27744,64.07211,59.60973,2.27378,2.49567
2023-10-10 14:00:00,2.524188646488052,294.5829616647061,282.8678710465681,56.10244799016441,0.0,519.60268,3267.45027,2553.49689,65.99337,84.69763,3.26203,2.33559
2023-10-10 15:00:00,2.524188646488052,294.5829616647061,282.8678710465681,56.10244799016441,0.0,525.26402,3324.92469,2555.0276,60.07687,136.42813,3.3139,2.63472
2023-10-10 16:00:00,6.0466884199066895,299.73852512610165,279.72759000190695,300.3678705341488,0.0,539.18815,3203.71491,2555.24303,47.12863,183.69813,2.32173,2.37131
2023-10-10 17:00:00,6.0466884199066895,299.73852512610165,279.72759000190695,300.3678705341488,0.0,560.16444,3178.85582,2557.93117,41.65386,251.23282,3.68361,2.45977
2023-10-10 18:00:00,6.0466884199066895,299.73852512610165,279.72759000190695,300.3678705341488,0.0,583.6329,3345.98874,2559.73107,42.61628,310.36914,3.79965,2.4133
2023-10-10 19:00:00,7.202761540186376,301.79619496815127,278.1109637610916,781.2275320724159,0.0,616.59114,3409.15274,2560.58206,43.49394,327.38872,3.64809,1.56539
2023-10-10 20:00:00,7.202761540186376,301.79619496815127,278.1109637610916,781.2275320724159,0.0,651.25011,3233.69483,2563.08326,40.93229,330.75063,3.43133,1.2226
2023-10-10 21:00:00,7.202761540186376,301.79619496815127,278.1109637610916,781.2275320724159,0.0,686.52278,3547.30547,2568.95259,52.15405,327.94749,4.20405,1.99038
2023-10-10 22:00:00,6.413875801575651,300.19594452116576,277.6570644334752,620.9232185265464,0.0,719.30542,3761.47428,2572.72669,46.5573,290.30735,4.51695,2.14103
2023-10-10 23:00:00,6.413875801575651,300.19594452116576,277.6570644334752,620.9232185265464,0.0,743.45579,3767.58964,2577.74739,43.57106,226.01039,5.37768,2.46376
2023-10-11 00:00:00,6.413875801575651,300.19594452116576,277.6570644334752,620.9232185265464,0.0,790.58543,4202.39469,2568.59372,30.67653,141.79267,2.37209,2.51454
2023-10-11 01:00:00,3.367730823974654,294.9794791830126,278.0900849458927,20.383572296366133,0.0,781.20519,3558.08385,2569.09814,29.84707,95.91182,2.40893,2.65374
2023-10-11 02:00:00,3.367730823974654,294.9794791830126,278.0900849458927,20.383572296366133,0.0,762.36432,2826.56319,2568.59229,39.67728,43.6542,2.48056,2.4502
2023-10-11 03:00:00,3.367730823974654,294.9794791830126,278.0900849458927,20.383572296366133,0.0,742.05166,3092.20669,2568.6212,37.84548,16.8442,2.20475,1.81354
2023-10-11 04:00:00,2.6877779586297743,292.8566979519792,278.6009024772335,10.1918927189554,0.0,721.07259,3231.96463,2569.48398,37.56458,10.11045,1.72783,1.66727
2023-10-11 05:00:00,2.6877779586297743,292.8566979519792,278.6009024772335,10.1918927189554,0.0,697.46355,2726.39427,2568.07868,44.82658,15.95694,2.1365,1.35338
2023-10-11 06:00:00,2.6877779586297743,292.8566979519792,278.6009024772335,10.1918927189554,0.0,668.66245,3479.50944,2561.37489,32.80653,22.00575,2.51706,1.70205
2023-10-11 07:00:00,2.4024669349084373,291.18062715026554,279.0653190012184,10.1918927189554,0.0,639.93033,3521.15159,2561.32516,31.51504,0.0,1.89455,1.39254
2023-10-11 08:00:00,2.4024669349084373,291.18062715026554,279.0653190012184,10.1918927189554,0.0,616.5837,2677.44302,2561.62588,44.40441,0.0,3.10731,1.97936
2023-10-11 09:00:00,2.4024669349084373,291.18062715026554,279.0653190012184,10.1918927189554,0.0,587.5221,3031.27628,2563.02073,35.56014,0.0,3.12519,2.60694
2023-10-11 10:00:00,2.337923317322681,289.7805984778435,279.1823112564819,0.0,0.0,560.24528,3158.05845,2560.19369,46.52414,0.0,3.2569,2.63196
2023-10-11 11:00:00,2.337923317322681,289.7805984778435,279.1823112564819,0.0,0.0,540.7568,3064.06427,2560.69626,51.7959,0.0,3.60895,2.61377
2023-10-11 12:00:00,2.337923317322681,289.7805984778435,279.1823112564819,0.0,0.0,521.95615,2790.7127,2564.41709,62.0251,25.96306,2.42884,2.2397
2023-10-11 13:00:00,1.9617320301566736,292.1909010014583,279.2927596161021,55.40425129373986,0.0,510.98447,3474.77689,2567.7451,64.07211,59.22097,2.27378,2.49567
2023-10-11 14:00:00,1.9617320301566736,292.1909010014583,279.2927596161021,55.40425129373986,0.0,512.87923,3267.45027,2569.96582,65.99337,83.77613,3.26203,2.33559
2023-10-11 15:00:00,1.9617320301566736,292.1909010014583,279.2927596161021,55.40425129373986,0.0,517.9996,3324.92469,2571.51684,60.07687,134.86062,3.3139,2.63472
2023-10-11 16:00:00,2.65544226623406,296.98204260222644,277.9585942418283,299.8524302463391,0.0,531.40565,3203.71491,2571.72771,47.12863,181.6104,2.32173,2.37131
2023-10-11 17:00:00,2.65544226623406,296.98204260222644,277.9585942418283,299.8524302463391,0.0,551.72296,3178.85582,2574.39722,41.65386,248.54054,3.68361,2.45977
2023-10-11 18:00:00,2.65544226623406,296.98204260222644,277.9585942418283,299.8524302463391,0.0,574.59077,3345.98874,2576.17142,42.61628,307.15219,3.79965,2.4133
2023-10-11 19:00:00,3.6354166002088855,299.68477283744323,275.71049684361435,781.5522030174692,0.0,607.13242,3409.15274,2577.0171,43.49394,323.86974,3.64809,1.56539
2023-10-11 20:00:00,3.6354166002088855,299.68477283744323,275.71049684361435,781.5522030174692,0.0,641.28057,3233.69483,2579.49816,40.93229,327.06298,3.43133,1.2226
2023-10-11 21:00:00,3.6354166002088855,299.68477283744323,275.71049684361435,781.5522030174692,0.0,676.07232,3547.30547,2585.29964,52.15405,324.20661,4.20405,1.99038
2023-10-11 22:00:00,4.024250320037663,299.1598326666515,273.8167779835574,619.5365336427175,0.0,708.25312,3761.47428,2589.03169,46.5573,286.93064,4.51695,2.14103
2023-10-11 23:00:00,4.024250320037663,299.1598326666515,273.8167779835574,619.5365336427175,0.0,731.94433,3767.58964,2593.9982,43.57106,223.32384,5.37768,2.46376
