UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-03-20T00:00:00.000000000,2024-07-17 00:00:00,3.1,183.03,218.97903
2023-03-20T01:00:00.000000000,2024-07-17 00:00:00,3.1,185.43,219.21484
2023-03-20T02:00:00.000000000,2024-07-17 00:00:00,3.1,186.54,228.54756
2023-03-20T03:00:00.000000000,2024-07-17 00:00:00,3.1,181.6,223.1979
2023-03-20T04:00:00.000000000,2024-07-17 00:00:00,3.1,175.55,225.18487
2023-03-20T05:00:00.000000000,2024-07-17 00:00:00,3.1,179.74,233.89334
2023-03-20T06:00:00.000000000,2024-07-17 00:00:00,3.1,175.29,243.00363
2023-03-20T07:00:00.000000000,2024-07-17 00:00:00,3.1,175.8,233.30822
2023-03-20T08:00:00.000000000,2024-07-17 00:00:00,3.1,182.72,264.73648
2023-03-20T09:00:00.000000000,2024-07-17 00:00:00,3.1,187.17,259.88371
2023-03-20T10:00:00.000000000,2024-07-17 00:00:00,3.1,200.54,260.01246
2023-03-20T11:00:00.000000000,2024-07-17 00:00:00,3.1,206.01,289.79332
2023-03-20T12:00:00.000000000,2024-07-17 00:00:00,3.1,221.93,303.23663
2023-03-20T13:00:00.000000000,2024-07-17 00:00:00,3.1,237.74,309.92849
2023-03-20T14:00:00.000000000,2024-07-17 00:00:00,3.1,249.1,319.87207
2023-03-20T15:00:00.000000000,2024-07-17 00:00:00,3.1,239.03,330.9145
2023-03-20T16:00:00.000000000,2024-07-17 00:00:00,3.1,231.73,331.39656
2023-03-20T17:00:00.000000000,2024-07-17 00:00:00,3.1,215.86,360.98364
2023-03-20T18:00:00.000000000,2024-07-17 00:00:00,3.1,203.78,362.0345
2023-03-20T19:00:00.000000000,2024-07-17 00:00:00,3.1,197.87,361.49146
2023-03-20T20:00:00.000000000,2024-07-17 00:00:00,3.1,197.86,365.88254
2023-03-20T21:00:00.000000000,2024-07-17 00:00:00,3.1,189.33,352.90718
2023-03-20T22:00:00.000000000,2024-07-17 00:00:00,3.1,182.59,347.14847
2023-03-20T23:00:00.000000000,2024-07-17 00:00:00,3.1,174.96,359.02024
2023-03-21T00:00:00.000000000,2024-07-17 00:00:00,3.1,171.56,330.19199
2023-03-21T01:00:00.000000000,2024-07-17 00:00:00,3.1,167.21,306.48794
2023-03-21T02:00:00.000000000,2024-07-17 00:00:00,3.1,167.18,302.26694
2023-03-21T03:00:00.000000000,2024-07-17 00:00:00,3.1,167.11,283.40239
2023-03-21T04:00:00.000000000,2024-07-17 00:00:00,3.1,165.48,279.13129
2023-03-21T05:00:00.000000000,2024-07-17 00:00:00,3.1,159.68,270.15045
2023-03-21T06:00:00.000000000,2024-07-17 00:00:00,3.1,156.17,260.24289
2023-03-21T07:00:00.000000000,2024-07-17 00:00:00,3.1,156.21,248.07048
2023-03-21T08:00:00.000000000,2024-07-17 00:00:00,3.1,154.93,267.82013
2023-03-21T09:00:00.000000000,2024-07-17 00:00:00,3.1,157.2,258.55233
2023-03-21T10:00:00.000000000,2024-07-17 00:00:00,3.1,157.77,258.90875
2023-03-21T11:00:00.000000000,2024-07-17 00:00:00,3.1,164.61,263.61439
2023-03-21T12:00:00.000000000,2024-07-17 00:00:00,3.1,174.56,262.41937
2023-03-21T13:00:00.000000000,2024-07-17 00:00:00,3.1,186.66,282.29802
2023-03-21T14:00:00.000000000,2024-07-17 00:00:00,3.1,185.77,287.94217
2023-03-21T15:00:00.000000000,2024-07-17 00:00:00,3.1,190.38,285.30869
2023-03-21T16:00:00.000000000,2024-07-17 00:00:00,3.1,201.07,300.74139
2023-03-21T17:00:00.000000000,2024-07-17 00:00:00,3.1,202.1,305.49479
2023-03-21T18:00:00.000000000,2024-07-17 00:00:00,3.1,210.8,319.43594
2023-03-21T19:00:00.000000000,2024-07-17 00:00:00,3.1,216.32,328.37529
2023-03-21T20:00:00.000000000,2024-07-17 00:00:00,3.1,209.16,319.6625
2023-03-21T21:00:00.000000000,2024-07-17 00:00:00,3.1,206.9,322.23231
2023-03-21T22:00:00.000000000,2024-07-17 00:00:00,3.1,211.3,306.30077
2023-03-21T23:00:00.000000000,2024-07-17 00:00:00,3.1,216.87,327.42591
2023-03-22T00:00:00.000000000,2024-07-17 00:00:00,3.1,219.47,304.80103
2023-03-22T01:00:00.000000000,2024-07-17 00:00:00,3.1,227.59,289.43203
2023-03-22T02:00:00.000000000,2024-07-17 00:00:00,3.1,229.3,292.68818
2023-03-22T03:00:00.000000000,2024-07-17 00:00:00,3.1,218.79,274.11944
2023-03-22T04:00:00.000000000,2024-07-17 00:00:00,3.1,207.62,270.26761
2023-03-22T05:00:00.000000000,2024-07-17 00:00:00,3.1,201.59,263.14068
2023-03-22T06:00:00.000000000,2024-07-17 00:00:00,3.1,200.53,256.71302
2023-03-22T07:00:00.000000000,2024-07-17 00:00:00,3.1,195.44,243.45525
2023-03-22T08:00:00.000000000,2024-07-17 00:00:00,3.1,185.97,266.57829
2023-03-22T09:00:00.000000000,2024-07-17 00:00:00,3.1,198.84,259.42147
2023-03-22T10:00:00.000000000,2024-07-17 00:00:00,3.1,202.27,255.57933
2023-03-22T11:00:00.000000000,2024-07-17 00:00:00,3.1,207.76,265.97141
2023-03-22T12:00:00.000000000,2024-07-17 00:00:00,3.1,211.18,270.38366
2023-03-22T13:00:00.000000000,2024-07-17 00:00:00,3.1,216.9,281.16079
2023-03-22T14:00:00.000000000,2024-07-17 00:00:00,3.1,227.12,290.58243
2023-03-22T15:00:00.000000000,2024-07-17 00:00:00,3.1,244.03,291.80015
2023-03-22T16:00:00.000000000,2024-07-17 00:00:00,3.1,246.27,304.04775
2023-03-22T17:00:00.000000000,2024-07-17 00:00:00,3.1,246.16,314.43398
2023-03-22T18:00:00.000000000,2024-07-17 00:00:00,3.1,246.91,324.85263
2023-03-22T19:00:00.000000000,2024-07-17 00:00:00,3.1,231.31,333.10278
2023-03-22T20:00:00.000000000,2024-07-17 00:00:00,3.1,218.34,333.67122
2023-03-22T21:00:00.000000000,2024-07-17 00:00:00,3.1,213.69,330.30416
2023-03-22T22:00:00.000000000,2024-07-17 00:00:00,3.1,207.34,320.29041
2023-03-22T23:00:00.000000000,2024-07-17 00:00:00,3.1,200.65,332.92635
2023-03-23T00:00:00.000000000,2024-07-17 00:00:00,3.1,202.86,302.21906
2023-03-23T01:00:00.000000000,2024-07-17 00:00:00,3.1,198.98,286.16495
2023-03-23T02:00:00.000000000,2024-07-17 00:00:00,3.1,200.56,283.6386
2023-03-23T03:00:00.000000000,2024-07-17 00:00:00,3.1,193.4,264.79609
2023-03-23T04:00:00.000000000,2024-07-17 00:00:00,3.1,192.57,258.10123
2023-03-23T05:00:00.000000000,2024-07-17 00:00:00,3.1,185.12,247.89868
2023-03-23T06:00:00.000000000,2024-07-17 00:00:00,3.1,178.71,237.72483
2023-03-23T07:00:00.000000000,2024-07-17 00:00:00,3.1,172.67,219.69468
2023-03-23T08:00:00.000000000,2024-07-17 00:00:00,3.1,172.05,234.33335
2023-03-23T09:00:00.000000000,2024-07-17 00:00:00,3.1,173.48,227.27925
2023-03-23T10:00:00.000000000,2024-07-17 00:00:00,3.1,191.82,217.67837
2023-03-23T11:00:00.000000000,2024-07-17 00:00:00,3.1,219.08,223.39588
2023-03-23T12:00:00.000000000,2024-07-17 00:00:00,3.1,238.74,225.95699
2023-03-23T13:00:00.000000000,2024-07-17 00:00:00,3.1,273.21,240.63333
2023-03-23T14:00:00.000000000,2024-07-17 00:00:00,3.1,289.84,244.44466
2023-03-23T15:00:00.000000000,2024-07-17 00:00:00,3.1,308.38,248.64031
2023-03-23T16:00:00.000000000,2024-07-17 00:00:00,3.1,341.37,258.67685
2023-03-23T17:00:00.000000000,2024-07-17 00:00:00,3.1,354.89,264.11093
2023-03-23T18:00:00.000000000,2024-07-17 00:00:00,3.1,351.34,277.59667
2023-03-23T19:00:00.000000000,2024-07-17 00:00:00,3.1,344.71,289.869
2023-03-23T20:00:00.000000000,2024-07-17 00:00:00,3.1,333.4,289.16238
2023-03-23T21:00:00.000000000,2024-07-17 00:00:00,3.1,311.33,290.09931
2023-03-23T22:00:00.000000000,2024-07-17 00:00:00,3.1,297.69,281.67793
2023-03-23T23:00:00.000000000,2024-07-17 00:00:00,3.1,304.03,293.59683
