UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-08-31T00:00:00.000000000,2024-07-17 00:00:00,3.1,522.81,488.51739
2022-08-31T01:00:00.000000000,2024-07-17 00:00:00,3.1,514.0,489.16982
2022-08-31T02:00:00.000000000,2024-07-17 00:00:00,3.1,493.17,487.47974
2022-08-31T03:00:00.000000000,2024-07-17 00:00:00,3.1,478.15,488.0331
2022-08-31T04:00:00.000000000,2024-07-17 00:00:00,3.1,465.89,490.13497
2022-08-31T05:00:00.000000000,2024-07-17 00:00:00,3.1,466.27,493.94129
2022-08-31T06:00:00.000000000,2024-07-17 00:00:00,3.1,459.81,496.63069
2022-08-31T07:00:00.000000000,2024-07-17 00:00:00,3.1,457.39,500.05887
2022-08-31T08:00:00.000000000,2024-07-17 00:00:00,3.1,466.38,503.66146
2022-08-31T09:00:00.000000000,2024-07-17 00:00:00,3.1,472.42,507.80015
2022-08-31T10:00:00.000000000,2024-07-17 00:00:00,3.1,487.3,513.68471
2022-08-31T11:00:00.000000000,2024-07-17 00:00:00,3.1,512.48,518.96602
2022-08-31T12:00:00.000000000,2024-07-17 00:00:00,3.1,518.41,521.58058
2022-08-31T13:00:00.000000000,2024-07-17 00:00:00,3.1,530.96,524.2145
2022-08-31T14:00:00.000000000,2024-07-17 00:00:00,3.1,540.0,526.41663
2022-08-31T15:00:00.000000000,2024-07-17 00:00:00,3.1,540.45,528.69593
2022-08-31T16:00:00.000000000,2024-07-17 00:00:00,3.1,536.85,530.92404
2022-08-31T17:00:00.000000000,2024-07-17 00:00:00,3.1,532.11,528.63179
2022-08-31T18:00:00.000000000,2024-07-17 00:00:00,3.1,539.69,529.02921
2022-08-31T19:00:00.000000000,2024-07-17 00:00:00,3.1,606.96,525.39549
2022-08-31T20:00:00.000000000,2024-07-17 00:00:00,3.1,542.68,521.91322
2022-08-31T21:00:00.000000000,2024-07-17 00:00:00,3.1,529.96,518.88698
2022-08-31T22:00:00.000000000,2024-07-17 00:00:00,3.1,525.01,515.73502
2022-08-31T23:00:00.000000000,2024-07-17 00:00:00,3.1,514.16,512.86511
2022-09-01T00:00:00.000000000,2024-07-17 00:00:00,3.1,513.2,488.40074
2022-09-01T01:00:00.000000000,2024-07-17 00:00:00,3.1,503.15,491.20252
2022-09-01T02:00:00.000000000,2024-07-17 00:00:00,3.1,496.08,491.9489
2022-09-01T03:00:00.000000000,2024-07-17 00:00:00,3.1,500.58,495.32556
2022-09-01T04:00:00.000000000,2024-07-17 00:00:00,3.1,511.2,499.70009
2022-09-01T05:00:00.000000000,2024-07-17 00:00:00,3.1,507.48,504.21945
2022-09-01T06:00:00.000000000,2024-07-17 00:00:00,3.1,527.32,508.34879
2022-09-01T07:00:00.000000000,2024-07-17 00:00:00,3.1,523.14,512.17044
2022-09-01T08:00:00.000000000,2024-07-17 00:00:00,3.1,517.33,516.24039
2022-09-01T09:00:00.000000000,2024-07-17 00:00:00,3.1,517.91,519.75413
2022-09-01T10:00:00.000000000,2024-07-17 00:00:00,3.1,527.2,524.99668
2022-09-01T11:00:00.000000000,2024-07-17 00:00:00,3.1,543.71,528.81864
2022-09-01T12:00:00.000000000,2024-07-17 00:00:00,3.1,558.53,531.13492
2022-09-01T13:00:00.000000000,2024-07-17 00:00:00,3.1,564.88,531.82124
2022-09-01T14:00:00.000000000,2024-07-17 00:00:00,3.1,570.1,532.10621
2022-09-01T15:00:00.000000000,2024-07-17 00:00:00,3.1,562.58,532.35333
2022-09-01T16:00:00.000000000,2024-07-17 00:00:00,3.1,570.92,533.50716
2022-09-01T17:00:00.000000000,2024-07-17 00:00:00,3.1,573.48,529.13739
2022-09-01T18:00:00.000000000,2024-07-17 00:00:00,3.1,571.51,529.09217
2022-09-01T19:00:00.000000000,2024-07-17 00:00:00,3.1,573.45,524.33131
2022-09-01T20:00:00.000000000,2024-07-17 00:00:00,3.1,564.44,520.15001
2022-09-01T21:00:00.000000000,2024-07-17 00:00:00,3.1,559.91,516.59826
2022-09-01T22:00:00.000000000,2024-07-17 00:00:00,3.1,553.89,514.7812
2022-09-01T23:00:00.000000000,2024-07-17 00:00:00,3.1,548.9,512.82155
2022-09-02T00:00:00.000000000,2024-07-17 00:00:00,3.1,545.34,490.38292
2022-09-02T01:00:00.000000000,2024-07-17 00:00:00,3.1,540.13,494.70268
2022-09-02T02:00:00.000000000,2024-07-17 00:00:00,3.1,519.65,495.68442
2022-09-02T03:00:00.000000000,2024-07-17 00:00:00,3.1,489.03,500.63344
2022-09-02T04:00:00.000000000,2024-07-17 00:00:00,3.1,489.65,506.9897
2022-09-02T05:00:00.000000000,2024-07-17 00:00:00,3.1,506.28,512.0621
2022-09-02T06:00:00.000000000,2024-07-17 00:00:00,3.1,501.69,516.92294
2022-09-02T07:00:00.000000000,2024-07-17 00:00:00,3.1,512.7,521.19931
2022-09-02T08:00:00.000000000,2024-07-17 00:00:00,3.1,520.8,526.31083
2022-09-02T09:00:00.000000000,2024-07-17 00:00:00,3.1,520.85,530.16561
2022-09-02T10:00:00.000000000,2024-07-17 00:00:00,3.1,523.99,535.6786
2022-09-02T11:00:00.000000000,2024-07-17 00:00:00,3.1,548.61,541.02176
2022-09-02T12:00:00.000000000,2024-07-17 00:00:00,3.1,563.07,543.16746
2022-09-02T13:00:00.000000000,2024-07-17 00:00:00,3.1,577.26,544.38464
2022-09-02T14:00:00.000000000,2024-07-17 00:00:00,3.1,580.39,545.26767
2022-09-02T15:00:00.000000000,2024-07-17 00:00:00,3.1,570.41,545.19929
2022-09-02T16:00:00.000000000,2024-07-17 00:00:00,3.1,567.5,545.85029
2022-09-02T17:00:00.000000000,2024-07-17 00:00:00,3.1,555.88,541.16894
2022-09-02T18:00:00.000000000,2024-07-17 00:00:00,3.1,541.44,540.41511
2022-09-02T19:00:00.000000000,2024-07-17 00:00:00,3.1,541.78,534.77363
2022-09-02T20:00:00.000000000,2024-07-17 00:00:00,3.1,553.36,530.88044
2022-09-02T21:00:00.000000000,2024-07-17 00:00:00,3.1,547.46,527.05444
2022-09-02T22:00:00.000000000,2024-07-17 00:00:00,3.1,526.54,525.07991
2022-09-02T23:00:00.000000000,2024-07-17 00:00:00,3.1,512.02,523.15353
2022-09-03T00:00:00.000000000,2024-07-17 00:00:00,3.1,505.15,492.58422
2022-09-03T01:00:00.000000000,2024-07-17 00:00:00,3.1,493.32,497.84553
2022-09-03T02:00:00.000000000,2024-07-17 00:00:00,3.1,494.57,500.45867
2022-09-03T03:00:00.000000000,2024-07-17 00:00:00,3.1,495.22,506.48767
2022-09-03T04:00:00.000000000,2024-07-17 00:00:00,3.1,494.84,513.98718
2022-09-03T05:00:00.000000000,2024-07-17 00:00:00,3.1,485.42,520.46888
2022-09-03T06:00:00.000000000,2024-07-17 00:00:00,3.1,475.45,526.17149
2022-09-03T07:00:00.000000000,2024-07-17 00:00:00,3.1,497.06,530.98038
2022-09-03T08:00:00.000000000,2024-07-17 00:00:00,3.1,511.05,536.36959
2022-09-03T09:00:00.000000000,2024-07-17 00:00:00,3.1,515.29,540.59994
2022-09-03T10:00:00.000000000,2024-07-17 00:00:00,3.1,535.86,545.81362
2022-09-03T11:00:00.000000000,2024-07-17 00:00:00,3.1,534.32,550.39737
2022-09-03T12:00:00.000000000,2024-07-17 00:00:00,3.1,536.64,551.25922
2022-09-03T13:00:00.000000000,2024-07-17 00:00:00,3.1,533.54,550.8652
2022-09-03T14:00:00.000000000,2024-07-17 00:00:00,3.1,545.99,549.76478
2022-09-03T15:00:00.000000000,2024-07-17 00:00:00,3.1,538.6,547.57889
2022-09-03T16:00:00.000000000,2024-07-17 00:00:00,3.1,532.48,547.23183
2022-09-03T17:00:00.000000000,2024-07-17 00:00:00,3.1,552.28,540.59654
2022-09-03T18:00:00.000000000,2024-07-17 00:00:00,3.1,557.81,538.55255
2022-09-03T19:00:00.000000000,2024-07-17 00:00:00,3.1,557.27,531.44643
2022-09-03T20:00:00.000000000,2024-07-17 00:00:00,3.1,545.29,526.48232
2022-09-03T21:00:00.000000000,2024-07-17 00:00:00,3.1,539.79,522.31385
2022-09-03T22:00:00.000000000,2024-07-17 00:00:00,3.1,528.02,519.81448
2022-09-03T23:00:00.000000000,2024-07-17 00:00:00,3.1,522.85,518.40656
