datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-10 00:00:00,2023-08-13 18:01:21,3.0,4.232145564096836,295.3018403333201,280.85403817328256,201.25854203346088,0.067452447551942,3.55547,13333.55424,2233.69473,85.39894,3464.60682,9186.91989,2734.06986,1004.80743
2023-08-10 01:00:00,2023-08-13 18:01:21,3.0,4.232145564096836,295.3018403333201,280.85403817328256,201.25854203346088,0.067452447551942,3.65795,15188.79469,2237.82383,85.41918,3795.4655,4492.03984,2854.48005,1049.05979
2023-08-10 02:00:00,2023-08-13 18:01:21,3.0,4.232145564096836,295.3018403333201,280.85403817328256,201.25854203346088,0.067452447551942,3.81378,17091.50872,2245.29391,85.97419,3983.5833,723.86,2848.09995,1046.71502
2023-08-10 03:00:00,2023-08-13 18:01:21,3.0,4.232145564096836,295.3018403333201,280.85403817328256,201.25854203346088,0.067452447551942,3.79184,17957.25825,2250.75315,86.35913,4062.45879,0.0,2834.86015,1041.84922
2023-08-10 04:00:00,2023-08-13 18:01:21,3.0,3.2589817191655457,292.92943068024687,281.4001591822082,201.25854203346088,0.067452447551942,4.16999,17994.16219,2249.47037,86.47868,4162.57798,0.0,2841.91015,1044.44018
2023-08-10 05:00:00,2023-08-13 18:01:21,3.0,3.2589817191655457,292.92943068024687,281.4001591822082,201.25854203346088,0.067452447551942,4.23294,17435.06636,2246.67496,83.18329,4048.25262,0.0,2822.37994,1037.26257
2023-08-10 06:00:00,2023-08-13 18:01:21,3.0,3.2589817191655457,292.92943068024687,281.4001591822082,201.25854203346088,0.067452447551942,4.23613,16198.70268,2241.85534,83.81673,4059.04877,0.0,2792.28985,1026.20406
2023-08-10 07:00:00,2023-08-13 18:01:21,3.0,2.8262658747891134,291.71992655073865,281.4406067655568,100.6664417715848,0.1140286018065955,4.10446,14399.86319,2241.45186,84.32973,3769.97947,0.0,2669.96994,981.24985
2023-08-10 08:00:00,2023-08-13 18:01:21,3.0,2.8262658747891134,291.71992655073865,281.4406067655568,100.6664417715848,0.1140286018065955,4.21848,12941.96526,2241.66588,81.71839,3310.76836,0.0,2669.76004,981.1727
2023-08-10 09:00:00,2023-08-13 18:01:21,3.0,2.8262658747891134,291.71992655073865,281.4406067655568,100.6664417715848,0.1140286018065955,4.18789,12097.5854,2241.58685,81.89389,2947.48007,0.0,2621.74007,963.52472
2023-08-10 10:00:00,2023-08-13 18:01:21,3.0,2.6381680712312123,290.7355876455437,281.5063325433697,0.0,0.1627712262909523,4.10537,11656.992,2241.27442,82.41972,2928.37634,0.0,2608.72995,958.74333
2023-08-10 11:00:00,2023-08-13 18:01:21,3.0,2.6381680712312123,290.7355876455437,281.5063325433697,0.0,0.1627712262909523,4.03052,11579.13573,2240.69582,81.68312,2875.70926,0.0,2618.95006,962.49936
2023-08-10 12:00:00,2023-08-13 18:01:21,3.0,2.6381680712312123,290.7355876455437,281.5063325433697,0.0,0.1627712262909523,4.16681,11295.17641,2242.26073,82.15492,2939.42993,0.07,2540.41007,933.63485
2023-08-10 13:00:00,2023-08-13 18:01:21,3.0,2.488221437801603,293.1515565708044,281.6952417113056,0.0,0.2772820648803094,4.10474,11071.00562,2242.49741,81.94181,3014.77987,809.01,2321.21992,853.07953
2023-08-10 14:00:00,2023-08-13 18:01:21,3.0,2.488221437801603,293.1515565708044,281.6952417113056,0.0,0.2772820648803094,4.40423,10648.25488,2242.77217,81.8519,3053.47065,4234.5298,1969.95007,723.98313
2023-08-10 15:00:00,2023-08-13 18:01:21,3.0,2.488221437801603,293.1515565708044,281.6952417113056,0.0,0.2772820648803094,4.34359,10324.92485,2241.85275,80.60706,2855.65328,8198.73989,1609.22001,591.40999
2023-08-10 16:00:00,2023-08-13 18:01:21,3.0,3.161361067945527,296.7780876777607,281.54150785330546,68.9443188070469,0.4401726941210191,4.23612,9763.21597,2242.23602,81.78624,2748.98449,10257.59024,1368.11001,502.79882
2023-08-10 17:00:00,2023-08-13 18:01:21,3.0,3.161361067945527,296.7780876777607,281.54150785330546,68.9443188070469,0.4401726941210191,4.00465,8970.13452,2241.96208,79.31302,2576.3835,11091.19001,1196.84003,439.8548
2023-08-10 18:00:00,2023-08-13 18:01:21,3.0,3.161361067945527,296.7780876777607,281.54150785330546,68.9443188070469,0.4401726941210191,4.02728,8417.6289,2241.87663,79.65942,2465.62528,11505.65999,1116.57996,410.35815
2023-08-10 19:00:00,2023-08-13 18:01:21,3.0,4.206590065578933,298.8743632009299,281.30180082380605,287.72865181976374,0.5260872054845411,3.83374,8120.98934,2240.57638,80.96189,2112.6838,11612.24008,1159.54999,426.15021
2023-08-10 20:00:00,2023-08-13 18:01:21,3.0,4.206590065578933,298.8743632009299,281.30180082380605,287.72865181976374,0.5260872054845411,4.05069,8270.69673,2240.2114,79.11746,2057.12159,11532.51963,1315.36998,483.41615
2023-08-10 21:00:00,2023-08-13 18:01:21,3.0,4.206590065578933,298.8743632009299,281.30180082380605,287.72865181976374,0.5260872054845411,4.14916,8777.88333,2240.44917,79.88464,2117.43604,11274.71029,1611.66992,592.31036
2023-08-10 22:00:00,2023-08-13 18:01:21,3.0,5.02201698222102,298.68161973937043,281.4815545556403,819.6168547294657,0.5562846651746097,4.10324,10287.97393,2241.55942,80.81207,2360.69049,10791.80032,1986.15008,729.93685
2023-08-10 23:00:00,2023-08-13 18:01:21,3.0,5.02201698222102,298.68161973937043,281.4815545556403,819.6168547294657,0.5562846651746097,4.28963,11999.55004,2240.97195,81.90692,3075.31879,9977.54998,2377.58998,873.79628
2023-08-11 00:00:00,2023-08-13 18:01:21,3.0,5.02201698222102,298.68161973937043,281.4815545556403,819.6168547294657,0.5562846651746097,4.26421,13769.81504,2229.96215,83.19451,3297.7573,8573.43654,2080.35069,70.02625
2023-08-11 01:00:00,2023-08-13 18:01:21,3.0,4.187455165238844,295.10801574765685,282.44747736813724,743.6142928106661,0.6277151886461461,4.35772,15460.48605,2234.08006,83.25577,3707.1159,6490.30634,2249.96168,71.15327
2023-08-11 02:00:00,2023-08-13 18:01:21,3.0,4.187455165238844,295.10801574765685,282.44747736813724,743.6142928106661,0.6277151886461461,4.51059,17281.45911,2241.53567,83.82443,3941.47689,4655.60848,2406.83338,68.10717
2023-08-11 03:00:00,2023-08-13 18:01:21,3.0,4.187455165238844,295.10801574765685,282.44747736813724,743.6142928106661,0.6277151886461461,4.47688,18179.65039,2246.98262,84.23493,4106.42132,3118.40563,2509.72996,81.6071
2023-08-11 04:00:00,2023-08-13 18:01:21,3.0,3.2417288567734825,292.83320524856845,282.9046998324445,192.720156533404,0.6637820026351249,4.84087,18332.00568,2245.69602,84.3718,4303.705,1868.72495,2630.26631,77.06076
2023-08-11 05:00:00,2023-08-13 18:01:21,3.0,3.2417288567734825,292.83320524856845,282.9046998324445,192.720156533404,0.6637820026351249,4.90879,17971.00704,2242.90034,81.17248,4303.74857,1007.46377,2706.56164,80.97777
2023-08-11 06:00:00,2023-08-13 18:01:21,3.0,3.2417288567734825,292.83320524856845,282.9046998324445,192.720156533404,0.6637820026351249,4.92728,16992.96182,2238.09546,81.80963,4444.57057,617.70426,2672.82006,114.38964
2023-08-11 07:00:00,2023-08-13 18:01:21,3.0,2.9506057954225806,291.645317783086,283.02439608808083,96.39324879565557,0.6846097156287846,4.7673,15448.84861,2237.69853,82.35952,4199.83079,33.01203,2671.53877,138.95696
2023-08-11 08:00:00,2023-08-13 18:01:21,3.0,2.9506057954225806,291.645317783086,283.02439608808083,96.39324879565557,0.6846097156287846,4.88123,14211.92716,2237.92197,79.83891,3721.58271,73.42147,2581.1756,128.55846
2023-08-11 09:00:00,2023-08-13 18:01:21,3.0,2.9506057954225806,291.645317783086,283.02439608808083,96.39324879565557,0.6846097156287846,4.84221,13461.16822,2237.85782,79.97824,3263.05981,560.88878,2479.47931,111.49196
2023-08-11 10:00:00,2023-08-13 18:01:21,3.0,2.781244931423116,290.74920614028935,283.06994337109063,0.0,0.6993854834223262,4.75379,13017.04024,2237.56094,80.5175,3118.37784,838.64367,2305.32561,123.45093
2023-08-11 11:00:00,2023-08-13 18:01:21,3.0,2.781244931423116,290.74920614028935,283.06994337109063,0.0,0.6993854834223262,4.68106,12871.65559,2236.99777,79.85725,2900.02957,219.78656,2168.52287,123.51561
2023-08-11 12:00:00,2023-08-13 18:01:21,3.0,2.781244931423116,290.74920614028935,283.06994337109063,0.0,0.6993854834223262,4.80842,12491.43502,2238.57305,80.34347,2804.32922,0.0,1987.30456,102.04135
2023-08-11 13:00:00,2023-08-13 18:01:21,3.0,2.6661408539829363,293.13904243944074,283.2045529384154,0.0,0.7162658301691327,4.72048,12121.45291,2238.82188,80.09062,2796.02643,177.35178,1819.15551,71.29098
2023-08-11 14:00:00,2023-08-13 18:01:21,3.0,2.6661408539829363,293.13904243944074,283.2045529384154,0.0,0.7162658301691327,5.0126,11515.7717,2239.1062,79.92778,2792.40433,2130.87048,1638.67829,48.54467
2023-08-11 15:00:00,2023-08-13 18:01:21,3.0,2.6661408539829363,293.13904243944074,283.2045529384154,0.0,0.7162658301691327,4.96272,11035.02777,2238.20056,78.74137,2568.73334,4607.52146,1524.25041,40.04771
2023-08-11 16:00:00,2023-08-13 18:01:21,3.0,3.449096606445988,296.92182651604674,282.8146487480809,70.79772417255398,0.7351418980534055,4.85392,10378.11029,2238.59121,79.92169,2477.64572,6921.80502,1470.79267,49.08399
2023-08-11 17:00:00,2023-08-13 18:01:21,3.0,3.449096606445988,296.92182651604674,282.8146487480809,70.79772417255398,0.7351418980534055,4.61573,9552.34154,2238.32668,77.53247,2352.86462,9199.73077,1314.86668,81.18597
2023-08-11 18:00:00,2023-08-13 18:01:21,3.0,3.449096606445988,296.92182651604674,282.8146487480809,70.79772417255398,0.7351418980534055,4.66801,9026.83256,2238.24369,77.9146,2254.20979,9860.70413,1250.9315,89.80585
2023-08-11 19:00:00,2023-08-13 18:01:21,3.0,4.372803954337559,299.2063496597948,282.11573236557365,305.3838601686713,0.7577570514140858,4.46675,8764.66124,2236.9489,79.16869,1872.88755,9977.55237,1239.90006,75.76822
2023-08-11 20:00:00,2023-08-13 18:01:21,3.0,4.372803954337559,299.2063496597948,282.11573236557365,305.3838601686713,0.7577570514140858,4.67412,8937.05012,2236.59047,77.37731,1845.59096,10361.5208,1225.80392,68.66502
2023-08-11 21:00:00,2023-08-13 18:01:21,3.0,4.372803954337559,299.2063496597948,282.11573236557365,305.3838601686713,0.7577570514140858,4.77365,9422.65713,2236.83288,78.14927,1902.60173,10418.25388,1311.37085,87.871
2023-08-11 22:00:00,2023-08-13 18:01:21,3.0,4.925903159004443,299.2844096865425,281.8456671174182,867.2090083180207,0.7897441751342116,4.72992,10895.83015,2237.94477,79.02048,2139.09949,10701.14614,1471.79205,83.95604
2023-08-11 23:00:00,2023-08-13 18:01:21,3.0,4.925903159004443,299.2844096865425,281.8456671174182,867.2090083180207,0.7897441751342116,4.91321,12532.667,2237.3603,80.08572,2875.96891,10369.77549,1586.14262,75.21668
2023-08-12 00:00:00,2023-08-13 18:01:21,3.0,4.925903159004443,299.2844096865425,281.8456671174182,867.2090083180207,0.7897441751342116,4.90028,14058.26837,2209.94849,82.91562,3122.38292,9824.69147,1628.79313,70.02625
2023-08-12 01:00:00,2023-08-13 18:01:21,3.0,4.286703892357584,295.6841814658004,282.6522879030024,785.3023851652246,0.8354923714134447,4.98573,15490.53302,2214.00675,82.98055,3498.27691,8614.67095,1765.41698,71.15327
2023-08-12 02:00:00,2023-08-13 18:01:21,3.0,4.286703892357584,295.6841814658004,282.6522879030024,785.3023851652246,0.8354923714134447,5.13596,17250.27537,2221.38442,83.54653,3690.75018,6925.79048,1897.22876,68.10717
2023-08-12 03:00:00,2023-08-13 18:01:21,3.0,4.286703892357584,295.6841814658004,282.6522879030024,785.3023851652246,0.8354923714134447,5.09167,18308.01994,2226.76504,83.95925,3881.79947,4852.94916,1981.29107,81.6071
2023-08-12 04:00:00,2023-08-13 18:01:21,3.0,3.4831408443346565,293.4264163558378,283.0828309622509,203.6847246057888,0.9026726074535216,5.44297,18748.85585,2225.45797,84.03627,4135.86026,2816.81676,2090.3572,77.06076
2023-08-12 05:00:00,2023-08-13 18:01:21,3.0,3.4831408443346565,293.4264163558378,283.0828309622509,203.6847246057888,0.9026726074535216,5.51533,18739.68291,2222.66174,80.97527,4241.94039,1343.5567,2165.02825,80.97777
2023-08-12 06:00:00,2023-08-13 18:01:21,3.0,3.4831408443346565,293.4264163558378,283.0828309622509,203.6847246057888,0.9026726074535216,5.54756,18091.18886,2217.93656,81.58023,4504.09648,840.5841,2156.19792,114.38964
2023-08-12 07:00:00,2023-08-13 18:01:21,3.0,3.164909054627689,292.26061060275543,283.20194932908754,101.8686036434202,0.9418477214741084,5.36218,16746.52483,2217.57294,82.02169,4356.23936,172.36952,2175.86651,138.95696
2023-08-12 08:00:00,2023-08-13 18:01:21,3.0,3.164909054627689,292.26061060275543,283.20194932908754,101.8686036434202,0.9418477214741084,5.47603,15594.70615,2217.84757,79.56089,3934.9115,0.0,2122.98769,128.55846
2023-08-12 09:00:00,2023-08-13 18:01:21,3.0,3.164909054627689,292.26061060275543,283.20194932908754,101.8686036434202,0.9418477214741084,5.42943,14738.0371,2217.86286,79.67574,3457.77278,113.50503,2061.1474,111.49196
2023-08-12 10:00:00,2023-08-13 18:01:21,3.0,2.911866914056487,291.3354787632983,283.1916567876448,0.0,0.9608495402784234,5.33573,14099.24193,2217.64911,80.16166,3218.0305,538.63698,1939.3177,123.45093
2023-08-12 11:00:00,2023-08-13 18:01:21,3.0,2.911866914056487,291.3354787632983,283.1916567876448,0.0,0.9608495402784234,5.26489,13746.57199,2217.16919,79.51561,2856.94493,178.50969,1860.8571,123.51561
2023-08-12 12:00:00,2023-08-13 18:01:21,3.0,2.911866914056487,291.3354787632983,283.1916567876448,0.0,0.9608495402784234,5.38425,13264.61399,2218.8003,80.1917,2588.38195,0.0,1740.67128,102.04135
2023-08-12 13:00:00,2023-08-13 18:01:21,3.0,2.616682192665312,293.98188737546656,283.18632775453455,0.0,0.9788528467557798,5.27308,12855.79924,2219.11397,79.72732,2456.2723,0.0,1623.86662,71.29098
2023-08-12 14:00:00,2023-08-13 18:01:21,3.0,2.616682192665312,293.98188737546656,283.18632775453455,0.0,0.9788528467557798,5.55859,12316.57254,2219.44933,79.72995,2372.55681,820.05741,1494.58142,48.54467
2023-08-12 15:00:00,2023-08-13 18:01:21,3.0,2.616682192665312,293.98188737546656,283.18632775453455,0.0,0.9788528467557798,5.51837,11975.54156,2218.61795,78.48028,2120.71454,2514.96624,1420.63234,40.04771
2023-08-12 16:00:00,2023-08-13 18:01:21,3.0,3.214989462058488,298.0048281451692,282.53135756817414,76.25118822378924,0.9849978898802714,5.40837,11546.23927,2219.04845,79.51795,2061.599,4902.44225,1393.78743,49.08399
2023-08-12 17:00:00,2023-08-13 18:01:21,3.0,3.214989462058488,298.0048281451692,282.53135756817414,76.25118822378924,0.9849978898802714,5.16415,10957.23061,2218.83361,77.29044,2025.55668,7873.90779,1271.80488,81.18597
2023-08-12 18:00:00,2023-08-13 18:01:21,3.0,3.214989462058488,298.0048281451692,282.53135756817414,76.25118822378924,0.9849978898802714,5.24303,10626.50099,2218.76509,77.67698,2004.19806,9346.57442,1220.24031,89.80585
2023-08-12 19:00:00,2023-08-13 18:01:21,3.0,4.019676603303106,300.3106827733236,281.6979384346305,327.96500230886585,0.9902236552022878,5.03485,10418.13805,2217.49842,78.90281,1692.94781,9985.41968,1204.60251,75.76822
2023-08-12 20:00:00,2023-08-13 18:01:21,3.0,4.019676603303106,300.3106827733236,281.6979384346305,327.96500230886585,0.9902236552022878,5.23362,10485.40573,2217.1752,77.12544,1755.93931,10524.5805,1172.73031,68.66502
2023-08-12 21:00:00,2023-08-13 18:01:21,3.0,4.019676603303106,300.3106827733236,281.6979384346305,327.96500230886585,0.9902236552022878,5.33411,10693.25789,2217.443,77.82986,1849.71318,10219.89891,1223.18139,87.871
2023-08-12 22:00:00,2023-08-13 18:01:21,3.0,4.7554819877719785,300.15012786247155,281.559481814488,906.1795036949444,0.9982688637895584,5.29234,11835.64294,2218.56308,78.78199,2069.40587,10342.95969,1341.09875,83.95604
2023-08-12 23:00:00,2023-08-13 18:01:21,3.0,4.7554819877719785,300.15012786247155,281.559481814488,906.1795036949444,0.9982688637895584,5.47286,13125.4914,2217.9958,79.79749,2746.96526,10638.83819,1418.87756,75.21668
2023-08-13 00:00:00,2023-08-13 18:01:21,3.0,4.7554819877719785,300.15012786247155,281.559481814488,906.1795036949444,0.9982688637895584,5.49788,14299.70814,2190.97765,82.61943,2967.70535,9825.14342,1493.87713,70.02625
2023-08-13 01:00:00,2023-08-13 18:01:21,3.0,4.165432614284355,296.39105994446527,282.47583479403573,813.9176550421844,1.070692244590254,5.57577,15698.31545,2194.97953,82.6898,3286.32013,8957.68315,1609.24122,71.15327
2023-08-13 02:00:00,2023-08-13 18:01:21,3.0,4.165432614284355,296.39105994446527,282.47583479403573,813.9176550421844,1.070692244590254,5.7235,17568.52104,2202.28309,83.25742,3423.60738,7537.23328,1716.59886,68.10717
2023-08-13 03:00:00,2023-08-13 18:01:21,3.0,4.165432614284355,296.39105994446527,282.47583479403573,813.9176550421844,1.070692244590254,5.66928,18843.12094,2207.60119,83.67352,3635.07844,5418.78031,1777.8546,81.6071
2023-08-13 04:00:00,2023-08-13 18:01:21,3.0,3.606718210034864,294.23494085235785,282.6878442097027,204.0216345515317,1.1384352108977795,6.00866,19543.47572,2206.27474,83.75004,3948.16182,3069.49382,1863.82278,77.06076
2023-08-13 05:00:00,2023-08-13 18:01:21,3.0,3.606718210034864,294.23494085235785,282.6878442097027,204.0216345515317,1.1384352108977795,6.08519,19787.74073,2203.47769,80.70771,4168.82596,1261.60718,1921.49245,80.97777
2023-08-13 06:00:00,2023-08-13 18:01:21,3.0,3.606718210034864,294.23494085235785,282.6878442097027,204.0216345515317,1.1384352108977795,6.13033,19308.66556,2198.82786,81.31167,4557.88811,728.78215,1907.04803,114.38964
2023-08-13 07:00:00,2023-08-13 18:01:21,3.0,3.166152242559066,293.12459891341155,282.6144751588659,102.03099749739133,1.1709780301263324,5.92107,17999.54742,2198.49645,81.75293,4520.13959,255.17161,1921.02506,138.95696
2023-08-13 08:00:00,2023-08-13 18:01:21,3.0,3.166152242559066,293.12459891341155,282.6144751588659,102.03099749739133,1.1709780301263324,6.03486,16800.96678,2198.81913,79.30652,4171.06346,205.88935,1870.39639,128.55846
2023-08-13 09:00:00,2023-08-13 18:01:21,3.0,3.166152242559066,293.12459891341155,282.6144751588659,102.03099749739133,1.1709780301263324,5.98113,15802.45979,2198.90989,79.41561,3690.24607,255.12384,1814.20778,111.49196
2023-08-13 10:00:00,2023-08-13 18:01:21,3.0,2.937118199602245,292.28762517095385,282.4815380354809,0.0,1.1962241796143729,5.88247,14982.30969,2198.7749,79.90082,3364.80545,576.21971,1709.93701,123.45093
2023-08-13 11:00:00,2023-08-13 18:01:21,3.0,2.937118199602245,292.28762517095385,282.4815380354809,0.0,1.1962241796143729,5.81341,14470.85946,2198.37388,79.26523,2867.01989,141.10111,1655.76646,123.51561
2023-08-13 12:00:00,2023-08-13 18:01:21,3.0,2.937118199602245,292.28762517095385,282.4815380354809,0.0,1.1962241796143729,5.92525,13917.49596,2200.05781,79.95184,2425.99645,0.0,1563.68033,102.04135
2023-08-13 13:00:00,2023-08-13 18:01:21,3.0,2.7469639194726234,294.71650519835003,282.43398756814406,0.0,1.2259162041293077,5.79225,13498.81484,2200.43331,79.4727,2167.61357,0.0,1475.63287,71.29098
2023-08-13 14:00:00,2023-08-13 18:01:21,3.0,2.7469639194726234,294.71650519835003,282.43398756814406,0.0,1.2259162041293077,6.07155,13028.94369,2200.817,79.47351,2004.37496,656.1899,1375.9408,48.54467
2023-08-13 15:00:00,2023-08-13 18:01:21,3.0,2.7469639194726234,294.71650519835003,282.43398756814406,0.0,1.2259162041293077,6.04041,12814.35052,2200.0559,78.22846,1731.29519,1816.30673,1330.82045,40.04771
2023-08-13 16:00:00,2023-08-13 18:01:21,3.0,3.326060535139878,298.4582602258759,282.12119669497974,66.13794314653603,1.269100048858823,5.92929,12537.49219,2200.52408,79.25976,1710.73571,3624.90557,1328.19551,49.08399
2023-08-13 17:00:00,2023-08-13 18:01:21,3.0,3.326060535139878,298.4582602258759,282.12119669497974,66.13794314653603,1.269100048858823,5.67939,12064.25545,2200.3566,77.05044,1770.83948,6376.76843,1239.80555,81.18597
2023-08-13 18:00:00,2023-08-13 18:01:21,3.0,3.326060535139878,298.4582602258759,282.12119669497974,66.13794314653603,1.269100048858823,5.78328,11800.3426,2200.30173,77.44177,1839.35538,8065.949,1208.44847,89.80585
2023-08-13 19:00:00,2023-08-13 18:01:21,3.0,4.114093732161438,300.12598592208394,282.0595582927781,291.5337968835828,1.3165884604579678,5.56859,11553.05077,2199.06181,78.66009,1607.70601,9153.42047,1206.79639,75.76822
2023-08-13 20:00:00,2023-08-13 18:01:21,3.0,4.114093732161438,300.12598592208394,282.0595582927781,291.5337968835828,1.3165884604579678,5.75929,11485.24047,2198.77163,76.89018,1752.99642,10165.40884,1183.69209,68.66502
2023-08-13 21:00:00,2023-08-13 18:01:21,3.0,4.114093732161438,300.12598592208394,282.0595582927781,291.5337968835828,1.3165884604579678,5.86066,11460.07401,2199.06345,77.59213,1879.06137,10077.52536,1228.72846,87.871
2023-08-13 22:00:00,2023-08-13 18:01:21,3.0,4.682861034383838,299.4039412664872,282.40658146109826,808.5479001602505,1.4024293140847917,5.82075,12384.3692,2200.19144,78.54072,2070.67774,10180.36071,1334.19477,83.95604
2023-08-13 23:00:00,2023-08-13 18:01:21,3.0,4.682861034383838,299.4039412664872,282.40658146109826,808.5479001602505,1.4024293140847917,5.99866,13482.92742,2199.64028,79.55016,2664.18623,10483.16275,1400.21622,75.21668
