UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-01T00:00:00.000000000,2024-07-17 00:00:00,3.1,110.72,142.05858
2023-06-01T01:00:00.000000000,2024-07-17 00:00:00,3.1,114.47,150.31833
2023-06-01T02:00:00.000000000,2024-07-17 00:00:00,3.1,112.72,164.0999
2023-06-01T03:00:00.000000000,2024-07-17 00:00:00,3.1,174.2,184.96524
2023-06-01T04:00:00.000000000,2024-07-17 00:00:00,3.1,197.12,190.83493
2023-06-01T05:00:00.000000000,2024-07-17 00:00:00,3.1,180.79,201.71204
2023-06-01T06:00:00.000000000,2024-07-17 00:00:00,3.1,139.36,200.78733
2023-06-01T07:00:00.000000000,2024-07-17 00:00:00,3.1,127.19,183.77655
2023-06-01T08:00:00.000000000,2024-07-17 00:00:00,3.1,145.62,179.58728
2023-06-01T09:00:00.000000000,2024-07-17 00:00:00,3.1,142.63,171.44169
2023-06-01T10:00:00.000000000,2024-07-17 00:00:00,3.1,146.1,171.07424
2023-06-01T11:00:00.000000000,2024-07-17 00:00:00,3.1,155.97,166.53132
2023-06-01T12:00:00.000000000,2024-07-17 00:00:00,3.1,171.92,172.52483
2023-06-01T13:00:00.000000000,2024-07-17 00:00:00,3.1,194.11,166.26804
2023-06-01T14:00:00.000000000,2024-07-17 00:00:00,3.1,164.54,155.38229
2023-06-01T15:00:00.000000000,2024-07-17 00:00:00,3.1,120.74,146.49631
2023-06-01T16:00:00.000000000,2024-07-17 00:00:00,3.1,120.07,144.11825
2023-06-01T17:00:00.000000000,2024-07-17 00:00:00,3.1,125.01,151.0223
2023-06-01T18:00:00.000000000,2024-07-17 00:00:00,3.1,126.88,148.34789
2023-06-01T19:00:00.000000000,2024-07-17 00:00:00,3.1,123.95,141.6754
2023-06-01T20:00:00.000000000,2024-07-17 00:00:00,3.1,128.13,143.53326
2023-06-01T21:00:00.000000000,2024-07-17 00:00:00,3.1,123.81,139.76476
2023-06-01T22:00:00.000000000,2024-07-17 00:00:00,3.1,119.93,144.10746
2023-06-01T23:00:00.000000000,2024-07-17 00:00:00,3.1,124.57,143.18917
2023-06-02T00:00:00.000000000,2024-07-17 00:00:00,3.1,129.82,189.7304
2023-06-02T01:00:00.000000000,2024-07-17 00:00:00,3.1,133.15,202.17711
2023-06-02T02:00:00.000000000,2024-07-17 00:00:00,3.1,154.59,216.36342
2023-06-02T03:00:00.000000000,2024-07-17 00:00:00,3.1,214.57,228.38418
2023-06-02T04:00:00.000000000,2024-07-17 00:00:00,3.1,230.36,230.51212
2023-06-02T05:00:00.000000000,2024-07-17 00:00:00,3.1,224.35,231.90507
2023-06-02T06:00:00.000000000,2024-07-17 00:00:00,3.1,202.12,227.59089
2023-06-02T07:00:00.000000000,2024-07-17 00:00:00,3.1,172.23,220.39205
2023-06-02T08:00:00.000000000,2024-07-17 00:00:00,3.1,173.84,209.04352
2023-06-02T09:00:00.000000000,2024-07-17 00:00:00,3.1,155.19,201.76905
2023-06-02T10:00:00.000000000,2024-07-17 00:00:00,3.1,149.17,193.6251
2023-06-02T11:00:00.000000000,2024-07-17 00:00:00,3.1,156.89,186.7293
2023-06-02T12:00:00.000000000,2024-07-17 00:00:00,3.1,184.29,184.07059
2023-06-02T13:00:00.000000000,2024-07-17 00:00:00,3.1,210.68,177.76075
2023-06-02T14:00:00.000000000,2024-07-17 00:00:00,3.1,168.45,174.62236
2023-06-02T15:00:00.000000000,2024-07-17 00:00:00,3.1,124.55,170.36596
2023-06-02T16:00:00.000000000,2024-07-17 00:00:00,3.1,122.72,164.86283
2023-06-02T17:00:00.000000000,2024-07-17 00:00:00,3.1,121.67,166.67943
2023-06-02T18:00:00.000000000,2024-07-17 00:00:00,3.1,127.54,161.48261
2023-06-02T19:00:00.000000000,2024-07-17 00:00:00,3.1,132.24,161.4035
2023-06-02T20:00:00.000000000,2024-07-17 00:00:00,3.1,137.14,161.14985
2023-06-02T21:00:00.000000000,2024-07-17 00:00:00,3.1,131.51,161.0924
2023-06-02T22:00:00.000000000,2024-07-17 00:00:00,3.1,124.97,170.65798
2023-06-02T23:00:00.000000000,2024-07-17 00:00:00,3.1,120.65,178.57447
2023-06-03T00:00:00.000000000,2024-07-17 00:00:00,3.1,131.12,199.77598
2023-06-03T01:00:00.000000000,2024-07-17 00:00:00,3.1,135.35,214.06532
2023-06-03T02:00:00.000000000,2024-07-17 00:00:00,3.1,163.55,229.75512
2023-06-03T03:00:00.000000000,2024-07-17 00:00:00,3.1,227.78,240.32061
2023-06-03T04:00:00.000000000,2024-07-17 00:00:00,3.1,236.03,242.58306
2023-06-03T05:00:00.000000000,2024-07-17 00:00:00,3.1,228.95,243.11167
2023-06-03T06:00:00.000000000,2024-07-17 00:00:00,3.1,213.53,237.42556
2023-06-03T07:00:00.000000000,2024-07-17 00:00:00,3.1,198.83,229.82693
2023-06-03T08:00:00.000000000,2024-07-17 00:00:00,3.1,197.25,216.34416
2023-06-03T09:00:00.000000000,2024-07-17 00:00:00,3.1,184.43,207.25622
2023-06-03T10:00:00.000000000,2024-07-17 00:00:00,3.1,184.58,197.45699
2023-06-03T11:00:00.000000000,2024-07-17 00:00:00,3.1,194.59,190.6109
2023-06-03T12:00:00.000000000,2024-07-17 00:00:00,3.1,199.3,187.10906
2023-06-03T13:00:00.000000000,2024-07-17 00:00:00,3.1,230.13,179.7645
2023-06-03T14:00:00.000000000,2024-07-17 00:00:00,3.1,193.18,176.95965
2023-06-03T15:00:00.000000000,2024-07-17 00:00:00,3.1,133.44,171.64178
2023-06-03T16:00:00.000000000,2024-07-17 00:00:00,3.1,137.66,165.66773
2023-06-03T17:00:00.000000000,2024-07-17 00:00:00,3.1,138.42,167.048
2023-06-03T18:00:00.000000000,2024-07-17 00:00:00,3.1,138.11,163.04397
2023-06-03T19:00:00.000000000,2024-07-17 00:00:00,3.1,136.67,163.28413
2023-06-03T20:00:00.000000000,2024-07-17 00:00:00,3.1,128.87,163.25374
2023-06-03T21:00:00.000000000,2024-07-17 00:00:00,3.1,127.51,163.48206
2023-06-03T22:00:00.000000000,2024-07-17 00:00:00,3.1,120.75,175.17344
2023-06-03T23:00:00.000000000,2024-07-17 00:00:00,3.1,125.57,185.33985
2023-06-04T00:00:00.000000000,2024-07-17 00:00:00,3.1,133.1,186.59415
2023-06-04T01:00:00.000000000,2024-07-17 00:00:00,3.1,137.31,195.95849
2023-06-04T02:00:00.000000000,2024-07-17 00:00:00,3.1,194.01,209.02148
2023-06-04T03:00:00.000000000,2024-07-17 00:00:00,3.1,263.67,228.5702
2023-06-04T04:00:00.000000000,2024-07-17 00:00:00,3.1,263.51,232.66457
2023-06-04T05:00:00.000000000,2024-07-17 00:00:00,3.1,246.29,238.79274
2023-06-04T06:00:00.000000000,2024-07-17 00:00:00,3.1,222.01,232.35388
2023-06-04T07:00:00.000000000,2024-07-17 00:00:00,3.1,200.2,219.6555
2023-06-04T08:00:00.000000000,2024-07-17 00:00:00,3.1,205.62,209.96498
2023-06-04T09:00:00.000000000,2024-07-17 00:00:00,3.1,200.65,198.91806
2023-06-04T10:00:00.000000000,2024-07-17 00:00:00,3.1,199.79,192.7534
2023-06-04T11:00:00.000000000,2024-07-17 00:00:00,3.1,207.16,182.91219
2023-06-04T12:00:00.000000000,2024-07-17 00:00:00,3.1,206.55,179.3533
2023-06-04T13:00:00.000000000,2024-07-17 00:00:00,3.1,216.25,169.65241
2023-06-04T14:00:00.000000000,2024-07-17 00:00:00,3.1,196.15,162.66885
2023-06-04T15:00:00.000000000,2024-07-17 00:00:00,3.1,141.73,156.78677
2023-06-04T16:00:00.000000000,2024-07-17 00:00:00,3.1,138.84,159.45735
2023-06-04T17:00:00.000000000,2024-07-17 00:00:00,3.1,139.36,167.91545
2023-06-04T18:00:00.000000000,2024-07-17 00:00:00,3.1,142.12,168.14001
2023-06-04T19:00:00.000000000,2024-07-17 00:00:00,3.1,134.81,164.27985
2023-06-04T20:00:00.000000000,2024-07-17 00:00:00,3.1,133.28,167.72262
2023-06-04T21:00:00.000000000,2024-07-17 00:00:00,3.1,132.55,168.57157
2023-06-04T22:00:00.000000000,2024-07-17 00:00:00,3.1,134.32,178.42583
2023-06-04T23:00:00.000000000,2024-07-17 00:00:00,3.1,144.03,184.6241
