Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
41736,2023-10-06 00:00:00,434.6,3178.0,181.0,2815.0,6.0,96.0,0.0,67.0,320.0,327.0
41737,2023-10-06 01:00:00,440.27,3258.0,180.0,2813.0,11.0,94.0,0.0,50.0,321.0,325.0
41738,2023-10-06 02:00:00,445.9,3340.0,350.0,2815.0,11.0,93.0,0.0,39.0,333.0,324.0
41739,2023-10-06 03:00:00,449.42,3446.0,629.0,2819.0,12.0,166.0,0.0,23.0,333.0,327.0
41740,2023-10-06 04:00:00,450.74,3513.0,939.0,2819.0,12.0,230.0,18.0,17.0,335.0,350.0
41741,2023-10-06 05:00:00,443.34,3531.0,1006.0,2819.0,8.0,349.0,77.0,15.0,334.0,359.0
41742,2023-10-06 06:00:00,426.76,3537.0,1007.0,2825.0,10.0,295.0,509.0,11.0,330.0,357.0
41743,2023-10-06 07:00:00,401.4,3500.0,1017.0,2825.0,6.0,257.0,1124.0,11.0,332.0,342.0
41744,2023-10-06 08:00:00,365.31,3245.0,389.0,2817.0,6.0,175.0,1657.0,16.0,335.0,332.0
41745,2023-10-06 09:00:00,344.49,3084.0,186.0,2811.0,2.0,173.0,1921.0,22.0,335.0,329.0
41746,2023-10-06 10:00:00,338.24,2967.0,179.0,2807.0,2.0,96.0,1985.0,37.0,323.0,326.0
41747,2023-10-06 11:00:00,345.38,3016.0,179.0,2800.0,6.0,96.0,1860.0,45.0,324.0,328.0
41748,2023-10-06 12:00:00,357.37,3032.0,179.0,2798.0,6.0,98.0,1543.0,49.0,337.0,329.0
41749,2023-10-06 13:00:00,377.82,3078.0,181.0,2797.0,6.0,98.0,1092.0,53.0,337.0,334.0
41750,2023-10-06 14:00:00,407.45,3286.0,477.0,2795.0,8.0,205.0,630.0,60.0,337.0,338.0
41751,2023-10-06 15:00:00,436.8,3518.0,945.0,2794.0,12.0,263.0,254.0,66.0,336.0,348.0
41752,2023-10-06 16:00:00,441.85,3447.0,988.0,2797.0,6.0,258.0,43.0,108.0,333.0,356.0
41753,2023-10-06 17:00:00,438.54,3440.0,981.0,2798.0,9.0,312.0,6.0,150.0,338.0,364.0
41754,2023-10-06 18:00:00,439.78,3408.0,978.0,2798.0,5.0,249.0,0.0,161.0,338.0,363.0
41755,2023-10-06 19:00:00,431.67,3289.0,452.0,2803.0,1.0,212.0,0.0,163.0,337.0,356.0
41756,2023-10-06 20:00:00,421.99,3176.0,182.0,2805.0,3.0,220.0,0.0,162.0,337.0,330.0
41757,2023-10-06 21:00:00,403.99,2849.0,181.0,2805.0,6.0,224.0,0.0,150.0,324.0,330.0
41758,2023-10-06 22:00:00,400.15,2746.0,181.0,2809.0,4.0,178.0,0.0,146.0,320.0,328.0
41759,2023-10-06 23:00:00,391.43,2564.0,180.0,2812.0,6.0,112.0,0.0,150.0,332.0,326.0
