UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-06-02 00:00:00,1625.0,94.0,2740.0,13.0,151.0,0.0,90.0,279.0,332.0
2023-06-02 01:00:00,1610.0,95.0,2749.0,13.0,148.0,0.0,80.0,279.0,331.0
2023-06-02 02:00:00,1647.0,94.0,2758.0,13.0,200.0,18.0,69.0,280.0,330.0
2023-06-02 03:00:00,1696.0,96.0,2760.0,10.0,295.0,41.0,69.0,281.0,334.0
2023-06-02 04:00:00,1758.0,109.0,2759.0,12.0,487.0,164.0,57.0,277.0,357.0
2023-06-02 05:00:00,1815.0,116.0,2761.0,13.0,513.0,504.0,39.0,279.0,359.0
2023-06-02 06:00:00,1844.0,113.0,2747.0,12.0,486.0,989.0,32.0,280.0,353.0
2023-06-02 07:00:00,1781.0,109.0,2688.0,11.0,429.0,1412.0,31.0,287.0,345.0
2023-06-02 08:00:00,1516.0,97.0,2656.0,13.0,159.0,1677.0,33.0,287.0,334.0
2023-06-02 09:00:00,1456.0,97.0,2555.0,13.0,151.0,1703.0,36.0,277.0,331.0
2023-06-02 10:00:00,1447.0,96.0,2506.0,13.0,141.0,1741.0,47.0,277.0,331.0
2023-06-02 11:00:00,1434.0,96.0,2482.0,13.0,133.0,1691.0,58.0,277.0,330.0
2023-06-02 12:00:00,1467.0,96.0,2427.0,14.0,137.0,1582.0,65.0,277.0,330.0
2023-06-02 13:00:00,1522.0,97.0,2396.0,14.0,133.0,1365.0,75.0,278.0,334.0
2023-06-02 14:00:00,1539.0,97.0,2391.0,11.0,136.0,1095.0,95.0,276.0,336.0
2023-06-02 15:00:00,1619.0,98.0,2392.0,11.0,142.0,745.0,96.0,275.0,337.0
2023-06-02 16:00:00,1719.0,104.0,2396.0,11.0,229.0,381.0,99.0,285.0,349.0
2023-06-02 17:00:00,1887.0,111.0,2396.0,7.0,249.0,148.0,101.0,283.0,355.0
2023-06-02 18:00:00,1918.0,112.0,2399.0,13.0,254.0,45.0,101.0,279.0,361.0
2023-06-02 19:00:00,1892.0,105.0,2406.0,13.0,295.0,18.0,104.0,279.0,354.0
2023-06-02 20:00:00,1880.0,96.0,2412.0,11.0,252.0,0.0,115.0,279.0,335.0
2023-06-02 21:00:00,1803.0,95.0,2413.0,13.0,250.0,0.0,109.0,278.0,334.0
2023-06-02 22:00:00,1608.0,84.0,2416.0,13.0,248.0,0.0,110.0,279.0,333.0
2023-06-02 23:00:00,1492.0,83.0,2422.0,13.0,214.0,0.0,105.0,278.0,332.0
