UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-09-05T00:00:00.000000000,2024-07-17 00:00:00,3.1,344.39,351.4055
2023-09-05T01:00:00.000000000,2024-07-17 00:00:00,3.1,349.17,354.9429
2023-09-05T02:00:00.000000000,2024-07-17 00:00:00,3.1,353.92,356.46503
2023-09-05T03:00:00.000000000,2024-07-17 00:00:00,3.1,365.99,353.316
2023-09-05T04:00:00.000000000,2024-07-17 00:00:00,3.1,373.96,347.35558
2023-09-05T05:00:00.000000000,2024-07-17 00:00:00,3.1,361.16,337.50056
2023-09-05T06:00:00.000000000,2024-07-17 00:00:00,3.1,329.58,325.1707
2023-09-05T07:00:00.000000000,2024-07-17 00:00:00,3.1,306.18,312.2533
2023-09-05T08:00:00.000000000,2024-07-17 00:00:00,3.1,282.9,301.38845
2023-09-05T09:00:00.000000000,2024-07-17 00:00:00,3.1,255.52,293.93468
2023-09-05T10:00:00.000000000,2024-07-17 00:00:00,3.1,251.69,291.89501
2023-09-05T11:00:00.000000000,2024-07-17 00:00:00,3.1,255.9,295.03164
2023-09-05T12:00:00.000000000,2024-07-17 00:00:00,3.1,266.01,302.2295
2023-09-05T13:00:00.000000000,2024-07-17 00:00:00,3.1,291.3,312.88516
2023-09-05T14:00:00.000000000,2024-07-17 00:00:00,3.1,330.5,323.65119
2023-09-05T15:00:00.000000000,2024-07-17 00:00:00,3.1,362.97,335.35252
2023-09-05T16:00:00.000000000,2024-07-17 00:00:00,3.1,380.68,344.69189
2023-09-05T17:00:00.000000000,2024-07-17 00:00:00,3.1,391.61,350.55755
2023-09-05T18:00:00.000000000,2024-07-17 00:00:00,3.1,383.94,353.22419
2023-09-05T19:00:00.000000000,2024-07-17 00:00:00,3.1,386.03,352.76045
2023-09-05T20:00:00.000000000,2024-07-17 00:00:00,3.1,398.37,351.74998
2023-09-05T21:00:00.000000000,2024-07-17 00:00:00,3.1,397.28,351.21512
2023-09-05T22:00:00.000000000,2024-07-17 00:00:00,3.1,395.07,351.21689
2023-09-05T23:00:00.000000000,2024-07-17 00:00:00,3.1,390.76,352.5091
2023-09-06T00:00:00.000000000,2024-07-17 00:00:00,3.1,394.91,358.54741
2023-09-06T01:00:00.000000000,2024-07-17 00:00:00,3.1,395.47,361.78859
2023-09-06T02:00:00.000000000,2024-07-17 00:00:00,3.1,397.2,362.75614
2023-09-06T03:00:00.000000000,2024-07-17 00:00:00,3.1,397.59,358.97952
2023-09-06T04:00:00.000000000,2024-07-17 00:00:00,3.1,395.99,352.48145
2023-09-06T05:00:00.000000000,2024-07-17 00:00:00,3.1,384.92,342.46556
2023-09-06T06:00:00.000000000,2024-07-17 00:00:00,3.1,362.21,330.27808
2023-09-06T07:00:00.000000000,2024-07-17 00:00:00,3.1,324.14,317.89819
2023-09-06T08:00:00.000000000,2024-07-17 00:00:00,3.1,293.24,307.81086
2023-09-06T09:00:00.000000000,2024-07-17 00:00:00,3.1,274.65,301.16615
2023-09-06T10:00:00.000000000,2024-07-17 00:00:00,3.1,255.16,299.75757
2023-09-06T11:00:00.000000000,2024-07-17 00:00:00,3.1,258.92,303.28093
2023-09-06T12:00:00.000000000,2024-07-17 00:00:00,3.1,267.11,310.32902
2023-09-06T13:00:00.000000000,2024-07-17 00:00:00,3.1,281.92,320.34962
2023-09-06T14:00:00.000000000,2024-07-17 00:00:00,3.1,318.05,329.9528
2023-09-06T15:00:00.000000000,2024-07-17 00:00:00,3.1,342.9,340.14655
2023-09-06T16:00:00.000000000,2024-07-17 00:00:00,3.1,370.71,348.29406
2023-09-06T17:00:00.000000000,2024-07-17 00:00:00,3.1,372.12,353.45239
2023-09-06T18:00:00.000000000,2024-07-17 00:00:00,3.1,373.1,355.83037
2023-09-06T19:00:00.000000000,2024-07-17 00:00:00,3.1,373.09,355.64703
2023-09-06T20:00:00.000000000,2024-07-17 00:00:00,3.1,382.13,355.18835
2023-09-06T21:00:00.000000000,2024-07-17 00:00:00,3.1,385.05,355.46588
2023-09-06T22:00:00.000000000,2024-07-17 00:00:00,3.1,382.41,356.23677
2023-09-06T23:00:00.000000000,2024-07-17 00:00:00,3.1,382.25,358.13262
2023-09-07T00:00:00.000000000,2024-07-17 00:00:00,3.1,382.38,363.1813
2023-09-07T01:00:00.000000000,2024-07-17 00:00:00,3.1,373.91,366.01281
2023-09-07T02:00:00.000000000,2024-07-17 00:00:00,3.1,372.88,366.45761
2023-09-07T03:00:00.000000000,2024-07-17 00:00:00,3.1,382.39,362.13097
2023-09-07T04:00:00.000000000,2024-07-17 00:00:00,3.1,385.64,355.18134
2023-09-07T05:00:00.000000000,2024-07-17 00:00:00,3.1,370.77,344.87657
2023-09-07T06:00:00.000000000,2024-07-17 00:00:00,3.1,351.06,332.53342
2023-09-07T07:00:00.000000000,2024-07-17 00:00:00,3.1,328.16,320.103
2023-09-07T08:00:00.000000000,2024-07-17 00:00:00,3.1,300.36,310.07721
2023-09-07T09:00:00.000000000,2024-07-17 00:00:00,3.1,269.74,303.46582
2023-09-07T10:00:00.000000000,2024-07-17 00:00:00,3.1,262.94,302.05378
2023-09-07T11:00:00.000000000,2024-07-17 00:00:00,3.1,257.64,305.48301
2023-09-07T12:00:00.000000000,2024-07-17 00:00:00,3.1,266.11,312.37769
2023-09-07T13:00:00.000000000,2024-07-17 00:00:00,3.1,283.12,322.21826
2023-09-07T14:00:00.000000000,2024-07-17 00:00:00,3.1,308.93,331.6007
2023-09-07T15:00:00.000000000,2024-07-17 00:00:00,3.1,349.18,341.58809
2023-09-07T16:00:00.000000000,2024-07-17 00:00:00,3.1,379.38,349.72699
2023-09-07T17:00:00.000000000,2024-07-17 00:00:00,3.1,383.85,355.07899
2023-09-07T18:00:00.000000000,2024-07-17 00:00:00,3.1,383.02,357.78108
2023-09-07T19:00:00.000000000,2024-07-17 00:00:00,3.1,383.2,358.01817
2023-09-07T20:00:00.000000000,2024-07-17 00:00:00,3.1,382.21,357.94571
2023-09-07T21:00:00.000000000,2024-07-17 00:00:00,3.1,385.99,358.57948
2023-09-07T22:00:00.000000000,2024-07-17 00:00:00,3.1,381.5,359.55428
2023-09-07T23:00:00.000000000,2024-07-17 00:00:00,3.1,370.53,361.48557
2023-09-08T00:00:00.000000000,2024-07-17 00:00:00,3.1,373.97,370.24663
2023-09-08T01:00:00.000000000,2024-07-17 00:00:00,3.1,376.57,372.121
2023-09-08T02:00:00.000000000,2024-07-17 00:00:00,3.1,376.41,372.49449
2023-09-08T03:00:00.000000000,2024-07-17 00:00:00,3.1,377.1,369.44656
2023-09-08T04:00:00.000000000,2024-07-17 00:00:00,3.1,376.02,364.99051
2023-09-08T05:00:00.000000000,2024-07-17 00:00:00,3.1,364.97,358.00838
2023-09-08T06:00:00.000000000,2024-07-17 00:00:00,3.1,336.26,348.76053
2023-09-08T07:00:00.000000000,2024-07-17 00:00:00,3.1,324.9,337.95173
2023-09-08T08:00:00.000000000,2024-07-17 00:00:00,3.1,302.91,327.90011
2023-09-08T09:00:00.000000000,2024-07-17 00:00:00,3.1,269.1,319.20272
2023-09-08T10:00:00.000000000,2024-07-17 00:00:00,3.1,257.13,313.86655
2023-09-08T11:00:00.000000000,2024-07-17 00:00:00,3.1,255.87,312.16331
2023-09-08T12:00:00.000000000,2024-07-17 00:00:00,3.1,266.62,313.6044
2023-09-08T13:00:00.000000000,2024-07-17 00:00:00,3.1,296.69,318.84572
2023-09-08T14:00:00.000000000,2024-07-17 00:00:00,3.1,323.69,325.64713
2023-09-08T15:00:00.000000000,2024-07-17 00:00:00,3.1,360.5,334.86405
2023-09-08T16:00:00.000000000,2024-07-17 00:00:00,3.1,382.43,344.46402
2023-09-08T17:00:00.000000000,2024-07-17 00:00:00,3.1,388.54,352.68962
2023-09-08T18:00:00.000000000,2024-07-17 00:00:00,3.1,389.78,358.85573
2023-09-08T19:00:00.000000000,2024-07-17 00:00:00,3.1,389.73,362.44463
2023-09-08T20:00:00.000000000,2024-07-17 00:00:00,3.1,371.53,364.58812
2023-09-08T21:00:00.000000000,2024-07-17 00:00:00,3.1,373.41,365.8848
2023-09-08T22:00:00.000000000,2024-07-17 00:00:00,3.1,361.29,366.32517
2023-09-08T23:00:00.000000000,2024-07-17 00:00:00,3.1,357.83,366.56715
