Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
37800,2023-04-25 00:00:00,2024-07-17 00:00:00,3.1,299.27,46715.0,22281.0,0.0,1424.0,6108.0,0.0,92286.0,18838.0,96.0,1347.0
37801,2023-04-25 01:00:00,2024-07-17 00:00:00,3.1,315.88,48576.0,23306.0,0.0,1424.0,6149.0,0.0,85707.0,18792.0,96.0,1417.0
37802,2023-04-25 02:00:00,2024-07-17 00:00:00,3.1,335.1,53710.0,22469.0,0.0,1424.0,6075.0,0.0,82019.0,18935.0,96.0,1420.0
37803,2023-04-25 03:00:00,2024-07-17 00:00:00,3.1,349.67,56035.0,24954.0,0.0,1422.0,6221.0,12.0,78019.0,19263.0,96.0,1436.0
37804,2023-04-25 04:00:00,2024-07-17 00:00:00,3.1,357.01,59761.0,26682.0,0.0,1416.0,6295.0,2018.0,77514.0,20047.0,96.0,1434.0
37805,2023-04-25 05:00:00,2024-07-17 00:00:00,3.1,351.32,60304.0,28850.0,0.0,1413.0,6337.0,13174.0,72181.0,20454.0,96.0,1433.0
37806,2023-04-25 06:00:00,2024-07-17 00:00:00,3.1,332.37,61463.0,28608.0,0.0,1399.0,6483.0,30784.0,69951.0,20481.0,96.0,1432.0
37807,2023-04-25 07:00:00,2024-07-17 00:00:00,3.1,307.68,62445.0,26875.0,0.0,1400.0,6497.0,48843.0,73076.0,20016.0,95.0,1433.0
37808,2023-04-25 08:00:00,2024-07-17 00:00:00,3.1,285.91,60561.0,25301.0,0.0,1400.0,6313.0,61270.0,76704.0,19448.0,93.0,1432.0
37809,2023-04-25 09:00:00,2024-07-17 00:00:00,3.1,274.14,60294.0,23149.0,0.0,1400.0,6308.0,67645.0,80153.0,19183.0,94.0,1419.0
37810,2023-04-25 10:00:00,2024-07-17 00:00:00,3.1,259.92,56979.0,22210.0,0.0,1400.0,6216.0,69883.0,84844.0,18914.0,93.0,1413.0
37811,2023-04-25 11:00:00,2024-07-17 00:00:00,3.1,252.92,54407.0,22057.0,0.0,1400.0,6197.0,69443.0,86637.0,18852.0,95.0,1413.0
37812,2023-04-25 12:00:00,2024-07-17 00:00:00,3.1,254.4,55912.0,22053.0,0.0,1401.0,5950.0,67195.0,90721.0,18822.0,96.0,1413.0
37813,2023-04-25 13:00:00,2024-07-17 00:00:00,3.1,258.39,57926.0,22022.0,0.0,1400.0,5906.0,62892.0,94607.0,18787.0,96.0,1321.0
37814,2023-04-25 14:00:00,2024-07-17 00:00:00,3.1,268.65,58632.0,21940.0,0.0,1400.0,5872.0,53110.0,93792.0,18987.0,96.0,1201.0
37815,2023-04-25 15:00:00,2024-07-17 00:00:00,3.1,299.47,64809.0,23328.0,0.0,1400.0,5986.0,38480.0,91442.0,19387.0,96.0,1301.0
37816,2023-04-25 16:00:00,2024-07-17 00:00:00,3.1,339.91,70341.0,26417.0,0.0,1400.0,5932.0,21746.0,85601.0,20049.0,96.0,1402.0
37817,2023-04-25 17:00:00,2024-07-17 00:00:00,3.1,380.8,74075.0,27304.0,0.0,1400.0,6021.0,7353.0,77305.0,20570.0,96.0,1405.0
37818,2023-04-25 18:00:00,2024-07-17 00:00:00,3.1,406.51,77138.0,28615.0,0.0,1400.0,6077.0,505.0,72965.0,20616.0,96.0,1412.0
37819,2023-04-25 19:00:00,2024-07-17 00:00:00,3.1,406.29,76824.0,29162.0,0.0,1400.0,5871.0,0.0,73605.0,20442.0,98.0,1411.0
37820,2023-04-25 20:00:00,2024-07-17 00:00:00,3.1,404.62,76043.0,29065.0,0.0,1401.0,5807.0,0.0,73875.0,20065.0,100.0,1412.0
37821,2023-04-25 21:00:00,2024-07-17 00:00:00,3.1,388.75,69950.0,27801.0,0.0,1400.0,5716.0,0.0,75616.0,19537.0,100.0,1413.0
37822,2023-04-25 22:00:00,2024-07-17 00:00:00,3.1,374.94,65312.0,24699.0,0.0,1400.0,5708.0,0.0,76815.0,18987.0,100.0,1384.0
37823,2023-04-25 23:00:00,2024-07-17 00:00:00,3.1,357.62,60355.0,23765.0,0.0,1400.0,5829.0,0.0,79459.0,18932.0,100.0,1379.0
