UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-05-22 00:00:00,2024-07-17 00:00:00,3.1,4.874744291916239,285.12888533280534,282.91626318267566,7.820446429508908,1.8042225683929287,149.79427,144.96535,19.38996,0.0,1965.99995,290.05126
2023-05-22 01:00:00,2024-07-17 00:00:00,3.1,5.231815722235173,284.56456796158386,282.32852626139703,0.0476932887715911,1.0905148700397342,154.41407,137.85738,17.73439,0.0,1832.99995,302.55108
2023-05-22 02:00:00,2024-07-17 00:00:00,3.1,5.231815722235173,284.56456796158386,282.32852626139703,0.0476932887715911,1.0905148700397342,157.37841,136.80399,19.75477,1.0,1781.99995,304.97563
2023-05-22 03:00:00,2024-07-17 00:00:00,3.1,5.231815722235173,284.56456796158386,282.32852626139703,0.0476932887715911,1.0905148700397342,169.20541,132.17454,18.09675,30.0,1808.00005,316.98301
2023-05-22 04:00:00,2024-07-17 00:00:00,3.1,5.938554606796748,284.5448243213993,282.027471981409,19.908452101035493,2.6935474209545016,154.95533,137.38459,18.10428,168.0,1886.99994,327.07901
2023-05-22 05:00:00,2024-07-17 00:00:00,3.1,5.938554606796748,284.5448243213993,282.027471981409,19.908452101035493,2.6935474209545016,152.73455,146.728,18.31938,419.99999,1893.00005,335.34895
2023-05-22 06:00:00,2024-07-17 00:00:00,3.1,5.938554606796748,284.5448243213993,282.027471981409,19.908452101035493,2.6935474209545016,148.42917,147.78582,19.46098,723.00001,1797.00004,348.22726
2023-05-22 07:00:00,2024-07-17 00:00:00,3.1,6.800604485740887,284.6732251798303,281.7291143421745,199.1054083526852,1.554243411651942,164.63061,157.64565,18.44915,1047.0,1653.00002,360.01031
2023-05-22 08:00:00,2024-07-17 00:00:00,3.1,6.800604485740887,284.6732251798303,281.7291143421745,199.1054083526852,1.554243411651942,176.98876,168.0225,20.64968,1330.99997,1467.99995,360.36791
2023-05-22 09:00:00,2024-07-17 00:00:00,3.1,6.800604485740887,284.6732251798303,281.7291143421745,199.1054083526852,1.554243411651942,180.02124,180.22359,20.14533,1503.00005,1305.00001,359.69086
2023-05-22 10:00:00,2024-07-17 00:00:00,3.1,7.501688473262553,285.00684065903204,281.3665456065077,300.68295444417686,2.9873514855575896,184.98807,192.14264,18.686,1560.99997,1327.00004,359.71507
2023-05-22 11:00:00,2024-07-17 00:00:00,3.1,7.501688473262553,285.00684065903204,281.3665456065077,300.68295444417686,2.9873514855575896,203.65408,195.46053,19.07001,1504.00004,1441.00001,361.13975
2023-05-22 12:00:00,2024-07-17 00:00:00,3.1,7.501688473262553,285.00684065903204,281.3665456065077,300.68295444417686,2.9873514855575896,193.60568,194.55524,19.90035,1348.99995,1548.99999,362.30291
2023-05-22 13:00:00,2024-07-17 00:00:00,3.1,7.591697403938577,284.5968996490732,281.2586075701352,388.5307561758196,1.5826336719498764,202.18813,187.28266,20.58167,1146.00004,1676.00001,368.10586
2023-05-22 14:00:00,2024-07-17 00:00:00,3.1,7.591697403938577,284.5968996490732,281.2586075701352,388.5307561758196,1.5826336719498764,158.01909,188.11444,19.73775,933.00004,1741.00001,388.40305
2023-05-22 15:00:00,2024-07-17 00:00:00,3.1,7.591697403938577,284.5968996490732,281.2586075701352,388.5307561758196,1.5826336719498764,178.43072,181.68345,21.54004,712.99998,1664.00003,407.33792
2023-05-22 16:00:00,2024-07-17 00:00:00,3.1,6.995514009104985,284.08987925162444,281.4662472080727,285.1156011218618,2.5810550670429664,188.78501,193.30128,23.82984,485.0,1529.0,406.46227
2023-05-22 17:00:00,2024-07-17 00:00:00,3.1,6.995514009104985,284.08987925162444,281.4662472080727,285.1156011218618,2.5810550670429664,186.1539,203.02396,23.54737,234.99999,1461.99996,400.69764
2023-05-22 18:00:00,2024-07-17 00:00:00,3.1,6.995514009104985,284.08987925162444,281.4662472080727,285.1156011218618,2.5810550670429664,177.326,213.79685,24.79962,65.0,1427.99996,392.92607
2023-05-22 19:00:00,2024-07-17 00:00:00,3.1,6.041589104151912,283.5242420336714,281.5092218186709,11.652754855068654,0.3762226041270133,180.47135,227.95184,23.98415,5.0,1525.00005,391.56043
2023-05-22 20:00:00,2024-07-17 00:00:00,3.1,6.041589104151912,283.5242420336714,281.5092218186709,11.652754855068654,0.3762226041270133,173.75762,229.93088,24.33373,0.0,1619.00002,394.49291
2023-05-22 21:00:00,2024-07-17 00:00:00,3.1,6.041589104151912,283.5242420336714,281.5092218186709,11.652754855068654,0.3762226041270133,197.59742,220.27614,22.30836,0.0,1673.99997,398.43687
2023-05-22 22:00:00,2024-07-17 00:00:00,3.1,5.213405444847578,283.5556674399451,281.80178728521264,5.826234011772431,0.5769100528864289,209.45399,205.16228,21.38605,0.0,1554.00002,395.73122
2023-05-22 23:00:00,2024-07-17 00:00:00,3.1,5.213405444847578,283.5556674399451,281.80178728521264,5.826234011772431,0.5769100528864289,205.17553,192.43313,21.08656,0.0,1492.00001,382.83229
2023-05-23 00:00:00,2024-07-17 00:00:00,3.1,5.213405444847578,283.5556674399451,281.80178728521264,5.826234011772431,0.5769100528864289,208.68553,194.70571,20.60685,0.0,1443.44096,310.94116
2023-05-23 01:00:00,2024-07-17 00:00:00,3.1,4.161852965638428,283.3571994375257,281.8152868197475,0.0828123039509276,0.0616195814864746,211.52109,195.00985,18.85781,0.0,1410.2406,322.6777
2023-05-23 02:00:00,2024-07-17 00:00:00,3.1,4.161852965638428,283.3571994375257,281.8152868197475,0.0828123039509276,0.0616195814864746,211.80303,198.96594,20.87212,177.52401,1419.45475,325.38443
2023-05-23 03:00:00,2024-07-17 00:00:00,3.1,4.161852965638428,283.3571994375257,281.8152868197475,0.0828123039509276,0.0616195814864746,223.52104,192.6842,19.11498,327.4654,1443.20424,336.82619
2023-05-23 04:00:00,2024-07-17 00:00:00,3.1,3.606731310114017,284.92738307570914,282.584553446088,57.8539541335984,0.0810638685010162,210.249,195.63286,19.10144,460.40219,1486.33561,346.53602
2023-05-23 05:00:00,2024-07-17 00:00:00,3.1,3.606731310114017,284.92738307570914,282.584553446088,57.8539541335984,0.0810638685010162,208.10867,202.5162,19.29069,606.47264,1504.95673,354.49195
2023-05-23 06:00:00,2024-07-17 00:00:00,3.1,3.606731310114017,284.92738307570914,282.584553446088,57.8539541335984,0.0810638685010162,204.74122,197.47266,20.3977,818.5589,1540.99046,367.16122
2023-05-23 07:00:00,2024-07-17 00:00:00,3.1,3.688467679684525,286.9524789221797,282.8607632645012,465.7565368569476,0.0017231748481839,223.16325,199.72913,19.41617,929.29701,1590.60101,378.66137
2023-05-23 08:00:00,2024-07-17 00:00:00,3.1,3.688467679684525,286.9524789221797,282.8607632645012,465.7565368569476,0.0017231748481839,236.97459,203.81423,21.66014,1081.84819,1612.48679,378.92837
2023-05-23 09:00:00,2024-07-17 00:00:00,3.1,3.688467679684525,286.9524789221797,282.8607632645012,465.7565368569476,0.0017231748481839,237.95692,211.22562,21.19035,1190.05575,1637.49573,378.49585
2023-05-23 10:00:00,2024-07-17 00:00:00,3.1,4.3079251250592,287.80001966598127,283.0819332005942,585.7613172790236,0.0255232854915061,239.49548,225.48589,19.70175,1229.85401,1652.02366,377.93705
2023-05-23 11:00:00,2024-07-17 00:00:00,3.1,4.3079251250592,287.80001966598127,283.0819332005942,585.7613172790236,0.0255232854915061,257.42068,233.95332,20.02393,1219.12816,1661.84078,379.35671
2023-05-23 12:00:00,2024-07-17 00:00:00,3.1,4.3079251250592,287.80001966598127,283.0819332005942,585.7613172790236,0.0255232854915061,245.48432,235.75027,20.89441,1142.26742,1670.55366,380.62177
2023-05-23 13:00:00,2024-07-17 00:00:00,3.1,5.501018529542144,287.583652206082,283.3054020539287,622.5264533285371,0.0152306069793829,254.03203,237.91552,21.6456,1006.63897,1678.48382,386.27435
2023-05-23 14:00:00,2024-07-17 00:00:00,3.1,5.501018529542144,287.583652206082,283.3054020539287,622.5264533285371,0.0152306069793829,207.66383,246.43285,20.78417,861.92852,1683.60103,406.43445
2023-05-23 15:00:00,2024-07-17 00:00:00,3.1,5.501018529542144,287.583652206082,283.3054020539287,622.5264533285371,0.0152306069793829,228.23278,235.697,22.42435,705.08486,1662.96614,425.31939
2023-05-23 16:00:00,2024-07-17 00:00:00,3.1,6.594687351233179,286.3561607794714,283.11306879845165,461.99745363624834,0.0248989789965987,238.79303,241.0296,24.68647,530.4881,1666.85701,424.10123
2023-05-23 17:00:00,2024-07-17 00:00:00,3.1,6.594687351233179,286.3561607794714,283.11306879845165,461.99745363624834,0.0248989789965987,236.5657,239.92668,24.46844,365.70677,1665.51758,417.95405
2023-05-23 18:00:00,2024-07-17 00:00:00,3.1,6.594687351233179,286.3561607794714,283.11306879845165,461.99745363624834,0.0248989789965987,227.0391,237.56605,25.73137,207.66775,1645.02419,409.83823
2023-05-23 19:00:00,2024-07-17 00:00:00,3.1,7.248559811495632,284.3288588943145,281.5180838722639,27.185118394103284,0.0,230.92622,240.43257,24.94712,56.36117,1633.87728,408.53285
2023-05-23 20:00:00,2024-07-17 00:00:00,3.1,7.248559811495632,284.3288588943145,281.5180838722639,27.185118394103284,0.0,224.22247,237.02929,25.36627,0.0,1635.15107,411.91244
2023-05-23 21:00:00,2024-07-17 00:00:00,3.1,7.248559811495632,284.3288588943145,281.5180838722639,27.185118394103284,0.0,247.32788,230.28713,23.32061,0.0,1664.64726,415.61726
2023-05-23 22:00:00,2024-07-17 00:00:00,3.1,7.9983694789165405,283.2034598126757,279.95416780056905,13.592720564365925,0.0,257.87768,219.65907,22.30248,0.0,1699.35155,413.31597
2023-05-23 23:00:00,2024-07-17 00:00:00,3.1,7.9983694789165405,283.2034598126757,279.95416780056905,13.592720564365925,0.0,252.79991,219.60172,21.97802,0.0,1689.93837,400.72722
2023-05-24 00:00:00,2024-07-17 00:00:00,3.1,7.9983694789165405,283.2034598126757,279.95416780056905,13.592720564365925,0.0,253.23487,211.7773,21.57385,0.0,1683.33519,327.23092
2023-05-24 01:00:00,2024-07-17 00:00:00,3.1,8.388190066175323,282.4286058022493,278.67365461292,0.1225177262692518,0.0,254.72073,211.08659,19.75052,0.0,1640.87359,338.37223
2023-05-24 02:00:00,2024-07-17 00:00:00,3.1,8.388190066175323,282.4286058022493,278.67365461292,0.1225177262692518,0.0,252.97353,214.4863,21.76001,173.28968,1646.69897,341.29902
2023-05-24 03:00:00,2024-07-17 00:00:00,3.1,8.388190066175323,282.4286058022493,278.67365461292,0.1225177262692518,0.0,264.60908,207.05424,19.92412,322.2392,1666.23926,352.29969
2023-05-24 04:00:00,2024-07-17 00:00:00,3.1,8.994944748282862,283.5999460361422,278.567617429838,80.36530513346912,0.0,252.07689,211.70576,19.89384,455.08296,1703.3845,361.70842
2023-05-24 05:00:00,2024-07-17 00:00:00,3.1,8.994944748282862,283.5999460361422,278.567617429838,80.36530513346912,0.0,249.99743,220.52671,20.06254,598.30854,1713.38561,369.41951
2023-05-24 06:00:00,2024-07-17 00:00:00,3.1,8.994944748282862,283.5999460361422,278.567617429838,80.36530513346912,0.0,247.33947,217.17804,21.14206,799.58961,1742.60668,381.92575
2023-05-24 07:00:00,2024-07-17 00:00:00,3.1,8.54063703277578,285.2631410539393,278.08919073533195,581.4993796433127,0.0,267.4413,220.03708,20.18461,900.55789,1785.79618,393.20529
2023-05-24 08:00:00,2024-07-17 00:00:00,3.1,8.54063703277578,285.2631410539393,278.08919073533195,581.4993796433127,0.0,282.35194,226.04929,22.46309,1035.90092,1798.24869,393.40164
2023-05-24 09:00:00,2024-07-17 00:00:00,3.1,8.54063703277578,285.2631410539393,278.08919073533195,581.4993796433127,0.0,281.78342,235.72098,22.02076,1127.04136,1815.77403,393.15984
2023-05-24 10:00:00,2024-07-17 00:00:00,3.1,8.43848314180382,286.19050926838,278.5480460126132,710.7859503099697,0.0,280.7286,252.57433,20.50891,1151.88957,1819.89552,392.14636
2023-05-24 11:00:00,2024-07-17 00:00:00,3.1,8.43848314180382,286.19050926838,278.5480460126132,710.7859503099697,0.0,298.0934,263.03094,20.78195,1128.7462,1824.22202,393.56215
2023-05-24 12:00:00,2024-07-17 00:00:00,3.1,8.43848314180382,286.19050926838,278.5480460126132,710.7859503099697,0.0,284.72884,263.63723,21.68434,1045.58005,1829.75361,394.90667
2023-05-24 13:00:00,2024-07-17 00:00:00,3.1,9.3097255115678,285.9418809864633,278.6840176247706,750.2327725835155,0.0,293.25028,266.70298,22.49105,910.69493,1835.54658,400.44198
2023-05-24 14:00:00,2024-07-17 00:00:00,3.1,9.3097255115678,285.9418809864633,278.6840176247706,750.2327725835155,0.0,245.21849,277.862,21.61571,771.29283,1841.15274,420.49517
2023-05-24 15:00:00,2024-07-17 00:00:00,3.1,9.3097255115678,285.9418809864633,278.6840176247706,750.2327725835155,0.0,265.90647,264.85863,23.12707,625.91798,1814.25143,439.34118
2023-05-24 16:00:00,2024-07-17 00:00:00,3.1,9.949025646553633,284.3346254998812,279.08165703922003,562.0582751585778,0.0,276.62249,269.41094,25.36718,467.88474,1813.35927,437.85595
2023-05-24 17:00:00,2024-07-17 00:00:00,3.1,9.949025646553633,284.3346254998812,279.08165703922003,562.0582751585778,0.0,274.70061,266.95003,25.20036,321.26315,1812.38749,431.41044
2023-05-24 18:00:00,2024-07-17 00:00:00,3.1,9.949025646553633,284.3346254998812,279.08165703922003,562.0582751585778,0.0,264.64546,262.66379,26.47179,181.36837,1782.7619,423.0262
2023-05-24 19:00:00,2024-07-17 00:00:00,3.1,10.44696333778242,282.90820258722147,278.3814504243119,33.045087417275894,0.0,269.09372,264.14134,25.71235,46.14311,1761.60437,421.76778
2023-05-24 20:00:00,2024-07-17 00:00:00,3.1,10.44696333778242,282.90820258722147,278.3814504243119,33.045087417275894,0.0,262.39751,258.49295,26.18677,0.0,1760.01824,425.49601
2023-05-24 21:00:00,2024-07-17 00:00:00,3.1,10.44696333778242,282.90820258722147,278.3814504243119,33.045087417275894,0.0,284.94737,249.96568,24.12499,0.0,1783.70244,429.01434
2023-05-24 22:00:00,2024-07-17 00:00:00,3.1,10.401634504492936,282.4484241300671,277.9237348491057,16.522269790680163,0.0001817692162614,294.50864,236.10815,23.03071,0.0,1819.96362,427.02842
2023-05-24 23:00:00,2024-07-17 00:00:00,3.1,10.401634504492936,282.4484241300671,277.9237348491057,16.522269790680163,0.0001817692162614,288.82623,234.82753,22.68642,0.0,1806.28253,414.68152
2023-05-25 00:00:00,2024-07-17 00:00:00,3.1,10.401634504492936,282.4484241300671,277.9237348491057,16.522269790680163,0.0001817692162614,286.76946,223.61541,22.33725,0.0,1796.34271,339.76804
2023-05-25 01:00:00,2024-07-17 00:00:00,3.1,9.469607875566124,282.153924734615,277.57755876040403,0.1531451511521431,0.0,287.23934,222.56567,20.45528,0.0,1749.51821,350.45124
2023-05-25 02:00:00,2024-07-17 00:00:00,3.1,9.469607875566124,282.153924734615,277.57755876040403,0.1531451511521431,0.0,283.96469,225.82317,22.46096,166.96429,1753.74725,353.5474
2023-05-25 03:00:00,2024-07-17 00:00:00,3.1,9.469607875566124,282.153924734615,277.57755876040403,0.1531451511521431,0.0,295.53818,217.65996,20.56289,311.59876,1771.30476,364.20861
2023-05-25 04:00:00,2024-07-17 00:00:00,3.1,8.468931633636062,283.21373424772105,277.6247320992245,79.86458897320699,0.0,283.56291,223.48495,20.5194,440.71524,1805.63002,373.38559
2023-05-25 05:00:00,2024-07-17 00:00:00,3.1,8.468931633636062,283.21373424772105,277.6247320992245,79.86458897320699,0.0,281.52928,233.64392,20.67187,578.69749,1811.57059,380.90821
2023-05-25 06:00:00,2024-07-17 00:00:00,3.1,8.468931633636062,283.21373424772105,277.6247320992245,79.86458897320699,0.0,279.40543,231.40634,21.7297,770.03294,1837.58243,393.28901
2023-05-25 07:00:00,2024-07-17 00:00:00,3.1,6.738323110219559,284.7491455746955,276.8599584564845,79.86458897320699,0.0,300.77172,234.53309,20.79125,863.97695,1877.74704,404.39875
2023-05-25 08:00:00,2024-07-17 00:00:00,3.1,6.738323110219559,284.7491455746955,276.8599584564845,79.86458897320699,0.0,316.50983,241.67028,23.09699,988.31562,1885.75586,404.54075
2023-05-25 09:00:00,2024-07-17 00:00:00,3.1,6.738323110219559,284.7491455746955,276.8599584564845,79.86458897320699,0.0,314.77388,252.73135,22.67634,1069.79084,1899.75599,404.44571
2023-05-25 10:00:00,2024-07-17 00:00:00,3.1,5.7709843331317074,285.7294575031057,276.8169564767322,703.0087185591792,0.0,311.76691,271.34845,21.14613,1087.59982,1898.97537,403.0823
2023-05-25 11:00:00,2024-07-17 00:00:00,3.1,5.7709843331317074,285.7294575031057,276.8169564767322,703.0087185591792,0.0,328.70987,283.20046,21.38038,1059.73011,1900.7152,404.49508
2023-05-25 12:00:00,2024-07-17 00:00:00,3.1,5.7709843331317074,285.7294575031057,276.8169564767322,703.0087185591792,0.0,314.27023,283.00995,22.30794,976.10072,1904.74827,405.90077
2023-05-25 13:00:00,2024-07-17 00:00:00,3.1,5.64300399334833,285.8605504474358,277.143677146868,741.4565293129428,0.0,322.7719,286.82189,23.15849,845.18764,1909.53435,411.34582
2023-05-25 14:00:00,2024-07-17 00:00:00,3.1,5.64300399334833,285.8605504474358,277.143677146868,741.4565293129428,0.0,273.48784,299.80548,22.27217,711.97071,1915.37089,431.31674
2023-05-25 15:00:00,2024-07-17 00:00:00,3.1,5.64300399334833,285.8605504474358,277.143677146868,741.4565293129428,0.0,294.2654,285.12834,23.68183,575.37464,1885.51773,450.1328
2023-05-25 16:00:00,2024-07-17 00:00:00,3.1,4.941434089288212,284.7628779936131,278.33958344003497,555.3310298055894,0.0,305.09871,288.92806,25.90458,428.51899,1882.37249,448.44201
2023-05-25 17:00:00,2024-07-17 00:00:00,3.1,4.941434089288212,284.7628779936131,278.33958344003497,555.3310298055894,0.0,303.40677,285.23681,25.77818,293.41948,1881.57379,441.7669
2023-05-25 18:00:00,2024-07-17 00:00:00,3.1,4.941434089288212,284.7628779936131,278.33958344003497,555.3310298055894,0.0,292.95374,279.28199,27.05631,164.91664,1847.64624,433.17609
2023-05-25 19:00:00,2024-07-17 00:00:00,3.1,4.216888823858263,282.3862909054754,277.84886296664763,33.84666960788904,0.0,297.82439,279.50902,26.31645,40.321,1821.77308,431.95382
2023-05-25 20:00:00,2024-07-17 00:00:00,3.1,4.216888823858263,282.3862909054754,277.84886296664763,33.84666960788904,0.0,291.13385,272.20218,26.83452,0.0,1818.83978,435.9504
2023-05-25 21:00:00,2024-07-17 00:00:00,3.1,4.216888823858263,282.3862909054754,277.84886296664763,33.84666960788904,0.0,313.26554,262.54366,24.76001,0.0,1839.78595,439.32518
2023-05-25 22:00:00,2024-07-17 00:00:00,3.1,3.553048201391749,281.5174782881606,277.6468377854921,16.923298883586195,0.0,322.0827,246.67453,23.60561,0.0,1876.78066,437.58194
2023-05-25 23:00:00,2024-07-17 00:00:00,3.1,3.553048201391749,281.5174782881606,277.6468377854921,16.923298883586195,0.0,315.94512,244.90123,23.24566,0.0,1861.08897,425.4212
