UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-11-27T00:00:00.000000000,2024-07-17 00:00:00,3.1,210.83,275.13012
2023-11-27T01:00:00.000000000,2024-07-17 00:00:00,3.1,188.81,259.40987
2023-11-27T02:00:00.000000000,2024-07-17 00:00:00,3.1,183.62,244.09237
2023-11-27T03:00:00.000000000,2024-07-17 00:00:00,3.1,172.53,232.31323
2023-11-27T04:00:00.000000000,2024-07-17 00:00:00,3.1,169.1,221.36937
2023-11-27T05:00:00.000000000,2024-07-17 00:00:00,3.1,196.61,212.08574
2023-11-27T06:00:00.000000000,2024-07-17 00:00:00,3.1,208.26,208.9814
2023-11-27T07:00:00.000000000,2024-07-17 00:00:00,3.1,210.19,205.17485
2023-11-27T08:00:00.000000000,2024-07-17 00:00:00,3.1,202.92,199.83698
2023-11-27T09:00:00.000000000,2024-07-17 00:00:00,3.1,195.89,194.43275
2023-11-27T10:00:00.000000000,2024-07-17 00:00:00,3.1,184.87,188.72816
2023-11-27T11:00:00.000000000,2024-07-17 00:00:00,3.1,177.59,179.91936
2023-11-27T12:00:00.000000000,2024-07-17 00:00:00,3.1,175.6,173.50862
2023-11-27T13:00:00.000000000,2024-07-17 00:00:00,3.1,152.23,166.9142
2023-11-27T14:00:00.000000000,2024-07-17 00:00:00,3.1,139.48,161.83609
2023-11-27T15:00:00.000000000,2024-07-17 00:00:00,3.1,131.4,159.43854
2023-11-27T16:00:00.000000000,2024-07-17 00:00:00,3.1,127.22,160.76786
2023-11-27T17:00:00.000000000,2024-07-17 00:00:00,3.1,130.91,164.83207
2023-11-27T18:00:00.000000000,2024-07-17 00:00:00,3.1,121.91,166.8024
2023-11-27T19:00:00.000000000,2024-07-17 00:00:00,3.1,116.78,166.24595
2023-11-27T20:00:00.000000000,2024-07-17 00:00:00,3.1,109.03,164.16254
2023-11-27T21:00:00.000000000,2024-07-17 00:00:00,3.1,102.82,160.11544
2023-11-27T22:00:00.000000000,2024-07-17 00:00:00,3.1,100.17,155.74606
2023-11-27T23:00:00.000000000,2024-07-17 00:00:00,3.1,111.2,147.52053
2023-11-28T00:00:00.000000000,2024-07-17 00:00:00,3.1,94.02,163.08916
2023-11-28T01:00:00.000000000,2024-07-17 00:00:00,3.1,98.02,162.44267
2023-11-28T02:00:00.000000000,2024-07-17 00:00:00,3.1,90.79,168.08531
2023-11-28T03:00:00.000000000,2024-07-17 00:00:00,3.1,96.92,175.23536
2023-11-28T04:00:00.000000000,2024-07-17 00:00:00,3.1,117.81,185.33365
2023-11-28T05:00:00.000000000,2024-07-17 00:00:00,3.1,129.21,199.12841
2023-11-28T06:00:00.000000000,2024-07-17 00:00:00,3.1,182.32,212.48011
2023-11-28T07:00:00.000000000,2024-07-17 00:00:00,3.1,241.97,223.02604
2023-11-28T08:00:00.000000000,2024-07-17 00:00:00,3.1,272.45,235.20367
2023-11-28T09:00:00.000000000,2024-07-17 00:00:00,3.1,285.04,242.95161
2023-11-28T10:00:00.000000000,2024-07-17 00:00:00,3.1,302.58,254.24038
2023-11-28T11:00:00.000000000,2024-07-17 00:00:00,3.1,323.63,262.94004
2023-11-28T12:00:00.000000000,2024-07-17 00:00:00,3.1,341.8,272.27039
2023-11-28T13:00:00.000000000,2024-07-17 00:00:00,3.1,367.98,285.16477
2023-11-28T14:00:00.000000000,2024-07-17 00:00:00,3.1,394.8,297.53804
2023-11-28T15:00:00.000000000,2024-07-17 00:00:00,3.1,405.44,311.04745
2023-11-28T16:00:00.000000000,2024-07-17 00:00:00,3.1,383.72,321.79967
2023-11-28T17:00:00.000000000,2024-07-17 00:00:00,3.1,370.84,333.20265
2023-11-28T18:00:00.000000000,2024-07-17 00:00:00,3.1,370.0,338.12943
2023-11-28T19:00:00.000000000,2024-07-17 00:00:00,3.1,371.68,338.61424
2023-11-28T20:00:00.000000000,2024-07-17 00:00:00,3.1,371.63,333.19191
2023-11-28T21:00:00.000000000,2024-07-17 00:00:00,3.1,344.5,324.8129
2023-11-28T22:00:00.000000000,2024-07-17 00:00:00,3.1,335.26,316.28151
2023-11-28T23:00:00.000000000,2024-07-17 00:00:00,3.1,293.56,299.9938
2023-11-29T00:00:00.000000000,2024-07-17 00:00:00,3.1,297.71,313.44897
2023-11-29T01:00:00.000000000,2024-07-17 00:00:00,3.1,309.35,303.57696
2023-11-29T02:00:00.000000000,2024-07-17 00:00:00,3.1,311.01,299.18291
2023-11-29T03:00:00.000000000,2024-07-17 00:00:00,3.1,304.17,297.98443
2023-11-29T04:00:00.000000000,2024-07-17 00:00:00,3.1,295.19,300.67347
2023-11-29T05:00:00.000000000,2024-07-17 00:00:00,3.1,345.16,306.50842
2023-11-29T06:00:00.000000000,2024-07-17 00:00:00,3.1,362.51,316.86512
2023-11-29T07:00:00.000000000,2024-07-17 00:00:00,3.1,383.47,322.88385
2023-11-29T08:00:00.000000000,2024-07-17 00:00:00,3.1,395.3,326.79477
2023-11-29T09:00:00.000000000,2024-07-17 00:00:00,3.1,396.26,324.77567
2023-11-29T10:00:00.000000000,2024-07-17 00:00:00,3.1,378.84,325.36052
2023-11-29T11:00:00.000000000,2024-07-17 00:00:00,3.1,371.59,319.76021
2023-11-29T12:00:00.000000000,2024-07-17 00:00:00,3.1,371.56,316.37097
2023-11-29T13:00:00.000000000,2024-07-17 00:00:00,3.1,392.84,315.46813
2023-11-29T14:00:00.000000000,2024-07-17 00:00:00,3.1,391.99,315.79848
2023-11-29T15:00:00.000000000,2024-07-17 00:00:00,3.1,386.4,315.66033
2023-11-29T16:00:00.000000000,2024-07-17 00:00:00,3.1,371.32,316.34494
2023-11-29T17:00:00.000000000,2024-07-17 00:00:00,3.1,359.38,319.83656
2023-11-29T18:00:00.000000000,2024-07-17 00:00:00,3.1,336.55,316.06122
2023-11-29T19:00:00.000000000,2024-07-17 00:00:00,3.1,337.41,306.67138
2023-11-29T20:00:00.000000000,2024-07-17 00:00:00,3.1,363.46,292.34724
2023-11-29T21:00:00.000000000,2024-07-17 00:00:00,3.1,345.92,275.43771
2023-11-29T22:00:00.000000000,2024-07-17 00:00:00,3.1,334.93,260.26807
2023-11-29T23:00:00.000000000,2024-07-17 00:00:00,3.1,300.06,237.04115
2023-11-30T00:00:00.000000000,2024-07-17 00:00:00,3.1,265.19,253.40564
2023-11-30T01:00:00.000000000,2024-07-17 00:00:00,3.1,242.48,248.80507
2023-11-30T02:00:00.000000000,2024-07-17 00:00:00,3.1,233.16,248.80597
2023-11-30T03:00:00.000000000,2024-07-17 00:00:00,3.1,234.8,251.76013
2023-11-30T04:00:00.000000000,2024-07-17 00:00:00,3.1,230.93,257.25743
2023-11-30T05:00:00.000000000,2024-07-17 00:00:00,3.1,267.71,265.00714
2023-11-30T06:00:00.000000000,2024-07-17 00:00:00,3.1,276.15,276.14095
2023-11-30T07:00:00.000000000,2024-07-17 00:00:00,3.1,274.96,282.27279
2023-11-30T08:00:00.000000000,2024-07-17 00:00:00,3.1,274.07,286.56928
2023-11-30T09:00:00.000000000,2024-07-17 00:00:00,3.1,275.45,284.82846
2023-11-30T10:00:00.000000000,2024-07-17 00:00:00,3.1,270.47,284.39983
2023-11-30T11:00:00.000000000,2024-07-17 00:00:00,3.1,262.27,278.07094
2023-11-30T12:00:00.000000000,2024-07-17 00:00:00,3.1,263.69,273.88598
2023-11-30T13:00:00.000000000,2024-07-17 00:00:00,3.1,259.26,271.55523
2023-11-30T14:00:00.000000000,2024-07-17 00:00:00,3.1,258.2,270.26683
2023-11-30T15:00:00.000000000,2024-07-17 00:00:00,3.1,262.08,269.84375
2023-11-30T16:00:00.000000000,2024-07-17 00:00:00,3.1,252.58,271.26647
2023-11-30T17:00:00.000000000,2024-07-17 00:00:00,3.1,234.57,273.9296
2023-11-30T18:00:00.000000000,2024-07-17 00:00:00,3.1,244.13,271.6527
2023-11-30T19:00:00.000000000,2024-07-17 00:00:00,3.1,244.87,265.07022
2023-11-30T20:00:00.000000000,2024-07-17 00:00:00,3.1,247.6,254.62498
2023-11-30T21:00:00.000000000,2024-07-17 00:00:00,3.1,242.49,241.87738
2023-11-30T22:00:00.000000000,2024-07-17 00:00:00,3.1,213.8,230.60665
2023-11-30T23:00:00.000000000,2024-07-17 00:00:00,3.1,216.14,212.25348
