UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-10-10T00:00:00.000000000,2024-07-17 00:00:00,3.1,457.75,456.63396
2022-10-10T01:00:00.000000000,2024-07-17 00:00:00,3.1,487.36,470.74423
2022-10-10T02:00:00.000000000,2024-07-17 00:00:00,3.1,489.36,480.31592
2022-10-10T03:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,484.50443
2022-10-10T04:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,484.79575
2022-10-10T05:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,486.71955
2022-10-10T06:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,488.17567
2022-10-10T07:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,489.83956
2022-10-10T08:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,492.17276
2022-10-10T09:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,492.71178
2022-10-10T10:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,492.20577
2022-10-10T11:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,493.27654
2022-10-10T12:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,492.87541
2022-10-10T13:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,486.62932
2022-10-10T14:00:00.000000000,2024-07-17 00:00:00,3.1,483.34,470.63901
2022-10-10T15:00:00.000000000,2024-07-17 00:00:00,3.1,457.31,450.31507
2022-10-10T16:00:00.000000000,2024-07-17 00:00:00,3.1,433.36,434.0413
2022-10-10T17:00:00.000000000,2024-07-17 00:00:00,3.1,417.67,424.07796
2022-10-10T18:00:00.000000000,2024-07-17 00:00:00,3.1,418.43,419.88844
2022-10-10T19:00:00.000000000,2024-07-17 00:00:00,3.1,427.46,420.39368
2022-10-10T20:00:00.000000000,2024-07-17 00:00:00,3.1,423.83,424.3446
2022-10-10T21:00:00.000000000,2024-07-17 00:00:00,3.1,421.07,428.22483
2022-10-10T22:00:00.000000000,2024-07-17 00:00:00,3.1,432.77,431.26597
2022-10-10T23:00:00.000000000,2024-07-17 00:00:00,3.1,439.99,439.36725
2022-10-11T00:00:00.000000000,2024-07-17 00:00:00,3.1,455.39,455.27806
2022-10-11T01:00:00.000000000,2024-07-17 00:00:00,3.1,485.26,474.77455
2022-10-11T02:00:00.000000000,2024-07-17 00:00:00,3.1,489.44,486.77962
2022-10-11T03:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,489.71412
2022-10-11T04:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,486.59903
2022-10-11T05:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,485.91284
2022-10-11T06:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,486.81574
2022-10-11T07:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,489.53446
2022-10-11T08:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,492.4178
2022-10-11T09:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,491.41017
2022-10-11T10:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,488.93817
2022-10-11T11:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,490.04179
2022-10-11T12:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,491.72978
2022-10-11T13:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,486.87595
2022-10-11T14:00:00.000000000,2024-07-17 00:00:00,3.1,478.51,469.02925
2022-10-11T15:00:00.000000000,2024-07-17 00:00:00,3.1,428.11,442.20266
2022-10-11T16:00:00.000000000,2024-07-17 00:00:00,3.1,407.03,416.79133
2022-10-11T17:00:00.000000000,2024-07-17 00:00:00,3.1,403.99,401.40643
2022-10-11T18:00:00.000000000,2024-07-17 00:00:00,3.1,410.85,400.16695
2022-10-11T19:00:00.000000000,2024-07-17 00:00:00,3.1,415.27,407.36862
2022-10-11T20:00:00.000000000,2024-07-17 00:00:00,3.1,427.28,414.19763
2022-10-11T21:00:00.000000000,2024-07-17 00:00:00,3.1,437.26,417.63382
2022-10-11T22:00:00.000000000,2024-07-17 00:00:00,3.1,443.09,421.18459
2022-10-11T23:00:00.000000000,2024-07-17 00:00:00,3.1,447.34,432.5752
2022-10-12T00:00:00.000000000,2024-07-17 00:00:00,3.1,456.26,452.56326
2022-10-12T01:00:00.000000000,2024-07-17 00:00:00,3.1,485.96,474.48531
2022-10-12T02:00:00.000000000,2024-07-17 00:00:00,3.1,489.41,487.78815
2022-10-12T03:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,491.00898
2022-10-12T04:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,487.08272
2022-10-12T05:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,485.44072
2022-10-12T06:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,486.04543
2022-10-12T07:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,489.40526
2022-10-12T08:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,493.01327
2022-10-12T09:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,491.73524
2022-10-12T10:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,488.52612
2022-10-12T11:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,489.60853
2022-10-12T12:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,492.40874
2022-10-12T13:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,489.32508
2022-10-12T14:00:00.000000000,2024-07-17 00:00:00,3.1,477.41,472.26717
2022-10-12T15:00:00.000000000,2024-07-17 00:00:00,3.1,426.3,442.75026
2022-10-12T16:00:00.000000000,2024-07-17 00:00:00,3.1,406.09,411.55961
2022-10-12T17:00:00.000000000,2024-07-17 00:00:00,3.1,400.81,391.26679
2022-10-12T18:00:00.000000000,2024-07-17 00:00:00,3.1,409.57,389.55727
2022-10-12T19:00:00.000000000,2024-07-17 00:00:00,3.1,420.49,399.12674
2022-10-12T20:00:00.000000000,2024-07-17 00:00:00,3.1,429.79,407.03937
2022-10-12T21:00:00.000000000,2024-07-17 00:00:00,3.1,438.14,409.97448
2022-10-12T22:00:00.000000000,2024-07-17 00:00:00,3.1,444.36,413.44222
2022-10-12T23:00:00.000000000,2024-07-17 00:00:00,3.1,448.42,426.55329
2022-10-13T00:00:00.000000000,2024-07-17 00:00:00,3.1,462.06,450.07042
2022-10-13T01:00:00.000000000,2024-07-17 00:00:00,3.1,486.78,473.79337
2022-10-13T02:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,488.2699
2022-10-13T03:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,491.26837
2022-10-13T04:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,486.51461
2022-10-13T05:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,484.57004
2022-10-13T06:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,485.79946
2022-10-13T07:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,489.98944
2022-10-13T08:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,494.36558
2022-10-13T09:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,493.50246
2022-10-13T10:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,490.10452
2022-10-13T11:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,490.60134
2022-10-13T12:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,492.62306
2022-10-13T13:00:00.000000000,2024-07-17 00:00:00,3.1,490.0,488.49613
2022-10-13T14:00:00.000000000,2024-07-17 00:00:00,3.1,485.78,470.34645
2022-10-13T15:00:00.000000000,2024-07-17 00:00:00,3.1,454.36,439.95878
2022-10-13T16:00:00.000000000,2024-07-17 00:00:00,3.1,423.89,407.86716
2022-10-13T17:00:00.000000000,2024-07-17 00:00:00,3.1,406.07,386.85728
2022-10-13T18:00:00.000000000,2024-07-17 00:00:00,3.1,411.84,385.05929
2022-10-13T19:00:00.000000000,2024-07-17 00:00:00,3.1,420.23,394.70945
2022-10-13T20:00:00.000000000,2024-07-17 00:00:00,3.1,431.2,402.38946
2022-10-13T21:00:00.000000000,2024-07-17 00:00:00,3.1,438.38,405.3222
2022-10-13T22:00:00.000000000,2024-07-17 00:00:00,3.1,441.59,409.2835
2022-10-13T23:00:00.000000000,2024-07-17 00:00:00,3.1,443.16,423.19409
