UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-05-16 00:00:00,2024-07-17 00:00:00,3.1,337.72,351.44107
2023-05-16 01:00:00,2024-07-17 00:00:00,3.1,359.13,352.4492
2023-05-16 02:00:00,2024-07-17 00:00:00,3.1,373.64,350.38637
2023-05-16 03:00:00,2024-07-17 00:00:00,3.1,374.31,345.47919
2023-05-16 04:00:00,2024-07-17 00:00:00,3.1,370.67,334.03752
2023-05-16 05:00:00,2024-07-17 00:00:00,3.1,369.11,322.60667
2023-05-16 06:00:00,2024-07-17 00:00:00,3.1,370.52,311.6942
2023-05-16 07:00:00,2024-07-17 00:00:00,3.1,371.51,303.07199
2023-05-16 08:00:00,2024-07-17 00:00:00,3.1,377.21,300.1279
2023-05-16 09:00:00,2024-07-17 00:00:00,3.1,381.65,299.55578
2023-05-16 10:00:00,2024-07-17 00:00:00,3.1,387.53,299.39911
2023-05-16 11:00:00,2024-07-17 00:00:00,3.1,395.05,300.56924
2023-05-16 12:00:00,2024-07-17 00:00:00,3.1,403.81,299.7339
2023-05-16 13:00:00,2024-07-17 00:00:00,3.1,392.55,301.56061
2023-05-16 14:00:00,2024-07-17 00:00:00,3.1,356.57,297.24747
2023-05-16 15:00:00,2024-07-17 00:00:00,3.1,335.16,294.89114
2023-05-16 16:00:00,2024-07-17 00:00:00,3.1,328.36,290.97904
2023-05-16 17:00:00,2024-07-17 00:00:00,3.1,333.69,286.85732
2023-05-16 18:00:00,2024-07-17 00:00:00,3.1,330.04,282.84074
2023-05-16 19:00:00,2024-07-17 00:00:00,3.1,334.4,280.27509
2023-05-16 20:00:00,2024-07-17 00:00:00,3.1,343.3,278.38194
2023-05-16 21:00:00,2024-07-17 00:00:00,3.1,346.92,282.52755
2023-05-16 22:00:00,2024-07-17 00:00:00,3.1,344.36,287.72686
2023-05-16 23:00:00,2024-07-17 00:00:00,3.1,348.32,295.13341
2023-05-17 00:00:00,2024-07-17 00:00:00,3.1,360.21,336.17053
2023-05-17 01:00:00,2024-07-17 00:00:00,3.1,379.13,333.33055
2023-05-17 02:00:00,2024-07-17 00:00:00,3.1,392.65,326.74283
2023-05-17 03:00:00,2024-07-17 00:00:00,3.1,382.78,318.14284
2023-05-17 04:00:00,2024-07-17 00:00:00,3.1,365.53,304.3921
2023-05-17 05:00:00,2024-07-17 00:00:00,3.1,344.04,291.00079
2023-05-17 06:00:00,2024-07-17 00:00:00,3.1,332.27,278.9313
2023-05-17 07:00:00,2024-07-17 00:00:00,3.1,330.41,270.60698
2023-05-17 08:00:00,2024-07-17 00:00:00,3.1,333.08,270.29044
2023-05-17 09:00:00,2024-07-17 00:00:00,3.1,344.39,274.45462
2023-05-17 10:00:00,2024-07-17 00:00:00,3.1,361.16,280.95823
2023-05-17 11:00:00,2024-07-17 00:00:00,3.1,376.58,289.39204
2023-05-17 12:00:00,2024-07-17 00:00:00,3.1,391.14,295.96472
2023-05-17 13:00:00,2024-07-17 00:00:00,3.1,373.63,304.26335
2023-05-17 14:00:00,2024-07-17 00:00:00,3.1,319.38,309.21026
2023-05-17 15:00:00,2024-07-17 00:00:00,3.1,295.45,316.18896
2023-05-17 16:00:00,2024-07-17 00:00:00,3.1,305.44,320.49198
2023-05-17 17:00:00,2024-07-17 00:00:00,3.1,320.72,322.51012
2023-05-17 18:00:00,2024-07-17 00:00:00,3.1,327.16,324.26223
2023-05-17 19:00:00,2024-07-17 00:00:00,3.1,329.44,325.95153
2023-05-17 20:00:00,2024-07-17 00:00:00,3.1,330.27,327.2216
2023-05-17 21:00:00,2024-07-17 00:00:00,3.1,321.52,331.68618
2023-05-17 22:00:00,2024-07-17 00:00:00,3.1,328.14,334.90785
2023-05-17 23:00:00,2024-07-17 00:00:00,3.1,321.93,338.06796
2023-05-18 00:00:00,2024-07-17 00:00:00,3.1,315.45,366.93338
2023-05-18 01:00:00,2024-07-17 00:00:00,3.1,337.31,366.73837
2023-05-18 02:00:00,2024-07-17 00:00:00,3.1,349.14,364.18318
2023-05-18 03:00:00,2024-07-17 00:00:00,3.1,333.91,359.42001
2023-05-18 04:00:00,2024-07-17 00:00:00,3.1,315.42,347.80904
2023-05-18 05:00:00,2024-07-17 00:00:00,3.1,318.56,336.10001
2023-05-18 06:00:00,2024-07-17 00:00:00,3.1,316.89,322.75258
2023-05-18 07:00:00,2024-07-17 00:00:00,3.1,308.98,311.857
2023-05-18 08:00:00,2024-07-17 00:00:00,3.1,296.26,308.4464
2023-05-18 09:00:00,2024-07-17 00:00:00,3.1,289.9,307.91605
2023-05-18 10:00:00,2024-07-17 00:00:00,3.1,301.69,308.52919
2023-05-18 11:00:00,2024-07-17 00:00:00,3.1,323.08,312.54148
2023-05-18 12:00:00,2024-07-17 00:00:00,3.1,347.76,315.59191
2023-05-18 13:00:00,2024-07-17 00:00:00,3.1,346.44,322.05058
2023-05-18 14:00:00,2024-07-17 00:00:00,3.1,321.96,325.26409
2023-05-18 15:00:00,2024-07-17 00:00:00,3.1,306.91,332.01908
2023-05-18 16:00:00,2024-07-17 00:00:00,3.1,314.08,336.5312
2023-05-18 17:00:00,2024-07-17 00:00:00,3.1,322.55,337.84383
2023-05-18 18:00:00,2024-07-17 00:00:00,3.1,314.91,338.6705
2023-05-18 19:00:00,2024-07-17 00:00:00,3.1,310.34,337.92321
2023-05-18 20:00:00,2024-07-17 00:00:00,3.1,309.94,336.09233
2023-05-18 21:00:00,2024-07-17 00:00:00,3.1,307.53,337.98154
2023-05-18 22:00:00,2024-07-17 00:00:00,3.1,295.87,340.0235
2023-05-18 23:00:00,2024-07-17 00:00:00,3.1,290.2,342.191
2023-05-19 00:00:00,2024-07-17 00:00:00,3.1,287.29,342.97883
2023-05-19 01:00:00,2024-07-17 00:00:00,3.1,284.52,339.76481
2023-05-19 02:00:00,2024-07-17 00:00:00,3.1,290.32,333.8941
2023-05-19 03:00:00,2024-07-17 00:00:00,3.1,291.18,325.01852
2023-05-19 04:00:00,2024-07-17 00:00:00,3.1,281.63,310.7063
2023-05-19 05:00:00,2024-07-17 00:00:00,3.1,283.2,294.56198
2023-05-19 06:00:00,2024-07-17 00:00:00,3.1,264.7,277.92998
2023-05-19 07:00:00,2024-07-17 00:00:00,3.1,255.13,264.56267
2023-05-19 08:00:00,2024-07-17 00:00:00,3.1,255.9,255.50844
2023-05-19 09:00:00,2024-07-17 00:00:00,3.1,253.74,250.16415
2023-05-19 10:00:00,2024-07-17 00:00:00,3.1,266.09,247.08277
2023-05-19 11:00:00,2024-07-17 00:00:00,3.1,283.95,246.78956
2023-05-19 12:00:00,2024-07-17 00:00:00,3.1,329.3,248.15458
2023-05-19 13:00:00,2024-07-17 00:00:00,3.1,349.13,250.43153
2023-05-19 14:00:00,2024-07-17 00:00:00,3.1,315.4,252.62666
2023-05-19 15:00:00,2024-07-17 00:00:00,3.1,302.61,254.22703
2023-05-19 16:00:00,2024-07-17 00:00:00,3.1,293.72,252.16902
2023-05-19 17:00:00,2024-07-17 00:00:00,3.1,299.47,249.64666
2023-05-19 18:00:00,2024-07-17 00:00:00,3.1,296.95,247.34861
2023-05-19 19:00:00,2024-07-17 00:00:00,3.1,300.38,244.14354
2023-05-19 20:00:00,2024-07-17 00:00:00,3.1,300.93,242.23887
2023-05-19 21:00:00,2024-07-17 00:00:00,3.1,304.4,243.37803
2023-05-19 22:00:00,2024-07-17 00:00:00,3.1,306.79,246.61511
2023-05-19 23:00:00,2024-07-17 00:00:00,3.1,302.76,251.28883
