Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
36768,2023-03-13 00:00:00,2024-07-17 00:00:00,3.1,729.65,4810.0,0.0,38.0,9.0,28.0,690.0
36769,2023-03-13 01:00:00,2024-07-17 00:00:00,3.1,730.36,4718.0,0.0,38.0,0.0,27.0,694.0
36770,2023-03-13 02:00:00,2024-07-17 00:00:00,3.1,728.61,4393.0,0.0,37.0,0.0,27.0,692.0
36771,2023-03-13 03:00:00,2024-07-17 00:00:00,3.1,726.19,4064.0,0.0,38.0,0.0,28.0,694.0
36772,2023-03-13 04:00:00,2024-07-17 00:00:00,3.1,725.48,3709.0,0.0,37.0,0.0,26.0,647.0
36773,2023-03-13 05:00:00,2024-07-17 00:00:00,3.1,730.34,3386.0,0.0,38.0,0.0,26.0,445.0
36774,2023-03-13 06:00:00,2024-07-17 00:00:00,3.1,739.56,3236.0,0.0,38.0,0.0,26.0,208.0
36775,2023-03-13 07:00:00,2024-07-17 00:00:00,3.1,743.4,3172.0,0.0,37.0,0.0,28.0,115.0
36776,2023-03-13 08:00:00,2024-07-17 00:00:00,3.1,743.74,3110.0,0.0,38.0,0.0,26.0,109.0
36777,2023-03-13 09:00:00,2024-07-17 00:00:00,3.1,743.7,3147.0,0.0,38.0,0.0,27.0,109.0
36778,2023-03-13 10:00:00,2024-07-17 00:00:00,3.1,744.75,3316.0,0.0,37.0,0.0,26.0,110.0
36779,2023-03-13 11:00:00,2024-07-17 00:00:00,3.1,743.49,3601.0,0.0,38.0,0.0,26.0,162.0
36780,2023-03-13 12:00:00,2024-07-17 00:00:00,3.1,736.95,3745.0,0.0,38.0,0.0,28.0,328.0
36781,2023-03-13 13:00:00,2024-07-17 00:00:00,3.1,728.24,3884.0,0.0,38.0,39.0,25.0,421.0
36782,2023-03-13 14:00:00,2024-07-17 00:00:00,3.1,708.83,3922.0,0.0,37.0,142.0,26.0,526.0
36783,2023-03-13 15:00:00,2024-07-17 00:00:00,3.1,703.92,4079.0,0.0,38.0,170.0,25.0,622.0
36784,2023-03-13 16:00:00,2024-07-17 00:00:00,3.1,693.45,4333.0,41.0,37.0,243.0,26.0,658.0
36785,2023-03-13 17:00:00,2024-07-17 00:00:00,3.1,677.27,4343.0,49.0,38.0,365.0,24.0,689.0
36786,2023-03-13 18:00:00,2024-07-17 00:00:00,3.1,680.16,4329.0,47.0,37.0,339.0,24.0,704.0
36787,2023-03-13 19:00:00,2024-07-17 00:00:00,3.1,679.04,4275.0,43.0,38.0,342.0,25.0,704.0
36788,2023-03-13 20:00:00,2024-07-17 00:00:00,3.1,670.89,4249.0,6.0,37.0,421.0,26.0,700.0
36789,2023-03-13 21:00:00,2024-07-17 00:00:00,3.1,668.17,4347.0,0.0,37.0,460.0,25.0,702.0
36790,2023-03-13 22:00:00,2024-07-17 00:00:00,3.1,679.04,4504.0,0.0,38.0,387.0,27.0,703.0
36791,2023-03-13 23:00:00,2024-07-17 00:00:00,3.1,701.23,4553.0,0.0,37.0,212.0,28.0,700.0
