Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
40584,2023-08-19 00:00:00,2024-07-17 00:00:00,3.1,784.56,5521.0,0.0,29.0,112.0,93.0,447.0
40585,2023-08-19 01:00:00,2024-07-17 00:00:00,3.1,797.5,5390.0,0.0,30.0,0.0,95.0,465.0
40586,2023-08-19 02:00:00,2024-07-17 00:00:00,3.1,795.07,4826.0,0.0,29.0,0.0,95.0,472.0
40587,2023-08-19 03:00:00,2024-07-17 00:00:00,3.1,794.09,4630.0,0.0,29.0,0.0,93.0,490.0
40588,2023-08-19 04:00:00,2024-07-17 00:00:00,3.1,795.85,4528.0,0.0,30.0,0.0,89.0,398.0
40589,2023-08-19 05:00:00,2024-07-17 00:00:00,3.1,797.16,4287.0,0.0,29.0,0.0,90.0,267.0
40590,2023-08-19 06:00:00,2024-07-17 00:00:00,3.1,795.01,4026.0,0.0,30.0,0.0,95.0,263.0
40591,2023-08-19 07:00:00,2024-07-17 00:00:00,3.1,794.12,3738.0,0.0,29.0,0.0,90.0,267.0
40592,2023-08-19 08:00:00,2024-07-17 00:00:00,3.1,792.77,3535.0,0.0,30.0,0.0,90.0,266.0
40593,2023-08-19 09:00:00,2024-07-17 00:00:00,3.1,791.3,3430.0,0.0,29.0,0.0,94.0,265.0
40594,2023-08-19 10:00:00,2024-07-17 00:00:00,3.1,791.53,3464.0,0.0,29.0,0.0,94.0,266.0
40595,2023-08-19 11:00:00,2024-07-17 00:00:00,3.1,791.99,3560.0,0.0,29.0,0.0,95.0,268.0
40596,2023-08-19 12:00:00,2024-07-17 00:00:00,3.1,774.13,3454.0,0.0,29.0,88.0,95.0,264.0
40597,2023-08-19 13:00:00,2024-07-17 00:00:00,3.1,702.7,3497.0,0.0,29.0,510.0,94.0,268.0
40598,2023-08-19 14:00:00,2024-07-17 00:00:00,3.1,668.09,3770.0,2.0,29.0,810.0,94.0,266.0
40599,2023-08-19 15:00:00,2024-07-17 00:00:00,3.1,670.76,4326.0,0.0,29.0,921.0,93.0,303.0
40600,2023-08-19 16:00:00,2024-07-17 00:00:00,3.1,679.21,4754.0,2.0,27.0,942.0,95.0,449.0
40601,2023-08-19 17:00:00,2024-07-17 00:00:00,3.1,699.82,5599.0,0.0,22.0,905.0,92.0,541.0
40602,2023-08-19 18:00:00,2024-07-17 00:00:00,3.1,708.74,6138.0,2.0,23.0,894.0,93.0,828.0
40603,2023-08-19 19:00:00,2024-07-17 00:00:00,3.1,711.72,6306.0,0.0,22.0,885.0,91.0,1035.0
40604,2023-08-19 20:00:00,2024-07-17 00:00:00,3.1,716.24,6408.0,0.0,22.0,841.0,92.0,1202.0
40605,2023-08-19 21:00:00,2024-07-17 00:00:00,3.1,725.29,6552.0,2.0,22.0,747.0,90.0,1318.0
40606,2023-08-19 22:00:00,2024-07-17 00:00:00,3.1,736.32,6743.0,4.0,37.0,628.0,94.0,1316.0
40607,2023-08-19 23:00:00,2024-07-17 00:00:00,3.1,756.91,6835.0,0.0,22.0,392.0,94.0,1312.0
