UTC time,coal,nat_gas,oil,hydro,solar,other
2023-09-12 00:00:00,"1,419",6586.0,53.0,21.0,32.0,62.0
2023-09-12 01:00:00,"1,428",6039.0,1.0,22.0,0.0,64.0
2023-09-12 02:00:00,"1,170",5297.0,0.0,21.0,0.0,65.0
2023-09-12 03:00:00,701,4862.0,0.0,22.0,0.0,65.0
2023-09-12 04:00:00,321,4726.0,0.0,22.0,0.0,64.0
2023-09-12 05:00:00,260,4235.0,0.0,20.0,0.0,65.0
2023-09-12 06:00:00,260,3888.0,0.0,19.0,0.0,64.0
2023-09-12 07:00:00,264,3582.0,0.0,20.0,0.0,62.0
2023-09-12 08:00:00,259,3434.0,0.0,20.0,0.0,63.0
2023-09-12 09:00:00,263,3416.0,0.0,21.0,0.0,65.0
2023-09-12 10:00:00,260,3540.0,0.0,21.0,0.0,64.0
2023-09-12 11:00:00,261,3851.0,0.0,21.0,0.0,65.0
2023-09-12 12:00:00,261,4013.0,0.0,20.0,45.0,64.0
2023-09-12 13:00:00,264,3899.0,0.0,21.0,401.0,62.0
2023-09-12 14:00:00,259,3874.0,0.0,21.0,814.0,61.0
2023-09-12 15:00:00,295,4383.0,41.0,21.0,860.0,63.0
2023-09-12 16:00:00,525,4902.0,46.0,25.0,858.0,62.0
2023-09-12 17:00:00,872,5331.0,44.0,26.0,879.0,63.0
2023-09-12 18:00:00,"1,215",5901.0,0.0,25.0,855.0,63.0
2023-09-12 19:00:00,"1,414",6188.0,0.0,26.0,816.0,66.0
2023-09-12 20:00:00,"1,420",6630.0,0.0,25.0,662.0,63.0
2023-09-12 21:00:00,"1,425",7203.0,0.0,26.0,384.0,66.0
2023-09-12 22:00:00,"1,418",7515.0,25.0,38.0,170.0,64.0
2023-09-12 23:00:00,"1,425",7392.0,26.0,24.0,99.0,62.0
