UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-05-24 00:00:00,2024-07-17 00:00:00,3.1,5.46,296.9,292.4,410.47,4.55,681.5,5145.7,8.5,28.98,195.99,82.97
2023-05-24 01:00:00,2024-07-17 00:00:00,3.1,5.24,296.29,292.09,1.41,1.28,610.71,4874.45,9.87,29.34,215.83,82.86
2023-05-24 02:00:00,2024-07-17 00:00:00,3.1,5.24,296.29,292.09,1.41,1.28,544.34,4559.97,11.37,29.2,212.33,83.39
2023-05-24 03:00:00,2024-07-17 00:00:00,3.1,5.24,296.29,292.09,1.41,1.28,484.26,4231.13,13.58,29.0,204.09,83.2
2023-05-24 04:00:00,2024-07-17 00:00:00,3.1,4.66,295.71,291.57,0.7,1.76,432.92,3894.71,9.16,28.76,188.44,84.63
2023-05-24 05:00:00,2024-07-17 00:00:00,3.1,4.66,295.71,291.57,0.7,1.76,381.33,3577.24,6.1,28.7,166.8,83.82
2023-05-24 06:00:00,2024-07-17 00:00:00,3.1,4.66,295.71,291.57,0.7,1.76,352.05,3373.83,7.63,29.1,84.68,84.32
2023-05-24 07:00:00,2024-07-17 00:00:00,3.1,4.46,295.27,291.22,0.0,0.73,308.22,3241.34,14.34,28.96,165.96,84.49
2023-05-24 08:00:00,2024-07-17 00:00:00,3.1,4.46,295.27,291.22,0.0,0.73,238.13,3142.51,9.61,28.08,74.42,84.38
2023-05-24 09:00:00,2024-07-17 00:00:00,3.1,4.46,295.27,291.22,0.0,0.73,208.91,3073.29,7.11,29.68,163.35,84.24
2023-05-24 10:00:00,2024-07-17 00:00:00,3.1,4.63,295.83,291.41,16.66,1.53,218.5,3070.26,4.01,29.61,110.46,84.65
2023-05-24 11:00:00,2024-07-17 00:00:00,3.1,4.63,295.83,291.41,16.66,1.53,235.82,3168.57,2.72,29.57,68.28,83.0
2023-05-24 12:00:00,2024-07-17 00:00:00,3.1,4.63,295.83,291.41,16.66,1.53,270.44,3449.53,3.79,29.84,124.56,85.49
2023-05-24 13:00:00,2024-07-17 00:00:00,3.1,4.71,298.22,291.22,453.78,0.81,318.85,3847.23,12.18,29.56,100.38,84.19
2023-05-24 14:00:00,2024-07-17 00:00:00,3.1,4.71,298.22,291.22,453.78,0.81,355.49,4209.18,15.92,29.65,140.39,84.72
2023-05-24 15:00:00,2024-07-17 00:00:00,3.1,4.71,298.22,291.22,453.78,0.81,407.71,4523.47,18.99,29.46,129.64,83.36
2023-05-24 16:00:00,2024-07-17 00:00:00,3.1,4.54,299.43,290.76,637.52,1.6,461.89,4780.03,15.46,29.5,138.27,83.08
2023-05-24 17:00:00,2024-07-17 00:00:00,3.1,4.54,299.43,290.76,637.52,1.6,535.26,4987.27,12.86,29.62,159.95,83.47
2023-05-24 18:00:00,2024-07-17 00:00:00,3.1,4.54,299.43,290.76,637.52,1.6,593.83,5220.41,9.59,29.93,163.81,83.74
2023-05-24 19:00:00,2024-07-17 00:00:00,3.1,5.14,298.98,291.07,652.86,0.84,635.6,5435.1,9.1,28.97,0.0,82.3
2023-05-24 20:00:00,2024-07-17 00:00:00,3.1,5.14,298.98,291.07,652.86,0.84,680.83,5596.53,8.91,29.3,164.45,81.89
2023-05-24 21:00:00,2024-07-17 00:00:00,3.1,5.14,298.98,291.07,652.86,0.84,697.69,5692.61,10.23,29.4,176.92,82.79
2023-05-24 22:00:00,2024-07-17 00:00:00,3.1,5.65,297.44,291.68,442.88,2.12,684.4,5647.28,11.09,29.48,170.58,81.1
2023-05-24 23:00:00,2024-07-17 00:00:00,3.1,5.65,297.44,291.68,442.88,2.12,663.96,5567.27,12.55,29.97,176.61,81.24
2023-05-25 00:00:00,2024-07-17 00:00:00,3.1,5.65,297.44,291.68,442.88,2.12,692.17,5225.87,8.5,28.98,195.99,83.78
2023-05-25 01:00:00,2024-07-17 00:00:00,3.1,5.84,296.55,291.32,1.42,1.27,612.21,4930.26,9.87,29.34,215.83,83.67
2023-05-25 02:00:00,2024-07-17 00:00:00,3.1,5.84,296.55,291.32,1.42,1.27,538.77,4595.67,11.37,29.2,212.33,84.18
2023-05-25 03:00:00,2024-07-17 00:00:00,3.1,5.84,296.55,291.32,1.42,1.27,473.81,4252.53,13.58,29.0,204.09,83.98
2023-05-25 04:00:00,2024-07-17 00:00:00,3.1,5.32,295.89,291.16,0.71,2.2,420.86,3907.43,9.16,28.76,188.44,85.43
2023-05-25 05:00:00,2024-07-17 00:00:00,3.1,5.32,295.89,291.16,0.71,2.2,369.01,3585.31,6.1,28.7,166.8,84.59
2023-05-25 06:00:00,2024-07-17 00:00:00,3.1,5.32,295.89,291.16,0.71,2.2,344.62,3389.71,7.63,29.1,84.68,85.08
2023-05-25 07:00:00,2024-07-17 00:00:00,3.1,4.83,295.39,291.09,0.0,0.6,307.84,3267.8,14.34,28.96,165.96,85.26
2023-05-25 08:00:00,2024-07-17 00:00:00,3.1,4.83,295.39,291.09,0.0,0.6,243.67,3182.36,9.61,28.08,74.42,85.15
2023-05-25 09:00:00,2024-07-17 00:00:00,3.1,4.83,295.39,291.09,0.0,0.6,222.04,3134.51,7.11,29.68,163.35,85.01
2023-05-25 10:00:00,2024-07-17 00:00:00,3.1,5.35,295.41,291.41,14.89,1.39,239.49,3153.02,4.01,29.61,110.46,85.4
2023-05-25 11:00:00,2024-07-17 00:00:00,3.1,5.35,295.41,291.41,14.89,1.39,263.88,3275.28,2.72,29.57,68.28,83.74
2023-05-25 12:00:00,2024-07-17 00:00:00,3.1,5.35,295.41,291.41,14.89,1.39,307.61,3586.42,3.79,29.84,124.56,86.25
2023-05-25 13:00:00,2024-07-17 00:00:00,3.1,6.3,296.69,291.63,402.5,0.67,366.95,4018.52,12.18,29.56,100.38,84.93
2023-05-25 14:00:00,2024-07-17 00:00:00,3.1,6.3,296.69,291.63,402.5,0.67,410.78,4406.42,15.92,29.65,140.39,85.46
2023-05-25 15:00:00,2024-07-17 00:00:00,3.1,6.3,296.69,291.63,402.5,0.67,466.48,4735.71,18.99,29.46,129.64,84.09
2023-05-25 16:00:00,2024-07-17 00:00:00,3.1,7.12,297.45,291.44,555.87,1.4,522.26,4999.55,15.46,29.5,138.27,83.81
2023-05-25 17:00:00,2024-07-17 00:00:00,3.1,7.12,297.45,291.44,555.87,1.4,594.38,5204.32,12.86,29.62,159.95,84.19
2023-05-25 18:00:00,2024-07-17 00:00:00,3.1,7.12,297.45,291.44,555.87,1.4,649.61,5425.55,9.59,29.93,163.81,84.47
2023-05-25 19:00:00,2024-07-17 00:00:00,3.1,7.78,297.15,291.3,615.94,0.96,686.49,5624.58,9.1,28.97,0.0,83.01
2023-05-25 20:00:00,2024-07-17 00:00:00,3.1,7.78,297.15,291.3,615.94,0.96,726.05,5764.67,8.91,29.3,164.45,82.58
2023-05-25 21:00:00,2024-07-17 00:00:00,3.1,7.78,297.15,291.3,615.94,0.96,736.52,5837.23,10.23,29.4,176.92,83.48
2023-05-25 22:00:00,2024-07-17 00:00:00,3.1,8.13,295.86,290.91,422.48,2.15,715.15,5765.19,11.09,29.48,170.58,81.71
2023-05-25 23:00:00,2024-07-17 00:00:00,3.1,8.13,295.86,290.91,422.48,2.15,687.2,5660.69,12.55,29.97,176.61,81.84
2023-05-26 00:00:00,2024-07-17 00:00:00,3.1,8.13,295.86,290.91,422.48,2.15,703.51,5287.32,8.5,28.98,195.99,84.36
2023-05-26 01:00:00,2024-07-17 00:00:00,3.1,8.16,294.79,290.01,1.4,0.54,616.13,4977.67,9.87,29.34,215.83,84.25
2023-05-26 02:00:00,2024-07-17 00:00:00,3.1,8.16,294.79,290.01,1.4,0.54,536.87,4632.81,11.37,29.2,212.33,84.75
2023-05-26 03:00:00,2024-07-17 00:00:00,3.1,8.16,294.79,290.01,1.4,0.54,467.67,4283.97,13.58,29.0,204.09,84.54
2023-05-26 04:00:00,2024-07-17 00:00:00,3.1,7.34,293.73,289.16,0.7,0.84,413.0,3936.46,9.16,28.76,188.44,86.0
2023-05-26 05:00:00,2024-07-17 00:00:00,3.1,7.34,293.73,289.16,0.7,0.84,360.48,3614.63,6.1,28.7,166.8,85.14
2023-05-26 06:00:00,2024-07-17 00:00:00,3.1,7.34,293.73,289.16,0.7,0.84,339.46,3428.45,7.63,29.1,84.68,85.63
2023-05-26 07:00:00,2024-07-17 00:00:00,3.1,6.64,292.79,288.48,0.0,0.17,307.76,3316.69,14.34,28.96,165.96,85.81
2023-05-26 08:00:00,2024-07-17 00:00:00,3.1,6.64,292.79,288.48,0.0,0.17,247.82,3242.22,9.61,28.08,74.42,85.71
2023-05-26 09:00:00,2024-07-17 00:00:00,3.1,6.64,292.79,288.48,0.0,0.17,231.77,3210.27,7.11,29.68,163.35,85.56
2023-05-26 10:00:00,2024-07-17 00:00:00,3.1,6.72,292.79,288.29,14.82,0.35,255.25,3243.93,4.01,29.61,110.46,85.95
2023-05-26 11:00:00,2024-07-17 00:00:00,3.1,6.72,292.79,288.29,14.82,0.35,285.13,3382.47,2.72,29.57,68.28,84.27
2023-05-26 12:00:00,2024-07-17 00:00:00,3.1,6.72,292.79,288.29,14.82,0.35,336.02,3712.78,3.79,29.84,124.56,86.8
2023-05-26 13:00:00,2024-07-17 00:00:00,3.1,6.13,294.83,288.23,431.76,0.14,404.06,4166.98,12.18,29.56,100.38,85.46
2023-05-26 14:00:00,2024-07-17 00:00:00,3.1,6.13,294.83,288.23,431.76,0.14,453.68,4569.93,15.92,29.65,140.39,85.99
2023-05-26 15:00:00,2024-07-17 00:00:00,3.1,6.13,294.83,288.23,431.76,0.14,512.42,4905.67,18.99,29.46,129.64,84.61
2023-05-26 16:00:00,2024-07-17 00:00:00,3.1,4.97,296.63,288.01,643.78,0.21,569.89,5170.35,15.46,29.5,138.27,84.33
2023-05-26 17:00:00,2024-07-17 00:00:00,3.1,4.97,296.63,288.01,643.78,0.21,641.59,5368.74,12.86,29.62,159.95,84.71
2023-05-26 18:00:00,2024-07-17 00:00:00,3.1,4.97,296.63,288.01,643.78,0.21,694.77,5577.08,9.59,29.93,163.81,84.99
2023-05-26 19:00:00,2024-07-17 00:00:00,3.1,4.37,297.17,288.0,798.71,0.04,728.33,5760.78,9.1,28.97,0.0,83.53
2023-05-26 20:00:00,2024-07-17 00:00:00,3.1,4.37,297.17,288.0,798.71,0.04,763.83,5882.86,8.91,29.3,164.45,83.08
2023-05-26 21:00:00,2024-07-17 00:00:00,3.1,4.37,297.17,288.0,798.71,0.04,769.52,5937.48,10.23,29.4,176.92,83.98
2023-05-26 22:00:00,2024-07-17 00:00:00,3.1,4.21,295.83,288.53,555.76,0.08,741.95,5846.81,11.09,29.48,170.58,82.15
2023-05-26 23:00:00,2024-07-17 00:00:00,3.1,4.21,295.83,288.53,555.76,0.08,708.14,5726.89,12.55,29.97,176.61,82.27
2023-05-27 00:00:00,2024-07-17 00:00:00,3.1,4.21,295.83,288.53,555.76,0.08,714.79,5333.95,8.5,28.98,195.99,84.77
2023-05-27 01:00:00,2024-07-17 00:00:00,3.1,4.11,294.6,288.35,1.83,0.02,621.38,5015.89,9.87,29.34,215.83,84.67
2023-05-27 02:00:00,2024-07-17 00:00:00,3.1,4.11,294.6,288.35,1.83,0.02,537.28,4665.86,11.37,29.2,212.33,85.16
2023-05-27 03:00:00,2024-07-17 00:00:00,3.1,4.11,294.6,288.35,1.83,0.02,464.41,4315.48,13.58,29.0,204.09,84.94
2023-05-27 04:00:00,2024-07-17 00:00:00,3.1,3.95,294.01,288.19,0.92,0.07,408.03,3968.46,9.16,28.76,188.44,86.4
2023-05-27 05:00:00,2024-07-17 00:00:00,3.1,3.95,294.01,288.19,0.92,0.07,354.6,3649.04,6.1,28.7,166.8,85.54
2023-05-27 06:00:00,2024-07-17 00:00:00,3.1,3.95,294.01,288.19,0.92,0.07,335.89,3472.09,7.63,29.1,84.68,86.02
2023-05-27 07:00:00,2024-07-17 00:00:00,3.1,3.57,293.71,288.16,0.92,0.07,307.86,3369.38,14.34,28.96,165.96,86.2
2023-05-27 08:00:00,2024-07-17 00:00:00,3.1,3.57,293.71,288.16,0.92,0.07,250.95,3303.89,9.61,28.08,74.42,86.1
2023-05-27 09:00:00,2024-07-17 00:00:00,3.1,3.57,293.71,288.16,0.92,0.07,239.04,3284.08,7.11,29.68,163.35,85.95
2023-05-27 10:00:00,2024-07-17 00:00:00,3.1,3.51,294.64,288.64,20.31,0.24,267.18,3328.82,4.01,29.61,110.46,86.34
2023-05-27 11:00:00,2024-07-17 00:00:00,3.1,3.51,294.64,288.64,20.31,0.24,301.37,3478.87,2.72,29.57,68.28,84.65
2023-05-27 12:00:00,2024-07-17 00:00:00,3.1,3.51,294.64,288.64,20.31,0.24,357.93,3821.91,3.79,29.84,124.56,87.19
2023-05-27 13:00:00,2024-07-17 00:00:00,3.1,3.29,297.55,289.21,517.99,0.09,432.96,4290.89,12.18,29.56,100.38,85.84
2023-05-27 14:00:00,2024-07-17 00:00:00,3.1,3.29,297.55,289.21,517.99,0.09,487.29,4702.82,15.92,29.65,140.39,86.36
2023-05-27 15:00:00,2024-07-17 00:00:00,3.1,3.29,297.55,289.21,517.99,0.09,548.67,5040.81,18.99,29.46,129.64,84.99
2023-05-27 16:00:00,2024-07-17 00:00:00,3.1,2.81,299.02,289.44,708.79,0.36,607.8,5303.54,15.46,29.5,138.27,84.7
2023-05-27 17:00:00,2024-07-17 00:00:00,3.1,2.81,299.02,289.44,708.79,0.36,679.63,5494.51,12.86,29.62,159.95,85.08
2023-05-27 18:00:00,2024-07-17 00:00:00,3.1,2.81,299.02,289.44,708.79,0.36,731.61,5690.79,9.59,29.93,163.81,85.36
2023-05-27 19:00:00,2024-07-17 00:00:00,3.1,3.09,298.69,289.91,760.72,0.46,762.94,5860.75,9.1,28.97,0.0,83.9
2023-05-27 20:00:00,2024-07-17 00:00:00,3.1,3.09,298.69,289.91,760.72,0.46,795.54,5967.9,8.91,29.3,164.45,83.44
2023-05-27 21:00:00,2024-07-17 00:00:00,3.1,3.09,298.69,289.91,760.72,0.46,797.61,6008.61,10.23,29.4,176.92,84.34
2023-05-27 22:00:00,2024-07-17 00:00:00,3.1,3.23,297.17,290.62,519.71,1.23,765.26,5904.43,11.09,29.48,170.58,82.47
2023-05-27 23:00:00,2024-07-17 00:00:00,3.1,3.23,297.17,290.62,519.71,1.23,726.83,5774.32,12.55,29.97,176.61,82.58
