UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-07-15 00:00:00,2024-07-17 00:00:00,3.1,,
2022-07-15 01:00:00,2024-07-17 00:00:00,3.1,396.66,409.98831
2022-07-15 02:00:00,2024-07-17 00:00:00,3.1,395.79,412.97978
2022-07-15 03:00:00,2024-07-17 00:00:00,3.1,397.28,414.14993
2022-07-15 04:00:00,2024-07-17 00:00:00,3.1,401.09,413.68444
2022-07-15 05:00:00,2024-07-17 00:00:00,3.1,404.35,413.76836
2022-07-15 06:00:00,2024-07-17 00:00:00,3.1,407.73,414.89044
2022-07-15 07:00:00,2024-07-17 00:00:00,3.1,411.68,415.16927
2022-07-15 08:00:00,2024-07-17 00:00:00,3.1,414.34,417.30894
2022-07-15 09:00:00,2024-07-17 00:00:00,3.1,414.85,418.12562
2022-07-15 10:00:00,2024-07-17 00:00:00,3.1,412.96,417.54206
2022-07-15 11:00:00,2024-07-17 00:00:00,3.1,410.53,416.4369
2022-07-15 12:00:00,2024-07-17 00:00:00,3.1,400.98,414.01699
2022-07-15 13:00:00,2024-07-17 00:00:00,3.1,379.56,409.28016
2022-07-15 14:00:00,2024-07-17 00:00:00,3.1,364.18,405.14016
2022-07-15 15:00:00,2024-07-17 00:00:00,3.1,364.59,400.02043
2022-07-15 16:00:00,2024-07-17 00:00:00,3.1,360.17,395.69053
2022-07-15 17:00:00,2024-07-17 00:00:00,3.1,355.83,392.92746
2022-07-15 18:00:00,2024-07-17 00:00:00,3.1,359.1,391.52784
2022-07-15 19:00:00,2024-07-17 00:00:00,3.1,361.98,393.37988
2022-07-15 20:00:00,2024-07-17 00:00:00,3.1,376.05,396.65572
2022-07-15 21:00:00,2024-07-17 00:00:00,3.1,383.0,400.43807
2022-07-15 22:00:00,2024-07-17 00:00:00,3.1,396.67,405.15965
2022-07-15 23:00:00,2024-07-17 00:00:00,3.1,406.48,407.99253
2022-07-16 00:00:00,2024-07-17 00:00:00,3.1,411.84,411.00171
2022-07-16 01:00:00,2024-07-17 00:00:00,3.1,407.55,413.43547
2022-07-16 02:00:00,2024-07-17 00:00:00,3.1,400.62,417.15576
2022-07-16 03:00:00,2024-07-17 00:00:00,3.1,400.84,419.07903
2022-07-16 04:00:00,2024-07-17 00:00:00,3.1,399.87,419.17469
2022-07-16 05:00:00,2024-07-17 00:00:00,3.1,402.12,419.50406
2022-07-16 06:00:00,2024-07-17 00:00:00,3.1,404.06,420.62479
2022-07-16 07:00:00,2024-07-17 00:00:00,3.1,407.1,420.62845
2022-07-16 08:00:00,2024-07-17 00:00:00,3.1,409.14,422.39891
2022-07-16 09:00:00,2024-07-17 00:00:00,3.1,410.04,422.48772
2022-07-16 10:00:00,2024-07-17 00:00:00,3.1,409.99,421.76031
2022-07-16 11:00:00,2024-07-17 00:00:00,3.1,409.67,420.76648
2022-07-16 12:00:00,2024-07-17 00:00:00,3.1,404.69,418.68279
2022-07-16 13:00:00,2024-07-17 00:00:00,3.1,386.93,414.71972
2022-07-16 14:00:00,2024-07-17 00:00:00,3.1,375.28,411.78473
2022-07-16 15:00:00,2024-07-17 00:00:00,3.1,367.41,407.52828
2022-07-16 16:00:00,2024-07-17 00:00:00,3.1,364.54,403.7513
2022-07-16 17:00:00,2024-07-17 00:00:00,3.1,363.68,401.23414
2022-07-16 18:00:00,2024-07-17 00:00:00,3.1,363.63,399.69035
2022-07-16 19:00:00,2024-07-17 00:00:00,3.1,365.92,400.84254
2022-07-16 20:00:00,2024-07-17 00:00:00,3.1,370.74,403.18752
2022-07-16 21:00:00,2024-07-17 00:00:00,3.1,378.23,405.70488
2022-07-16 22:00:00,2024-07-17 00:00:00,3.1,391.03,409.35537
2022-07-16 23:00:00,2024-07-17 00:00:00,3.1,395.89,411.29343
2022-07-17 00:00:00,2024-07-17 00:00:00,3.1,392.26,414.28774
2022-07-17 01:00:00,2024-07-17 00:00:00,3.1,395.29,407.66262
2022-07-17 02:00:00,2024-07-17 00:00:00,3.1,396.78,411.99491
2022-07-17 03:00:00,2024-07-17 00:00:00,3.1,399.25,414.46733
2022-07-17 04:00:00,2024-07-17 00:00:00,3.1,401.85,415.22001
2022-07-17 05:00:00,2024-07-17 00:00:00,3.1,402.77,416.78716
2022-07-17 06:00:00,2024-07-17 00:00:00,3.1,403.47,419.10046
2022-07-17 07:00:00,2024-07-17 00:00:00,3.1,405.71,420.24372
2022-07-17 08:00:00,2024-07-17 00:00:00,3.1,409.54,422.98081
2022-07-17 09:00:00,2024-07-17 00:00:00,3.1,410.36,424.17869
2022-07-17 10:00:00,2024-07-17 00:00:00,3.1,410.58,424.19663
2022-07-17 11:00:00,2024-07-17 00:00:00,3.1,410.54,423.50982
2022-07-17 12:00:00,2024-07-17 00:00:00,3.1,395.31,421.8659
2022-07-17 13:00:00,2024-07-17 00:00:00,3.1,370.93,417.97387
2022-07-17 14:00:00,2024-07-17 00:00:00,3.1,357.03,414.74326
2022-07-17 15:00:00,2024-07-17 00:00:00,3.1,359.14,409.88438
2022-07-17 16:00:00,2024-07-17 00:00:00,3.1,361.87,405.5078
2022-07-17 17:00:00,2024-07-17 00:00:00,3.1,370.77,402.06749
2022-07-17 18:00:00,2024-07-17 00:00:00,3.1,369.58,399.22658
2022-07-17 19:00:00,2024-07-17 00:00:00,3.1,365.2,399.27893
2022-07-17 20:00:00,2024-07-17 00:00:00,3.1,367.37,400.39848
2022-07-17 21:00:00,2024-07-17 00:00:00,3.1,372.66,401.83862
2022-07-17 22:00:00,2024-07-17 00:00:00,3.1,366.68,404.57787
2022-07-17 23:00:00,2024-07-17 00:00:00,3.1,374.51,406.0632
2022-07-18 00:00:00,2024-07-17 00:00:00,3.1,385.27,408.66073
2022-07-18 01:00:00,2024-07-17 00:00:00,3.1,393.56,405.49817
2022-07-18 02:00:00,2024-07-17 00:00:00,3.1,395.01,410.07521
2022-07-18 03:00:00,2024-07-17 00:00:00,3.1,398.01,412.78416
2022-07-18 04:00:00,2024-07-17 00:00:00,3.1,401.86,413.51237
2022-07-18 05:00:00,2024-07-17 00:00:00,3.1,405.69,415.09769
2022-07-18 06:00:00,2024-07-17 00:00:00,3.1,408.42,417.52621
2022-07-18 07:00:00,2024-07-17 00:00:00,3.1,411.27,418.79765
2022-07-18 08:00:00,2024-07-17 00:00:00,3.1,413.85,422.00599
2022-07-18 09:00:00,2024-07-17 00:00:00,3.1,413.64,423.73148
2022-07-18 10:00:00,2024-07-17 00:00:00,3.1,411.63,424.43989
2022-07-18 11:00:00,2024-07-17 00:00:00,3.1,408.07,424.35896
2022-07-18 12:00:00,2024-07-17 00:00:00,3.1,399.8,423.12002
2022-07-18 13:00:00,2024-07-17 00:00:00,3.1,382.93,419.21912
2022-07-18 14:00:00,2024-07-17 00:00:00,3.1,373.44,415.58167
2022-07-18 15:00:00,2024-07-17 00:00:00,3.1,377.5,410.10421
2022-07-18 16:00:00,2024-07-17 00:00:00,3.1,378.59,404.69836
2022-07-18 17:00:00,2024-07-17 00:00:00,3.1,377.06,400.1156
2022-07-18 18:00:00,2024-07-17 00:00:00,3.1,381.1,396.44062
2022-07-18 19:00:00,2024-07-17 00:00:00,3.1,389.46,395.61217
2022-07-18 20:00:00,2024-07-17 00:00:00,3.1,398.42,396.40939
2022-07-18 21:00:00,2024-07-17 00:00:00,3.1,396.94,398.06893
2022-07-18 22:00:00,2024-07-17 00:00:00,3.1,390.9,401.12114
2022-07-18 23:00:00,2024-07-17 00:00:00,3.1,395.07,403.24707
