UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-05-29 00:00:00,2024-07-17 00:00:00,3.1,380.89,365.67324
2023-05-29 01:00:00,2024-07-17 00:00:00,3.1,392.89,368.68244
2023-05-29 02:00:00,2024-07-17 00:00:00,3.1,390.14,370.79448
2023-05-29 03:00:00,2024-07-17 00:00:00,3.1,386.0,372.68543
2023-05-29 04:00:00,2024-07-17 00:00:00,3.1,384.01,374.4422
2023-05-29 05:00:00,2024-07-17 00:00:00,3.1,385.86,376.58278
2023-05-29 06:00:00,2024-07-17 00:00:00,3.1,387.11,379.05474
2023-05-29 07:00:00,2024-07-17 00:00:00,3.1,388.1,381.70572
2023-05-29 08:00:00,2024-07-17 00:00:00,3.1,389.27,383.80878
2023-05-29 09:00:00,2024-07-17 00:00:00,3.1,389.41,384.07122
2023-05-29 10:00:00,2024-07-17 00:00:00,3.1,389.38,381.75608
2023-05-29 11:00:00,2024-07-17 00:00:00,3.1,388.55,376.83802
2023-05-29 12:00:00,2024-07-17 00:00:00,3.1,364.45,369.84259
2023-05-29 13:00:00,2024-07-17 00:00:00,3.1,327.18,362.01838
2023-05-29 14:00:00,2024-07-17 00:00:00,3.1,316.51,354.72734
2023-05-29 15:00:00,2024-07-17 00:00:00,3.1,313.45,348.98808
2023-05-29 16:00:00,2024-07-17 00:00:00,3.1,314.36,345.80094
2023-05-29 17:00:00,2024-07-17 00:00:00,3.1,321.19,344.75639
2023-05-29 18:00:00,2024-07-17 00:00:00,3.1,331.46,345.74285
2023-05-29 19:00:00,2024-07-17 00:00:00,3.1,331.07,347.74808
2023-05-29 20:00:00,2024-07-17 00:00:00,3.1,333.69,350.67856
2023-05-29 21:00:00,2024-07-17 00:00:00,3.1,346.37,354.26248
2023-05-29 22:00:00,2024-07-17 00:00:00,3.1,351.02,357.9025
2023-05-29 23:00:00,2024-07-17 00:00:00,3.1,369.85,361.4842
2023-05-30 00:00:00,2024-07-17 00:00:00,3.1,388.29,371.89325
2023-05-30 01:00:00,2024-07-17 00:00:00,3.1,389.63,374.19041
2023-05-30 02:00:00,2024-07-17 00:00:00,3.1,382.58,376.24605
2023-05-30 03:00:00,2024-07-17 00:00:00,3.1,382.42,378.52181
2023-05-30 04:00:00,2024-07-17 00:00:00,3.1,384.21,381.11164
2023-05-30 05:00:00,2024-07-17 00:00:00,3.1,386.1,383.88441
2023-05-30 06:00:00,2024-07-17 00:00:00,3.1,387.76,386.91611
2023-05-30 07:00:00,2024-07-17 00:00:00,3.1,388.87,389.93976
2023-05-30 08:00:00,2024-07-17 00:00:00,3.1,389.4,392.93888
2023-05-30 09:00:00,2024-07-17 00:00:00,3.1,389.12,394.97609
2023-05-30 10:00:00,2024-07-17 00:00:00,3.1,388.85,395.11082
2023-05-30 11:00:00,2024-07-17 00:00:00,3.1,386.82,392.90957
2023-05-30 12:00:00,2024-07-17 00:00:00,3.1,364.8,388.27776
2023-05-30 13:00:00,2024-07-17 00:00:00,3.1,329.61,381.96792
2023-05-30 14:00:00,2024-07-17 00:00:00,3.1,327.79,374.89805
2023-05-30 15:00:00,2024-07-17 00:00:00,3.1,324.06,368.3425
2023-05-30 16:00:00,2024-07-17 00:00:00,3.1,323.85,363.55127
2023-05-30 17:00:00,2024-07-17 00:00:00,3.1,329.76,360.82305
2023-05-30 18:00:00,2024-07-17 00:00:00,3.1,337.53,360.28739
2023-05-30 19:00:00,2024-07-17 00:00:00,3.1,346.75,361.08032
2023-05-30 20:00:00,2024-07-17 00:00:00,3.1,365.58,362.92912
2023-05-30 21:00:00,2024-07-17 00:00:00,3.1,379.86,365.42605
2023-05-30 22:00:00,2024-07-17 00:00:00,3.1,378.48,367.68563
2023-05-30 23:00:00,2024-07-17 00:00:00,3.1,393.2,369.93876
2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,405.77,387.54123
2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,408.33,389.1861
2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,404.11,390.22134
2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,386.74,391.06763
2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,382.39,392.41555
2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,384.14,394.3197
2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,385.15,397.69863
2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,386.42,402.01433
2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,387.05,406.80598
2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,387.16,410.21014
2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,386.41,410.78909
2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,385.41,408.10217
2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,379.76,402.66181
2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,360.66,396.01618
2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,346.67,389.62717
2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,344.22,384.89465
2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,352.18,382.71361
2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,352.46,382.65225
2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,357.81,384.02508
2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,360.48,385.66216
2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,366.21,386.98327
2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,378.38,387.99199
2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,381.11,388.30152
2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,384.88,388.81325
2023-06-01 00:00:00,2024-07-17 00:00:00,3.1,386.4,394.12689
2023-06-01 01:00:00,2024-07-17 00:00:00,3.1,386.37,397.54324
2023-06-01 02:00:00,2024-07-17 00:00:00,3.1,384.5,400.06612
2023-06-01 03:00:00,2024-07-17 00:00:00,3.1,382.9,401.94349
2023-06-01 04:00:00,2024-07-17 00:00:00,3.1,383.6,403.59889
2023-06-01 05:00:00,2024-07-17 00:00:00,3.1,384.24,404.91963
2023-06-01 06:00:00,2024-07-17 00:00:00,3.1,385.0,406.84249
2023-06-01 07:00:00,2024-07-17 00:00:00,3.1,386.41,409.11937
2023-06-01 08:00:00,2024-07-17 00:00:00,3.1,386.42,412.00163
2023-06-01 09:00:00,2024-07-17 00:00:00,3.1,386.52,414.20791
2023-06-01 10:00:00,2024-07-17 00:00:00,3.1,385.71,414.40394
2023-06-01 11:00:00,2024-07-17 00:00:00,3.1,384.84,412.23
2023-06-01 12:00:00,2024-07-17 00:00:00,3.1,377.96,408.00803
2023-06-01 13:00:00,2024-07-17 00:00:00,3.1,359.74,402.85976
2023-06-01 14:00:00,2024-07-17 00:00:00,3.1,347.3,397.63605
2023-06-01 15:00:00,2024-07-17 00:00:00,3.1,340.22,393.34032
2023-06-01 16:00:00,2024-07-17 00:00:00,3.1,347.9,390.86899
2023-06-01 17:00:00,2024-07-17 00:00:00,3.1,361.52,389.74263
2023-06-01 18:00:00,2024-07-17 00:00:00,3.1,372.71,389.32817
2023-06-01 19:00:00,2024-07-17 00:00:00,3.1,374.06,388.86227
2023-06-01 20:00:00,2024-07-17 00:00:00,3.1,374.21,388.50964
2023-06-01 21:00:00,2024-07-17 00:00:00,3.1,387.81,388.6944
2023-06-01 22:00:00,2024-07-17 00:00:00,3.1,384.68,389.23336
2023-06-01 23:00:00,2024-07-17 00:00:00,3.1,392.27,390.57656
