UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-12-29 00:00:00,2024-07-17 00:00:00,3.1,,
2022-12-29 01:00:00,2024-07-17 00:00:00,3.1,491.3,505.95971
2022-12-29 02:00:00,2024-07-17 00:00:00,3.1,491.22,515.5809
2022-12-29 03:00:00,2024-07-17 00:00:00,3.1,491.28,522.40105
2022-12-29 04:00:00,2024-07-17 00:00:00,3.1,491.65,526.32163
2022-12-29 05:00:00,2024-07-17 00:00:00,3.1,491.34,527.26964
2022-12-29 06:00:00,2024-07-17 00:00:00,3.1,491.7,525.50709
2022-12-29 07:00:00,2024-07-17 00:00:00,3.1,503.56,521.56642
2022-12-29 08:00:00,2024-07-17 00:00:00,3.1,503.38,519.15231
2022-12-29 09:00:00,2024-07-17 00:00:00,3.1,503.71,518.1392
2022-12-29 10:00:00,2024-07-17 00:00:00,3.1,503.04,518.37942
2022-12-29 11:00:00,2024-07-17 00:00:00,3.1,502.15,520.25652
2022-12-29 12:00:00,2024-07-17 00:00:00,3.1,500.75,519.67878
2022-12-29 13:00:00,2024-07-17 00:00:00,3.1,498.89,514.19093
2022-12-29 14:00:00,2024-07-17 00:00:00,3.1,478.3,504.1604
2022-12-29 15:00:00,2024-07-17 00:00:00,3.1,454.15,491.82047
2022-12-29 16:00:00,2024-07-17 00:00:00,3.1,436.19,479.76081
2022-12-29 17:00:00,2024-07-17 00:00:00,3.1,435.15,470.81678
2022-12-29 18:00:00,2024-07-17 00:00:00,3.1,442.57,465.77992
2022-12-29 19:00:00,2024-07-17 00:00:00,3.1,447.76,464.35085
2022-12-29 20:00:00,2024-07-17 00:00:00,3.1,460.71,465.92924
2022-12-29 21:00:00,2024-07-17 00:00:00,3.1,463.88,470.47701
2022-12-29 22:00:00,2024-07-17 00:00:00,3.1,485.85,477.39139
2022-12-29 23:00:00,2024-07-17 00:00:00,3.1,503.52,486.08815
2022-12-30 00:00:00,2024-07-17 00:00:00,3.1,507.17,495.90093
2022-12-30 01:00:00,2024-07-17 00:00:00,3.1,518.9,493.39028
2022-12-30 02:00:00,2024-07-17 00:00:00,3.1,521.73,497.66185
2022-12-30 03:00:00,2024-07-17 00:00:00,3.1,510.41,500.27619
2022-12-30 04:00:00,2024-07-17 00:00:00,3.1,502.69,501.98055
2022-12-30 05:00:00,2024-07-17 00:00:00,3.1,503.85,502.8357
2022-12-30 06:00:00,2024-07-17 00:00:00,3.1,504.59,502.80781
2022-12-30 07:00:00,2024-07-17 00:00:00,3.1,505.8,501.34478
2022-12-30 08:00:00,2024-07-17 00:00:00,3.1,506.51,501.04334
2022-12-30 09:00:00,2024-07-17 00:00:00,3.1,506.35,501.09768
2022-12-30 10:00:00,2024-07-17 00:00:00,3.1,506.24,500.77758
2022-12-30 11:00:00,2024-07-17 00:00:00,3.1,505.35,500.71394
2022-12-30 12:00:00,2024-07-17 00:00:00,3.1,504.18,498.12416
2022-12-30 13:00:00,2024-07-17 00:00:00,3.1,501.54,491.77327
2022-12-30 14:00:00,2024-07-17 00:00:00,3.1,478.67,482.51047
2022-12-30 15:00:00,2024-07-17 00:00:00,3.1,452.45,472.38643
2022-12-30 16:00:00,2024-07-17 00:00:00,3.1,452.34,463.3027
2022-12-30 17:00:00,2024-07-17 00:00:00,3.1,452.46,457.38424
2022-12-30 18:00:00,2024-07-17 00:00:00,3.1,452.34,455.27038
2022-12-30 19:00:00,2024-07-17 00:00:00,3.1,463.7,456.88462
2022-12-30 20:00:00,2024-07-17 00:00:00,3.1,474.14,461.72897
2022-12-30 21:00:00,2024-07-17 00:00:00,3.1,477.79,468.83889
2022-12-30 22:00:00,2024-07-17 00:00:00,3.1,487.99,476.8643
2022-12-30 23:00:00,2024-07-17 00:00:00,3.1,502.07,484.708
2022-12-31 00:00:00,2024-07-17 00:00:00,3.1,509.09,491.31716
2022-12-31 01:00:00,2024-07-17 00:00:00,3.1,518.98,483.23277
2022-12-31 02:00:00,2024-07-17 00:00:00,3.1,525.44,486.49981
2022-12-31 03:00:00,2024-07-17 00:00:00,3.1,512.44,488.56863
2022-12-31 04:00:00,2024-07-17 00:00:00,3.1,502.34,490.21431
2022-12-31 05:00:00,2024-07-17 00:00:00,3.1,503.51,491.53804
2022-12-31 06:00:00,2024-07-17 00:00:00,3.1,504.81,492.36086
2022-12-31 07:00:00,2024-07-17 00:00:00,3.1,505.63,491.91522
2022-12-31 08:00:00,2024-07-17 00:00:00,3.1,506.92,492.45835
2022-12-31 09:00:00,2024-07-17 00:00:00,3.1,507.07,493.09513
2022-12-31 10:00:00,2024-07-17 00:00:00,3.1,507.52,492.94395
2022-12-31 11:00:00,2024-07-17 00:00:00,3.1,506.81,492.66237
2022-12-31 12:00:00,2024-07-17 00:00:00,3.1,505.71,489.86802
2022-12-31 13:00:00,2024-07-17 00:00:00,3.1,504.16,483.65425
2022-12-31 14:00:00,2024-07-17 00:00:00,3.1,498.43,475.04872
2022-12-31 15:00:00,2024-07-17 00:00:00,3.1,491.34,466.0662
2022-12-31 16:00:00,2024-07-17 00:00:00,3.1,491.56,458.24148
2022-12-31 17:00:00,2024-07-17 00:00:00,3.1,494.71,453.39422
2022-12-31 18:00:00,2024-07-17 00:00:00,3.1,489.78,451.87134
2022-12-31 19:00:00,2024-07-17 00:00:00,3.1,489.47,453.59935
2022-12-31 20:00:00,2024-07-17 00:00:00,3.1,486.6,458.11705
2022-12-31 21:00:00,2024-07-17 00:00:00,3.1,492.64,464.49286
2022-12-31 22:00:00,2024-07-17 00:00:00,3.1,500.23,471.42339
2022-12-31 23:00:00,2024-07-17 00:00:00,3.1,510.26,478.01369
2023-01-01 00:00:00,2024-07-17 00:00:00,3.1,519.89,483.29188
2023-01-01 01:00:00,2024-07-17 00:00:00,3.1,522.47,481.04634
2023-01-01 02:00:00,2024-07-17 00:00:00,3.1,505.19,483.18199
2023-01-01 03:00:00,2024-07-17 00:00:00,3.1,507.07,484.87024
2023-01-01 04:00:00,2024-07-17 00:00:00,3.1,504.18,486.25528
2023-01-01 05:00:00,2024-07-17 00:00:00,3.1,502.41,487.29259
2023-01-01 06:00:00,2024-07-17 00:00:00,3.1,502.21,487.33069
2023-01-01 07:00:00,2024-07-17 00:00:00,3.1,502.81,488.55627
2023-01-01 08:00:00,2024-07-17 00:00:00,3.1,503.33,489.96483
2023-01-01 09:00:00,2024-07-17 00:00:00,3.1,504.14,490.43379
2023-01-01 10:00:00,2024-07-17 00:00:00,3.1,504.82,490.4807
2023-01-01 11:00:00,2024-07-17 00:00:00,3.1,504.58,487.80099
2023-01-01 12:00:00,2024-07-17 00:00:00,3.1,504.64,481.53327
2023-01-01 13:00:00,2024-07-17 00:00:00,3.1,503.57,472.79212
2023-01-01 14:00:00,2024-07-17 00:00:00,3.1,494.32,463.71048
2023-01-01 15:00:00,2024-07-17 00:00:00,3.1,484.36,455.81035
2023-01-01 16:00:00,2024-07-17 00:00:00,3.1,474.15,450.9371
2023-01-01 17:00:00,2024-07-17 00:00:00,3.1,464.61,449.37443
2023-01-01 18:00:00,2024-07-17 00:00:00,3.1,460.12,450.99499
2023-01-01 19:00:00,2024-07-17 00:00:00,3.1,474.57,455.16072
2023-01-01 20:00:00,2024-07-17 00:00:00,3.1,492.68,460.92095
2023-01-01 21:00:00,2024-07-17 00:00:00,3.1,508.24,467.03456
2023-01-01 22:00:00,2024-07-17 00:00:00,3.1,519.73,472.83204
2023-01-01 23:00:00,2024-07-17 00:00:00,3.1,536.72,477.56322
