UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-04-25 00:00:00,2024-07-17 00:00:00,3.1,2.488983175575097,287.71186969248566,274.39530281620875,769.9214966601996,0.0,584.85378,1163.84487,90.32574,409.20587
2023-04-25 01:00:00,2024-07-17 00:00:00,3.1,1.3294465058455092,282.09050255927247,274.3005453739456,202.5905211131678,0.0,581.85657,1147.6005,63.22395,396.37161
2023-04-25 02:00:00,2024-07-17 00:00:00,3.1,1.3294465058455092,282.09050255927247,274.3005453739456,202.5905211131678,0.0,585.48493,1127.52002,38.43536,387.02181
2023-04-25 03:00:00,2024-07-17 00:00:00,3.1,1.3294465058455092,282.09050255927247,274.3005453739456,202.5905211131678,0.0,586.74497,1122.94753,14.58631,376.41893
2023-04-25 04:00:00,2024-07-17 00:00:00,3.1,1.996166736878341,280.25979916987444,273.2112697237768,101.29469076701156,0.0,587.52383,1123.13154,4.29988,365.13187
2023-04-25 05:00:00,2024-07-17 00:00:00,3.1,1.996166736878341,280.25979916987444,273.2112697237768,101.29469076701156,0.0,587.58822,1147.55459,1.00283,360.28105
2023-04-25 06:00:00,2024-07-17 00:00:00,3.1,1.996166736878341,280.25979916987444,273.2112697237768,101.29469076701156,0.0,588.45478,1144.00545,4.44607,343.79015
2023-04-25 07:00:00,2024-07-17 00:00:00,3.1,2.102891099700364,279.51132886967434,272.3789711941331,0.0,0.0,585.90928,1126.20728,7.69935,327.58256
2023-04-25 08:00:00,2024-07-17 00:00:00,3.1,2.102891099700364,279.51132886967434,272.3789711941331,0.0,0.0,571.94109,1143.91931,4.35627,317.64204
2023-04-25 09:00:00,2024-07-17 00:00:00,3.1,2.102891099700364,279.51132886967434,272.3789711941331,0.0,0.0,563.40622,1149.08551,1.35192,298.80463
2023-04-25 10:00:00,2024-07-17 00:00:00,3.1,2.18371572540576,278.9042019901672,271.8993418288232,0.0,0.0,557.02477,1138.70012,0.0,297.50522
2023-04-25 11:00:00,2024-07-17 00:00:00,3.1,2.18371572540576,278.9042019901672,271.8993418288232,0.0,0.0,551.81346,1132.30957,0.0,287.96764
2023-04-25 12:00:00,2024-07-17 00:00:00,3.1,2.18371572540576,278.9042019901672,271.8993418288232,0.0,0.0,550.44514,1137.44366,0.0,293.86005
2023-04-25 13:00:00,2024-07-17 00:00:00,3.1,1.488091455928202,283.18620838768175,274.5085311930381,67.36608729572079,0.0,555.50945,1126.79866,6.1077,285.31263
2023-04-25 14:00:00,2024-07-17 00:00:00,3.1,1.488091455928202,283.18620838768175,274.5085311930381,67.36608729572079,0.0,559.07426,1116.26612,32.9942,280.50959
2023-04-25 15:00:00,2024-07-17 00:00:00,3.1,1.488091455928202,283.18620838768175,274.5085311930381,67.36608729572079,0.0,552.0338,1118.8872,67.64838,289.16863
2023-04-25 16:00:00,2024-07-17 00:00:00,3.1,1.888977309276528,288.682403889056,275.23517148008693,263.5984485826438,0.0,564.88132,1121.35421,97.27679,299.21927
2023-04-25 17:00:00,2024-07-17 00:00:00,3.1,1.888977309276528,288.682403889056,275.23517148008693,263.5984485826438,0.0,567.20348,1111.07334,107.5549,312.56507
2023-04-25 18:00:00,2024-07-17 00:00:00,3.1,1.888977309276528,288.682403889056,275.23517148008693,263.5984485826438,0.0,569.65597,1105.08835,114.01306,298.52466
2023-04-25 19:00:00,2024-07-17 00:00:00,3.1,3.7908696456925934,291.81387128333904,276.62713217943053,733.6254674536303,0.0,568.99522,1100.88819,115.40204,292.67644
2023-04-25 20:00:00,2024-07-17 00:00:00,3.1,3.7908696456925934,291.81387128333904,276.62713217943053,733.6254674536303,0.0,568.77865,1109.91984,116.18542,302.0814
2023-04-25 21:00:00,2024-07-17 00:00:00,3.1,3.7908696456925934,291.81387128333904,276.62713217943053,733.6254674536303,0.0,567.65738,1112.62317,108.50641,307.55281
2023-04-25 22:00:00,2024-07-17 00:00:00,3.1,4.591966471775908,292.349285214358,278.4491870841395,706.0410264215051,0.0,568.42976,1119.04419,116.61798,305.48606
2023-04-25 23:00:00,2024-07-17 00:00:00,3.1,4.591966471775908,292.349285214358,278.4491870841395,706.0410264215051,0.0,562.2443,1102.34619,112.13116,313.5553
2023-04-26 00:00:00,2024-07-17 00:00:00,3.1,4.591966471775908,292.349285214358,278.4491870841395,706.0410264215051,0.0,512.22707,1112.24713,83.19546,291.99952
2023-04-26 01:00:00,2024-07-17 00:00:00,3.1,3.5771206792762404,286.4098052396436,279.6964903004359,190.2024149250192,0.0,511.98777,1097.44884,57.15629,283.33662
2023-04-26 02:00:00,2024-07-17 00:00:00,3.1,3.5771206792762404,286.4098052396436,279.6964903004359,190.2024149250192,0.0,517.56462,1078.7857,34.25935,277.80615
2023-04-26 03:00:00,2024-07-17 00:00:00,3.1,3.5771206792762404,286.4098052396436,279.6964903004359,190.2024149250192,0.0,519.67557,1074.37098,12.94324,271.69139
2023-04-26 04:00:00,2024-07-17 00:00:00,3.1,3.670673318108721,284.0962880521531,279.34149264734543,95.10015315341528,0.0,522.25229,1074.68134,4.20855,263.97781
2023-04-26 05:00:00,2024-07-17 00:00:00,3.1,3.670673318108721,284.0962880521531,279.34149264734543,95.10015315341528,0.0,521.87273,1098.43732,1.17711,260.99386
2023-04-26 06:00:00,2024-07-17 00:00:00,3.1,3.670673318108721,284.0962880521531,279.34149264734543,95.10015315341528,0.0,521.61802,1095.35407,3.93944,248.8993
2023-04-26 07:00:00,2024-07-17 00:00:00,3.1,2.705748531517445,282.5514205989064,278.89730962234626,0.0,0.0,518.17466,1078.28365,6.75058,236.96194
2023-04-26 08:00:00,2024-07-17 00:00:00,3.1,2.705748531517445,282.5514205989064,278.89730962234626,0.0,0.0,505.34128,1095.08867,3.63994,229.15378
2023-04-26 09:00:00,2024-07-17 00:00:00,3.1,2.705748531517445,282.5514205989064,278.89730962234626,0.0,0.0,496.77423,1100.14897,1.09183,214.42983
2023-04-26 10:00:00,2024-07-17 00:00:00,3.1,1.969495844242125,281.1436731005775,278.3943452014433,0.0,0.0,491.72757,1089.8801,0.0,213.49208
2023-04-26 11:00:00,2024-07-17 00:00:00,3.1,1.969495844242125,281.1436731005775,278.3943452014433,0.0,0.0,487.62489,1083.64041,0.0,205.24026
2023-04-26 12:00:00,2024-07-17 00:00:00,3.1,1.969495844242125,281.1436731005775,278.3943452014433,0.0,0.0,484.89481,1088.60801,0.0,209.66512
2023-04-26 13:00:00,2024-07-17 00:00:00,3.1,1.9142301638884915,284.35243476512267,279.35865644016,83.50048541775925,0.0,489.37131,1078.27001,6.06011,203.73504
2023-04-26 14:00:00,2024-07-17 00:00:00,3.1,1.9142301638884915,284.35243476512267,279.35865644016,83.50048541775925,0.0,493.8292,1068.10506,32.00278,199.83388
2023-04-26 15:00:00,2024-07-17 00:00:00,3.1,1.9142301638884915,284.35243476512267,279.35865644016,83.50048541775925,0.0,488.7632,1070.70084,64.75798,206.2293
2023-04-26 16:00:00,2024-07-17 00:00:00,3.1,2.7102076554430634,288.02694240846347,278.403513610539,292.241637197811,0.0,502.52518,1073.6227,92.35723,214.2087
2023-04-26 17:00:00,2024-07-17 00:00:00,3.1,2.7102076554430634,288.02694240846347,278.403513610539,292.241637197811,0.0,506.38964,1063.79339,101.42047,224.18378
2023-04-26 18:00:00,2024-07-17 00:00:00,3.1,2.7102076554430634,288.02694240846347,278.403513610539,292.241637197811,0.0,509.84614,1057.9584,106.86329,212.34666
2023-04-26 19:00:00,2024-07-17 00:00:00,3.1,3.1691008715315654,290.8831293605792,277.9494426358183,838.6577780339533,0.0,508.44441,1054.03287,107.89616,207.61069
2023-04-26 20:00:00,2024-07-17 00:00:00,3.1,3.1691008715315654,290.8831293605792,277.9494426358183,838.6577780339533,0.0,507.93233,1063.15394,109.03892,214.97747
2023-04-26 21:00:00,2024-07-17 00:00:00,3.1,3.1691008715315654,290.8831293605792,277.9494426358183,838.6577780339533,0.0,506.33939,1065.50383,102.36335,219.23563
2023-04-26 22:00:00,2024-07-17 00:00:00,3.1,3.21930326284977,291.1942836934613,277.73558130013004,759.2794779713192,0.0,504.75925,1071.5306,109.9483,218.61066
2023-04-26 23:00:00,2024-07-17 00:00:00,3.1,3.21930326284977,291.1942836934613,277.73558130013004,759.2794779713192,0.0,500.27774,1055.76273,105.0013,225.90864
2023-04-27 00:00:00,2024-07-17 00:00:00,3.1,3.21930326284977,291.1942836934613,277.73558130013004,759.2794779713192,0.0,461.01377,1064.62358,78.31164,248.7111
2023-04-27 01:00:00,2024-07-17 00:00:00,3.1,2.168227445673009,285.1916426326492,278.4716956807609,202.5101907072121,0.0,462.71918,1051.15995,52.59163,241.58882
2023-04-27 02:00:00,2024-07-17 00:00:00,3.1,2.168227445673009,285.1916426326492,278.4716956807609,202.5101907072121,0.0,469.67002,1033.80506,31.05306,237.46895
2023-04-27 03:00:00,2024-07-17 00:00:00,3.1,2.168227445673009,285.1916426326492,278.4716956807609,202.5101907072121,0.0,472.38107,1029.53578,11.80255,233.01181
2023-04-27 04:00:00,2024-07-17 00:00:00,3.1,1.7715965352524816,283.03487115998865,277.3331055649229,101.2536318127946,0.0,476.22549,1029.963,4.41033,226.61805
2023-04-27 05:00:00,2024-07-17 00:00:00,3.1,1.7715965352524816,283.03487115998865,277.3331055649229,101.2536318127946,0.0,475.53287,1053.10317,1.52429,224.3236
2023-04-27 06:00:00,2024-07-17 00:00:00,3.1,1.7715965352524816,283.03487115998865,277.3331055649229,101.2536318127946,0.0,474.48751,1050.44982,3.52676,213.85276
2023-04-27 07:00:00,2024-07-17 00:00:00,3.1,1.8212394301804768,281.87572060530994,275.8914823187019,0.0,0.0,470.411,1034.0513,5.81539,203.49253
2023-04-27 08:00:00,2024-07-17 00:00:00,3.1,1.8212394301804768,281.87572060530994,275.8914823187019,0.0,0.0,458.37786,1050.01897,2.91246,196.47194
2023-04-27 09:00:00,2024-07-17 00:00:00,3.1,1.8212394301804768,281.87572060530994,275.8914823187019,0.0,0.0,449.78812,1054.98156,0.87364,183.26723
2023-04-27 10:00:00,2024-07-17 00:00:00,3.1,2.0786980917831497,280.81071083568946,274.9492368850638,0.0,0.0,445.68274,1044.82032,0.0,182.46305
2023-04-27 11:00:00,2024-07-17 00:00:00,3.1,2.0786980917831497,280.81071083568946,274.9492368850638,0.0,0.0,442.36177,1038.71976,0.0,174.68611
2023-04-27 12:00:00,2024-07-17 00:00:00,3.1,2.0786980917831497,280.81071083568946,274.9492368850638,0.0,0.0,438.67144,1043.53382,0.0,178.56895
2023-04-27 13:00:00,2024-07-17 00:00:00,3.1,1.8683980759709664,285.27394327688467,276.4719552900912,100.45996681192014,0.0,442.73343,1033.47899,6.15534,173.60553
2023-04-27 14:00:00,2024-07-17 00:00:00,3.1,1.8683980759709664,285.27394327688467,276.4719552900912,100.45996681192014,0.0,447.82109,1023.65349,31.74077,170.03747
2023-04-27 15:00:00,2024-07-17 00:00:00,3.1,1.8683980759709664,285.27394327688467,276.4719552900912,100.45996681192014,0.0,444.14741,1026.22597,63.40162,175.59687
2023-04-27 16:00:00,2024-07-17 00:00:00,3.1,2.307144166656132,291.27546190483275,276.9385321031412,341.82058260507984,0.0,458.55423,1029.56754,89.65067,182.81129
2023-04-27 17:00:00,2024-07-17 00:00:00,3.1,2.307144166656132,291.27546190483275,276.9385321031412,341.82058260507984,0.0,463.50625,1020.15501,97.74454,191.54143
2023-04-27 18:00:00,2024-07-17 00:00:00,3.1,2.307144166656132,291.27546190483275,276.9385321031412,341.82058260507984,0.0,467.67074,1014.45837,102.41231,180.51808
2023-04-27 19:00:00,2024-07-17 00:00:00,3.1,2.419247086898968,294.80935841835964,277.46685994623283,864.4011348178324,0.0,465.74648,1010.78642,103.35708,176.19288
2023-04-27 20:00:00,2024-07-17 00:00:00,3.1,2.419247086898968,294.80935841835964,277.46685994623283,864.4011348178324,0.0,465.02604,1019.98999,105.12092,182.80692
2023-04-27 21:00:00,2024-07-17 00:00:00,3.1,2.419247086898968,294.80935841835964,277.46685994623283,864.4011348178324,0.0,463.10048,1022.01382,99.35236,186.61696
2023-04-27 22:00:00,2024-07-17 00:00:00,3.1,2.672846793301946,295.23989884807565,278.5596504527445,782.020811760348,0.0,459.86143,1027.67671,106.49433,186.52451
2023-04-27 23:00:00,2024-07-17 00:00:00,3.1,2.672846793301946,295.23989884807565,278.5596504527445,782.020811760348,0.0,456.5815,1012.76717,100.74748,193.53762
2023-04-28 00:00:00,2024-07-17 00:00:00,3.1,2.672846793301946,295.23989884807565,278.5596504527445,782.020811760348,0.0,461.01377,1020.66492,73.71715,232.6479
2023-04-28 01:00:00,2024-07-17 00:00:00,3.1,2.327623734504999,288.2337476531265,279.560756005778,208.9787024571233,0.0,462.71918,1008.43324,48.75519,226.0973
2023-04-28 02:00:00,2024-07-17 00:00:00,3.1,2.327623734504999,288.2337476531265,279.560756005778,208.9787024571233,0.0,469.67002,992.28588,28.34615,222.50087
2023-04-28 03:00:00,2024-07-17 00:00:00,3.1,2.327623734504999,288.2337476531265,279.560756005778,208.9787024571233,0.0,472.38107,988.15097,10.59418,218.65883
2023-04-28 04:00:00,2024-07-17 00:00:00,3.1,2.186697711305526,285.89402192653,278.31690880658385,104.49099209970528,0.0,476.22549,988.68591,4.15886,212.75481
2023-04-28 05:00:00,2024-07-17 00:00:00,3.1,2.186697711305526,285.89402192653,278.31690880658385,104.49099209970528,0.0,475.53287,1011.25774,1.50756,210.71624
2023-04-28 06:00:00,2024-07-17 00:00:00,3.1,2.186697711305526,285.89402192653,278.31690880658385,104.49099209970528,0.0,474.48751,1009.00132,3.23927,200.84791
2023-04-28 07:00:00,2024-07-17 00:00:00,3.1,2.019427927945041,284.8616325785207,277.3621793888573,104.49099209970528,0.0,470.411,993.22283,5.36887,191.07292
2023-04-28 08:00:00,2024-07-17 00:00:00,3.1,2.019427927945041,284.8616325785207,277.3621793888573,104.49099209970528,0.0,458.37786,1008.41771,2.58476,184.34458
2023-04-28 09:00:00,2024-07-17 00:00:00,3.1,2.019427927945041,284.8616325785207,277.3621793888573,104.49099209970528,0.0,449.78812,1013.29011,0.72908,171.70362
2023-04-28 10:00:00,2024-07-17 00:00:00,3.1,1.8904809049981803,284.0415035951703,276.6108511702594,0.0,0.0,445.68274,1003.22821,0.0,170.949
2023-04-28 11:00:00,2024-07-17 00:00:00,3.1,1.8904809049981803,284.0415035951703,276.6108511702594,0.0,0.0,442.36177,997.25607,0.0,163.34826
2023-04-28 12:00:00,2024-07-17 00:00:00,3.1,1.8904809049981803,284.0415035951703,276.6108511702594,0.0,0.0,438.67144,1001.92824,0.0,167.02999
2023-04-28 13:00:00,2024-07-17 00:00:00,3.1,1.295825951940382,288.8556277812447,278.44863768759586,98.746794132531,0.0,442.73343,992.13493,6.13214,162.42528
2023-04-28 14:00:00,2024-07-17 00:00:00,3.1,1.295825951940382,288.8556277812447,278.44863768759586,98.746794132531,0.0,447.82109,982.62272,31.16251,158.98082
2023-04-28 15:00:00,2024-07-17 00:00:00,3.1,1.295825951940382,288.8556277812447,278.44863768759586,98.746794132531,0.0,444.14741,985.17371,61.66925,164.22998
2023-04-28 16:00:00,2024-07-17 00:00:00,3.1,1.473562935865432,294.47015436329355,279.66380635163574,329.9821894609842,0.0,458.55423,988.90262,86.67525,171.16053
2023-04-28 17:00:00,2024-07-17 00:00:00,3.1,1.473562935865432,294.47015436329355,279.66380635163574,329.9821894609842,0.0,463.50625,979.87494,94.00628,179.42872
2023-04-28 18:00:00,2024-07-17 00:00:00,3.1,1.473562935865432,294.47015436329355,279.66380635163574,329.9821894609842,0.0,467.67074,974.30604,97.94486,168.70733
2023-04-28 19:00:00,2024-07-17 00:00:00,3.1,2.025599138424388,297.7824796948078,280.98357272910914,855.8771315022707,0.0,465.74648,970.86806,98.46496,164.53455
2023-04-28 20:00:00,2024-07-17 00:00:00,3.1,2.025599138424388,297.7824796948078,280.98357272910914,855.8771315022707,0.0,465.02604,980.14776,100.25083,170.86927
2023-04-28 21:00:00,2024-07-17 00:00:00,3.1,2.025599138424388,297.7824796948078,280.98357272910914,855.8771315022707,0.0,463.10048,981.87055,95.04079,174.51304
2023-04-28 22:00:00,2024-07-17 00:00:00,3.1,2.1608696776094662,297.7827985393693,281.9417864177756,775.0402316551563,0.0,459.86143,987.19745,101.8905,174.61818
2023-04-28 23:00:00,2024-07-17 00:00:00,3.1,2.1608696776094662,297.7827985393693,281.9417864177756,775.0402316551563,0.0,456.5815,973.08038,96.02038,181.52559
