UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-09-15 00:00:00,2024-07-17 00:00:00,3.1,462.09,488.05791
2023-09-15 01:00:00,2024-07-17 00:00:00,3.1,474.47,487.25328
2023-09-15 02:00:00,2024-07-17 00:00:00,3.1,465.89,486.49513
2023-09-15 03:00:00,2024-07-17 00:00:00,3.1,473.09,485.72688
2023-09-15 04:00:00,2024-07-17 00:00:00,3.1,483.3,485.48823
2023-09-15 05:00:00,2024-07-17 00:00:00,3.1,475.55,483.88339
2023-09-15 06:00:00,2024-07-17 00:00:00,3.1,430.59,484.34724
2023-09-15 07:00:00,2024-07-17 00:00:00,3.1,479.28,483.68728
2023-09-15 08:00:00,2024-07-17 00:00:00,3.1,493.98,482.72102
2023-09-15 09:00:00,2024-07-17 00:00:00,3.1,481.07,481.28091
2023-09-15 10:00:00,2024-07-17 00:00:00,3.1,483.61,479.92535
2023-09-15 11:00:00,2024-07-17 00:00:00,3.1,479.13,477.78326
2023-09-15 12:00:00,2024-07-17 00:00:00,3.1,476.73,476.44775
2023-09-15 13:00:00,2024-07-17 00:00:00,3.1,474.43,475.87363
2023-09-15 14:00:00,2024-07-17 00:00:00,3.1,486.29,474.47579
2023-09-15 15:00:00,2024-07-17 00:00:00,3.1,473.57,475.39858
2023-09-15 16:00:00,2024-07-17 00:00:00,3.1,468.27,475.50575
2023-09-15 17:00:00,2024-07-17 00:00:00,3.1,479.14,474.37304
2023-09-15 18:00:00,2024-07-17 00:00:00,3.1,482.62,475.32306
2023-09-15 19:00:00,2024-07-17 00:00:00,3.1,482.7,473.37571
2023-09-15 20:00:00,2024-07-17 00:00:00,3.1,480.3,471.61642
2023-09-15 21:00:00,2024-07-17 00:00:00,3.1,482.2,472.16247
2023-09-15 22:00:00,2024-07-17 00:00:00,3.1,478.24,472.19616
2023-09-15 23:00:00,2024-07-17 00:00:00,3.1,473.86,470.81302
2023-09-16 00:00:00,2024-07-17 00:00:00,3.1,467.19,490.28065
2023-09-16 01:00:00,2024-07-17 00:00:00,3.1,471.66,489.10407
2023-09-16 02:00:00,2024-07-17 00:00:00,3.1,480.69,487.89442
2023-09-16 03:00:00,2024-07-17 00:00:00,3.1,414.22,486.78119
2023-09-16 04:00:00,2024-07-17 00:00:00,3.1,421.06,486.05173
2023-09-16 05:00:00,2024-07-17 00:00:00,3.1,407.38,483.97078
2023-09-16 06:00:00,2024-07-17 00:00:00,3.1,430.17,484.15755
2023-09-16 07:00:00,2024-07-17 00:00:00,3.1,473.56,483.00248
2023-09-16 08:00:00,2024-07-17 00:00:00,3.1,446.31,481.63732
2023-09-16 09:00:00,2024-07-17 00:00:00,3.1,463.82,479.93965
2023-09-16 10:00:00,2024-07-17 00:00:00,3.1,469.26,478.52069
2023-09-16 11:00:00,2024-07-17 00:00:00,3.1,464.7,476.25027
2023-09-16 12:00:00,2024-07-17 00:00:00,3.1,464.01,474.90334
2023-09-16 13:00:00,2024-07-17 00:00:00,3.1,478.41,474.4128
2023-09-16 14:00:00,2024-07-17 00:00:00,3.1,478.2,472.92935
2023-09-16 15:00:00,2024-07-17 00:00:00,3.1,459.98,473.83907
2023-09-16 16:00:00,2024-07-17 00:00:00,3.1,460.95,473.95045
2023-09-16 17:00:00,2024-07-17 00:00:00,3.1,473.14,472.84107
2023-09-16 18:00:00,2024-07-17 00:00:00,3.1,474.98,473.88759
2023-09-16 19:00:00,2024-07-17 00:00:00,3.1,476.79,472.05853
2023-09-16 20:00:00,2024-07-17 00:00:00,3.1,476.74,470.44355
2023-09-16 21:00:00,2024-07-17 00:00:00,3.1,475.03,471.05429
2023-09-16 22:00:00,2024-07-17 00:00:00,3.1,474.41,471.24252
2023-09-16 23:00:00,2024-07-17 00:00:00,3.1,475.72,469.94438
2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,474.36,468.81609
2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,486.8,467.64381
2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,492.43,466.13016
2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,494.09,464.90582
2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,494.23,463.87169
2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,494.04,461.64837
2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,494.67,461.27173
2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,494.9,459.84419
2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,498.74,457.76926
2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,499.93,455.68893
2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,498.58,454.47711
2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,494.78,451.78737
2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,499.1,450.24247
2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,497.34,449.65077
2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,499.56,448.12761
2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,491.28,448.64822
2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,480.89,448.3896
2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,468.83,447.85549
2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,477.07,449.64701
2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,468.42,448.91232
2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,466.39,448.45122
2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,473.93,449.51297
2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,471.43,450.74015
2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,460.67,450.57281
2023-09-18 00:00:00,2024-07-17 00:00:00,3.1,471.67,451.04148
2023-09-18 01:00:00,2024-07-17 00:00:00,3.1,472.56,450.80544
2023-09-18 02:00:00,2024-07-17 00:00:00,3.1,467.76,450.12357
2023-09-18 03:00:00,2024-07-17 00:00:00,3.1,448.14,449.73568
2023-09-18 04:00:00,2024-07-17 00:00:00,3.1,441.66,449.55046
2023-09-18 05:00:00,2024-07-17 00:00:00,3.1,406.0,448.21442
2023-09-18 06:00:00,2024-07-17 00:00:00,3.1,400.65,448.25378
2023-09-18 07:00:00,2024-07-17 00:00:00,3.1,401.41,447.54069
2023-09-18 08:00:00,2024-07-17 00:00:00,3.1,401.4,445.85892
2023-09-18 09:00:00,2024-07-17 00:00:00,3.1,397.68,444.245
2023-09-18 10:00:00,2024-07-17 00:00:00,3.1,395.17,443.42036
2023-09-18 11:00:00,2024-07-17 00:00:00,3.1,402.38,440.89349
2023-09-18 12:00:00,2024-07-17 00:00:00,3.1,398.71,439.46812
2023-09-18 13:00:00,2024-07-17 00:00:00,3.1,397.41,438.86017
2023-09-18 14:00:00,2024-07-17 00:00:00,3.1,403.38,437.49044
2023-09-18 15:00:00,2024-07-17 00:00:00,3.1,400.85,437.93057
2023-09-18 16:00:00,2024-07-17 00:00:00,3.1,381.99,437.63436
2023-09-18 17:00:00,2024-07-17 00:00:00,3.1,387.1,437.05519
2023-09-18 18:00:00,2024-07-17 00:00:00,3.1,380.37,438.93162
2023-09-18 19:00:00,2024-07-17 00:00:00,3.1,381.4,438.36821
2023-09-18 20:00:00,2024-07-17 00:00:00,3.1,394.22,438.11827
2023-09-18 21:00:00,2024-07-17 00:00:00,3.1,410.68,439.23464
2023-09-18 22:00:00,2024-07-17 00:00:00,3.1,436.99,440.5829
2023-09-18 23:00:00,2024-07-17 00:00:00,3.1,447.42,440.51393
