UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-30T00:00:00.000000000,2024-07-17 00:00:00,3.1,99.27,104.81603
2023-06-30T01:00:00.000000000,2024-07-17 00:00:00,3.1,89.99,106.436
2023-06-30T02:00:00.000000000,2024-07-17 00:00:00,3.1,91.81,109.81411
2023-06-30T03:00:00.000000000,2024-07-17 00:00:00,3.1,99.46,112.07089
2023-06-30T04:00:00.000000000,2024-07-17 00:00:00,3.1,100.57,114.70808
2023-06-30T05:00:00.000000000,2024-07-17 00:00:00,3.1,103.16,115.29044
2023-06-30T06:00:00.000000000,2024-07-17 00:00:00,3.1,105.07,114.77154
2023-06-30T07:00:00.000000000,2024-07-17 00:00:00,3.1,100.92,114.31629
2023-06-30T08:00:00.000000000,2024-07-17 00:00:00,3.1,87.76,115.30279
2023-06-30T09:00:00.000000000,2024-07-17 00:00:00,3.1,86.99,112.41004
2023-06-30T10:00:00.000000000,2024-07-17 00:00:00,3.1,87.29,111.49285
2023-06-30T11:00:00.000000000,2024-07-17 00:00:00,3.1,93.36,111.71209
2023-06-30T12:00:00.000000000,2024-07-17 00:00:00,3.1,95.64,109.87641
2023-06-30T13:00:00.000000000,2024-07-17 00:00:00,3.1,92.71,109.59272
2023-06-30T14:00:00.000000000,2024-07-17 00:00:00,3.1,83.48,108.05443
2023-06-30T15:00:00.000000000,2024-07-17 00:00:00,3.1,76.55,105.50404
2023-06-30T16:00:00.000000000,2024-07-17 00:00:00,3.1,74.05,105.03822
2023-06-30T17:00:00.000000000,2024-07-17 00:00:00,3.1,69.84,102.59864
2023-06-30T18:00:00.000000000,2024-07-17 00:00:00,3.1,69.35,102.67702
2023-06-30T19:00:00.000000000,2024-07-17 00:00:00,3.1,91.56,102.86734
2023-06-30T20:00:00.000000000,2024-07-17 00:00:00,3.1,86.6,102.29492
2023-06-30T21:00:00.000000000,2024-07-17 00:00:00,3.1,80.46,104.01014
2023-06-30T22:00:00.000000000,2024-07-17 00:00:00,3.1,79.48,105.67101
2023-06-30T23:00:00.000000000,2024-07-17 00:00:00,3.1,76.95,106.53889
2023-07-01T00:00:00.000000000,2024-07-17 00:00:00,3.1,92.87,110.38051
2023-07-01T01:00:00.000000000,2024-07-17 00:00:00,3.1,92.73,110.8871
2023-07-01T02:00:00.000000000,2024-07-17 00:00:00,3.1,95.74,113.06046
2023-07-01T03:00:00.000000000,2024-07-17 00:00:00,3.1,103.8,114.26998
2023-07-01T04:00:00.000000000,2024-07-17 00:00:00,3.1,111.55,115.38436
2023-07-01T05:00:00.000000000,2024-07-17 00:00:00,3.1,117.6,115.84625
2023-07-01T06:00:00.000000000,2024-07-17 00:00:00,3.1,120.97,114.60608
2023-07-01T07:00:00.000000000,2024-07-17 00:00:00,3.1,126.95,113.76299
2023-07-01T08:00:00.000000000,2024-07-17 00:00:00,3.1,131.96,113.79426
2023-07-01T09:00:00.000000000,2024-07-17 00:00:00,3.1,106.3,111.78557
2023-07-01T10:00:00.000000000,2024-07-17 00:00:00,3.1,81.11,110.82581
2023-07-01T11:00:00.000000000,2024-07-17 00:00:00,3.1,83.27,110.55235
2023-07-01T12:00:00.000000000,2024-07-17 00:00:00,3.1,89.0,109.78346
2023-07-01T13:00:00.000000000,2024-07-17 00:00:00,3.1,86.81,110.27066
2023-07-01T14:00:00.000000000,2024-07-17 00:00:00,3.1,76.62,108.50747
2023-07-01T15:00:00.000000000,2024-07-17 00:00:00,3.1,71.11,107.26029
2023-07-01T16:00:00.000000000,2024-07-17 00:00:00,3.1,72.76,106.55935
2023-07-01T17:00:00.000000000,2024-07-17 00:00:00,3.1,76.25,104.92427
2023-07-01T18:00:00.000000000,2024-07-17 00:00:00,3.1,79.1,104.28353
2023-07-01T19:00:00.000000000,2024-07-17 00:00:00,3.1,79.27,104.40208
2023-07-01T20:00:00.000000000,2024-07-17 00:00:00,3.1,89.34,103.559
2023-07-01T21:00:00.000000000,2024-07-17 00:00:00,3.1,99.65,105.14234
2023-07-01T22:00:00.000000000,2024-07-17 00:00:00,3.1,97.69,105.83479
2023-07-01T23:00:00.000000000,2024-07-17 00:00:00,3.1,92.84,106.2854
2023-07-02T00:00:00.000000000,2024-07-17 00:00:00,3.1,88.86,98.39072
2023-07-02T01:00:00.000000000,2024-07-17 00:00:00,3.1,87.31,98.85514
2023-07-02T02:00:00.000000000,2024-07-17 00:00:00,3.1,88.29,101.83921
2023-07-02T03:00:00.000000000,2024-07-17 00:00:00,3.1,99.94,103.67184
2023-07-02T04:00:00.000000000,2024-07-17 00:00:00,3.1,113.94,105.64488
2023-07-02T05:00:00.000000000,2024-07-17 00:00:00,3.1,126.85,107.42706
2023-07-02T06:00:00.000000000,2024-07-17 00:00:00,3.1,128.25,107.035
2023-07-02T07:00:00.000000000,2024-07-17 00:00:00,3.1,120.43,108.00361
2023-07-02T08:00:00.000000000,2024-07-17 00:00:00,3.1,93.15,109.35868
2023-07-02T09:00:00.000000000,2024-07-17 00:00:00,3.1,83.81,109.48207
2023-07-02T10:00:00.000000000,2024-07-17 00:00:00,3.1,89.37,109.16454
2023-07-02T11:00:00.000000000,2024-07-17 00:00:00,3.1,92.94,109.85281
2023-07-02T12:00:00.000000000,2024-07-17 00:00:00,3.1,94.79,110.17161
2023-07-02T13:00:00.000000000,2024-07-17 00:00:00,3.1,94.07,110.36601
2023-07-02T14:00:00.000000000,2024-07-17 00:00:00,3.1,85.16,108.80214
2023-07-02T15:00:00.000000000,2024-07-17 00:00:00,3.1,79.25,106.96096
2023-07-02T16:00:00.000000000,2024-07-17 00:00:00,3.1,79.95,105.84547
2023-07-02T17:00:00.000000000,2024-07-17 00:00:00,3.1,79.34,104.17378
2023-07-02T18:00:00.000000000,2024-07-17 00:00:00,3.1,84.42,102.25214
2023-07-02T19:00:00.000000000,2024-07-17 00:00:00,3.1,100.65,101.40746
2023-07-02T20:00:00.000000000,2024-07-17 00:00:00,3.1,92.92,100.40033
2023-07-02T21:00:00.000000000,2024-07-17 00:00:00,3.1,89.5,100.84045
2023-07-02T22:00:00.000000000,2024-07-17 00:00:00,3.1,108.46,101.38545
2023-07-02T23:00:00.000000000,2024-07-17 00:00:00,3.1,108.93,101.41323
2023-07-03T00:00:00.000000000,2024-07-17 00:00:00,3.1,105.81,95.16586
2023-07-03T01:00:00.000000000,2024-07-17 00:00:00,3.1,95.5,95.90865
2023-07-03T02:00:00.000000000,2024-07-17 00:00:00,3.1,94.13,99.32715
2023-07-03T03:00:00.000000000,2024-07-17 00:00:00,3.1,99.47,101.6849
2023-07-03T04:00:00.000000000,2024-07-17 00:00:00,3.1,112.98,104.37599
2023-07-03T05:00:00.000000000,2024-07-17 00:00:00,3.1,123.83,106.92546
2023-07-03T06:00:00.000000000,2024-07-17 00:00:00,3.1,130.52,107.22608
2023-07-03T07:00:00.000000000,2024-07-17 00:00:00,3.1,136.25,108.98963
2023-07-03T08:00:00.000000000,2024-07-17 00:00:00,3.1,136.47,110.84567
2023-07-03T09:00:00.000000000,2024-07-17 00:00:00,3.1,128.44,111.57815
2023-07-03T10:00:00.000000000,2024-07-17 00:00:00,3.1,106.14,111.58369
2023-07-03T11:00:00.000000000,2024-07-17 00:00:00,3.1,87.63,112.54402
2023-07-03T12:00:00.000000000,2024-07-17 00:00:00,3.1,86.16,112.92729
2023-07-03T13:00:00.000000000,2024-07-17 00:00:00,3.1,92.8,112.96302
2023-07-03T14:00:00.000000000,2024-07-17 00:00:00,3.1,85.45,111.13547
2023-07-03T15:00:00.000000000,2024-07-17 00:00:00,3.1,76.63,108.58518
2023-07-03T16:00:00.000000000,2024-07-17 00:00:00,3.1,78.17,107.09712
2023-07-03T17:00:00.000000000,2024-07-17 00:00:00,3.1,116.29,104.4598
2023-07-03T18:00:00.000000000,2024-07-17 00:00:00,3.1,114.37,102.05477
2023-07-03T19:00:00.000000000,2024-07-17 00:00:00,3.1,110.29,100.49215
2023-07-03T20:00:00.000000000,2024-07-17 00:00:00,3.1,98.71,98.92838
2023-07-03T21:00:00.000000000,2024-07-17 00:00:00,3.1,91.3,98.7961
2023-07-03T22:00:00.000000000,2024-07-17 00:00:00,3.1,88.03,98.95761
2023-07-03T23:00:00.000000000,2024-07-17 00:00:00,3.1,90.4,98.8266
