UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-07-29T00:00:00.000000000,2024-07-17 00:00:00,3.1,327.95,346.17339
2023-07-29T01:00:00.000000000,2024-07-17 00:00:00,3.1,349.31,358.66346
2023-07-29T02:00:00.000000000,2024-07-17 00:00:00,3.1,386.74,367.34162
2023-07-29T03:00:00.000000000,2024-07-17 00:00:00,3.1,428.06,375.2262
2023-07-29T04:00:00.000000000,2024-07-17 00:00:00,3.1,424.41,383.66267
2023-07-29T05:00:00.000000000,2024-07-17 00:00:00,3.1,405.55,397.51733
2023-07-29T06:00:00.000000000,2024-07-17 00:00:00,3.1,396.54,409.87843
2023-07-29T07:00:00.000000000,2024-07-17 00:00:00,3.1,401.03,420.83772
2023-07-29T08:00:00.000000000,2024-07-17 00:00:00,3.1,434.05,430.25799
2023-07-29T09:00:00.000000000,2024-07-17 00:00:00,3.1,435.85,435.9255
2023-07-29T10:00:00.000000000,2024-07-17 00:00:00,3.1,449.5,444.41943
2023-07-29T11:00:00.000000000,2024-07-17 00:00:00,3.1,450.11,453.51626
2023-07-29T12:00:00.000000000,2024-07-17 00:00:00,3.1,455.16,457.50925
2023-07-29T13:00:00.000000000,2024-07-17 00:00:00,3.1,454.21,444.23858
2023-07-29T14:00:00.000000000,2024-07-17 00:00:00,3.1,437.56,412.87572
2023-07-29T15:00:00.000000000,2024-07-17 00:00:00,3.1,389.97,371.81935
2023-07-29T16:00:00.000000000,2024-07-17 00:00:00,3.1,327.64,330.69537
2023-07-29T17:00:00.000000000,2024-07-17 00:00:00,3.1,305.29,303.64873
2023-07-29T18:00:00.000000000,2024-07-17 00:00:00,3.1,293.41,299.28879
2023-07-29T19:00:00.000000000,2024-07-17 00:00:00,3.1,326.4,307.19383
2023-07-29T20:00:00.000000000,2024-07-17 00:00:00,3.1,331.16,319.50598
2023-07-29T21:00:00.000000000,2024-07-17 00:00:00,3.1,339.58,329.68028
2023-07-29T22:00:00.000000000,2024-07-17 00:00:00,3.1,341.99,334.77306
2023-07-29T23:00:00.000000000,2024-07-17 00:00:00,3.1,335.04,338.9531
2023-07-30T00:00:00.000000000,2024-07-17 00:00:00,3.1,349.92,348.26158
2023-07-30T01:00:00.000000000,2024-07-17 00:00:00,3.1,354.83,357.90842
2023-07-30T02:00:00.000000000,2024-07-17 00:00:00,3.1,363.45,363.88621
2023-07-30T03:00:00.000000000,2024-07-17 00:00:00,3.1,395.0,371.03019
2023-07-30T04:00:00.000000000,2024-07-17 00:00:00,3.1,404.58,380.62371
2023-07-30T05:00:00.000000000,2024-07-17 00:00:00,3.1,393.65,395.94799
2023-07-30T06:00:00.000000000,2024-07-17 00:00:00,3.1,389.73,409.03926
2023-07-30T07:00:00.000000000,2024-07-17 00:00:00,3.1,414.83,419.90669
2023-07-30T08:00:00.000000000,2024-07-17 00:00:00,3.1,439.38,429.00948
2023-07-30T09:00:00.000000000,2024-07-17 00:00:00,3.1,440.23,434.7581
2023-07-30T10:00:00.000000000,2024-07-17 00:00:00,3.1,441.11,444.05307
2023-07-30T11:00:00.000000000,2024-07-17 00:00:00,3.1,446.47,453.91294
2023-07-30T12:00:00.000000000,2024-07-17 00:00:00,3.1,446.76,458.05918
2023-07-30T13:00:00.000000000,2024-07-17 00:00:00,3.1,449.24,444.44274
2023-07-30T14:00:00.000000000,2024-07-17 00:00:00,3.1,435.15,411.98027
2023-07-30T15:00:00.000000000,2024-07-17 00:00:00,3.1,379.44,369.35333
2023-07-30T16:00:00.000000000,2024-07-17 00:00:00,3.1,327.1,326.72417
2023-07-30T17:00:00.000000000,2024-07-17 00:00:00,3.1,302.24,298.90639
2023-07-30T18:00:00.000000000,2024-07-17 00:00:00,3.1,293.43,294.29928
2023-07-30T19:00:00.000000000,2024-07-17 00:00:00,3.1,306.77,302.66404
2023-07-30T20:00:00.000000000,2024-07-17 00:00:00,3.1,321.97,316.22961
2023-07-30T21:00:00.000000000,2024-07-17 00:00:00,3.1,333.01,328.61003
2023-07-30T22:00:00.000000000,2024-07-17 00:00:00,3.1,369.22,336.23334
2023-07-30T23:00:00.000000000,2024-07-17 00:00:00,3.1,342.38,341.74774
2023-07-31T00:00:00.000000000,2024-07-17 00:00:00,3.1,332.24,355.90338
2023-07-31T01:00:00.000000000,2024-07-17 00:00:00,3.1,355.73,363.5833
2023-07-31T02:00:00.000000000,2024-07-17 00:00:00,3.1,370.66,368.20539
2023-07-31T03:00:00.000000000,2024-07-17 00:00:00,3.1,409.92,374.81095
2023-07-31T04:00:00.000000000,2024-07-17 00:00:00,3.1,407.04,384.93491
2023-07-31T05:00:00.000000000,2024-07-17 00:00:00,3.1,396.84,401.43976
2023-07-31T06:00:00.000000000,2024-07-17 00:00:00,3.1,401.75,415.94421
2023-07-31T07:00:00.000000000,2024-07-17 00:00:00,3.1,407.74,427.71998
2023-07-31T08:00:00.000000000,2024-07-17 00:00:00,3.1,444.61,437.56938
2023-07-31T09:00:00.000000000,2024-07-17 00:00:00,3.1,470.09,444.14087
2023-07-31T10:00:00.000000000,2024-07-17 00:00:00,3.1,458.21,453.87743
2023-07-31T11:00:00.000000000,2024-07-17 00:00:00,3.1,453.33,463.95431
2023-07-31T12:00:00.000000000,2024-07-17 00:00:00,3.1,460.38,468.78232
2023-07-31T13:00:00.000000000,2024-07-17 00:00:00,3.1,471.4,457.06356
2023-07-31T14:00:00.000000000,2024-07-17 00:00:00,3.1,471.83,426.99318
2023-07-31T15:00:00.000000000,2024-07-17 00:00:00,3.1,418.85,385.84526
2023-07-31T16:00:00.000000000,2024-07-17 00:00:00,3.1,403.14,343.10587
2023-07-31T17:00:00.000000000,2024-07-17 00:00:00,3.1,364.24,314.00214
2023-07-31T18:00:00.000000000,2024-07-17 00:00:00,3.1,353.74,308.05135
2023-07-31T19:00:00.000000000,2024-07-17 00:00:00,3.1,349.34,315.33389
2023-07-31T20:00:00.000000000,2024-07-17 00:00:00,3.1,335.82,328.12231
2023-07-31T21:00:00.000000000,2024-07-17 00:00:00,3.1,342.25,339.79652
2023-07-31T22:00:00.000000000,2024-07-17 00:00:00,3.1,361.51,346.74039
2023-07-31T23:00:00.000000000,2024-07-17 00:00:00,3.1,368.6,351.02481
2023-08-01T00:00:00.000000000,2024-07-17 00:00:00,3.1,382.71,376.16347
2023-08-01T01:00:00.000000000,2024-07-17 00:00:00,3.1,398.27,382.92001
2023-08-01T02:00:00.000000000,2024-07-17 00:00:00,3.1,401.24,386.24718
2023-08-01T03:00:00.000000000,2024-07-17 00:00:00,3.1,415.6,389.74912
2023-08-01T04:00:00.000000000,2024-07-17 00:00:00,3.1,404.55,395.24273
2023-08-01T05:00:00.000000000,2024-07-17 00:00:00,3.1,397.34,406.92714
2023-08-01T06:00:00.000000000,2024-07-17 00:00:00,3.1,459.56,418.78196
2023-08-01T07:00:00.000000000,2024-07-17 00:00:00,3.1,439.19,430.3675
2023-08-01T08:00:00.000000000,2024-07-17 00:00:00,3.1,426.69,441.747
2023-08-01T09:00:00.000000000,2024-07-17 00:00:00,3.1,433.63,449.94268
2023-08-01T10:00:00.000000000,2024-07-17 00:00:00,3.1,443.58,459.46956
2023-08-01T11:00:00.000000000,2024-07-17 00:00:00,3.1,451.34,468.29128
2023-08-01T12:00:00.000000000,2024-07-17 00:00:00,3.1,452.38,473.0828
2023-08-01T13:00:00.000000000,2024-07-17 00:00:00,3.1,447.95,464.11461
2023-08-01T14:00:00.000000000,2024-07-17 00:00:00,3.1,440.35,439.44382
2023-08-01T15:00:00.000000000,2024-07-17 00:00:00,3.1,410.63,403.70935
2023-08-01T16:00:00.000000000,2024-07-17 00:00:00,3.1,351.19,364.40951
2023-08-01T17:00:00.000000000,2024-07-17 00:00:00,3.1,338.87,336.21432
2023-08-01T18:00:00.000000000,2024-07-17 00:00:00,3.1,355.45,330.31895
2023-08-01T19:00:00.000000000,2024-07-17 00:00:00,3.1,364.58,337.50315
2023-08-01T20:00:00.000000000,2024-07-17 00:00:00,3.1,391.06,350.05299
2023-08-01T21:00:00.000000000,2024-07-17 00:00:00,3.1,397.33,361.32691
2023-08-01T22:00:00.000000000,2024-07-17 00:00:00,3.1,353.57,367.43495
2023-08-01T23:00:00.000000000,2024-07-17 00:00:00,3.1,371.14,370.74584
