UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-03-08T00:00:00.000000000,2024-07-17 00:00:00,3.1,253.53,318.72555
2023-03-08T01:00:00.000000000,2024-07-17 00:00:00,3.1,320.52,351.04343
2023-03-08T02:00:00.000000000,2024-07-17 00:00:00,3.1,349.29,370.46012
2023-03-08T03:00:00.000000000,2024-07-17 00:00:00,3.1,366.71,385.19823
2023-03-08T04:00:00.000000000,2024-07-17 00:00:00,3.1,367.6,403.18457
2023-03-08T05:00:00.000000000,2024-07-17 00:00:00,3.1,366.4,406.53503
2023-03-08T06:00:00.000000000,2024-07-17 00:00:00,3.1,358.38,414.01317
2023-03-08T07:00:00.000000000,2024-07-17 00:00:00,3.1,382.53,408.68968
2023-03-08T08:00:00.000000000,2024-07-17 00:00:00,3.1,370.68,435.32479
2023-03-08T09:00:00.000000000,2024-07-17 00:00:00,3.1,415.84,441.25571
2023-03-08T10:00:00.000000000,2024-07-17 00:00:00,3.1,407.53,444.22076
2023-03-08T11:00:00.000000000,2024-07-17 00:00:00,3.1,409.35,445.90391
2023-03-08T12:00:00.000000000,2024-07-17 00:00:00,3.1,409.04,429.91156
2023-03-08T13:00:00.000000000,2024-07-17 00:00:00,3.1,407.89,414.50717
2023-03-08T14:00:00.000000000,2024-07-17 00:00:00,3.1,414.65,373.23871
2023-03-08T15:00:00.000000000,2024-07-17 00:00:00,3.1,389.81,342.05102
2023-03-08T16:00:00.000000000,2024-07-17 00:00:00,3.1,317.73,310.61394
2023-03-08T17:00:00.000000000,2024-07-17 00:00:00,3.1,316.91,265.20579
2023-03-08T18:00:00.000000000,2024-07-17 00:00:00,3.1,250.67,251.96114
2023-03-08T19:00:00.000000000,2024-07-17 00:00:00,3.1,264.24,240.44628
2023-03-08T20:00:00.000000000,2024-07-17 00:00:00,3.1,269.52,246.80074
2023-03-08T21:00:00.000000000,2024-07-17 00:00:00,3.1,259.92,259.15908
2023-03-08T22:00:00.000000000,2024-07-17 00:00:00,3.1,236.17,266.7188
2023-03-08T23:00:00.000000000,2024-07-17 00:00:00,3.1,224.7,276.26341
2023-03-09T00:00:00.000000000,2024-07-17 00:00:00,3.1,258.4,342.04035
2023-03-09T01:00:00.000000000,2024-07-17 00:00:00,3.1,299.42,364.80581
2023-03-09T02:00:00.000000000,2024-07-17 00:00:00,3.1,328.3,382.33999
2023-03-09T03:00:00.000000000,2024-07-17 00:00:00,3.1,345.94,394.27623
2023-03-09T04:00:00.000000000,2024-07-17 00:00:00,3.1,345.93,404.71599
2023-03-09T05:00:00.000000000,2024-07-17 00:00:00,3.1,348.64,407.73481
2023-03-09T06:00:00.000000000,2024-07-17 00:00:00,3.1,349.55,411.50413
2023-03-09T07:00:00.000000000,2024-07-17 00:00:00,3.1,352.89,404.58129
2023-03-09T08:00:00.000000000,2024-07-17 00:00:00,3.1,392.37,423.82899
2023-03-09T09:00:00.000000000,2024-07-17 00:00:00,3.1,448.55,433.38239
2023-03-09T10:00:00.000000000,2024-07-17 00:00:00,3.1,459.02,435.49827
2023-03-09T11:00:00.000000000,2024-07-17 00:00:00,3.1,461.18,442.51762
2023-03-09T12:00:00.000000000,2024-07-17 00:00:00,3.1,458.85,432.00564
2023-03-09T13:00:00.000000000,2024-07-17 00:00:00,3.1,459.58,417.51016
2023-03-09T14:00:00.000000000,2024-07-17 00:00:00,3.1,463.72,380.18188
2023-03-09T15:00:00.000000000,2024-07-17 00:00:00,3.1,438.94,351.97193
2023-03-09T16:00:00.000000000,2024-07-17 00:00:00,3.1,387.69,319.20279
2023-03-09T17:00:00.000000000,2024-07-17 00:00:00,3.1,278.28,283.35374
2023-03-09T18:00:00.000000000,2024-07-17 00:00:00,3.1,217.45,271.91744
2023-03-09T19:00:00.000000000,2024-07-17 00:00:00,3.1,200.63,261.47481
2023-03-09T20:00:00.000000000,2024-07-17 00:00:00,3.1,197.39,269.92252
2023-03-09T21:00:00.000000000,2024-07-17 00:00:00,3.1,201.02,278.87659
2023-03-09T22:00:00.000000000,2024-07-17 00:00:00,3.1,196.84,289.52577
2023-03-09T23:00:00.000000000,2024-07-17 00:00:00,3.1,225.28,305.16142
2023-03-10T00:00:00.000000000,2024-07-17 00:00:00,3.1,275.86,359.33841
2023-03-10T01:00:00.000000000,2024-07-17 00:00:00,3.1,328.59,379.55253
2023-03-10T02:00:00.000000000,2024-07-17 00:00:00,3.1,319.95,395.51121
2023-03-10T03:00:00.000000000,2024-07-17 00:00:00,3.1,320.95,404.88331
2023-03-10T04:00:00.000000000,2024-07-17 00:00:00,3.1,312.68,411.89766
2023-03-10T05:00:00.000000000,2024-07-17 00:00:00,3.1,316.96,416.44963
2023-03-10T06:00:00.000000000,2024-07-17 00:00:00,3.1,325.65,416.71591
2023-03-10T07:00:00.000000000,2024-07-17 00:00:00,3.1,355.95,411.1931
2023-03-10T08:00:00.000000000,2024-07-17 00:00:00,3.1,388.11,426.29428
2023-03-10T09:00:00.000000000,2024-07-17 00:00:00,3.1,390.31,436.35015
2023-03-10T10:00:00.000000000,2024-07-17 00:00:00,3.1,390.57,438.75457
2023-03-10T11:00:00.000000000,2024-07-17 00:00:00,3.1,388.35,447.0132
2023-03-10T12:00:00.000000000,2024-07-17 00:00:00,3.1,397.87,438.69482
2023-03-10T13:00:00.000000000,2024-07-17 00:00:00,3.1,389.1,424.46858
2023-03-10T14:00:00.000000000,2024-07-17 00:00:00,3.1,395.88,391.04984
2023-03-10T15:00:00.000000000,2024-07-17 00:00:00,3.1,394.1,363.13467
2023-03-10T16:00:00.000000000,2024-07-17 00:00:00,3.1,373.54,330.88956
2023-03-10T17:00:00.000000000,2024-07-17 00:00:00,3.1,332.66,298.12246
2023-03-10T18:00:00.000000000,2024-07-17 00:00:00,3.1,292.15,286.46666
2023-03-10T19:00:00.000000000,2024-07-17 00:00:00,3.1,275.93,276.29433
2023-03-10T20:00:00.000000000,2024-07-17 00:00:00,3.1,231.87,285.17186
2023-03-10T21:00:00.000000000,2024-07-17 00:00:00,3.1,253.63,294.27074
2023-03-10T22:00:00.000000000,2024-07-17 00:00:00,3.1,249.92,306.83869
2023-03-10T23:00:00.000000000,2024-07-17 00:00:00,3.1,302.27,323.92835
2023-03-11T00:00:00.000000000,2024-07-17 00:00:00,3.1,303.72,368.76443
2023-03-11T01:00:00.000000000,2024-07-17 00:00:00,3.1,303.6,390.09652
2023-03-11T02:00:00.000000000,2024-07-17 00:00:00,3.1,308.03,403.10874
2023-03-11T03:00:00.000000000,2024-07-17 00:00:00,3.1,319.77,412.31017
2023-03-11T04:00:00.000000000,2024-07-17 00:00:00,3.1,315.47,416.50513
2023-03-11T05:00:00.000000000,2024-07-17 00:00:00,3.1,314.53,421.72818
2023-03-11T06:00:00.000000000,2024-07-17 00:00:00,3.1,318.81,421.06589
2023-03-11T07:00:00.000000000,2024-07-17 00:00:00,3.1,330.25,415.97261
2023-03-11T08:00:00.000000000,2024-07-17 00:00:00,3.1,303.71,432.14672
2023-03-11T09:00:00.000000000,2024-07-17 00:00:00,3.1,342.43,441.78542
2023-03-11T10:00:00.000000000,2024-07-17 00:00:00,3.1,375.24,447.37411
2023-03-11T11:00:00.000000000,2024-07-17 00:00:00,3.1,348.6,455.34534
2023-03-11T12:00:00.000000000,2024-07-17 00:00:00,3.1,378.12,447.46715
2023-03-11T13:00:00.000000000,2024-07-17 00:00:00,3.1,384.67,436.41526
2023-03-11T14:00:00.000000000,2024-07-17 00:00:00,3.1,392.55,406.93616
2023-03-11T15:00:00.000000000,2024-07-17 00:00:00,3.1,441.51,378.4773
2023-03-11T16:00:00.000000000,2024-07-17 00:00:00,3.1,346.3,347.69805
2023-03-11T17:00:00.000000000,2024-07-17 00:00:00,3.1,272.74,313.96927
2023-03-11T18:00:00.000000000,2024-07-17 00:00:00,3.1,219.32,301.89535
2023-03-11T19:00:00.000000000,2024-07-17 00:00:00,3.1,242.65,290.1024
2023-03-11T20:00:00.000000000,2024-07-17 00:00:00,3.1,226.07,298.38202
2023-03-11T21:00:00.000000000,2024-07-17 00:00:00,3.1,219.31,307.20668
2023-03-11T22:00:00.000000000,2024-07-17 00:00:00,3.1,203.01,319.08117
2023-03-11T23:00:00.000000000,2024-07-17 00:00:00,3.1,263.44,334.91329
