Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35784,2023-01-31 00:00:00,65.96,150.0,747.0,66.0,25.0,19.0
35785,2023-01-31 01:00:00,66.66,151.0,747.0,60.0,25.0,19.0
35786,2023-01-31 02:00:00,67.64,152.0,747.0,49.0,26.0,19.0
35787,2023-01-31 03:00:00,65.57,150.0,742.0,74.0,28.0,19.0
35788,2023-01-31 04:00:00,66.96,153.0,729.0,71.0,29.0,18.0
35789,2023-01-31 05:00:00,81.82,217.0,811.0,62.0,36.0,24.0
35790,2023-01-31 06:00:00,75.13,208.0,879.0,58.0,39.0,24.0
35791,2023-01-31 07:00:00,75.69,209.0,885.0,46.0,40.0,24.0
35792,2023-01-31 08:00:00,77.45,209.0,857.0,53.0,40.0,25.0
35793,2023-01-31 09:00:00,78.31,209.0,838.0,59.0,40.0,25.0
35794,2023-01-31 10:00:00,79.03,208.0,884.0,64.0,50.0,37.0
35795,2023-01-31 11:00:00,78.63,208.0,910.0,57.0,50.0,39.0
35796,2023-01-31 12:00:00,78.27,208.0,903.0,42.0,46.0,34.0
35797,2023-01-31 13:00:00,76.57,208.0,980.0,31.0,53.0,41.0
35798,2023-01-31 14:00:00,77.4,213.0,975.0,29.0,52.0,39.0
35799,2023-01-31 15:00:00,96.52,307.0,978.0,45.0,55.0,42.0
35800,2023-01-31 16:00:00,91.04,307.0,973.0,51.0,39.0,23.0
35801,2023-01-31 17:00:00,92.76,301.0,972.0,27.0,41.0,27.0
35802,2023-01-31 18:00:00,62.32,154.0,906.0,23.0,37.0,25.0
35803,2023-01-31 19:00:00,62.72,151.0,890.0,20.0,34.0,25.0
35804,2023-01-31 20:00:00,68.73,152.0,803.0,8.0,32.0,24.0
35805,2023-01-31 21:00:00,68.24,152.0,800.0,11.0,32.0,23.0
35806,2023-01-31 22:00:00,70.13,150.0,757.0,18.0,32.0,23.0
35807,2023-01-31 23:00:00,76.42,151.0,657.0,18.0,29.0,19.0
