UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-10-02T00:00:00.000000000,2024-07-17 00:00:00,3.1,302.66,248.69956
2023-10-02T01:00:00.000000000,2024-07-17 00:00:00,3.1,318.86,263.34444
2023-10-02T02:00:00.000000000,2024-07-17 00:00:00,3.1,421.53,264.17964
2023-10-02T03:00:00.000000000,2024-07-17 00:00:00,3.1,432.93,244.21415
2023-10-02T04:00:00.000000000,2024-07-17 00:00:00,3.1,260.62,236.0607
2023-10-02T05:00:00.000000000,2024-07-17 00:00:00,3.1,197.51,211.51335
2023-10-02T06:00:00.000000000,2024-07-17 00:00:00,3.1,266.45,184.59277
2023-10-02T07:00:00.000000000,2024-07-17 00:00:00,3.1,367.69,188.58042
2023-10-02T08:00:00.000000000,2024-07-17 00:00:00,3.1,442.38,166.30371
2023-10-02T09:00:00.000000000,2024-07-17 00:00:00,3.1,435.59,161.22498
2023-10-02T10:00:00.000000000,2024-07-17 00:00:00,3.1,440.53,151.9737
2023-10-02T11:00:00.000000000,2024-07-17 00:00:00,3.1,439.77,150.43479
2023-10-02T12:00:00.000000000,2024-07-17 00:00:00,3.1,442.08,138.3545
2023-10-02T13:00:00.000000000,2024-07-17 00:00:00,3.1,451.09,123.98194
2023-10-02T14:00:00.000000000,2024-07-17 00:00:00,3.1,453.32,121.31098
2023-10-02T15:00:00.000000000,2024-07-17 00:00:00,3.1,459.89,126.98469
2023-10-02T16:00:00.000000000,2024-07-17 00:00:00,3.1,382.85,109.09321
2023-10-02T17:00:00.000000000,2024-07-17 00:00:00,3.1,382.52,98.16414
2023-10-02T18:00:00.000000000,2024-07-17 00:00:00,3.1,454.45,98.76006
2023-10-02T19:00:00.000000000,2024-07-17 00:00:00,3.1,416.16,132.98203
2023-10-02T20:00:00.000000000,2024-07-17 00:00:00,3.1,381.14,150.67099
2023-10-02T21:00:00.000000000,2024-07-17 00:00:00,3.1,386.95,173.73722
2023-10-02T22:00:00.000000000,2024-07-17 00:00:00,3.1,356.83,221.45309
2023-10-02T23:00:00.000000000,2024-07-17 00:00:00,3.1,411.68,246.24236
2023-10-03T00:00:00.000000000,2024-07-17 00:00:00,3.1,447.75,178.30214
2023-10-03T01:00:00.000000000,2024-07-17 00:00:00,3.1,447.97,172.7456
2023-10-03T02:00:00.000000000,2024-07-17 00:00:00,3.1,454.21,164.01328
2023-10-03T03:00:00.000000000,2024-07-17 00:00:00,3.1,459.39,147.39669
2023-10-03T04:00:00.000000000,2024-07-17 00:00:00,3.1,313.91,135.31292
2023-10-03T05:00:00.000000000,2024-07-17 00:00:00,3.1,244.87,120.23995
2023-10-03T06:00:00.000000000,2024-07-17 00:00:00,3.1,286.15,112.24654
2023-10-03T07:00:00.000000000,2024-07-17 00:00:00,3.1,287.5,108.89205
2023-10-03T08:00:00.000000000,2024-07-17 00:00:00,3.1,292.96,118.53493
2023-10-03T09:00:00.000000000,2024-07-17 00:00:00,3.1,441.36,112.94994
2023-10-03T10:00:00.000000000,2024-07-17 00:00:00,3.1,450.93,119.41896
2023-10-03T11:00:00.000000000,2024-07-17 00:00:00,3.1,433.66,129.81417
2023-10-03T12:00:00.000000000,2024-07-17 00:00:00,3.1,418.36,117.87031
2023-10-03T13:00:00.000000000,2024-07-17 00:00:00,3.1,422.54,112.24709
2023-10-03T14:00:00.000000000,2024-07-17 00:00:00,3.1,348.02,118.24289
2023-10-03T15:00:00.000000000,2024-07-17 00:00:00,3.1,256.28,103.02688
2023-10-03T16:00:00.000000000,2024-07-17 00:00:00,3.1,49.49,95.73975
2023-10-03T17:00:00.000000000,2024-07-17 00:00:00,3.1,51.0,100.13575
2023-10-03T18:00:00.000000000,2024-07-17 00:00:00,3.1,69.74,107.47619
2023-10-03T19:00:00.000000000,2024-07-17 00:00:00,3.1,49.11,128.51333
2023-10-03T20:00:00.000000000,2024-07-17 00:00:00,3.1,51.63,139.74232
2023-10-03T21:00:00.000000000,2024-07-17 00:00:00,3.1,45.47,165.92543
2023-10-03T22:00:00.000000000,2024-07-17 00:00:00,3.1,59.22,191.87608
2023-10-03T23:00:00.000000000,2024-07-17 00:00:00,3.1,82.2,203.96407
2023-10-04T00:00:00.000000000,2024-07-17 00:00:00,3.1,78.92,151.26507
2023-10-04T01:00:00.000000000,2024-07-17 00:00:00,3.1,78.92,156.48021
2023-10-04T02:00:00.000000000,2024-07-17 00:00:00,3.1,74.88,155.08515
2023-10-04T03:00:00.000000000,2024-07-17 00:00:00,3.1,86.48,140.41667
2023-10-04T04:00:00.000000000,2024-07-17 00:00:00,3.1,90.59,126.55696
2023-10-04T05:00:00.000000000,2024-07-17 00:00:00,3.1,90.83,102.16739
2023-10-04T06:00:00.000000000,2024-07-17 00:00:00,3.1,90.72,93.46973
2023-10-04T07:00:00.000000000,2024-07-17 00:00:00,3.1,92.33,84.47071
2023-10-04T08:00:00.000000000,2024-07-17 00:00:00,3.1,94.82,87.35379
2023-10-04T09:00:00.000000000,2024-07-17 00:00:00,3.1,93.52,83.32446
2023-10-04T10:00:00.000000000,2024-07-17 00:00:00,3.1,94.16,88.75694
2023-10-04T11:00:00.000000000,2024-07-17 00:00:00,3.1,99.71,104.75094
2023-10-04T12:00:00.000000000,2024-07-17 00:00:00,3.1,112.38,99.68865
2023-10-04T13:00:00.000000000,2024-07-17 00:00:00,3.1,97.59,100.47592
2023-10-04T14:00:00.000000000,2024-07-17 00:00:00,3.1,96.69,113.35909
2023-10-04T15:00:00.000000000,2024-07-17 00:00:00,3.1,101.6,102.71857
2023-10-04T16:00:00.000000000,2024-07-17 00:00:00,3.1,102.65,100.73256
2023-10-04T17:00:00.000000000,2024-07-17 00:00:00,3.1,104.0,103.41823
2023-10-04T18:00:00.000000000,2024-07-17 00:00:00,3.1,99.3,98.53139
2023-10-04T19:00:00.000000000,2024-07-17 00:00:00,3.1,96.54,117.26969
2023-10-04T20:00:00.000000000,2024-07-17 00:00:00,3.1,87.14,119.5975
2023-10-04T21:00:00.000000000,2024-07-17 00:00:00,3.1,85.82,137.65171
2023-10-04T22:00:00.000000000,2024-07-17 00:00:00,3.1,104.62,159.13192
2023-10-04T23:00:00.000000000,2024-07-17 00:00:00,3.1,121.65,173.9438
2023-10-05T00:00:00.000000000,2024-07-17 00:00:00,3.1,148.14,143.8243
2023-10-05T01:00:00.000000000,2024-07-17 00:00:00,3.1,153.4,147.71331
2023-10-05T02:00:00.000000000,2024-07-17 00:00:00,3.1,201.36,146.86687
2023-10-05T03:00:00.000000000,2024-07-17 00:00:00,3.1,202.93,136.11708
2023-10-05T04:00:00.000000000,2024-07-17 00:00:00,3.1,254.42,125.18853
2023-10-05T05:00:00.000000000,2024-07-17 00:00:00,3.1,215.43,105.42484
2023-10-05T06:00:00.000000000,2024-07-17 00:00:00,3.1,157.85,86.87032
2023-10-05T07:00:00.000000000,2024-07-17 00:00:00,3.1,160.13,77.29959
2023-10-05T08:00:00.000000000,2024-07-17 00:00:00,3.1,110.42,64.54974
2023-10-05T09:00:00.000000000,2024-07-17 00:00:00,3.1,107.87,61.79582
2023-10-05T10:00:00.000000000,2024-07-17 00:00:00,3.1,112.05,64.99684
2023-10-05T11:00:00.000000000,2024-07-17 00:00:00,3.1,68.37,60.98129
2023-10-05T12:00:00.000000000,2024-07-17 00:00:00,3.1,53.05,58.78369
2023-10-05T13:00:00.000000000,2024-07-17 00:00:00,3.1,51.87,48.14299
2023-10-05T14:00:00.000000000,2024-07-17 00:00:00,3.1,57.62,50.48539
2023-10-05T15:00:00.000000000,2024-07-17 00:00:00,3.1,66.05,36.74074
2023-10-05T16:00:00.000000000,2024-07-17 00:00:00,3.1,56.95,32.72109
2023-10-05T17:00:00.000000000,2024-07-17 00:00:00,3.1,50.65,31.16759
2023-10-05T18:00:00.000000000,2024-07-17 00:00:00,3.1,63.24,43.08295
2023-10-05T19:00:00.000000000,2024-07-17 00:00:00,3.1,115.21,71.83216
2023-10-05T20:00:00.000000000,2024-07-17 00:00:00,3.1,100.11,76.87916
2023-10-05T21:00:00.000000000,2024-07-17 00:00:00,3.1,98.95,109.51293
2023-10-05T22:00:00.000000000,2024-07-17 00:00:00,3.1,110.36,135.05267
2023-10-05T23:00:00.000000000,2024-07-17 00:00:00,3.1,156.82,154.14926
