UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-01-09T00:00:00.000000000,2024-07-17 00:00:00,3.1,483.91,453.75076
2023-01-09T01:00:00.000000000,2024-07-17 00:00:00,3.1,490.86,449.83371
2023-01-09T02:00:00.000000000,2024-07-17 00:00:00,3.1,486.52,446.75408
2023-01-09T03:00:00.000000000,2024-07-17 00:00:00,3.1,472.78,443.78913
2023-01-09T04:00:00.000000000,2024-07-17 00:00:00,3.1,447.66,429.06439
2023-01-09T05:00:00.000000000,2024-07-17 00:00:00,3.1,422.9,418.87468
2023-01-09T06:00:00.000000000,2024-07-17 00:00:00,3.1,414.86,417.85854
2023-01-09T07:00:00.000000000,2024-07-17 00:00:00,3.1,403.42,411.69891
2023-01-09T08:00:00.000000000,2024-07-17 00:00:00,3.1,395.46,399.19828
2023-01-09T09:00:00.000000000,2024-07-17 00:00:00,3.1,389.24,400.21656
2023-01-09T10:00:00.000000000,2024-07-17 00:00:00,3.1,393.1,403.27665
2023-01-09T11:00:00.000000000,2024-07-17 00:00:00,3.1,403.5,399.88689
2023-01-09T12:00:00.000000000,2024-07-17 00:00:00,3.1,425.68,407.00039
2023-01-09T13:00:00.000000000,2024-07-17 00:00:00,3.1,425.59,413.45513
2023-01-09T14:00:00.000000000,2024-07-17 00:00:00,3.1,435.23,412.72559
2023-01-09T15:00:00.000000000,2024-07-17 00:00:00,3.1,430.09,419.92134
2023-01-09T16:00:00.000000000,2024-07-17 00:00:00,3.1,413.42,420.81495
2023-01-09T17:00:00.000000000,2024-07-17 00:00:00,3.1,413.12,427.18971
2023-01-09T18:00:00.000000000,2024-07-17 00:00:00,3.1,413.13,431.94072
2023-01-09T19:00:00.000000000,2024-07-17 00:00:00,3.1,417.42,430.67504
2023-01-09T20:00:00.000000000,2024-07-17 00:00:00,3.1,416.52,437.6904
2023-01-09T21:00:00.000000000,2024-07-17 00:00:00,3.1,420.18,431.67686
2023-01-09T22:00:00.000000000,2024-07-17 00:00:00,3.1,431.05,427.9736
2023-01-09T23:00:00.000000000,2024-07-17 00:00:00,3.1,436.65,431.6577
2023-01-10T00:00:00.000000000,2024-07-17 00:00:00,3.1,444.87,426.83045
2023-01-10T01:00:00.000000000,2024-07-17 00:00:00,3.1,441.32,425.58153
2023-01-10T02:00:00.000000000,2024-07-17 00:00:00,3.1,426.98,422.13856
2023-01-10T03:00:00.000000000,2024-07-17 00:00:00,3.1,420.38,419.8307
2023-01-10T04:00:00.000000000,2024-07-17 00:00:00,3.1,416.64,411.43612
2023-01-10T05:00:00.000000000,2024-07-17 00:00:00,3.1,410.17,402.66689
2023-01-10T06:00:00.000000000,2024-07-17 00:00:00,3.1,411.63,403.35931
2023-01-10T07:00:00.000000000,2024-07-17 00:00:00,3.1,423.26,397.94231
2023-01-10T08:00:00.000000000,2024-07-17 00:00:00,3.1,435.14,390.25086
2023-01-10T09:00:00.000000000,2024-07-17 00:00:00,3.1,448.31,390.24749
2023-01-10T10:00:00.000000000,2024-07-17 00:00:00,3.1,454.52,392.99451
2023-01-10T11:00:00.000000000,2024-07-17 00:00:00,3.1,461.4,386.71405
2023-01-10T12:00:00.000000000,2024-07-17 00:00:00,3.1,483.21,393.84815
2023-01-10T13:00:00.000000000,2024-07-17 00:00:00,3.1,492.64,396.446
2023-01-10T14:00:00.000000000,2024-07-17 00:00:00,3.1,505.85,397.26797
2023-01-10T15:00:00.000000000,2024-07-17 00:00:00,3.1,511.88,404.26604
2023-01-10T16:00:00.000000000,2024-07-17 00:00:00,3.1,513.98,404.37348
2023-01-10T17:00:00.000000000,2024-07-17 00:00:00,3.1,518.56,413.57679
2023-01-10T18:00:00.000000000,2024-07-17 00:00:00,3.1,526.84,416.26368
2023-01-10T19:00:00.000000000,2024-07-17 00:00:00,3.1,528.98,415.9883
2023-01-10T20:00:00.000000000,2024-07-17 00:00:00,3.1,527.83,424.50505
2023-01-10T21:00:00.000000000,2024-07-17 00:00:00,3.1,526.57,418.70884
2023-01-10T22:00:00.000000000,2024-07-17 00:00:00,3.1,529.7,413.8934
2023-01-10T23:00:00.000000000,2024-07-17 00:00:00,3.1,523.2,417.59349
2023-01-11T00:00:00.000000000,2024-07-17 00:00:00,3.1,523.21,420.70636
2023-01-11T01:00:00.000000000,2024-07-17 00:00:00,3.1,521.62,419.77444
2023-01-11T02:00:00.000000000,2024-07-17 00:00:00,3.1,510.26,415.49606
2023-01-11T03:00:00.000000000,2024-07-17 00:00:00,3.1,505.58,413.53671
2023-01-11T04:00:00.000000000,2024-07-17 00:00:00,3.1,498.86,405.47231
2023-01-11T05:00:00.000000000,2024-07-17 00:00:00,3.1,490.63,397.81051
2023-01-11T06:00:00.000000000,2024-07-17 00:00:00,3.1,480.75,398.3767
2023-01-11T07:00:00.000000000,2024-07-17 00:00:00,3.1,487.11,394.18871
2023-01-11T08:00:00.000000000,2024-07-17 00:00:00,3.1,482.2,387.05142
2023-01-11T09:00:00.000000000,2024-07-17 00:00:00,3.1,474.88,388.04685
2023-01-11T10:00:00.000000000,2024-07-17 00:00:00,3.1,478.57,391.16207
2023-01-11T11:00:00.000000000,2024-07-17 00:00:00,3.1,480.38,385.69081
2023-01-11T12:00:00.000000000,2024-07-17 00:00:00,3.1,476.64,392.99413
2023-01-11T13:00:00.000000000,2024-07-17 00:00:00,3.1,465.54,394.96524
2023-01-11T14:00:00.000000000,2024-07-17 00:00:00,3.1,479.69,396.32069
2023-01-11T15:00:00.000000000,2024-07-17 00:00:00,3.1,484.8,403.69597
2023-01-11T16:00:00.000000000,2024-07-17 00:00:00,3.1,487.89,403.08008
2023-01-11T17:00:00.000000000,2024-07-17 00:00:00,3.1,497.49,411.83607
2023-01-11T18:00:00.000000000,2024-07-17 00:00:00,3.1,507.75,413.93211
2023-01-11T19:00:00.000000000,2024-07-17 00:00:00,3.1,508.79,414.51687
2023-01-11T20:00:00.000000000,2024-07-17 00:00:00,3.1,496.83,421.20824
2023-01-11T21:00:00.000000000,2024-07-17 00:00:00,3.1,483.15,415.85132
2023-01-11T22:00:00.000000000,2024-07-17 00:00:00,3.1,473.55,411.30448
2023-01-11T23:00:00.000000000,2024-07-17 00:00:00,3.1,453.57,416.18944
2023-01-12T00:00:00.000000000,2024-07-17 00:00:00,3.1,453.14,418.98581
2023-01-12T01:00:00.000000000,2024-07-17 00:00:00,3.1,449.79,418.67897
2023-01-12T02:00:00.000000000,2024-07-17 00:00:00,3.1,444.44,413.62201
2023-01-12T03:00:00.000000000,2024-07-17 00:00:00,3.1,439.65,415.14007
2023-01-12T04:00:00.000000000,2024-07-17 00:00:00,3.1,438.38,405.13678
2023-01-12T05:00:00.000000000,2024-07-17 00:00:00,3.1,425.8,398.46374
2023-01-12T06:00:00.000000000,2024-07-17 00:00:00,3.1,410.35,398.18903
2023-01-12T07:00:00.000000000,2024-07-17 00:00:00,3.1,400.14,396.77107
2023-01-12T08:00:00.000000000,2024-07-17 00:00:00,3.1,389.98,390.1483
2023-01-12T09:00:00.000000000,2024-07-17 00:00:00,3.1,381.23,392.75253
2023-01-12T10:00:00.000000000,2024-07-17 00:00:00,3.1,375.19,397.55691
2023-01-12T11:00:00.000000000,2024-07-17 00:00:00,3.1,374.86,394.25608
2023-01-12T12:00:00.000000000,2024-07-17 00:00:00,3.1,374.53,400.78835
2023-01-12T13:00:00.000000000,2024-07-17 00:00:00,3.1,367.16,404.97339
2023-01-12T14:00:00.000000000,2024-07-17 00:00:00,3.1,380.56,405.37324
2023-01-12T15:00:00.000000000,2024-07-17 00:00:00,3.1,386.47,413.52234
2023-01-12T16:00:00.000000000,2024-07-17 00:00:00,3.1,384.86,412.74482
2023-01-12T17:00:00.000000000,2024-07-17 00:00:00,3.1,386.23,418.65606
2023-01-12T18:00:00.000000000,2024-07-17 00:00:00,3.1,384.58,420.84208
2023-01-12T19:00:00.000000000,2024-07-17 00:00:00,3.1,382.92,420.68527
2023-01-12T20:00:00.000000000,2024-07-17 00:00:00,3.1,379.7,423.16282
2023-01-12T21:00:00.000000000,2024-07-17 00:00:00,3.1,378.39,417.89754
2023-01-12T22:00:00.000000000,2024-07-17 00:00:00,3.1,379.82,414.6722
2023-01-12T23:00:00.000000000,2024-07-17 00:00:00,3.1,377.42,420.1632
