UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-04-02T00:00:00.000000000,2024-07-17 00:00:00,3.1,430.73,405.07517
2023-04-02T01:00:00.000000000,2024-07-17 00:00:00,3.1,436.6,404.09911
2023-04-02T02:00:00.000000000,2024-07-17 00:00:00,3.1,436.97,397.60435
2023-04-02T03:00:00.000000000,2024-07-17 00:00:00,3.1,431.92,396.69182
2023-04-02T04:00:00.000000000,2024-07-17 00:00:00,3.1,416.28,391.10841
2023-04-02T05:00:00.000000000,2024-07-17 00:00:00,3.1,380.81,385.27445
2023-04-02T06:00:00.000000000,2024-07-17 00:00:00,3.1,358.27,384.59015
2023-04-02T07:00:00.000000000,2024-07-17 00:00:00,3.1,349.1,381.4365
2023-04-02T08:00:00.000000000,2024-07-17 00:00:00,3.1,340.59,374.99586
2023-04-02T09:00:00.000000000,2024-07-17 00:00:00,3.1,336.01,373.06265
2023-04-02T10:00:00.000000000,2024-07-17 00:00:00,3.1,336.84,380.41307
2023-04-02T11:00:00.000000000,2024-07-17 00:00:00,3.1,342.85,382.4677
2023-04-02T12:00:00.000000000,2024-07-17 00:00:00,3.1,330.01,389.63299
2023-04-02T13:00:00.000000000,2024-07-17 00:00:00,3.1,326.37,391.19108
2023-04-02T14:00:00.000000000,2024-07-17 00:00:00,3.1,318.93,400.0604
2023-04-02T15:00:00.000000000,2024-07-17 00:00:00,3.1,308.14,407.59099
2023-04-02T16:00:00.000000000,2024-07-17 00:00:00,3.1,308.1,407.28804
2023-04-02T17:00:00.000000000,2024-07-17 00:00:00,3.1,305.99,415.1723
2023-04-02T18:00:00.000000000,2024-07-17 00:00:00,3.1,304.33,416.81217
2023-04-02T19:00:00.000000000,2024-07-17 00:00:00,3.1,306.94,418.01979
2023-04-02T20:00:00.000000000,2024-07-17 00:00:00,3.1,308.57,416.16319
2023-04-02T21:00:00.000000000,2024-07-17 00:00:00,3.1,310.65,415.38893
2023-04-02T22:00:00.000000000,2024-07-17 00:00:00,3.1,314.24,410.9653
2023-04-02T23:00:00.000000000,2024-07-17 00:00:00,3.1,318.18,414.05801
2023-04-03T00:00:00.000000000,2024-07-17 00:00:00,3.1,333.48,414.22094
2023-04-03T01:00:00.000000000,2024-07-17 00:00:00,3.1,345.88,413.63591
2023-04-03T02:00:00.000000000,2024-07-17 00:00:00,3.1,363.54,407.87795
2023-04-03T03:00:00.000000000,2024-07-17 00:00:00,3.1,366.24,405.58088
2023-04-03T04:00:00.000000000,2024-07-17 00:00:00,3.1,354.01,397.49313
2023-04-03T05:00:00.000000000,2024-07-17 00:00:00,3.1,341.09,392.42841
2023-04-03T06:00:00.000000000,2024-07-17 00:00:00,3.1,333.17,388.51678
2023-04-03T07:00:00.000000000,2024-07-17 00:00:00,3.1,340.3,387.68289
2023-04-03T08:00:00.000000000,2024-07-17 00:00:00,3.1,349.75,381.42705
2023-04-03T09:00:00.000000000,2024-07-17 00:00:00,3.1,362.32,382.67961
2023-04-03T10:00:00.000000000,2024-07-17 00:00:00,3.1,371.1,389.41217
2023-04-03T11:00:00.000000000,2024-07-17 00:00:00,3.1,383.46,391.5934
2023-04-03T12:00:00.000000000,2024-07-17 00:00:00,3.1,408.72,398.01369
2023-04-03T13:00:00.000000000,2024-07-17 00:00:00,3.1,429.31,403.94086
2023-04-03T14:00:00.000000000,2024-07-17 00:00:00,3.1,436.65,410.55911
2023-04-03T15:00:00.000000000,2024-07-17 00:00:00,3.1,444.88,418.02848
2023-04-03T16:00:00.000000000,2024-07-17 00:00:00,3.1,449.33,418.09013
2023-04-03T17:00:00.000000000,2024-07-17 00:00:00,3.1,450.75,426.37164
2023-04-03T18:00:00.000000000,2024-07-17 00:00:00,3.1,452.98,428.66548
2023-04-03T19:00:00.000000000,2024-07-17 00:00:00,3.1,441.26,427.97288
2023-04-03T20:00:00.000000000,2024-07-17 00:00:00,3.1,421.42,426.30382
2023-04-03T21:00:00.000000000,2024-07-17 00:00:00,3.1,408.58,425.08131
2023-04-03T22:00:00.000000000,2024-07-17 00:00:00,3.1,408.89,421.51384
2023-04-03T23:00:00.000000000,2024-07-17 00:00:00,3.1,408.81,423.91868
2023-04-04T00:00:00.000000000,2024-07-17 00:00:00,3.1,406.88,437.59049
2023-04-04T01:00:00.000000000,2024-07-17 00:00:00,3.1,409.95,436.77558
2023-04-04T02:00:00.000000000,2024-07-17 00:00:00,3.1,408.59,431.08989
2023-04-04T03:00:00.000000000,2024-07-17 00:00:00,3.1,401.44,426.03967
2023-04-04T04:00:00.000000000,2024-07-17 00:00:00,3.1,381.64,422.75226
2023-04-04T05:00:00.000000000,2024-07-17 00:00:00,3.1,365.36,417.02469
2023-04-04T06:00:00.000000000,2024-07-17 00:00:00,3.1,352.12,413.91745
2023-04-04T07:00:00.000000000,2024-07-17 00:00:00,3.1,339.74,415.09432
2023-04-04T08:00:00.000000000,2024-07-17 00:00:00,3.1,335.36,412.3553
2023-04-04T09:00:00.000000000,2024-07-17 00:00:00,3.1,344.85,412.84642
2023-04-04T10:00:00.000000000,2024-07-17 00:00:00,3.1,348.47,417.65146
2023-04-04T11:00:00.000000000,2024-07-17 00:00:00,3.1,352.51,427.71706
2023-04-04T12:00:00.000000000,2024-07-17 00:00:00,3.1,367.81,429.54286
2023-04-04T13:00:00.000000000,2024-07-17 00:00:00,3.1,377.91,436.16507
2023-04-04T14:00:00.000000000,2024-07-17 00:00:00,3.1,374.46,443.94614
2023-04-04T15:00:00.000000000,2024-07-17 00:00:00,3.1,371.48,448.18815
2023-04-04T16:00:00.000000000,2024-07-17 00:00:00,3.1,360.06,448.77734
2023-04-04T17:00:00.000000000,2024-07-17 00:00:00,3.1,346.07,455.33218
2023-04-04T18:00:00.000000000,2024-07-17 00:00:00,3.1,345.98,458.14152
2023-04-04T19:00:00.000000000,2024-07-17 00:00:00,3.1,350.17,458.78103
2023-04-04T20:00:00.000000000,2024-07-17 00:00:00,3.1,350.74,457.06254
2023-04-04T21:00:00.000000000,2024-07-17 00:00:00,3.1,351.49,455.42546
2023-04-04T22:00:00.000000000,2024-07-17 00:00:00,3.1,358.82,452.52953
2023-04-04T23:00:00.000000000,2024-07-17 00:00:00,3.1,367.95,454.88524
2023-04-05T00:00:00.000000000,2024-07-17 00:00:00,3.1,377.03,443.03914
2023-04-05T01:00:00.000000000,2024-07-17 00:00:00,3.1,389.6,443.65508
2023-04-05T02:00:00.000000000,2024-07-17 00:00:00,3.1,391.66,436.91943
2023-04-05T03:00:00.000000000,2024-07-17 00:00:00,3.1,387.25,434.50534
2023-04-05T04:00:00.000000000,2024-07-17 00:00:00,3.1,374.12,425.62883
2023-04-05T05:00:00.000000000,2024-07-17 00:00:00,3.1,352.95,418.41196
2023-04-05T06:00:00.000000000,2024-07-17 00:00:00,3.1,327.89,416.09703
2023-04-05T07:00:00.000000000,2024-07-17 00:00:00,3.1,313.17,413.79906
2023-04-05T08:00:00.000000000,2024-07-17 00:00:00,3.1,312.06,406.65548
2023-04-05T09:00:00.000000000,2024-07-17 00:00:00,3.1,316.08,407.64701
2023-04-05T10:00:00.000000000,2024-07-17 00:00:00,3.1,312.29,412.2715
2023-04-05T11:00:00.000000000,2024-07-17 00:00:00,3.1,316.61,412.33449
2023-04-05T12:00:00.000000000,2024-07-17 00:00:00,3.1,327.92,417.20136
2023-04-05T13:00:00.000000000,2024-07-17 00:00:00,3.1,336.66,422.64332
2023-04-05T14:00:00.000000000,2024-07-17 00:00:00,3.1,345.55,426.16523
2023-04-05T15:00:00.000000000,2024-07-17 00:00:00,3.1,349.82,428.54973
2023-04-05T16:00:00.000000000,2024-07-17 00:00:00,3.1,341.87,426.2414
2023-04-05T17:00:00.000000000,2024-07-17 00:00:00,3.1,341.69,429.34685
2023-04-05T18:00:00.000000000,2024-07-17 00:00:00,3.1,344.08,429.30094
2023-04-05T19:00:00.000000000,2024-07-17 00:00:00,3.1,337.97,428.02321
2023-04-05T20:00:00.000000000,2024-07-17 00:00:00,3.1,331.21,425.97892
2023-04-05T21:00:00.000000000,2024-07-17 00:00:00,3.1,335.06,424.43187
2023-04-05T22:00:00.000000000,2024-07-17 00:00:00,3.1,331.57,422.23138
2023-04-05T23:00:00.000000000,2024-07-17 00:00:00,3.1,322.61,423.8565
