UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-07-10 00:00:00,2024-07-17 00:00:00,3.1,6.005111173898865,303.4554769783789,271.42452411925814,905.193378616674,0.0002622772825287,256.07957,3012.33268,0.0,3e-05,50.31722,1744.43802,42.45034,331.56429
2023-07-10 01:00:00,2024-07-17 00:00:00,3.1,3.754274847541113,297.4054456356853,272.4625648497642,269.7815716213136,0.0003079276595582,254.11913,3187.18089,0.0,0.0,67.05245,1298.76653,43.82541,329.44326
2023-07-10 02:00:00,2024-07-17 00:00:00,3.1,3.754274847541113,297.4054456356853,272.4625648497642,269.7815716213136,0.0003079276595582,256.94515,3315.00865,0.0,0.00982,84.77478,905.74009,44.31744,334.6653
2023-07-10 03:00:00,2024-07-17 00:00:00,3.1,3.754274847541113,297.4054456356853,272.4625648497642,269.7815716213136,0.0003079276595582,257.80655,3408.501,0.0,0.0,98.22433,557.92754,38.29761,338.51331
2023-07-10 04:00:00,2024-07-17 00:00:00,3.1,2.753691607060075,293.6238077607701,272.19815926970705,135.29090036522226,0.0003520355353933,256.64513,3487.41315,0.0,0.0,110.54553,289.44068,39.33943,343.7763
2023-07-10 05:00:00,2024-07-17 00:00:00,3.1,2.753691607060075,293.6238077607701,272.19815926970705,135.29090036522226,0.0003520355353933,252.5324,3428.77376,0.0,0.0016,108.83609,75.96671,33.97689,346.96618
2023-07-10 06:00:00,2024-07-17 00:00:00,3.1,2.753691607060075,293.6238077607701,272.19815926970705,135.29090036522226,0.0003520355353933,250.22534,3244.22536,0.0,0.0,98.75416,12.59764,30.94532,352.94458
2023-07-10 07:00:00,2024-07-17 00:00:00,3.1,2.33221439762184,291.8251768176444,272.35443507962566,0.0,4.424342756965696e-05,245.71513,3100.18543,0.0,0.0,100.89941,0.0,29.3917,361.27988
2023-07-10 08:00:00,2024-07-17 00:00:00,3.1,2.33221439762184,291.8251768176444,272.35443507962566,0.0,4.424342756965696e-05,242.66861,2964.80866,0.0,0.0,90.28016,9.99465,30.77109,369.34469
2023-07-10 09:00:00,2024-07-17 00:00:00,3.1,2.33221439762184,291.8251768176444,272.35443507962566,0.0,4.424342756965696e-05,240.61145,2945.02107,0.0,0.0,75.371,0.0,27.6878,371.55909
2023-07-10 10:00:00,2024-07-17 00:00:00,3.1,2.068077571117496,290.40876630549,272.44762379012496,0.0,0.0002212162988287,232.34939,2995.45641,0.0,0.01312,64.69946,1.02033,31.0551,376.83311
2023-07-10 11:00:00,2024-07-17 00:00:00,3.1,2.068077571117496,290.40876630549,272.44762379012496,0.0,0.0002212162988287,227.4449,2920.39217,0.0,0.0,32.8433,11.52167,32.42052,381.62444
2023-07-10 12:00:00,2024-07-17 00:00:00,3.1,2.068077571117496,290.40876630549,272.44762379012496,0.0,0.0002212162988287,227.3395,2672.26716,0.0,0.00744,15.47503,62.71908,33.78327,384.93478
2023-07-10 13:00:00,2024-07-17 00:00:00,3.1,2.0497557490148663,295.91389313221816,273.4694891569158,150.41911821159124,0.0004802342584077,235.89472,2364.83151,0.0,0.01255,2.28946,182.10329,36.74889,386.34488
2023-07-10 14:00:00,2024-07-17 00:00:00,3.1,2.0497557490148663,295.91389313221816,273.4694891569158,150.41911821159124,0.0004802342584077,246.74425,2079.23187,0.0,0.01542,0.0,566.71333,35.81401,385.51073
2023-07-10 15:00:00,2024-07-17 00:00:00,3.1,2.0497557490148663,295.91389313221816,273.4694891569158,150.41911821159124,0.0004802342584077,248.35928,1863.70147,0.0,0.0,0.0,1219.04211,35.35998,386.47813
2023-07-10 16:00:00,2024-07-17 00:00:00,3.1,3.721345939443372,300.90850193582423,273.73131810692485,421.9872468282284,0.0011286553536776,252.2543,1791.92657,0.0,0.0,0.0,1796.23537,33.43149,381.92026
2023-07-10 17:00:00,2024-07-17 00:00:00,3.1,3.721345939443372,300.90850193582423,273.73131810692485,421.9872468282284,0.0011286553536776,257.25954,1737.96713,0.0,0.0,0.0,2097.26157,32.12889,373.80162
2023-07-10 18:00:00,2024-07-17 00:00:00,3.1,3.721345939443372,300.90850193582423,273.73131810692485,421.9872468282284,0.0011286553536776,256.73072,1695.06379,0.0,0.00743,0.0,2263.20136,36.15418,368.16562
2023-07-10 19:00:00,2024-07-17 00:00:00,3.1,5.38631443903223,303.7860566764596,273.2343415406877,962.0823241084224,0.0080087139893364,258.50674,1723.3149,0.0,0.01825,2.13433,2422.01002,39.16831,363.55703
2023-07-10 20:00:00,2024-07-17 00:00:00,3.1,5.38631443903223,303.7860566764596,273.2343415406877,962.0823241084224,0.0080087139893364,258.97733,1838.52812,0.0,0.0,11.30806,2583.69279,31.14003,360.08175
2023-07-10 21:00:00,2024-07-17 00:00:00,3.1,5.38631443903223,303.7860566764596,273.2343415406877,962.0823241084224,0.0080087139893364,257.51822,2083.50513,0.0,0.00776,22.49355,2662.80129,25.59623,355.15137
2023-07-10 22:00:00,2024-07-17 00:00:00,3.1,6.032989899439805,303.99111929840865,272.4595652148958,869.1360317968736,0.0146693410365708,258.06997,2411.55231,0.0,0.01168,33.94289,2599.22621,23.55975,349.30987
2023-07-10 23:00:00,2024-07-17 00:00:00,3.1,6.032989899439805,303.99111929840865,272.4595652148958,869.1360317968736,0.0146693410365708,260.52165,2758.06779,0.0,0.00039,45.70113,2266.23807,28.13345,349.12113
2023-07-11 00:00:00,2024-07-17 00:00:00,3.1,6.032989899439805,303.99111929840865,272.4595652148958,869.1360317968736,0.0146693410365708,260.64467,3068.59889,0.0,3e-05,59.90148,1805.1159,42.45034,334.46843
2023-07-11 01:00:00,2024-07-17 00:00:00,3.1,4.245950449919743,298.6397791696968,273.6976314926813,262.7336193696774,0.0018379752340778,258.6077,3245.77007,0.0,0.0,76.24367,1364.78548,43.82541,332.42257
2023-07-11 02:00:00,2024-07-17 00:00:00,3.1,4.245950449919743,298.6397791696968,273.6976314926813,262.7336193696774,0.0018379752340778,261.42948,3377.06813,0.0,0.00982,92.19616,978.70678,44.31744,337.59829
2023-07-11 03:00:00,2024-07-17 00:00:00,3.1,4.245950449919743,298.6397791696968,273.6976314926813,262.7336193696774,0.0018379752340778,262.25605,3472.56539,0.0,0.0,100.85755,633.39174,38.29761,341.37027
2023-07-11 04:00:00,2024-07-17 00:00:00,3.1,3.010503724990765,294.4293728687601,273.371689724672,131.74822317764605,0.0024138125170391,261.03195,3557.63416,0.0,0.0,108.34827,359.00382,39.33943,346.53274
2023-07-11 05:00:00,2024-07-17 00:00:00,3.1,3.010503724990765,294.4293728687601,273.371689724672,131.74822317764605,0.0024138125170391,256.89209,3499.95441,0.0,0.0016,101.76845,131.90566,33.97689,349.60501
2023-07-11 06:00:00,2024-07-17 00:00:00,3.1,3.010503724990765,294.4293728687601,273.371689724672,131.74822317764605,0.0024138125170391,254.5578,3312.14343,0.0,0.0,88.10888,44.71655,30.94532,355.50805
2023-07-11 07:00:00,2024-07-17 00:00:00,3.1,2.4106628965068566,292.3597842446344,273.3885376049269,0.0,0.0,249.98025,3163.51658,0.0,0.0,88.65912,0.0,29.3917,363.82305
2023-07-11 08:00:00,2024-07-17 00:00:00,3.1,2.4106628965068566,292.3597842446344,273.3885376049269,0.0,0.0,246.88534,3020.04388,0.0,0.0,77.3382,4.7958,30.77109,371.81661
2023-07-11 09:00:00,2024-07-17 00:00:00,3.1,2.4106628965068566,292.3597842446344,273.3885376049269,0.0,0.0,244.82624,2988.37611,0.0,0.0,64.0782,0.0,27.6878,373.95454
2023-07-11 10:00:00,2024-07-17 00:00:00,3.1,2.127821749009987,290.84606439807976,273.07322699992943,0.0,0.0,236.47566,3023.40552,0.0,0.01312,56.49221,0.0,31.0551,379.1275
2023-07-11 11:00:00,2024-07-17 00:00:00,3.1,2.127821749009987,290.84606439807976,273.07322699992943,0.0,0.0,231.47248,2931.88378,0.0,0.0,28.60959,2.9519,32.42052,383.78395
2023-07-11 12:00:00,2024-07-17 00:00:00,3.1,2.127821749009987,290.84606439807976,273.07322699992943,0.0,0.0,231.29192,2676.28741,0.0,0.00744,14.93103,60.371,33.78327,387.04604
2023-07-11 13:00:00,2024-07-17 00:00:00,3.1,2.057682037217464,296.3599219223892,273.69938392967265,148.53246154243243,0.0,239.90634,2368.02343,0.0,0.01255,2.88253,188.78073,36.74889,388.45477
2023-07-11 14:00:00,2024-07-17 00:00:00,3.1,2.057682037217464,296.3599219223892,273.69938392967265,148.53246154243243,0.0,250.85466,2087.08274,0.0,0.01542,0.0,580.55282,35.81401,387.64982
2023-07-11 15:00:00,2024-07-17 00:00:00,3.1,2.057682037217464,296.3599219223892,273.69938392967265,148.53246154243243,0.0,252.46977,1879.89142,0.0,0.0,0.0,1237.99908,35.35998,388.67957
2023-07-11 16:00:00,2024-07-17 00:00:00,3.1,3.838383934790934,301.36164506865646,273.04744093661657,422.614125208597,8.779576909681925e-05,256.38846,1822.16131,0.0,0.0,0.0,1815.51414,33.43149,384.19432
2023-07-11 17:00:00,2024-07-17 00:00:00,3.1,3.838383934790934,301.36164506865646,273.04744093661657,422.614125208597,8.779576909681925e-05,261.48481,1781.69688,0.0,0.0,0.0,2107.79867,32.12889,376.0299
2023-07-11 18:00:00,2024-07-17 00:00:00,3.1,3.838383934790934,301.36164506865646,273.04744093661657,422.614125208597,8.779576909681925e-05,260.94016,1751.39312,0.0,0.00743,0.0,2262.29446,36.15418,370.44142
2023-07-11 19:00:00,2024-07-17 00:00:00,3.1,5.498001360742717,304.3351024371002,272.1797783843395,990.747583352045,0.0004826544915419,262.77364,1788.64382,0.0,0.01825,0.35684,2419.14377,39.16831,365.94307
2023-07-11 20:00:00,2024-07-17 00:00:00,3.1,5.498001360742717,304.3351024371002,272.1797783843395,990.747583352045,0.0004826544915419,263.25267,1908.59751,0.0,0.0,10.80526,2602.47169,31.14003,362.54279
2023-07-11 21:00:00,2024-07-17 00:00:00,3.1,5.498001360742717,304.3351024371002,272.1797783843395,990.747583352045,0.0004826544915419,261.77995,2149.18449,0.0,0.00776,24.67111,2710.88779,25.59623,357.69879
2023-07-11 22:00:00,2024-07-17 00:00:00,3.1,6.264387206417905,304.42558280461367,271.6045740897215,896.2148154042584,0.0007900315926217,262.4232,2474.73719,0.0,0.01168,39.04944,2662.624,23.55975,351.94467
2023-07-11 23:00:00,2024-07-17 00:00:00,3.1,6.264387206417905,304.42558280461367,271.6045740897215,896.2148154042584,0.0007900315926217,264.89109,2814.66564,0.0,0.00039,53.46807,2324.74549,28.13345,351.88284
2023-07-12 00:00:00,2024-07-17 00:00:00,3.1,6.264387206417905,304.42558280461367,271.6045740897215,896.2148154042584,0.0007900315926217,264.76108,3136.35259,0.0,3e-05,70.83023,1859.51672,42.45034,336.92064
2023-07-12 01:00:00,2024-07-17 00:00:00,3.1,4.592380769016949,298.84314959077864,272.7185345001525,265.5890813227677,0.000132864995424,262.6551,3309.50269,0.0,0.0,87.02819,1413.92745,43.82541,334.93824
2023-07-12 02:00:00,2024-07-17 00:00:00,3.1,4.592380769016949,298.84314959077864,272.7185345001525,265.5890813227677,0.000132864995424,265.47303,3436.72974,0.0,0.00982,101.35798,1026.01823,44.31744,340.07486
2023-07-12 03:00:00,2024-07-17 00:00:00,3.1,4.592380769016949,298.84314959077864,272.7185345001525,265.5890813227677,0.000132864995424,266.2682,3530.28905,0.0,0.0,105.10344,678.21873,38.29761,343.78264
2023-07-12 04:00:00,2024-07-17 00:00:00,3.1,3.175975834101531,294.54588206536687,272.38207636277826,133.15574226928763,0.0001768364832595,264.98759,3618.73839,0.0,0.0,107.58374,398.82843,39.33943,348.86024
2023-07-12 05:00:00,2024-07-17 00:00:00,3.1,3.175975834101531,294.54588206536687,272.38207636277826,133.15574226928763,0.0001768364832595,260.82326,3559.48649,0.0,0.0016,95.72796,163.81713,33.97689,351.83318
2023-07-12 06:00:00,2024-07-17 00:00:00,3.1,3.175975834101531,294.54588206536687,272.38207636277826,133.15574226928763,0.0001768364832595,258.46445,3365.3655,0.0,0.0,78.05172,63.50667,30.94532,357.67258
2023-07-12 07:00:00,2024-07-17 00:00:00,3.1,2.505265049977967,292.51848549635054,272.55435870619857,0.0,0.0,253.8262,3210.93933,0.0,0.0,76.87095,0.0,29.3917,365.97046
2023-07-12 08:00:00,2024-07-17 00:00:00,3.1,2.505265049977967,292.51848549635054,272.55435870619857,0.0,0.0,250.68762,3061.63165,0.0,0.0,64.65652,0.85789,30.77109,373.90387
2023-07-12 09:00:00,2024-07-17 00:00:00,3.1,2.505265049977967,292.51848549635054,272.55435870619857,0.0,0.0,248.6268,3025.62475,0.0,0.0,52.94014,0.0,27.6878,375.9772
2023-07-12 10:00:00,2024-07-17 00:00:00,3.1,2.1716200645425814,290.9388959970689,272.5377602335001,0.0,0.0,240.19641,3056.10977,0.0,0.01312,48.48903,0.0,31.0551,381.06485
2023-07-12 11:00:00,2024-07-17 00:00:00,3.1,2.1716200645425814,290.9388959970689,272.5377602335001,0.0,0.0,235.1042,2956.10242,0.0,0.0,24.43683,0.0,32.42052,385.60742
2023-07-12 12:00:00,2024-07-17 00:00:00,3.1,2.1716200645425814,290.9388959970689,272.5377602335001,0.0,0.0,234.85588,2692.11827,0.0,0.00744,14.51061,60.19703,33.78327,388.82875
2023-07-12 13:00:00,2024-07-17 00:00:00,3.1,1.8624526939687944,296.31627095914274,273.1681519367581,148.64843475581648,0.0,243.52365,2377.67505,0.0,0.01255,3.4925,198.63263,36.74889,390.23633
2023-07-12 14:00:00,2024-07-17 00:00:00,3.1,1.8624526939687944,296.31627095914274,273.1681519367581,148.64843475581648,0.0,254.56104,2094.12477,0.0,0.01542,0.0,603.24883,35.81401,389.45602
2023-07-12 15:00:00,2024-07-17 00:00:00,3.1,1.8624526939687944,296.31627095914274,273.1681519367581,148.64843475581648,0.0,256.17621,1890.67309,0.0,0.0,0.0,1276.34615,35.35998,390.53844
2023-07-12 16:00:00,2024-07-17 00:00:00,3.1,2.958992455620064,301.4734785982379,272.6672072835114,422.88721775631313,0.0,260.11628,1845.0069,0.0,0.0,0.0,1863.72075,33.43149,386.11451
2023-07-12 17:00:00,2024-07-17 00:00:00,3.1,2.958992455620064,301.4734785982379,272.6672072835114,422.88721775631313,0.0,265.29476,1815.88931,0.0,0.0,0.0,2153.9093,32.12889,377.91142
2023-07-12 18:00:00,2024-07-17 00:00:00,3.1,2.958992455620064,301.4734785982379,272.6672072835114,422.88721775631313,0.0,264.73586,1795.73112,0.0,0.00743,0.0,2300.95742,36.15418,372.36306
2023-07-12 19:00:00,2024-07-17 00:00:00,3.1,4.40056465630367,304.64023425418065,271.82439877079213,993.7286911428092,0.0007489491236916,266.62114,1840.49763,0.0,0.01825,0.0,2455.64885,39.16831,367.9578
2023-07-12 20:00:00,2024-07-17 00:00:00,3.1,4.40056465630367,304.64023425418065,271.82439877079213,993.7286911428092,0.0007489491236916,267.10776,1965.4223,0.0,0.0,10.37346,2652.48606,31.14003,364.62086
2023-07-12 21:00:00,2024-07-17 00:00:00,3.1,4.40056465630367,304.64023425418065,271.82439877079213,993.7286911428092,0.0007489491236916,265.62277,2208.69585,0.0,0.00776,27.25596,2777.51637,25.59623,359.8498
2023-07-12 22:00:00,2024-07-17 00:00:00,3.1,5.134042376215923,304.93380965066666,271.26592872569285,898.2689122796435,0.0019428346884486,266.34856,2539.05748,0.0,0.01168,44.9183,2735.37977,23.55975,354.16944
2023-07-12 23:00:00,2024-07-17 00:00:00,3.1,5.134042376215923,304.93380965066666,271.26592872569285,898.2689122796435,0.0019428346884486,268.83107,2879.91471,0.0,0.00039,62.37721,2386.88233,28.13345,354.21479
2023-07-13 00:00:00,2024-07-17 00:00:00,3.1,5.134042376215923,304.93380965066666,271.26592872569285,898.2689122796435,0.0019428346884486,268.48137,3207.79393,0.0,3e-05,86.64918,1899.24681,42.45034,338.98162
2023-07-13 01:00:00,2024-07-17 00:00:00,3.1,3.908989368121024,299.3688990185192,272.5599198417332,266.4226743663708,0.0,266.31299,3374.34452,0.0,0.0,103.22134,1449.13408,43.82541,337.05256
2023-07-13 02:00:00,2024-07-17 00:00:00,3.1,3.908989368121024,299.3688990185192,272.5599198417332,266.4226743663708,0.0,269.12744,3494.40125,0.0,0.00982,115.96072,1062.40234,44.31744,342.15631
2023-07-13 03:00:00,2024-07-17 00:00:00,3.1,3.908989368121024,299.3688990185192,272.5599198417332,266.4226743663708,0.0,269.89426,3584.4178,0.0,0.0,113.63378,716.05597,38.29761,345.81014
2023-07-13 04:00:00,2024-07-17 00:00:00,3.1,2.919393310878938,295.2522736158841,272.45236399843424,133.5524094686095,0.0001769737102786,268.56256,3675.02682,0.0,0.0,109.81625,436.19238,39.33943,350.8164
2023-07-13 05:00:00,2024-07-17 00:00:00,3.1,2.919393310878938,295.2522736158841,272.45236399843424,133.5524094686095,0.0001769737102786,264.37611,3613.13775,0.0,0.0016,90.85614,197.66177,33.97689,353.70587
2023-07-13 06:00:00,2024-07-17 00:00:00,3.1,2.919393310878938,295.2522736158841,272.45236399843424,133.5524094686095,0.0001769737102786,261.99513,3411.4908,0.0,0.0,67.48648,84.81202,30.94532,359.49178
2023-07-13 07:00:00,2024-07-17 00:00:00,3.1,2.4371379954069115,293.20962142068925,272.6126055114327,133.5524094686095,0.0001769737102786,257.30203,3250.8836,0.0,0.0,63.96839,0.0,29.3917,367.77527
2023-07-13 08:00:00,2024-07-17 00:00:00,3.1,2.4371379954069115,293.20962142068925,272.6126055114327,133.5524094686095,0.0001769737102786,254.12401,3096.86276,0.0,0.0,50.28155,0.0,30.77109,375.65813
2023-07-13 09:00:00,2024-07-17 00:00:00,3.1,2.4371379954069115,293.20962142068925,272.6126055114327,133.5524094686095,0.0001769737102786,252.06164,3059.94616,0.0,0.0,40.15334,0.0,27.6878,377.67717
2023-07-13 10:00:00,2024-07-17 00:00:00,3.1,2.2466643522263947,291.7850559417626,272.7674079979447,0.0,0.0,243.55905,3090.81152,0.0,0.01312,39.50429,0.0,31.0551,382.69312
2023-07-13 11:00:00,2024-07-17 00:00:00,3.1,2.2466643522263947,291.7850559417626,272.7674079979447,0.0,0.0,238.38643,2986.08306,0.0,0.0,19.65291,0.0,32.42052,387.13995
2023-07-13 12:00:00,2024-07-17 00:00:00,3.1,2.2466643522263947,291.7850559417626,272.7674079979447,0.0,0.0,238.07685,2713.61632,0.0,0.00744,14.28545,60.60533,33.78327,390.32705
2023-07-13 13:00:00,2024-07-17 00:00:00,3.1,1.8715620260465204,297.5238455378776,273.6040671560237,147.50378353951922,0.0,246.79289,2390.897,0.0,0.01255,4.24829,213.66715,36.74889,391.73366
2023-07-13 14:00:00,2024-07-17 00:00:00,3.1,1.8715620260465204,297.5238455378776,273.6040671560237,147.50378353951922,0.0,257.91075,2101.64703,0.0,0.01542,0.0,635.15826,35.81401,390.97406
2023-07-13 15:00:00,2024-07-17 00:00:00,3.1,1.8715620260465204,297.5238455378776,273.6040671560237,147.50378353951922,0.0,259.52601,1899.80839,0.0,0.0,0.0,1325.52758,35.35998,392.10074
2023-07-13 16:00:00,2024-07-17 00:00:00,3.1,2.502620410453196,302.96055011413364,273.1225783324303,421.94653215273047,0.0,263.48538,1864.98315,0.0,0.0,0.0,1921.87032,33.43149,387.72834
2023-07-13 17:00:00,2024-07-17 00:00:00,3.1,2.502620410453196,302.96055011413364,273.1225783324303,421.94653215273047,0.0,268.7381,1845.90809,0.0,0.0,0.0,2205.28481,32.12889,379.49277
2023-07-13 18:00:00,2024-07-17 00:00:00,3.1,2.502620410453196,302.96055011413364,273.1225783324303,421.94653215273047,0.0,268.16627,1834.44091,0.0,0.00743,0.0,2338.20496,36.15418,373.97812
2023-07-13 19:00:00,2024-07-17 00:00:00,3.1,3.5553090527764377,306.2665731942719,272.03723809032147,996.0935782167052,0.0003482909031794,270.09841,1885.71076,0.0,0.01825,0.0,2484.36165,39.16831,369.65109
2023-07-13 20:00:00,2024-07-17 00:00:00,3.1,3.5553090527764377,306.2665731942719,272.03723809032147,996.0935782167052,0.0003482909031794,270.5919,2015.43009,0.0,0.0,10.01991,2693.22612,31.14003,366.36739
2023-07-13 21:00:00,2024-07-17 00:00:00,3.1,3.5553090527764377,306.2665731942719,272.03723809032147,996.0935782167052,0.0003482909031794,269.09578,2264.29398,0.0,0.00776,31.19275,2835.4809,25.59623,361.65763
2023-07-13 22:00:00,2024-07-17 00:00:00,3.1,4.168817973260376,306.80859672723125,271.43862690246044,900.2837303277106,0.0035608732480684,269.89618,2602.52803,0.0,0.01168,53.5014,2798.53392,23.55975,356.03928
2023-07-13 23:00:00,2024-07-17 00:00:00,3.1,4.168817973260376,306.80859672723125,271.43862690246044,900.2837303277106,0.0035608732480684,272.39191,2947.5622,0.0,0.00039,75.37386,2435.55367,28.13345,356.1747
