UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-10-20T00:00:00.000000000,2024-07-17 00:00:00,3.1,409.57,451.50313
2022-10-20T01:00:00.000000000,2024-07-17 00:00:00,3.1,498.57,490.54118
2022-10-20T02:00:00.000000000,2024-07-17 00:00:00,3.1,523.74,527.38991
2022-10-20T03:00:00.000000000,2024-07-17 00:00:00,3.1,525.6,542.19107
2022-10-20T04:00:00.000000000,2024-07-17 00:00:00,3.1,527.94,538.62031
2022-10-20T05:00:00.000000000,2024-07-17 00:00:00,3.1,526.16,533.98474
2022-10-20T06:00:00.000000000,2024-07-17 00:00:00,3.1,533.28,534.51418
2022-10-20T07:00:00.000000000,2024-07-17 00:00:00,3.1,536.75,537.53045
2022-10-20T08:00:00.000000000,2024-07-17 00:00:00,3.1,539.05,540.90453
2022-10-20T09:00:00.000000000,2024-07-17 00:00:00,3.1,539.59,544.05053
2022-10-20T10:00:00.000000000,2024-07-17 00:00:00,3.1,540.14,545.7386
2022-10-20T11:00:00.000000000,2024-07-17 00:00:00,3.1,539.64,545.96354
2022-10-20T12:00:00.000000000,2024-07-17 00:00:00,3.1,539.17,546.38959
2022-10-20T13:00:00.000000000,2024-07-17 00:00:00,3.1,538.7,542.48659
2022-10-20T14:00:00.000000000,2024-07-17 00:00:00,3.1,537.23,528.56752
2022-10-20T15:00:00.000000000,2024-07-17 00:00:00,3.1,495.7,500.41931
2022-10-20T16:00:00.000000000,2024-07-17 00:00:00,3.1,402.02,468.37894
2022-10-20T17:00:00.000000000,2024-07-17 00:00:00,3.1,366.21,441.0046
2022-10-20T18:00:00.000000000,2024-07-17 00:00:00,3.1,371.23,428.65674
2022-10-20T19:00:00.000000000,2024-07-17 00:00:00,3.1,368.56,429.17587
2022-10-20T20:00:00.000000000,2024-07-17 00:00:00,3.1,374.74,435.38697
2022-10-20T21:00:00.000000000,2024-07-17 00:00:00,3.1,375.13,439.07438
2022-10-20T22:00:00.000000000,2024-07-17 00:00:00,3.1,373.6,436.62263
2022-10-20T23:00:00.000000000,2024-07-17 00:00:00,3.1,376.03,434.76399
2022-10-21T00:00:00.000000000,2024-07-17 00:00:00,3.1,410.21,468.89844
2022-10-21T01:00:00.000000000,2024-07-17 00:00:00,3.1,501.33,511.61069
2022-10-21T02:00:00.000000000,2024-07-17 00:00:00,3.1,525.04,543.03243
2022-10-21T03:00:00.000000000,2024-07-17 00:00:00,3.1,526.44,550.12257
2022-10-21T04:00:00.000000000,2024-07-17 00:00:00,3.1,528.06,544.18674
2022-10-21T05:00:00.000000000,2024-07-17 00:00:00,3.1,528.94,540.29432
2022-10-21T06:00:00.000000000,2024-07-17 00:00:00,3.1,531.17,541.96213
2022-10-21T07:00:00.000000000,2024-07-17 00:00:00,3.1,534.7,544.33752
2022-10-21T08:00:00.000000000,2024-07-17 00:00:00,3.1,546.63,544.94111
2022-10-21T09:00:00.000000000,2024-07-17 00:00:00,3.1,549.16,547.38514
2022-10-21T10:00:00.000000000,2024-07-17 00:00:00,3.1,556.08,551.77374
2022-10-21T11:00:00.000000000,2024-07-17 00:00:00,3.1,557.77,553.79818
2022-10-21T12:00:00.000000000,2024-07-17 00:00:00,3.1,554.67,554.29114
2022-10-21T13:00:00.000000000,2024-07-17 00:00:00,3.1,548.74,550.18666
2022-10-21T14:00:00.000000000,2024-07-17 00:00:00,3.1,547.25,537.22433
2022-10-21T15:00:00.000000000,2024-07-17 00:00:00,3.1,500.23,514.44718
2022-10-21T16:00:00.000000000,2024-07-17 00:00:00,3.1,380.16,489.96639
2022-10-21T17:00:00.000000000,2024-07-17 00:00:00,3.1,334.82,462.73967
2022-10-21T18:00:00.000000000,2024-07-17 00:00:00,3.1,327.97,444.66178
2022-10-21T19:00:00.000000000,2024-07-17 00:00:00,3.1,337.37,440.89638
2022-10-21T20:00:00.000000000,2024-07-17 00:00:00,3.1,344.78,447.17789
2022-10-21T21:00:00.000000000,2024-07-17 00:00:00,3.1,354.54,450.93381
2022-10-21T22:00:00.000000000,2024-07-17 00:00:00,3.1,360.53,446.51055
2022-10-21T23:00:00.000000000,2024-07-17 00:00:00,3.1,364.18,444.46393
2022-10-22T00:00:00.000000000,2024-07-17 00:00:00,3.1,406.59,469.80588
2022-10-22T01:00:00.000000000,2024-07-17 00:00:00,3.1,496.24,518.49225
2022-10-22T02:00:00.000000000,2024-07-17 00:00:00,3.1,519.11,545.16978
2022-10-22T03:00:00.000000000,2024-07-17 00:00:00,3.1,518.37,545.63563
2022-10-22T04:00:00.000000000,2024-07-17 00:00:00,3.1,511.9,539.53279
2022-10-22T05:00:00.000000000,2024-07-17 00:00:00,3.1,506.67,537.77668
2022-10-22T06:00:00.000000000,2024-07-17 00:00:00,3.1,506.23,540.79303
2022-10-22T07:00:00.000000000,2024-07-17 00:00:00,3.1,506.4,544.06154
2022-10-22T08:00:00.000000000,2024-07-17 00:00:00,3.1,508.51,544.11043
2022-10-22T09:00:00.000000000,2024-07-17 00:00:00,3.1,510.97,544.65454
2022-10-22T10:00:00.000000000,2024-07-17 00:00:00,3.1,511.69,547.84927
2022-10-22T11:00:00.000000000,2024-07-17 00:00:00,3.1,513.47,549.34796
2022-10-22T12:00:00.000000000,2024-07-17 00:00:00,3.1,520.16,548.78204
2022-10-22T13:00:00.000000000,2024-07-17 00:00:00,3.1,521.03,543.75443
2022-10-22T14:00:00.000000000,2024-07-17 00:00:00,3.1,518.38,531.87709
2022-10-22T15:00:00.000000000,2024-07-17 00:00:00,3.1,476.7,510.01581
2022-10-22T16:00:00.000000000,2024-07-17 00:00:00,3.1,368.05,483.50739
2022-10-22T17:00:00.000000000,2024-07-17 00:00:00,3.1,316.92,452.11045
2022-10-22T18:00:00.000000000,2024-07-17 00:00:00,3.1,330.59,431.43781
2022-10-22T19:00:00.000000000,2024-07-17 00:00:00,3.1,346.36,428.69153
2022-10-22T20:00:00.000000000,2024-07-17 00:00:00,3.1,392.84,436.98596
2022-10-22T21:00:00.000000000,2024-07-17 00:00:00,3.1,401.1,440.24143
2022-10-22T22:00:00.000000000,2024-07-17 00:00:00,3.1,417.94,433.71701
2022-10-22T23:00:00.000000000,2024-07-17 00:00:00,3.1,451.68,434.01568
2022-10-23T00:00:00.000000000,2024-07-17 00:00:00,3.1,497.32,465.47602
2022-10-23T01:00:00.000000000,2024-07-17 00:00:00,3.1,531.3,515.0869
2022-10-23T02:00:00.000000000,2024-07-17 00:00:00,3.1,533.91,538.3881
2022-10-23T03:00:00.000000000,2024-07-17 00:00:00,3.1,535.2,536.94017
2022-10-23T04:00:00.000000000,2024-07-17 00:00:00,3.1,537.01,532.76852
2022-10-23T05:00:00.000000000,2024-07-17 00:00:00,3.1,536.1,532.89949
2022-10-23T06:00:00.000000000,2024-07-17 00:00:00,3.1,536.46,535.88618
2022-10-23T07:00:00.000000000,2024-07-17 00:00:00,3.1,536.39,539.47559
2022-10-23T08:00:00.000000000,2024-07-17 00:00:00,3.1,535.49,540.13011
2022-10-23T09:00:00.000000000,2024-07-17 00:00:00,3.1,540.51,539.47825
2022-10-23T10:00:00.000000000,2024-07-17 00:00:00,3.1,542.5,540.73105
2022-10-23T11:00:00.000000000,2024-07-17 00:00:00,3.1,542.53,540.60093
2022-10-23T12:00:00.000000000,2024-07-17 00:00:00,3.1,535.13,537.23254
2022-10-23T13:00:00.000000000,2024-07-17 00:00:00,3.1,536.54,527.61143
2022-10-23T14:00:00.000000000,2024-07-17 00:00:00,3.1,543.28,511.31216
2022-10-23T15:00:00.000000000,2024-07-17 00:00:00,3.1,516.46,485.94472
2022-10-23T16:00:00.000000000,2024-07-17 00:00:00,3.1,396.07,457.29997
2022-10-23T17:00:00.000000000,2024-07-17 00:00:00,3.1,328.85,427.35472
2022-10-23T18:00:00.000000000,2024-07-17 00:00:00,3.1,325.96,410.89859
2022-10-23T19:00:00.000000000,2024-07-17 00:00:00,3.1,327.37,411.36998
2022-10-23T20:00:00.000000000,2024-07-17 00:00:00,3.1,325.43,419.66875
2022-10-23T21:00:00.000000000,2024-07-17 00:00:00,3.1,323.95,423.48153
2022-10-23T22:00:00.000000000,2024-07-17 00:00:00,3.1,331.36,419.78328
2022-10-23T23:00:00.000000000,2024-07-17 00:00:00,3.1,366.47,424.71044
