UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-08-12 00:00:00,2024-07-17 00:00:00,3.1,248.18,239.85
2022-08-12 01:00:00,2024-07-17 00:00:00,3.1,242.83,237.5688
2022-08-12 02:00:00,2024-07-17 00:00:00,3.1,242.5,234.7813
2022-08-12 03:00:00,2024-07-17 00:00:00,3.1,238.85,231.90283
2022-08-12 04:00:00,2024-07-17 00:00:00,3.1,238.21,228.33901
2022-08-12 05:00:00,2024-07-17 00:00:00,3.1,230.94,224.66402
2022-08-12 06:00:00,2024-07-17 00:00:00,3.1,227.17,220.88424
2022-08-12 07:00:00,2024-07-17 00:00:00,3.1,223.39,217.95786
2022-08-12 08:00:00,2024-07-17 00:00:00,3.1,222.01,216.20198
2022-08-12 09:00:00,2024-07-17 00:00:00,3.1,222.14,215.47498
2022-08-12 10:00:00,2024-07-17 00:00:00,3.1,223.26,215.54911
2022-08-12 11:00:00,2024-07-17 00:00:00,3.1,226.61,216.56582
2022-08-12 12:00:00,2024-07-17 00:00:00,3.1,223.93,218.81749
2022-08-12 13:00:00,2024-07-17 00:00:00,3.1,224.98,221.57449
2022-08-12 14:00:00,2024-07-17 00:00:00,3.1,226.13,224.0231
2022-08-12 15:00:00,2024-07-17 00:00:00,3.1,227.7,225.73911
2022-08-12 16:00:00,2024-07-17 00:00:00,3.1,225.08,227.20257
2022-08-12 17:00:00,2024-07-17 00:00:00,3.1,227.64,228.44531
2022-08-12 18:00:00,2024-07-17 00:00:00,3.1,228.19,229.35059
2022-08-12 19:00:00,2024-07-17 00:00:00,3.1,230.46,230.24145
2022-08-12 20:00:00,2024-07-17 00:00:00,3.1,233.21,230.45111
2022-08-12 21:00:00,2024-07-17 00:00:00,3.1,234.23,230.19169
2022-08-12 22:00:00,2024-07-17 00:00:00,3.1,232.84,229.95878
2022-08-12 23:00:00,2024-07-17 00:00:00,3.1,234.0,229.15447
2022-08-13 00:00:00,2024-07-17 00:00:00,3.1,236.27,231.8088
2022-08-13 01:00:00,2024-07-17 00:00:00,3.1,230.31,229.56466
2022-08-13 02:00:00,2024-07-17 00:00:00,3.1,227.42,226.74829
2022-08-13 03:00:00,2024-07-17 00:00:00,3.1,229.28,223.77039
2022-08-13 04:00:00,2024-07-17 00:00:00,3.1,229.69,219.77423
2022-08-13 05:00:00,2024-07-17 00:00:00,3.1,211.79,215.56647
2022-08-13 06:00:00,2024-07-17 00:00:00,3.1,205.0,211.0632
2022-08-13 07:00:00,2024-07-17 00:00:00,3.1,196.65,207.19028
2022-08-13 08:00:00,2024-07-17 00:00:00,3.1,190.83,204.46506
2022-08-13 09:00:00,2024-07-17 00:00:00,3.1,191.36,203.23412
2022-08-13 10:00:00,2024-07-17 00:00:00,3.1,191.73,203.04036
2022-08-13 11:00:00,2024-07-17 00:00:00,3.1,192.87,204.4243
2022-08-13 12:00:00,2024-07-17 00:00:00,3.1,193.94,207.36302
2022-08-13 13:00:00,2024-07-17 00:00:00,3.1,189.5,211.09246
2022-08-13 14:00:00,2024-07-17 00:00:00,3.1,196.35,215.51095
2022-08-13 15:00:00,2024-07-17 00:00:00,3.1,198.84,218.97166
2022-08-13 16:00:00,2024-07-17 00:00:00,3.1,197.92,222.12069
2022-08-13 17:00:00,2024-07-17 00:00:00,3.1,201.48,225.09846
2022-08-13 18:00:00,2024-07-17 00:00:00,3.1,209.1,227.16727
2022-08-13 19:00:00,2024-07-17 00:00:00,3.1,212.99,228.85898
2022-08-13 20:00:00,2024-07-17 00:00:00,3.1,218.68,229.30628
2022-08-13 21:00:00,2024-07-17 00:00:00,3.1,221.59,229.09055
2022-08-13 22:00:00,2024-07-17 00:00:00,3.1,225.73,229.22061
2022-08-13 23:00:00,2024-07-17 00:00:00,3.1,222.85,228.09634
2022-08-14 00:00:00,2024-07-17 00:00:00,3.1,221.49,227.35021
2022-08-14 01:00:00,2024-07-17 00:00:00,3.1,220.6,226.06205
2022-08-14 02:00:00,2024-07-17 00:00:00,3.1,217.56,224.47159
2022-08-14 03:00:00,2024-07-17 00:00:00,3.1,217.66,222.67571
2022-08-14 04:00:00,2024-07-17 00:00:00,3.1,213.65,219.8878
2022-08-14 05:00:00,2024-07-17 00:00:00,3.1,201.22,216.95941
2022-08-14 06:00:00,2024-07-17 00:00:00,3.1,192.25,213.62888
2022-08-14 07:00:00,2024-07-17 00:00:00,3.1,191.9,210.82298
2022-08-14 08:00:00,2024-07-17 00:00:00,3.1,192.03,209.03931
2022-08-14 09:00:00,2024-07-17 00:00:00,3.1,190.76,207.99482
2022-08-14 10:00:00,2024-07-17 00:00:00,3.1,188.45,208.34425
2022-08-14 11:00:00,2024-07-17 00:00:00,3.1,187.84,210.44839
2022-08-14 12:00:00,2024-07-17 00:00:00,3.1,187.14,213.21844
2022-08-14 13:00:00,2024-07-17 00:00:00,3.1,185.36,216.71501
2022-08-14 14:00:00,2024-07-17 00:00:00,3.1,182.96,221.41638
2022-08-14 15:00:00,2024-07-17 00:00:00,3.1,182.52,224.51196
2022-08-14 16:00:00,2024-07-17 00:00:00,3.1,192.48,227.40659
2022-08-14 17:00:00,2024-07-17 00:00:00,3.1,204.2,230.0434
2022-08-14 18:00:00,2024-07-17 00:00:00,3.1,207.85,232.24724
2022-08-14 19:00:00,2024-07-17 00:00:00,3.1,217.9,234.24426
2022-08-14 20:00:00,2024-07-17 00:00:00,3.1,222.42,235.03375
2022-08-14 21:00:00,2024-07-17 00:00:00,3.1,222.7,234.4755
2022-08-14 22:00:00,2024-07-17 00:00:00,3.1,223.43,235.62241
2022-08-14 23:00:00,2024-07-17 00:00:00,3.1,223.12,235.13929
2022-08-15 00:00:00,2024-07-17 00:00:00,3.1,225.01,227.33044
2022-08-15 01:00:00,2024-07-17 00:00:00,3.1,224.72,226.27734
2022-08-15 02:00:00,2024-07-17 00:00:00,3.1,224.54,225.38108
2022-08-15 03:00:00,2024-07-17 00:00:00,3.1,221.05,224.43659
2022-08-15 04:00:00,2024-07-17 00:00:00,3.1,215.28,222.19485
2022-08-15 05:00:00,2024-07-17 00:00:00,3.1,207.98,220.03644
2022-08-15 06:00:00,2024-07-17 00:00:00,3.1,203.15,217.16728
2022-08-15 07:00:00,2024-07-17 00:00:00,3.1,195.8,214.7613
2022-08-15 08:00:00,2024-07-17 00:00:00,3.1,198.28,212.77016
2022-08-15 09:00:00,2024-07-17 00:00:00,3.1,199.74,211.45045
2022-08-15 10:00:00,2024-07-17 00:00:00,3.1,201.03,211.1406
2022-08-15 11:00:00,2024-07-17 00:00:00,3.1,214.51,212.60559
2022-08-15 12:00:00,2024-07-17 00:00:00,3.1,213.79,215.0328
2022-08-15 13:00:00,2024-07-17 00:00:00,3.1,216.23,217.79075
2022-08-15 14:00:00,2024-07-17 00:00:00,3.1,219.14,221.52615
2022-08-15 15:00:00,2024-07-17 00:00:00,3.1,224.84,223.97012
2022-08-15 16:00:00,2024-07-17 00:00:00,3.1,225.0,226.23375
2022-08-15 17:00:00,2024-07-17 00:00:00,3.1,228.46,228.04123
2022-08-15 18:00:00,2024-07-17 00:00:00,3.1,229.42,229.34351
2022-08-15 19:00:00,2024-07-17 00:00:00,3.1,230.68,230.68341
2022-08-15 20:00:00,2024-07-17 00:00:00,3.1,233.14,230.84734
2022-08-15 21:00:00,2024-07-17 00:00:00,3.1,236.37,230.32006
2022-08-15 22:00:00,2024-07-17 00:00:00,3.1,236.1,230.55045
2022-08-15 23:00:00,2024-07-17 00:00:00,3.1,235.44,230.11097
