UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-03-25T00:00:00.000000000,2024-07-17 00:00:00,3.1,241.67,215.05
2023-03-25T01:00:00.000000000,2024-07-17 00:00:00,3.1,243.3,214.84479
2023-03-25T02:00:00.000000000,2024-07-17 00:00:00,3.1,240.62,211.80956
2023-03-25T03:00:00.000000000,2024-07-17 00:00:00,3.1,229.86,211.85909
2023-03-25T04:00:00.000000000,2024-07-17 00:00:00,3.1,226.53,212.87451
2023-03-25T05:00:00.000000000,2024-07-17 00:00:00,3.1,226.85,209.49009
2023-03-25T06:00:00.000000000,2024-07-17 00:00:00,3.1,229.11,211.44787
2023-03-25T07:00:00.000000000,2024-07-17 00:00:00,3.1,223.53,213.54906
2023-03-25T08:00:00.000000000,2024-07-17 00:00:00,3.1,223.3,209.11973
2023-03-25T09:00:00.000000000,2024-07-17 00:00:00,3.1,216.76,211.85034
2023-03-25T10:00:00.000000000,2024-07-17 00:00:00,3.1,190.11,215.39209
2023-03-25T11:00:00.000000000,2024-07-17 00:00:00,3.1,175.33,216.18524
2023-03-25T12:00:00.000000000,2024-07-17 00:00:00,3.1,200.2,215.51469
2023-03-25T13:00:00.000000000,2024-07-17 00:00:00,3.1,189.95,217.53958
2023-03-25T14:00:00.000000000,2024-07-17 00:00:00,3.1,178.92,221.69326
2023-03-25T15:00:00.000000000,2024-07-17 00:00:00,3.1,186.88,218.99599
2023-03-25T16:00:00.000000000,2024-07-17 00:00:00,3.1,198.09,219.74848
2023-03-25T17:00:00.000000000,2024-07-17 00:00:00,3.1,213.3,216.86953
2023-03-25T18:00:00.000000000,2024-07-17 00:00:00,3.1,222.52,215.23719
2023-03-25T19:00:00.000000000,2024-07-17 00:00:00,3.1,221.94,212.84787
2023-03-25T20:00:00.000000000,2024-07-17 00:00:00,3.1,219.64,216.50695
2023-03-25T21:00:00.000000000,2024-07-17 00:00:00,3.1,221.78,217.42641
2023-03-25T22:00:00.000000000,2024-07-17 00:00:00,3.1,227.28,213.71617
2023-03-25T23:00:00.000000000,2024-07-17 00:00:00,3.1,228.14,213.68726
2023-03-26T00:00:00.000000000,2024-07-17 00:00:00,3.1,226.14,194.30885
2023-03-26T01:00:00.000000000,2024-07-17 00:00:00,3.1,224.47,194.1549
2023-03-26T02:00:00.000000000,2024-07-17 00:00:00,3.1,229.17,193.56336
2023-03-26T03:00:00.000000000,2024-07-17 00:00:00,3.1,227.87,191.74601
2023-03-26T04:00:00.000000000,2024-07-17 00:00:00,3.1,223.98,193.21936
2023-03-26T05:00:00.000000000,2024-07-17 00:00:00,3.1,220.13,190.76425
2023-03-26T06:00:00.000000000,2024-07-17 00:00:00,3.1,226.01,187.52157
2023-03-26T07:00:00.000000000,2024-07-17 00:00:00,3.1,228.44,192.36049
2023-03-26T08:00:00.000000000,2024-07-17 00:00:00,3.1,221.41,190.23144
2023-03-26T09:00:00.000000000,2024-07-17 00:00:00,3.1,218.64,191.78718
2023-03-26T10:00:00.000000000,2024-07-17 00:00:00,3.1,216.73,195.35528
2023-03-26T11:00:00.000000000,2024-07-17 00:00:00,3.1,236.14,197.51123
2023-03-26T12:00:00.000000000,2024-07-17 00:00:00,3.1,229.67,196.65136
2023-03-26T13:00:00.000000000,2024-07-17 00:00:00,3.1,239.98,198.38177
2023-03-26T14:00:00.000000000,2024-07-17 00:00:00,3.1,241.11,200.49663
2023-03-26T15:00:00.000000000,2024-07-17 00:00:00,3.1,237.52,200.16999
2023-03-26T16:00:00.000000000,2024-07-17 00:00:00,3.1,215.95,202.42913
2023-03-26T17:00:00.000000000,2024-07-17 00:00:00,3.1,219.32,196.39338
2023-03-26T18:00:00.000000000,2024-07-17 00:00:00,3.1,231.38,199.21605
2023-03-26T19:00:00.000000000,2024-07-17 00:00:00,3.1,244.44,195.30657
2023-03-26T20:00:00.000000000,2024-07-17 00:00:00,3.1,240.94,199.0843
2023-03-26T21:00:00.000000000,2024-07-17 00:00:00,3.1,234.5,198.51021
2023-03-26T22:00:00.000000000,2024-07-17 00:00:00,3.1,225.98,195.36777
2023-03-26T23:00:00.000000000,2024-07-17 00:00:00,3.1,207.55,195.29317
2023-03-27T00:00:00.000000000,2024-07-17 00:00:00,3.1,210.85,182.63354
2023-03-27T01:00:00.000000000,2024-07-17 00:00:00,3.1,232.98,182.2763
2023-03-27T02:00:00.000000000,2024-07-17 00:00:00,3.1,238.51,181.48193
2023-03-27T03:00:00.000000000,2024-07-17 00:00:00,3.1,249.57,181.09361
2023-03-27T04:00:00.000000000,2024-07-17 00:00:00,3.1,261.74,181.75794
2023-03-27T05:00:00.000000000,2024-07-17 00:00:00,3.1,255.54,180.19684
2023-03-27T06:00:00.000000000,2024-07-17 00:00:00,3.1,256.88,176.50613
2023-03-27T07:00:00.000000000,2024-07-17 00:00:00,3.1,254.29,180.23856
2023-03-27T08:00:00.000000000,2024-07-17 00:00:00,3.1,251.12,179.19642
2023-03-27T09:00:00.000000000,2024-07-17 00:00:00,3.1,246.79,181.42163
2023-03-27T10:00:00.000000000,2024-07-17 00:00:00,3.1,236.83,183.85347
2023-03-27T11:00:00.000000000,2024-07-17 00:00:00,3.1,236.55,186.1519
2023-03-27T12:00:00.000000000,2024-07-17 00:00:00,3.1,243.76,186.21063
2023-03-27T13:00:00.000000000,2024-07-17 00:00:00,3.1,248.48,187.26731
2023-03-27T14:00:00.000000000,2024-07-17 00:00:00,3.1,249.44,189.17551
2023-03-27T15:00:00.000000000,2024-07-17 00:00:00,3.1,256.23,189.8112
2023-03-27T16:00:00.000000000,2024-07-17 00:00:00,3.1,257.64,190.25417
2023-03-27T17:00:00.000000000,2024-07-17 00:00:00,3.1,253.2,184.60421
2023-03-27T18:00:00.000000000,2024-07-17 00:00:00,3.1,254.09,187.28082
2023-03-27T19:00:00.000000000,2024-07-17 00:00:00,3.1,249.43,185.0301
2023-03-27T20:00:00.000000000,2024-07-17 00:00:00,3.1,249.11,187.13606
2023-03-27T21:00:00.000000000,2024-07-17 00:00:00,3.1,244.47,187.55928
2023-03-27T22:00:00.000000000,2024-07-17 00:00:00,3.1,241.95,184.96043
2023-03-27T23:00:00.000000000,2024-07-17 00:00:00,3.1,241.58,184.81378
2023-03-28T00:00:00.000000000,2024-07-17 00:00:00,3.1,236.43,174.4529
2023-03-28T01:00:00.000000000,2024-07-17 00:00:00,3.1,231.04,174.82024
2023-03-28T02:00:00.000000000,2024-07-17 00:00:00,3.1,238.89,173.90786
2023-03-28T03:00:00.000000000,2024-07-17 00:00:00,3.1,245.05,174.11551
2023-03-28T04:00:00.000000000,2024-07-17 00:00:00,3.1,247.71,175.49597
2023-03-28T05:00:00.000000000,2024-07-17 00:00:00,3.1,229.9,172.89825
2023-03-28T06:00:00.000000000,2024-07-17 00:00:00,3.1,231.13,171.50526
2023-03-28T07:00:00.000000000,2024-07-17 00:00:00,3.1,232.01,173.82995
2023-03-28T08:00:00.000000000,2024-07-17 00:00:00,3.1,227.36,172.27059
2023-03-28T09:00:00.000000000,2024-07-17 00:00:00,3.1,227.75,174.26737
2023-03-28T10:00:00.000000000,2024-07-17 00:00:00,3.1,225.75,176.99043
2023-03-28T11:00:00.000000000,2024-07-17 00:00:00,3.1,234.6,180.63308
2023-03-28T12:00:00.000000000,2024-07-17 00:00:00,3.1,233.15,178.69199
2023-03-28T13:00:00.000000000,2024-07-17 00:00:00,3.1,232.05,180.33026
2023-03-28T14:00:00.000000000,2024-07-17 00:00:00,3.1,234.94,183.17846
2023-03-28T15:00:00.000000000,2024-07-17 00:00:00,3.1,242.8,183.55693
2023-03-28T16:00:00.000000000,2024-07-17 00:00:00,3.1,244.23,182.93034
2023-03-28T17:00:00.000000000,2024-07-17 00:00:00,3.1,250.44,177.97072
2023-03-28T18:00:00.000000000,2024-07-17 00:00:00,3.1,248.96,179.05359
2023-03-28T19:00:00.000000000,2024-07-17 00:00:00,3.1,246.09,180.21136
2023-03-28T20:00:00.000000000,2024-07-17 00:00:00,3.1,241.2,180.04832
2023-03-28T21:00:00.000000000,2024-07-17 00:00:00,3.1,225.77,180.67104
2023-03-28T22:00:00.000000000,2024-07-17 00:00:00,3.1,218.56,176.8465
2023-03-28T23:00:00.000000000,2024-07-17 00:00:00,3.1,230.47,178.78129
