UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-09 00:00:00,2024-07-17 00:00:00,3.1,1.9130581227660133,276.97814823560907,270.4890508145008,434.64298405148895,0.0,0.0,0.0,301.29071,503.47297,72.84151,337.95825
2023-04-09 01:00:00,2024-07-17 00:00:00,3.1,1.9278227610697296,275.3306915386453,269.9059721793748,0.0,0.0,0.0,0.0,308.14844,490.53968,82.16752,300.37635
2023-04-09 02:00:00,2024-07-17 00:00:00,3.1,1.9278227610697296,275.3306915386453,269.9059721793748,0.0,0.0,0.0,0.0,318.71411,497.53089,74.89771,314.52777
2023-04-09 03:00:00,2024-07-17 00:00:00,3.1,1.9278227610697296,275.3306915386453,269.9059721793748,0.0,0.0,0.0,0.0,328.18696,518.12493,83.97913,293.25745
2023-04-09 04:00:00,2024-07-17 00:00:00,3.1,1.955965560870928,274.5682448957298,269.9273270933003,0.0,0.0,0.0,0.0,338.42394,494.25724,98.17894,291.34582
2023-04-09 05:00:00,2024-07-17 00:00:00,3.1,1.955965560870928,274.5682448957298,269.9273270933003,0.0,0.0,0.0,0.0,343.67659,502.15964,102.27201,308.16344
2023-04-09 06:00:00,2024-07-17 00:00:00,3.1,1.955965560870928,274.5682448957298,269.9273270933003,0.0,0.0,0.0,0.0,349.85,505.54781,102.89176,297.84818
2023-04-09 07:00:00,2024-07-17 00:00:00,3.1,2.016626790154503,274.0702765208421,269.976333594133,0.0,0.0,0.0,0.0,359.48847,483.43741,109.87433,310.7258
2023-04-09 08:00:00,2024-07-17 00:00:00,3.1,2.016626790154503,274.0702765208421,269.976333594133,0.0,0.0,0.0,0.0,371.86603,528.56905,118.43752,308.57349
2023-04-09 09:00:00,2024-07-17 00:00:00,3.1,2.016626790154503,274.0702765208421,269.976333594133,0.0,0.0,0.0,0.0,376.84224,516.07415,117.37878,314.31749
2023-04-09 10:00:00,2024-07-17 00:00:00,3.1,2.195220165168393,276.8739295039579,271.0356775055324,23.743395766773745,0.0,0.0,0.0,397.11787,506.31569,131.2903,308.23301
2023-04-09 11:00:00,2024-07-17 00:00:00,3.1,2.195220165168393,276.8739295039579,271.0356775055324,23.743395766773745,0.0,0.0,0.0,411.53714,516.98104,135.55518,322.08557
2023-04-09 12:00:00,2024-07-17 00:00:00,3.1,2.195220165168393,276.8739295039579,271.0356775055324,23.743395766773745,0.0,0.0,0.0,424.5133,546.13489,129.28453,312.027
2023-04-09 13:00:00,2024-07-17 00:00:00,3.1,3.184420564500422,283.56082667853855,272.4974314572939,510.0580035337738,0.0,0.0,0.0,433.93499,550.75427,135.36298,306.15335
2023-04-09 14:00:00,2024-07-17 00:00:00,3.1,3.184420564500422,283.56082667853855,272.4974314572939,510.0580035337738,0.0,0.0,0.0,447.76284,540.70413,140.23241,300.91165
2023-04-09 15:00:00,2024-07-17 00:00:00,3.1,3.184420564500422,283.56082667853855,272.4974314572939,510.0580035337738,0.0,0.0,0.0,465.2379,526.09583,147.04665,285.1168
2023-04-09 16:00:00,2024-07-17 00:00:00,3.1,3.499101821995505,286.75663257248755,273.2755805030358,674.285055336908,0.0,0.0,0.0,483.86142,538.02085,153.48292,310.60345
2023-04-09 17:00:00,2024-07-17 00:00:00,3.1,3.499101821995505,286.75663257248755,273.2755805030358,674.285055336908,0.0,0.0,0.0,504.44986,526.27738,145.86654,308.24639
2023-04-09 18:00:00,2024-07-17 00:00:00,3.1,3.499101821995505,286.75663257248755,273.2755805030358,674.285055336908,0.0,0.0,0.0,513.34903,535.08418,158.77114,302.90343
2023-04-09 19:00:00,2024-07-17 00:00:00,3.1,3.573028429672905,286.8583615901918,274.4829160242373,666.3854127898212,0.0,0.0,0.0,514.98094,535.73804,172.51788,319.06417
2023-04-09 20:00:00,2024-07-17 00:00:00,3.1,3.573028429672905,286.8583615901918,274.4829160242373,666.3854127898212,0.0,0.0,0.0,518.71289,509.39349,181.49828,301.32651
2023-04-09 21:00:00,2024-07-17 00:00:00,3.1,3.573028429672905,286.8583615901918,274.4829160242373,666.3854127898212,0.0,0.0,0.0,521.5974,517.54509,191.3424,307.49153
2023-04-09 22:00:00,2024-07-17 00:00:00,3.1,2.770981364162413,281.39712731064856,275.03259920740607,415.1100946157038,0.000490753595051,0.0,0.0,520.50883,497.51556,194.61628,320.80797
2023-04-09 23:00:00,2024-07-17 00:00:00,3.1,2.770981364162413,281.39712731064856,275.03259920740607,415.1100946157038,0.000490753595051,0.0,0.0,520.00376,502.10843,256.79059,331.73243
2023-04-10 00:00:00,2024-07-17 00:00:00,3.1,2.770981364162413,281.39712731064856,275.03259920740607,415.1100946157038,0.000490753595051,0.0,0.0,556.77877,416.07679,211.90992,337.95825
2023-04-10 01:00:00,2024-07-17 00:00:00,3.1,2.916489400761314,279.83716261565297,274.4780505881952,0.0,0.0,0.0,0.0,555.12041,404.22851,217.63342,300.37635
2023-04-10 02:00:00,2024-07-17 00:00:00,3.1,2.916489400761314,279.83716261565297,274.4780505881952,0.0,0.0,0.0,0.0,563.44873,410.25488,214.56275,314.52777
2023-04-10 03:00:00,2024-07-17 00:00:00,3.1,2.916489400761314,279.83716261565297,274.4780505881952,0.0,0.0,0.0,0.0,569.15331,436.93949,223.92981,293.25745
2023-04-10 04:00:00,2024-07-17 00:00:00,3.1,3.1602229661606938,279.1397170483688,274.42472592406057,0.0,0.0,0.0,0.0,569.85437,406.92899,236.16226,291.34582
2023-04-10 05:00:00,2024-07-17 00:00:00,3.1,3.1602229661606938,279.1397170483688,274.42472592406057,0.0,0.0,0.0,0.0,562.33762,419.21485,240.09248,308.16344
2023-04-10 06:00:00,2024-07-17 00:00:00,3.1,3.1602229661606938,279.1397170483688,274.42472592406057,0.0,0.0,0.0,0.0,555.98359,425.86575,239.16419,297.84818
2023-04-10 07:00:00,2024-07-17 00:00:00,3.1,3.3230968126011224,278.64920644911126,274.3827442945959,0.0,0.0039260287604084,0.0,0.0,549.3755,412.01531,252.56853,310.7258
2023-04-10 08:00:00,2024-07-17 00:00:00,3.1,3.3230968126011224,278.64920644911126,274.3827442945959,0.0,0.0039260287604084,0.0,0.0,550.68154,454.80638,252.60352,308.57349
2023-04-10 09:00:00,2024-07-17 00:00:00,3.1,3.3230968126011224,278.64920644911126,274.3827442945959,0.0,0.0039260287604084,0.0,0.0,542.3295,445.98587,256.6606,314.31749
2023-04-10 10:00:00,2024-07-17 00:00:00,3.1,3.752679613748048,280.44903966860693,275.26937991936023,17.208877469888307,0.0061694737663561,0.0,0.0,549.42454,435.76662,272.00563,308.23301
2023-04-10 11:00:00,2024-07-17 00:00:00,3.1,3.752679613748048,280.44903966860693,275.26937991936023,17.208877469888307,0.0061694737663561,0.0,0.0,557.69484,445.88026,271.90517,322.08557
2023-04-10 12:00:00,2024-07-17 00:00:00,3.1,3.752679613748048,280.44903966860693,275.26937991936023,17.208877469888307,0.0061694737663561,0.0,0.0,554.80018,472.58559,270.80043,312.027
2023-04-10 13:00:00,2024-07-17 00:00:00,3.1,5.84125877701908,285.7405610475763,276.72371037389485,381.014617110009,0.0001420834696817,0.0,0.0,550.42161,481.49891,276.09825,306.15335
2023-04-10 14:00:00,2024-07-17 00:00:00,3.1,5.84125877701908,285.7405610475763,276.72371037389485,381.014617110009,0.0001420834696817,0.0,0.0,558.07622,467.51763,276.48346,300.91165
2023-04-10 15:00:00,2024-07-17 00:00:00,3.1,5.84125877701908,285.7405610475763,276.72371037389485,381.014617110009,0.0001420834696817,0.0,0.0,567.52592,449.22781,286.39786,285.1168
2023-04-10 16:00:00,2024-07-17 00:00:00,3.1,7.151433115170073,288.23166014955405,277.776800391581,505.27262183372,0.0061462550822871,0.0,0.0,584.57851,459.9309,294.08635,310.60345
2023-04-10 17:00:00,2024-07-17 00:00:00,3.1,7.151433115170073,288.23166014955405,277.776800391581,505.27262183372,0.0061462550822871,0.0,0.0,603.48455,449.5018,285.70901,308.24639
2023-04-10 18:00:00,2024-07-17 00:00:00,3.1,7.151433115170073,288.23166014955405,277.776800391581,505.27262183372,0.0061462550822871,0.0,0.0,607.64084,456.55001,296.28708,302.90343
2023-04-10 19:00:00,2024-07-17 00:00:00,3.1,7.375162919774487,287.8697307098165,279.38467480867075,454.2192264812342,0.0127806992628953,0.0,0.0,606.20063,456.99459,309.2294,319.06417
2023-04-10 20:00:00,2024-07-17 00:00:00,3.1,7.375162919774487,287.8697307098165,279.38467480867075,454.2192264812342,0.0127806992628953,0.0,0.0,611.58754,429.47172,320.56266,301.32651
2023-04-10 21:00:00,2024-07-17 00:00:00,3.1,7.375162919774487,287.8697307098165,279.38467480867075,454.2192264812342,0.0127806992628953,0.0,0.0,611.13123,442.92624,330.61428,307.49153
2023-04-10 22:00:00,2024-07-17 00:00:00,3.1,6.70110881533183,285.50276806761974,279.4846446802036,275.73493686858274,0.0742154648068209,0.0,0.0,604.94457,422.20371,331.47551,320.80797
2023-04-10 23:00:00,2024-07-17 00:00:00,3.1,6.70110881533183,285.50276806761974,279.4846446802036,275.73493686858274,0.0742154648068209,0.0,0.0,599.09929,422.90538,393.27154,331.73243
2023-04-11 00:00:00,2024-07-17 00:00:00,3.1,6.70110881533183,285.50276806761974,279.4846446802036,275.73493686858274,0.0742154648068209,0.0,0.0,588.75232,340.62483,290.0185,337.95825
2023-04-11 01:00:00,2024-07-17 00:00:00,3.1,6.209437252584161,284.2477430260181,279.46281603827435,0.0,0.0790922413840094,0.0,0.0,586.0281,329.71332,295.01369,300.37635
2023-04-11 02:00:00,2024-07-17 00:00:00,3.1,6.209437252584161,284.2477430260181,279.46281603827435,0.0,0.0790922413840094,0.0,0.0,594.07647,334.90671,292.43781,314.52777
2023-04-11 03:00:00,2024-07-17 00:00:00,3.1,6.209437252584161,284.2477430260181,279.46281603827435,0.0,0.0790922413840094,0.0,0.0,599.30945,366.84954,302.10754,293.25745
2023-04-11 04:00:00,2024-07-17 00:00:00,3.1,5.644511869489053,283.04564668456163,279.1314898823713,0.0,0.1165508675072682,0.0,0.0,598.81716,331.53573,314.35053,291.34582
2023-04-11 05:00:00,2024-07-17 00:00:00,3.1,5.644511869489053,283.04564668456163,279.1314898823713,0.0,0.1165508675072682,0.0,0.0,589.70231,347.60597,318.39925,308.16344
2023-04-11 06:00:00,2024-07-17 00:00:00,3.1,5.644511869489053,283.04564668456163,279.1314898823713,0.0,0.1165508675072682,0.0,0.0,581.78053,357.07363,317.21375,297.84818
2023-04-11 07:00:00,2024-07-17 00:00:00,3.1,5.116589807522781,281.7855629818893,278.55301827706904,0.0,0.0175211064384621,0.0,0.0,573.13922,350.35429,331.51055,310.7258
2023-04-11 08:00:00,2024-07-17 00:00:00,3.1,5.116589807522781,281.7855629818893,278.55301827706904,0.0,0.0175211064384621,0.0,0.0,573.05972,391.12471,329.78424,308.57349
2023-04-11 09:00:00,2024-07-17 00:00:00,3.1,5.116589807522781,281.7855629818893,278.55301827706904,0.0,0.0175211064384621,0.0,0.0,563.03974,385.47639,334.27602,314.31749
2023-04-11 10:00:00,2024-07-17 00:00:00,3.1,4.5241043054364924,281.82193684954507,278.1913339461023,13.897962808236636,0.0298669826749673,0.0,0.0,568.48523,374.85934,349.64097,308.23301
2023-04-11 11:00:00,2024-07-17 00:00:00,3.1,4.5241043054364924,281.82193684954507,278.1913339461023,13.897962808236636,0.0298669826749673,0.0,0.0,575.98602,384.49666,348.91414,322.08557
2023-04-11 12:00:00,2024-07-17 00:00:00,3.1,4.5241043054364924,281.82193684954507,278.1913339461023,13.897962808236636,0.0298669826749673,0.0,0.0,571.10512,409.08808,348.41837,312.027
2023-04-11 13:00:00,2024-07-17 00:00:00,3.1,5.164072606615989,285.1186040283093,277.95853423843664,356.260688297616,0.0060984966302355,0.0,0.0,564.99953,421.70852,353.69448,306.15335
2023-04-11 14:00:00,2024-07-17 00:00:00,3.1,5.164072606615989,285.1186040283093,277.95853423843664,356.260688297616,0.0060984966302355,0.0,0.0,571.88155,404.33336,353.452,300.91165
2023-04-11 15:00:00,2024-07-17 00:00:00,3.1,5.164072606615989,285.1186040283093,277.95853423843664,356.260688297616,0.0060984966302355,0.0,0.0,580.32692,382.86516,364.05302,285.1168
2023-04-11 16:00:00,2024-07-17 00:00:00,3.1,5.403400060581351,288.47932088708626,279.0132774198953,524.2436361581837,0.0179179819454205,0.0,0.0,597.18291,392.51331,372.1069,310.60345
2023-04-11 17:00:00,2024-07-17 00:00:00,3.1,5.403400060581351,288.47932088708626,279.0132774198953,524.2436361581837,0.0179179819454205,0.0,0.0,615.8784,383.21897,363.62066,308.24639
2023-04-11 18:00:00,2024-07-17 00:00:00,3.1,5.403400060581351,288.47932088708626,279.0132774198953,524.2436361581837,0.0179179819454205,0.0,0.0,619.44114,388.74894,373.78877,302.90343
2023-04-11 19:00:00,2024-07-17 00:00:00,3.1,5.141507521688218,289.36508587623,280.6901520065164,575.1724109352147,0.0214693473491828,0.0,0.0,617.61648,389.01289,386.58336,319.06417
2023-04-11 20:00:00,2024-07-17 00:00:00,3.1,5.141507521688218,289.36508587623,280.6901520065164,575.1724109352147,0.0214693473491828,0.0,0.0,623.21048,360.4727,398.25325,301.32651
2023-04-11 21:00:00,2024-07-17 00:00:00,3.1,5.141507521688218,289.36508587623,280.6901520065164,575.1724109352147,0.0214693473491828,0.0,0.0,622.33608,378.50539,408.30997,307.49153
2023-04-11 22:00:00,2024-07-17 00:00:00,3.1,3.3783097757700027,285.7131719302366,280.9878968149559,360.22528237517724,0.0308348056150497,0.0,0.0,615.51141,357.18458,408.81203,320.80797
2023-04-11 23:00:00,2024-07-17 00:00:00,3.1,3.3783097757700027,285.7131719302366,280.9878968149559,360.22528237517724,0.0308348056150497,0.0,0.0,608.99782,354.52688,469.78416,331.73243
2023-04-12 00:00:00,2024-07-17 00:00:00,3.1,3.3783097757700027,285.7131719302366,280.9878968149559,360.22528237517724,0.0308348056150497,0.0,0.0,591.35604,280.4202,358.41441,337.95825
2023-04-12 01:00:00,2024-07-17 00:00:00,3.1,3.225893375708119,284.5645528479771,281.13626782280664,0.0,0.0012440748502659,0.0,0.0,588.54506,273.74791,362.77185,300.37635
2023-04-12 02:00:00,2024-07-17 00:00:00,3.1,3.225893375708119,284.5645528479771,281.13626782280664,0.0,0.0012440748502659,0.0,0.0,596.57061,278.57669,360.62924,314.52777
2023-04-12 03:00:00,2024-07-17 00:00:00,3.1,3.225893375708119,284.5645528479771,281.13626782280664,0.0,0.0012440748502659,0.0,0.0,601.76516,311.09542,370.56403,293.25745
2023-04-12 04:00:00,2024-07-17 00:00:00,3.1,3.361167119544705,284.20590733866146,281.3780027784793,0.0,0.011497297880398,0.0,0.0,601.17574,284.49424,382.81621,291.34582
2023-04-12 05:00:00,2024-07-17 00:00:00,3.1,3.361167119544705,284.20590733866146,281.3780027784793,0.0,0.011497297880398,0.0,0.0,591.93079,302.15701,386.96871,308.16344
2023-04-12 06:00:00,2024-07-17 00:00:00,3.1,3.361167119544705,284.20590733866146,281.3780027784793,0.0,0.011497297880398,0.0,0.0,583.8813,313.40056,385.55801,297.84818
2023-04-12 07:00:00,2024-07-17 00:00:00,3.1,3.3483356342463604,283.74113703973217,281.4561134189498,0.0,0.011497297880398,0.0,0.0,575.07441,305.15651,400.63629,310.7258
2023-04-12 08:00:00,2024-07-17 00:00:00,3.1,3.3483356342463604,283.74113703973217,281.4561134189498,0.0,0.011497297880398,0.0,0.0,574.88205,342.89581,397.36765,308.57349
2023-04-12 09:00:00,2024-07-17 00:00:00,3.1,3.3483356342463604,283.74113703973217,281.4561134189498,0.0,0.011497297880398,0.0,0.0,564.72627,335.10254,402.2401,314.31749
2023-04-12 10:00:00,2024-07-17 00:00:00,3.1,3.293491844964502,284.7952014860924,282.111586734251,17.523061758772066,0.022893766492963,0.0,0.0,570.03742,325.76533,417.6225,308.23301
2023-04-12 11:00:00,2024-07-17 00:00:00,3.1,3.293491844964502,284.7952014860924,282.111586734251,17.523061758772066,0.022893766492963,0.0,0.0,577.4755,333.76157,416.34719,322.08557
2023-04-12 12:00:00,2024-07-17 00:00:00,3.1,3.293491844964502,284.7952014860924,282.111586734251,17.523061758772066,0.022893766492963,0.0,0.0,572.43292,365.49589,416.38467,312.027
2023-04-12 13:00:00,2024-07-17 00:00:00,3.1,4.399624378666247,289.88902334775224,283.66795372357456,435.6789293597854,0.0003552073394002,0.0,0.0,566.18663,376.97522,421.64175,306.15335
2023-04-12 14:00:00,2024-07-17 00:00:00,3.1,4.399624378666247,289.88902334775224,283.66795372357456,435.6789293597854,0.0003552073394002,0.0,0.0,573.00577,356.86718,420.8496,300.91165
2023-04-12 15:00:00,2024-07-17 00:00:00,3.1,4.399624378666247,289.88902334775224,283.66795372357456,435.6789293597854,0.0003552073394002,0.0,0.0,581.36941,340.47293,432.0519,285.1168
2023-04-12 16:00:00,2024-07-17 00:00:00,3.1,5.043802178527867,293.0324456553316,284.34903281536435,586.0946049319532,0.0012983068594343,0.0,0.0,598.20939,352.6257,440.42574,310.60345
2023-04-12 17:00:00,2024-07-17 00:00:00,3.1,5.043802178527867,293.0324456553316,284.34903281536435,586.0946049319532,0.0012983068594343,0.0,0.0,616.88769,342.09223,431.84414,308.24639
2023-04-12 18:00:00,2024-07-17 00:00:00,3.1,5.043802178527867,293.0324456553316,284.34903281536435,586.0946049319532,0.0012983068594343,0.0,0.0,620.40212,345.28365,441.65327,302.90343
2023-04-12 19:00:00,2024-07-17 00:00:00,3.1,4.940451862137785,293.5484419004234,284.8163907621031,611.9265832167368,0.0,0.0,0.0,618.5461,344.5058,454.31847,319.06417
2023-04-12 20:00:00,2024-07-17 00:00:00,3.1,4.940451862137785,293.5484419004234,284.8163907621031,611.9265832167368,0.0,0.0,0.0,624.15701,316.80086,466.28314,301.32651
2023-04-12 21:00:00,2024-07-17 00:00:00,3.1,4.940451862137785,293.5484419004234,284.8163907621031,611.9265832167368,0.0,0.0,0.0,623.24858,334.8044,476.34436,307.49153
2023-04-12 22:00:00,2024-07-17 00:00:00,3.1,3.399187020364561,288.5916183529708,284.36485834387935,391.1862985526456,0.0,0.0,0.0,616.37191,309.73139,476.53187,320.80797
2023-04-12 23:00:00,2024-07-17 00:00:00,3.1,3.399187020364561,288.5916183529708,284.36485834387935,391.1862985526456,0.0,0.0,0.0,609.80393,306.87897,536.78256,331.73243
