UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-07-04 00:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 01:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 02:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 03:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 04:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 05:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 06:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 07:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 08:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 09:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 10:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 11:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 12:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 13:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 14:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 15:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 16:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 17:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 18:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 19:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 20:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 21:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 22:00:00,2024-07-17 00:00:00,3.1,,
2023-07-04 23:00:00,2024-07-17 00:00:00,3.1,330.75,335.76085
2023-07-05 00:00:00,2024-07-17 00:00:00,3.1,336.93,334.78984
2023-07-05 01:00:00,2024-07-17 00:00:00,3.1,337.49,331.40056
2023-07-05 02:00:00,2024-07-17 00:00:00,3.1,334.53,327.59732
2023-07-05 03:00:00,2024-07-17 00:00:00,3.1,334.28,321.43794
2023-07-05 04:00:00,2024-07-17 00:00:00,3.1,310.62,314.3006
2023-07-05 05:00:00,2024-07-17 00:00:00,3.1,303.35,308.88994
2023-07-05 06:00:00,2024-07-17 00:00:00,3.1,296.33,305.23266
2023-07-05 07:00:00,2024-07-17 00:00:00,3.1,292.85,303.37161
2023-07-05 08:00:00,2024-07-17 00:00:00,3.1,292.55,303.23513
2023-07-05 09:00:00,2024-07-17 00:00:00,3.1,294.68,306.54999
2023-07-05 10:00:00,2024-07-17 00:00:00,3.1,298.01,309.76113
2023-07-05 11:00:00,2024-07-17 00:00:00,3.1,300.55,314.16153
2023-07-05 12:00:00,2024-07-17 00:00:00,3.1,311.22,317.01967
2023-07-05 13:00:00,2024-07-17 00:00:00,3.1,318.92,320.34282
2023-07-05 14:00:00,2024-07-17 00:00:00,3.1,329.03,323.22874
2023-07-05 15:00:00,2024-07-17 00:00:00,3.1,331.5,324.70258
2023-07-05 16:00:00,2024-07-17 00:00:00,3.1,336.15,326.14223
2023-07-05 17:00:00,2024-07-17 00:00:00,3.1,334.19,327.60697
2023-07-05 18:00:00,2024-07-17 00:00:00,3.1,335.46,329.89083
2023-07-05 19:00:00,2024-07-17 00:00:00,3.1,330.25,331.99296
2023-07-05 20:00:00,2024-07-17 00:00:00,3.1,330.15,333.07184
2023-07-05 21:00:00,2024-07-17 00:00:00,3.1,330.59,335.61374
2023-07-05 22:00:00,2024-07-17 00:00:00,3.1,334.05,337.38281
2023-07-05 23:00:00,2024-07-17 00:00:00,3.1,334.21,342.97221
2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,342.73,342.34042
2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,347.6,339.01338
2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,345.24,335.24827
2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,340.13,328.9638
2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,319.94,321.88087
2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,318.49,316.63879
2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,308.9,313.08817
2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,304.12,311.15079
2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,302.15,311.09782
2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,302.75,314.24597
2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,305.58,317.11905
2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,313.08,320.93612
2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,317.38,322.93349
2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,322.48,325.19905
2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,331.27,326.67254
2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,334.0,326.63259
2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,326.88,326.68914
2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,324.71,326.75795
2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,326.45,328.0121
2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,326.58,329.60179
2023-07-06 20:00:00,2024-07-17 00:00:00,3.1,327.94,330.70652
2023-07-06 21:00:00,2024-07-17 00:00:00,3.1,326.3,333.74775
2023-07-06 22:00:00,2024-07-17 00:00:00,3.1,330.25,336.1664
2023-07-06 23:00:00,2024-07-17 00:00:00,3.1,335.77,343.12408
2023-07-07 00:00:00,2024-07-17 00:00:00,3.1,342.51,342.36882
2023-07-07 01:00:00,2024-07-17 00:00:00,3.1,344.92,339.08567
2023-07-07 02:00:00,2024-07-17 00:00:00,3.1,341.69,335.35144
2023-07-07 03:00:00,2024-07-17 00:00:00,3.1,335.81,329.21791
2023-07-07 04:00:00,2024-07-17 00:00:00,3.1,332.95,322.59073
2023-07-07 05:00:00,2024-07-17 00:00:00,3.1,306.98,317.87875
2023-07-07 06:00:00,2024-07-17 00:00:00,3.1,299.52,314.94507
2023-07-07 07:00:00,2024-07-17 00:00:00,3.1,295.2,313.6798
2023-07-07 08:00:00,2024-07-17 00:00:00,3.1,295.98,314.33206
2023-07-07 09:00:00,2024-07-17 00:00:00,3.1,296.51,317.90107
2023-07-07 10:00:00,2024-07-17 00:00:00,3.1,304.26,321.27488
2023-07-07 11:00:00,2024-07-17 00:00:00,3.1,307.85,325.30865
2023-07-07 12:00:00,2024-07-17 00:00:00,3.1,307.63,327.27947
2023-07-07 13:00:00,2024-07-17 00:00:00,3.1,317.73,329.44571
2023-07-07 14:00:00,2024-07-17 00:00:00,3.1,320.82,330.62235
2023-07-07 15:00:00,2024-07-17 00:00:00,3.1,326.57,330.06364
2023-07-07 16:00:00,2024-07-17 00:00:00,3.1,328.34,329.63824
2023-07-07 17:00:00,2024-07-17 00:00:00,3.1,326.84,329.16694
2023-07-07 18:00:00,2024-07-17 00:00:00,3.1,326.71,329.95043
2023-07-07 19:00:00,2024-07-17 00:00:00,3.1,327.92,331.1779
2023-07-07 20:00:00,2024-07-17 00:00:00,3.1,330.66,332.13809
2023-07-07 21:00:00,2024-07-17 00:00:00,3.1,331.29,335.14536
2023-07-07 22:00:00,2024-07-17 00:00:00,3.1,335.44,337.57621
2023-07-07 23:00:00,2024-07-17 00:00:00,3.1,333.04,344.2093
