Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
40800,2023-08-28 00:00:00,2024-07-17 00:00:00,3.1,592.0,9765.0,1020.0,241.0,131.0,0.0,1913.0,269.0
40801,2023-08-28 01:00:00,2024-07-17 00:00:00,3.1,604.32,9902.0,1027.0,240.0,131.0,0.0,1676.0,267.0
40802,2023-08-28 02:00:00,2024-07-17 00:00:00,3.1,610.51,10331.0,1060.0,239.0,131.0,0.0,1630.0,271.0
40803,2023-08-28 03:00:00,2024-07-17 00:00:00,3.1,610.85,10602.0,1119.0,240.0,129.0,10.0,1658.0,270.0
40804,2023-08-28 04:00:00,2024-07-17 00:00:00,3.1,606.62,11674.0,1362.0,243.0,159.0,314.0,1597.0,270.0
40805,2023-08-28 05:00:00,2024-07-17 00:00:00,3.1,595.15,12488.0,1483.0,245.0,171.0,1154.0,1228.0,267.0
40806,2023-08-28 06:00:00,2024-07-17 00:00:00,3.1,567.13,12562.0,1477.0,245.0,176.0,2276.0,972.0,265.0
40807,2023-08-28 07:00:00,2024-07-17 00:00:00,3.1,542.99,12579.0,1454.0,242.0,180.0,3285.0,774.0,264.0
40808,2023-08-28 08:00:00,2024-07-17 00:00:00,3.1,522.75,12533.0,1322.0,245.0,170.0,4025.0,791.0,261.0
40809,2023-08-28 09:00:00,2024-07-17 00:00:00,3.1,517.78,12769.0,1326.0,241.0,169.0,4358.0,750.0,266.0
40810,2023-08-28 10:00:00,2024-07-17 00:00:00,3.1,517.09,12670.0,1370.0,248.0,145.0,4362.0,725.0,277.0
40811,2023-08-28 11:00:00,2024-07-17 00:00:00,3.1,528.2,13021.0,1359.0,248.0,144.0,4231.0,598.0,277.0
40812,2023-08-28 12:00:00,2024-07-17 00:00:00,3.1,543.37,12771.0,1367.0,259.0,142.0,3683.0,487.0,278.0
40813,2023-08-28 13:00:00,2024-07-17 00:00:00,3.1,574.29,13147.0,1415.0,260.0,156.0,2778.0,460.0,278.0
40814,2023-08-28 14:00:00,2024-07-17 00:00:00,3.1,606.51,13745.0,1410.0,256.0,169.0,2031.0,368.0,276.0
40815,2023-08-28 15:00:00,2024-07-17 00:00:00,3.1,641.65,13971.0,1420.0,250.0,175.0,1107.0,327.0,275.0
40816,2023-08-28 16:00:00,2024-07-17 00:00:00,3.1,668.64,14321.0,1435.0,259.0,193.0,442.0,301.0,278.0
40817,2023-08-28 17:00:00,2024-07-17 00:00:00,3.1,679.62,15565.0,1514.0,261.0,192.0,113.0,464.0,277.0
40818,2023-08-28 18:00:00,2024-07-17 00:00:00,3.1,677.93,15256.0,1465.0,263.0,185.0,0.0,616.0,275.0
40819,2023-08-28 19:00:00,2024-07-17 00:00:00,3.1,665.46,13638.0,1296.0,262.0,181.0,0.0,803.0,276.0
40820,2023-08-28 20:00:00,2024-07-17 00:00:00,3.1,649.53,12288.0,1111.0,261.0,172.0,0.0,1071.0,271.0
40821,2023-08-28 21:00:00,2024-07-17 00:00:00,3.1,635.02,11587.0,1140.0,260.0,134.0,0.0,1308.0,269.0
40822,2023-08-28 22:00:00,2024-07-17 00:00:00,3.1,616.27,10730.0,1145.0,261.0,131.0,0.0,1556.0,269.0
40823,2023-08-28 23:00:00,2024-07-17 00:00:00,3.1,602.34,10847.0,1365.0,260.0,134.0,0.0,1825.0,269.0
