Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
35136,2023-01-04 00:00:00,2024-07-17 00:00:00,3.1,232.23,0.0,483.0,0.0,221.0,64.0,3.0,1.0
35137,2023-01-04 01:00:00,2024-07-17 00:00:00,3.1,228.64,0.0,482.0,0.0,221.0,72.0,5.0,0.0
35138,2023-01-04 02:00:00,2024-07-17 00:00:00,3.1,230.71,0.0,482.0,0.0,223.0,64.0,4.0,0.0
35139,2023-01-04 03:00:00,2024-07-17 00:00:00,3.1,220.72,0.0,482.0,0.0,222.0,100.0,4.0,0.0
35140,2023-01-04 04:00:00,2024-07-17 00:00:00,3.1,221.18,0.0,483.0,0.0,220.0,100.0,5.0,0.0
35141,2023-01-04 05:00:00,2024-07-17 00:00:00,3.1,222.92,0.0,482.0,0.0,218.0,96.0,4.0,0.0
35142,2023-01-04 06:00:00,2024-07-17 00:00:00,3.1,221.09,0.0,484.0,0.0,217.0,104.0,5.0,0.0
35143,2023-01-04 07:00:00,2024-07-17 00:00:00,3.1,220.54,0.0,484.0,0.0,216.0,108.0,4.0,0.0
35144,2023-01-04 08:00:00,2024-07-17 00:00:00,3.1,216.94,0.0,489.0,0.0,215.0,126.0,4.0,0.0
35145,2023-01-04 09:00:00,2024-07-17 00:00:00,3.1,221.75,0.0,528.0,0.0,220.0,128.0,5.0,0.0
35146,2023-01-04 10:00:00,2024-07-17 00:00:00,3.1,226.16,0.0,555.0,0.0,217.0,132.0,4.0,0.0
35147,2023-01-04 11:00:00,2024-07-17 00:00:00,3.1,260.7,0.0,582.0,0.0,124.0,115.0,5.0,0.0
35148,2023-01-04 12:00:00,2024-07-17 00:00:00,3.1,286.87,0.0,635.0,0.0,115.0,65.0,4.0,0.0
35149,2023-01-04 13:00:00,2024-07-17 00:00:00,3.1,293.69,0.0,662.0,0.0,119.0,42.0,11.0,0.0
35150,2023-01-04 14:00:00,2024-07-17 00:00:00,3.1,254.52,0.0,659.0,0.0,215.0,62.0,22.0,0.0
35151,2023-01-04 15:00:00,2024-07-17 00:00:00,3.1,242.16,0.0,663.0,0.0,247.0,76.0,27.0,0.0
35152,2023-01-04 16:00:00,2024-07-17 00:00:00,3.1,239.33,0.0,663.0,0.0,249.0,84.0,29.0,0.0
35153,2023-01-04 17:00:00,2024-07-17 00:00:00,3.1,235.84,0.0,661.0,0.0,244.0,105.0,27.0,0.0
35154,2023-01-04 18:00:00,2024-07-17 00:00:00,3.1,233.51,0.0,663.0,0.0,240.0,120.0,29.0,1.0
35155,2023-01-04 19:00:00,2024-07-17 00:00:00,3.1,228.68,0.0,665.0,0.0,241.0,146.0,27.0,2.0
35156,2023-01-04 20:00:00,2024-07-17 00:00:00,3.1,221.9,0.0,662.0,0.0,240.0,178.0,27.0,2.0
35157,2023-01-04 21:00:00,2024-07-17 00:00:00,3.1,214.18,0.0,662.0,0.0,245.0,212.0,28.0,2.0
35158,2023-01-04 22:00:00,2024-07-17 00:00:00,3.1,207.53,0.0,661.0,0.0,244.0,250.0,27.0,2.0
35159,2023-01-04 23:00:00,2024-07-17 00:00:00,3.1,202.8,0.0,659.0,0.0,243.0,277.0,27.0,2.0
