Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43488,2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,130.96,0.0,843.0,2634.0,0.0,510.0,343.0,11.0
43489,2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,137.54,0.0,805.0,2072.0,0.0,684.0,345.0,11.0
43490,2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,122.53,0.0,648.0,1892.0,0.0,852.0,344.0,11.0
43491,2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,115.97,0.0,630.0,1899.0,0.0,1016.0,344.0,11.0
43492,2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,118.76,0.0,761.0,2271.0,0.0,1039.0,344.0,11.0
43493,2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,154.1,0.0,1174.0,2345.0,0.0,847.0,342.0,11.0
43494,2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,185.68,0.0,1735.0,2753.0,0.0,594.0,343.0,11.0
43495,2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,190.9,0.0,1939.0,3077.0,4.0,471.0,340.0,11.0
43496,2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,188.47,0.0,1925.0,2971.0,239.0,435.0,338.0,11.0
43497,2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,168.12,0.0,1581.0,2639.0,780.0,375.0,332.0,11.0
43498,2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,160.34,0.0,1514.0,2629.0,1169.0,230.0,332.0,10.0
43499,2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,169.4,0.0,1607.0,2450.0,1351.0,107.0,333.0,11.0
43500,2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,187.74,0.0,1854.0,2284.0,1401.0,32.0,322.0,11.0
43501,2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,197.72,0.0,2024.0,2279.0,1356.0,24.0,322.0,11.0
43502,2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,183.11,0.0,1962.0,2862.0,1201.0,15.0,330.0,12.0
43503,2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,214.32,0.0,2383.0,2786.0,800.0,16.0,331.0,14.0
43504,2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,229.92,0.0,2722.0,3225.0,241.0,27.0,338.0,14.0
43505,2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,229.31,0.0,2747.0,3474.0,3.0,42.0,340.0,14.0
43506,2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,223.82,0.0,2729.0,3599.0,0.0,75.0,332.0,14.0
43507,2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,226.58,0.0,2918.0,3703.0,0.0,122.0,338.0,14.0
43508,2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,226.97,0.0,2867.0,3606.0,0.0,138.0,336.0,14.0
43509,2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,230.02,0.0,2502.0,3068.0,0.0,114.0,337.0,14.0
43510,2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,232.39,0.0,2352.0,2817.0,0.0,111.0,340.0,14.0
43511,2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,204.95,0.0,1725.0,2672.0,0.0,121.0,332.0,14.0
