Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35184,2023-01-06 00:00:00,2024-07-17 00:00:00,3.1,154.59,0.0,1138.0,3073.0,0.0,147.0,359.0,25.0
35185,2023-01-06 01:00:00,2024-07-17 00:00:00,3.1,115.81,0.0,656.0,3099.0,0.0,148.0,350.0,25.0
35186,2023-01-06 02:00:00,2024-07-17 00:00:00,3.1,93.86,0.0,419.0,3071.0,0.0,190.0,352.0,27.0
35187,2023-01-06 03:00:00,2024-07-17 00:00:00,3.1,96.03,0.0,418.0,2925.0,0.0,207.0,353.0,27.0
35188,2023-01-06 04:00:00,2024-07-17 00:00:00,3.1,92.36,0.0,418.0,3061.0,0.0,220.0,328.0,26.0
35189,2023-01-06 05:00:00,2024-07-17 00:00:00,3.1,95.26,0.0,462.0,3146.0,0.0,199.0,318.0,26.0
35190,2023-01-06 06:00:00,2024-07-17 00:00:00,3.1,98.26,0.0,523.0,3280.0,0.0,216.0,318.0,26.0
35191,2023-01-06 07:00:00,2024-07-17 00:00:00,3.1,107.1,0.0,665.0,3398.0,1.0,279.0,314.0,27.0
35192,2023-01-06 08:00:00,2024-07-17 00:00:00,3.1,117.33,0.0,834.0,3346.0,125.0,374.0,312.0,26.0
35193,2023-01-06 09:00:00,2024-07-17 00:00:00,3.1,126.12,0.0,1047.0,3373.0,449.0,413.0,313.0,26.0
35194,2023-01-06 10:00:00,2024-07-17 00:00:00,3.1,110.41,0.0,894.0,3406.0,748.0,505.0,319.0,27.0
35195,2023-01-06 11:00:00,2024-07-17 00:00:00,3.1,104.06,0.0,836.0,3363.0,875.0,638.0,325.0,28.0
35196,2023-01-06 12:00:00,2024-07-17 00:00:00,3.1,105.63,0.0,853.0,3198.0,840.0,757.0,324.0,26.0
35197,2023-01-06 13:00:00,2024-07-17 00:00:00,3.1,110.39,0.0,861.0,3010.0,734.0,760.0,341.0,27.0
35198,2023-01-06 14:00:00,2024-07-17 00:00:00,3.1,113.67,0.0,862.0,2870.0,644.0,766.0,349.0,26.0
35199,2023-01-06 15:00:00,2024-07-17 00:00:00,3.1,113.74,0.0,867.0,2907.0,455.0,892.0,354.0,28.0
35200,2023-01-06 16:00:00,2024-07-17 00:00:00,3.1,130.91,0.0,1082.0,2817.0,170.0,1037.0,360.0,28.0
35201,2023-01-06 17:00:00,2024-07-17 00:00:00,3.1,132.45,0.0,1260.0,3213.0,6.0,1256.0,360.0,28.0
35202,2023-01-06 18:00:00,2024-07-17 00:00:00,3.1,124.22,0.0,1267.0,3473.0,0.0,1490.0,357.0,27.0
35203,2023-01-06 19:00:00,2024-07-17 00:00:00,3.1,119.79,0.0,1264.0,3431.0,0.0,1785.0,361.0,26.0
35204,2023-01-06 20:00:00,2024-07-17 00:00:00,3.1,105.52,0.0,1107.0,3396.0,0.0,2223.0,359.0,28.0
35205,2023-01-06 21:00:00,2024-07-17 00:00:00,3.1,85.85,0.0,831.0,3438.0,0.0,2553.0,356.0,27.0
35206,2023-01-06 22:00:00,2024-07-17 00:00:00,3.1,74.97,0.0,661.0,3352.0,0.0,2713.0,347.0,26.0
35207,2023-01-06 23:00:00,2024-07-17 00:00:00,3.1,68.76,0.0,544.0,3107.0,0.0,2804.0,344.0,26.0
