Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
37896,2023-04-29 00:00:00,151.81,3667.0,1417.0,5627.0,9359.0,0.0,6812.0,163.0
37897,2023-04-29 01:00:00,152.05,3649.0,1410.0,5627.0,9132.0,0.0,6870.0,160.0
37898,2023-04-29 02:00:00,151.08,3635.0,1414.0,5629.0,8795.0,0.0,7301.0,160.0
37899,2023-04-29 03:00:00,150.26,3598.0,1414.0,5632.0,8673.0,35.0,7355.0,146.0
37900,2023-04-29 04:00:00,154.02,3692.0,1431.0,5630.0,9457.0,400.0,6134.0,137.0
37901,2023-04-29 05:00:00,159.43,4030.0,1449.0,5632.0,11456.0,1104.0,4331.0,140.0
37902,2023-04-29 06:00:00,160.85,4415.0,1458.0,5634.0,11583.0,1988.0,4975.0,138.0
37903,2023-04-29 07:00:00,141.8,3731.0,1434.0,5633.0,9346.0,2621.0,7310.0,139.0
37904,2023-04-29 08:00:00,144.29,3631.0,1449.0,5630.0,8784.0,2988.0,6513.0,137.0
37905,2023-04-29 09:00:00,149.72,3635.0,1448.0,5628.0,8717.0,3059.0,5398.0,137.0
37906,2023-04-29 10:00:00,153.94,3636.0,1451.0,5628.0,8566.0,3039.0,4736.0,139.0
37907,2023-04-29 11:00:00,154.98,3626.0,1432.0,5631.0,8483.0,2943.0,4593.0,133.0
37908,2023-04-29 12:00:00,160.93,3654.0,1435.0,5634.0,8592.0,2776.0,3684.0,133.0
37909,2023-04-29 13:00:00,163.0,3745.0,1432.0,5633.0,9075.0,2297.0,3646.0,126.0
37910,2023-04-29 14:00:00,161.88,3758.0,1530.0,5633.0,10460.0,1667.0,3334.0,136.0
37911,2023-04-29 15:00:00,165.66,3784.0,1582.0,5632.0,11529.0,836.0,2576.0,135.0
37912,2023-04-29 16:00:00,170.98,3797.0,1594.0,5630.0,12426.0,207.0,1456.0,129.0
37913,2023-04-29 17:00:00,191.09,4418.0,1639.0,5632.0,12465.0,4.0,1010.0,137.0
37914,2023-04-29 18:00:00,196.2,4632.0,1709.0,5632.0,12608.0,0.0,1014.0,139.0
37915,2023-04-29 19:00:00,201.43,4616.0,1701.0,5632.0,11788.0,0.0,1007.0,139.0
37916,2023-04-29 20:00:00,200.17,4510.0,1639.0,5632.0,11387.0,0.0,1104.0,138.0
37917,2023-04-29 21:00:00,197.61,4407.0,1624.0,5631.0,10881.0,0.0,1544.0,140.0
37918,2023-04-29 22:00:00,178.82,3855.0,1593.0,5631.0,10764.0,0.0,2197.0,139.0
37919,2023-04-29 23:00:00,171.47,3703.0,1588.0,5632.0,10576.0,0.0,2851.0,135.0
