UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-16T00:00:00.000000000,2023-08-18 21:41:24,3.0,463.09625
2023-08-16T01:00:00.000000000,2023-08-18 21:41:24,3.0,453.23384
2023-08-16T02:00:00.000000000,2023-08-18 21:41:24,3.0,483.86212
2023-08-16T03:00:00.000000000,2023-08-18 21:41:24,3.0,543.01875
2023-08-16T04:00:00.000000000,2023-08-18 21:41:24,3.0,621.69811
2023-08-16T05:00:00.000000000,2023-08-18 21:41:24,3.0,705.75781
2023-08-16T06:00:00.000000000,2023-08-18 21:41:24,3.0,798.60065
2023-08-16T07:00:00.000000000,2023-08-18 21:41:24,3.0,876.9293
2023-08-16T08:00:00.000000000,2023-08-18 21:41:24,3.0,951.1014
2023-08-16T09:00:00.000000000,2023-08-18 21:41:24,3.0,984.8838
2023-08-16T10:00:00.000000000,2023-08-18 21:41:24,3.0,964.64565
2023-08-16T11:00:00.000000000,2023-08-18 21:41:24,3.0,940.23976
2023-08-16T12:00:00.000000000,2023-08-18 21:41:24,3.0,931.52515
2023-08-16T13:00:00.000000000,2023-08-18 21:41:24,3.0,917.31991
2023-08-16T14:00:00.000000000,2023-08-18 21:41:24,3.0,912.71813
2023-08-16T15:00:00.000000000,2023-08-18 21:41:24,3.0,923.56977
2023-08-16T16:00:00.000000000,2023-08-18 21:41:24,3.0,926.1317
2023-08-16T17:00:00.000000000,2023-08-18 21:41:24,3.0,936.55155
2023-08-16T18:00:00.000000000,2023-08-18 21:41:24,3.0,930.04005
2023-08-16T19:00:00.000000000,2023-08-18 21:41:24,3.0,896.99147
2023-08-16T20:00:00.000000000,2023-08-18 21:41:24,3.0,816.04013
2023-08-16T21:00:00.000000000,2023-08-18 21:41:24,3.0,745.1244
2023-08-16T22:00:00.000000000,2023-08-18 21:41:24,3.0,643.06956
2023-08-16T23:00:00.000000000,2023-08-18 21:41:24,3.0,567.4146
2023-08-17T00:00:00.000000000,2023-08-18 21:41:24,3.0,464.84119
2023-08-17T01:00:00.000000000,2023-08-18 21:41:24,3.0,454.41287
2023-08-17T02:00:00.000000000,2023-08-18 21:41:24,3.0,483.85462
2023-08-17T03:00:00.000000000,2023-08-18 21:41:24,3.0,541.05194
2023-08-17T04:00:00.000000000,2023-08-18 21:41:24,3.0,617.41688
2023-08-17T05:00:00.000000000,2023-08-18 21:41:24,3.0,698.70415
2023-08-17T06:00:00.000000000,2023-08-18 21:41:24,3.0,788.86796
2023-08-17T07:00:00.000000000,2023-08-18 21:41:24,3.0,865.47649
2023-08-17T08:00:00.000000000,2023-08-18 21:41:24,3.0,938.23972
2023-08-17T09:00:00.000000000,2023-08-18 21:41:24,3.0,971.31623
2023-08-17T10:00:00.000000000,2023-08-18 21:41:24,3.0,950.8902
2023-08-17T11:00:00.000000000,2023-08-18 21:41:24,3.0,926.10177
2023-08-17T12:00:00.000000000,2023-08-18 21:41:24,3.0,916.659
2023-08-17T13:00:00.000000000,2023-08-18 21:41:24,3.0,901.78317
2023-08-17T14:00:00.000000000,2023-08-18 21:41:24,3.0,897.56275
2023-08-17T15:00:00.000000000,2023-08-18 21:41:24,3.0,909.00359
2023-08-17T16:00:00.000000000,2023-08-18 21:41:24,3.0,912.80206
2023-08-17T17:00:00.000000000,2023-08-18 21:41:24,3.0,924.82841
2023-08-17T18:00:00.000000000,2023-08-18 21:41:24,3.0,920.5781
2023-08-17T19:00:00.000000000,2023-08-18 21:41:24,3.0,889.82661
2023-08-17T20:00:00.000000000,2023-08-18 21:41:24,3.0,811.465
2023-08-17T21:00:00.000000000,2023-08-18 21:41:24,3.0,742.45402
2023-08-17T22:00:00.000000000,2023-08-18 21:41:24,3.0,642.86906
2023-08-17T23:00:00.000000000,2023-08-18 21:41:24,3.0,568.21741
2023-08-18T00:00:00.000000000,2023-08-18 21:41:24,3.0,465.77785
2023-08-18T01:00:00.000000000,2023-08-18 21:41:24,3.0,455.04576
2023-08-18T02:00:00.000000000,2023-08-18 21:41:24,3.0,483.85058
2023-08-18T03:00:00.000000000,2023-08-18 21:41:24,3.0,539.99618
2023-08-18T04:00:00.000000000,2023-08-18 21:41:24,3.0,615.11876
2023-08-18T05:00:00.000000000,2023-08-18 21:41:24,3.0,694.91782
2023-08-18T06:00:00.000000000,2023-08-18 21:41:24,3.0,783.64352
2023-08-18T07:00:00.000000000,2023-08-18 21:41:24,3.0,859.32872
2023-08-18T08:00:00.000000000,2023-08-18 21:41:24,3.0,931.33572
2023-08-18T09:00:00.000000000,2023-08-18 21:41:24,3.0,964.03328
2023-08-18T10:00:00.000000000,2023-08-18 21:41:24,3.0,943.50643
2023-08-18T11:00:00.000000000,2023-08-18 21:41:24,3.0,918.51262
2023-08-18T12:00:00.000000000,2023-08-18 21:41:24,3.0,908.67902
2023-08-18T13:00:00.000000000,2023-08-18 21:41:24,3.0,893.44319
2023-08-18T14:00:00.000000000,2023-08-18 21:41:24,3.0,889.4275
2023-08-18T15:00:00.000000000,2023-08-18 21:41:24,3.0,901.18463
2023-08-18T16:00:00.000000000,2023-08-18 21:41:24,3.0,905.64684
2023-08-18T17:00:00.000000000,2023-08-18 21:41:24,3.0,918.53554
2023-08-18T18:00:00.000000000,2023-08-18 21:41:24,3.0,915.49909
2023-08-18T19:00:00.000000000,2023-08-18 21:41:24,3.0,885.98062
2023-08-18T20:00:00.000000000,2023-08-18 21:41:24,3.0,809.0091
2023-08-18T21:00:00.000000000,2023-08-18 21:41:24,3.0,741.02059
2023-08-18T22:00:00.000000000,2023-08-18 21:41:24,3.0,642.76141
2023-08-18T23:00:00.000000000,2023-08-18 21:41:24,3.0,568.64834
2023-08-19T00:00:00.000000000,2023-08-18 21:41:24,3.0,467.57175
2023-08-19T01:00:00.000000000,2023-08-18 21:41:24,3.0,456.25787
2023-08-19T02:00:00.000000000,2023-08-18 21:41:24,3.0,483.84286
2023-08-19T03:00:00.000000000,2023-08-18 21:41:24,3.0,537.97418
2023-08-19T04:00:00.000000000,2023-08-18 21:41:24,3.0,610.71739
2023-08-19T05:00:00.000000000,2023-08-18 21:41:24,3.0,687.66616
2023-08-19T06:00:00.000000000,2023-08-18 21:41:24,3.0,773.63771
2023-08-19T07:00:00.000000000,2023-08-18 21:41:24,3.0,847.5545
2023-08-19T08:00:00.000000000,2023-08-18 21:41:24,3.0,918.11314
2023-08-19T09:00:00.000000000,2023-08-18 21:41:24,3.0,950.08496
2023-08-19T10:00:00.000000000,2023-08-18 21:41:24,3.0,929.36495
2023-08-19T11:00:00.000000000,2023-08-18 21:41:24,3.0,903.97785
2023-08-19T12:00:00.000000000,2023-08-18 21:41:24,3.0,893.39571
2023-08-19T13:00:00.000000000,2023-08-18 21:41:24,3.0,877.47048
2023-08-19T14:00:00.000000000,2023-08-18 21:41:24,3.0,873.84681
2023-08-19T15:00:00.000000000,2023-08-18 21:41:24,3.0,886.2097
2023-08-19T16:00:00.000000000,2023-08-18 21:41:24,3.0,891.94314
2023-08-19T17:00:00.000000000,2023-08-18 21:41:24,3.0,906.4834
2023-08-19T18:00:00.000000000,2023-08-18 21:41:24,3.0,905.7716
2023-08-19T19:00:00.000000000,2023-08-18 21:41:24,3.0,878.61469
2023-08-19T20:00:00.000000000,2023-08-18 21:41:24,3.0,804.30559
2023-08-19T21:00:00.000000000,2023-08-18 21:41:24,3.0,738.27526
2023-08-19T22:00:00.000000000,2023-08-18 21:41:24,3.0,642.55523
2023-08-19T23:00:00.000000000,2023-08-18 21:41:24,3.0,569.47367
