UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-10-07 00:00:00,2024-07-17 00:00:00,3.1,,
2022-10-07 01:00:00,2024-07-17 00:00:00,3.1,,
2022-10-07 02:00:00,2024-07-17 00:00:00,3.1,667.96,665.93994
2022-10-07 03:00:00,2024-07-17 00:00:00,3.1,659.05,670.4791
2022-10-07 04:00:00,2024-07-17 00:00:00,3.1,646.73,675.76539
2022-10-07 05:00:00,2024-07-17 00:00:00,3.1,647.5,680.12598
2022-10-07 06:00:00,2024-07-17 00:00:00,3.1,651.46,683.82491
2022-10-07 07:00:00,2024-07-17 00:00:00,3.1,643.83,688.47054
2022-10-07 08:00:00,2024-07-17 00:00:00,3.1,640.92,692.78266
2022-10-07 09:00:00,2024-07-17 00:00:00,3.1,642.16,694.44632
2022-10-07 10:00:00,2024-07-17 00:00:00,3.1,651.41,695.09428
2022-10-07 11:00:00,2024-07-17 00:00:00,3.1,660.97,693.41967
2022-10-07 12:00:00,2024-07-17 00:00:00,3.1,663.56,691.41623
2022-10-07 13:00:00,2024-07-17 00:00:00,3.1,649.66,686.11349
2022-10-07 14:00:00,2024-07-17 00:00:00,3.1,627.73,680.7322
2022-10-07 15:00:00,2024-07-17 00:00:00,3.1,597.82,675.57981
2022-10-07 16:00:00,2024-07-17 00:00:00,3.1,595.2,669.44186
2022-10-07 17:00:00,2024-07-17 00:00:00,3.1,599.48,665.8228
2022-10-07 18:00:00,2024-07-17 00:00:00,3.1,608.94,660.84806
2022-10-07 19:00:00,2024-07-17 00:00:00,3.1,612.29,657.38596
2022-10-07 20:00:00,2024-07-17 00:00:00,3.1,618.79,655.65932
2022-10-07 21:00:00,2024-07-17 00:00:00,3.1,621.43,656.07367
2022-10-07 22:00:00,2024-07-17 00:00:00,3.1,625.25,656.18354
2022-10-07 23:00:00,2024-07-17 00:00:00,3.1,634.59,658.22678
2022-10-08 00:00:00,2024-07-17 00:00:00,3.1,639.19,660.84304
2022-10-08 01:00:00,2024-07-17 00:00:00,3.1,665.66,663.13215
2022-10-08 02:00:00,2024-07-17 00:00:00,3.1,659.75,667.64076
2022-10-08 03:00:00,2024-07-17 00:00:00,3.1,643.63,674.4186
2022-10-08 04:00:00,2024-07-17 00:00:00,3.1,640.05,679.99113
2022-10-08 05:00:00,2024-07-17 00:00:00,3.1,640.47,684.87629
2022-10-08 06:00:00,2024-07-17 00:00:00,3.1,633.24,686.93252
2022-10-08 07:00:00,2024-07-17 00:00:00,3.1,632.95,690.54817
2022-10-08 08:00:00,2024-07-17 00:00:00,3.1,633.5,692.10688
2022-10-08 09:00:00,2024-07-17 00:00:00,3.1,635.29,690.48015
2022-10-08 10:00:00,2024-07-17 00:00:00,3.1,660.48,687.95781
2022-10-08 11:00:00,2024-07-17 00:00:00,3.1,660.68,684.62472
2022-10-08 12:00:00,2024-07-17 00:00:00,3.1,647.81,682.57378
2022-10-08 13:00:00,2024-07-17 00:00:00,3.1,644.43,678.23156
2022-10-08 14:00:00,2024-07-17 00:00:00,3.1,642.04,675.36878
2022-10-08 15:00:00,2024-07-17 00:00:00,3.1,633.28,673.17096
2022-10-08 16:00:00,2024-07-17 00:00:00,3.1,637.88,669.70075
2022-10-08 17:00:00,2024-07-17 00:00:00,3.1,617.88,667.9188
2022-10-08 18:00:00,2024-07-17 00:00:00,3.1,612.06,664.17769
2022-10-08 19:00:00,2024-07-17 00:00:00,3.1,620.49,660.16176
2022-10-08 20:00:00,2024-07-17 00:00:00,3.1,623.21,657.24709
2022-10-08 21:00:00,2024-07-17 00:00:00,3.1,621.21,656.38388
2022-10-08 22:00:00,2024-07-17 00:00:00,3.1,629.34,654.84831
2022-10-08 23:00:00,2024-07-17 00:00:00,3.1,640.09,656.00215
2022-10-09 00:00:00,2024-07-17 00:00:00,3.1,642.29,658.53012
2022-10-09 01:00:00,2024-07-17 00:00:00,3.1,653.86,661.06883
2022-10-09 02:00:00,2024-07-17 00:00:00,3.1,664.94,670.50771
2022-10-09 03:00:00,2024-07-17 00:00:00,3.1,664.54,675.4033
2022-10-09 04:00:00,2024-07-17 00:00:00,3.1,658.86,679.96516
2022-10-09 05:00:00,2024-07-17 00:00:00,3.1,650.58,683.35313
2022-10-09 06:00:00,2024-07-17 00:00:00,3.1,647.2,685.13765
2022-10-09 07:00:00,2024-07-17 00:00:00,3.1,646.4,688.3555
2022-10-09 08:00:00,2024-07-17 00:00:00,3.1,642.3,689.91451
2022-10-09 09:00:00,2024-07-17 00:00:00,3.1,637.65,689.44901
2022-10-09 10:00:00,2024-07-17 00:00:00,3.1,643.85,688.16981
2022-10-09 11:00:00,2024-07-17 00:00:00,3.1,648.84,686.87366
2022-10-09 12:00:00,2024-07-17 00:00:00,3.1,644.12,686.00534
2022-10-09 13:00:00,2024-07-17 00:00:00,3.1,641.6,682.01544
2022-10-09 14:00:00,2024-07-17 00:00:00,3.1,635.4,679.80435
2022-10-09 15:00:00,2024-07-17 00:00:00,3.1,627.27,677.54857
2022-10-09 16:00:00,2024-07-17 00:00:00,3.1,629.34,674.16473
2022-10-09 17:00:00,2024-07-17 00:00:00,3.1,629.02,672.49161
2022-10-09 18:00:00,2024-07-17 00:00:00,3.1,623.48,668.79932
2022-10-09 19:00:00,2024-07-17 00:00:00,3.1,605.68,665.13443
2022-10-09 20:00:00,2024-07-17 00:00:00,3.1,607.35,662.79692
2022-10-09 21:00:00,2024-07-17 00:00:00,3.1,621.13,662.09021
2022-10-09 22:00:00,2024-07-17 00:00:00,3.1,630.61,661.52212
2022-10-09 23:00:00,2024-07-17 00:00:00,3.1,625.41,662.7529
2022-10-10 00:00:00,2024-07-17 00:00:00,3.1,627.41,665.15251
2022-10-10 01:00:00,2024-07-17 00:00:00,3.1,631.28,667.33095
2022-10-10 02:00:00,2024-07-17 00:00:00,3.1,632.34,669.84963
2022-10-10 03:00:00,2024-07-17 00:00:00,3.1,656.29,673.92018
2022-10-10 04:00:00,2024-07-17 00:00:00,3.1,653.51,677.99949
2022-10-10 05:00:00,2024-07-17 00:00:00,3.1,643.39,681.22735
2022-10-10 06:00:00,2024-07-17 00:00:00,3.1,654.8,683.80729
2022-10-10 07:00:00,2024-07-17 00:00:00,3.1,646.13,687.9476
2022-10-10 08:00:00,2024-07-17 00:00:00,3.1,640.88,690.64463
2022-10-10 09:00:00,2024-07-17 00:00:00,3.1,641.29,691.837
2022-10-10 10:00:00,2024-07-17 00:00:00,3.1,647.26,692.02427
2022-10-10 11:00:00,2024-07-17 00:00:00,3.1,650.6,691.42946
2022-10-10 12:00:00,2024-07-17 00:00:00,3.1,656.82,690.81931
2022-10-10 13:00:00,2024-07-17 00:00:00,3.1,666.05,686.78511
2022-10-10 14:00:00,2024-07-17 00:00:00,3.1,669.72,683.68982
2022-10-10 15:00:00,2024-07-17 00:00:00,3.1,667.52,680.55379
2022-10-10 16:00:00,2024-07-17 00:00:00,3.1,670.15,676.36704
2022-10-10 17:00:00,2024-07-17 00:00:00,3.1,673.43,674.10296
2022-10-10 18:00:00,2024-07-17 00:00:00,3.1,670.6,670.55866
2022-10-10 19:00:00,2024-07-17 00:00:00,3.1,641.73,666.90225
2022-10-10 20:00:00,2024-07-17 00:00:00,3.1,634.79,665.55724
2022-10-10 21:00:00,2024-07-17 00:00:00,3.1,648.46,664.71366
2022-10-10 22:00:00,2024-07-17 00:00:00,3.1,659.57,664.62311
2022-10-10 23:00:00,2024-07-17 00:00:00,3.1,664.5,665.88113
