UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-08-20T00:00:00.000000000,2024-07-17 00:00:00,3.1,393.21,373.28583
2022-08-20T01:00:00.000000000,2024-07-17 00:00:00,3.1,401.13,377.04202
2022-08-20T02:00:00.000000000,2024-07-17 00:00:00,3.1,392.6,375.91395
2022-08-20T03:00:00.000000000,2024-07-17 00:00:00,3.1,387.05,372.46355
2022-08-20T04:00:00.000000000,2024-07-17 00:00:00,3.1,381.28,370.22054
2022-08-20T05:00:00.000000000,2024-07-17 00:00:00,3.1,380.33,369.7563
2022-08-20T06:00:00.000000000,2024-07-17 00:00:00,3.1,382.51,367.71358
2022-08-20T07:00:00.000000000,2024-07-17 00:00:00,3.1,381.47,368.7353
2022-08-20T08:00:00.000000000,2024-07-17 00:00:00,3.1,382.65,369.15936
2022-08-20T09:00:00.000000000,2024-07-17 00:00:00,3.1,380.34,367.03009
2022-08-20T10:00:00.000000000,2024-07-17 00:00:00,3.1,379.36,366.7436
2022-08-20T11:00:00.000000000,2024-07-17 00:00:00,3.1,376.2,359.51024
2022-08-20T12:00:00.000000000,2024-07-17 00:00:00,3.1,369.84,350.6382
2022-08-20T13:00:00.000000000,2024-07-17 00:00:00,3.1,360.81,341.42599
2022-08-20T14:00:00.000000000,2024-07-17 00:00:00,3.1,334.17,331.58156
2022-08-20T15:00:00.000000000,2024-07-17 00:00:00,3.1,322.19,324.23351
2022-08-20T16:00:00.000000000,2024-07-17 00:00:00,3.1,317.31,319.35291
2022-08-20T17:00:00.000000000,2024-07-17 00:00:00,3.1,321.3,320.40843
2022-08-20T18:00:00.000000000,2024-07-17 00:00:00,3.1,334.12,325.24016
2022-08-20T19:00:00.000000000,2024-07-17 00:00:00,3.1,334.11,333.2493
2022-08-20T20:00:00.000000000,2024-07-17 00:00:00,3.1,343.09,344.01312
2022-08-20T21:00:00.000000000,2024-07-17 00:00:00,3.1,346.05,352.3766
2022-08-20T22:00:00.000000000,2024-07-17 00:00:00,3.1,341.74,360.16484
2022-08-20T23:00:00.000000000,2024-07-17 00:00:00,3.1,351.83,367.42901
2022-08-21T00:00:00.000000000,2024-07-17 00:00:00,3.1,385.62,359.2047
2022-08-21T01:00:00.000000000,2024-07-17 00:00:00,3.1,385.64,363.18835
2022-08-21T02:00:00.000000000,2024-07-17 00:00:00,3.1,375.78,364.96052
2022-08-21T03:00:00.000000000,2024-07-17 00:00:00,3.1,365.07,363.03418
2022-08-21T04:00:00.000000000,2024-07-17 00:00:00,3.1,360.32,362.54948
2022-08-21T05:00:00.000000000,2024-07-17 00:00:00,3.1,382.35,363.36441
2022-08-21T06:00:00.000000000,2024-07-17 00:00:00,3.1,383.71,361.63941
2022-08-21T07:00:00.000000000,2024-07-17 00:00:00,3.1,383.06,362.79886
2022-08-21T08:00:00.000000000,2024-07-17 00:00:00,3.1,382.77,362.97355
2022-08-21T09:00:00.000000000,2024-07-17 00:00:00,3.1,382.31,361.13852
2022-08-21T10:00:00.000000000,2024-07-17 00:00:00,3.1,380.8,363.22612
2022-08-21T11:00:00.000000000,2024-07-17 00:00:00,3.1,381.0,354.77899
2022-08-21T12:00:00.000000000,2024-07-17 00:00:00,3.1,379.23,345.67254
2022-08-21T13:00:00.000000000,2024-07-17 00:00:00,3.1,368.18,336.21464
2022-08-21T14:00:00.000000000,2024-07-17 00:00:00,3.1,357.62,326.54777
2022-08-21T15:00:00.000000000,2024-07-17 00:00:00,3.1,341.79,319.50822
2022-08-21T16:00:00.000000000,2024-07-17 00:00:00,3.1,326.48,314.27886
2022-08-21T17:00:00.000000000,2024-07-17 00:00:00,3.1,342.35,315.32466
2022-08-21T18:00:00.000000000,2024-07-17 00:00:00,3.1,336.66,320.25859
2022-08-21T19:00:00.000000000,2024-07-17 00:00:00,3.1,340.45,327.68436
2022-08-21T20:00:00.000000000,2024-07-17 00:00:00,3.1,339.64,337.00762
2022-08-21T21:00:00.000000000,2024-07-17 00:00:00,3.1,350.82,343.39174
2022-08-21T22:00:00.000000000,2024-07-17 00:00:00,3.1,354.9,349.26125
2022-08-21T23:00:00.000000000,2024-07-17 00:00:00,3.1,373.42,355.29055
2022-08-22T00:00:00.000000000,2024-07-17 00:00:00,3.1,377.66,355.57073
2022-08-22T01:00:00.000000000,2024-07-17 00:00:00,3.1,377.46,359.57699
2022-08-22T02:00:00.000000000,2024-07-17 00:00:00,3.1,371.49,361.08403
2022-08-22T03:00:00.000000000,2024-07-17 00:00:00,3.1,362.81,359.10434
2022-08-22T04:00:00.000000000,2024-07-17 00:00:00,3.1,373.85,358.46027
2022-08-22T05:00:00.000000000,2024-07-17 00:00:00,3.1,380.99,359.4082
2022-08-22T06:00:00.000000000,2024-07-17 00:00:00,3.1,376.77,357.31983
2022-08-22T07:00:00.000000000,2024-07-17 00:00:00,3.1,379.84,358.73808
2022-08-22T08:00:00.000000000,2024-07-17 00:00:00,3.1,378.54,359.12287
2022-08-22T09:00:00.000000000,2024-07-17 00:00:00,3.1,377.32,357.27831
2022-08-22T10:00:00.000000000,2024-07-17 00:00:00,3.1,378.07,359.91419
2022-08-22T11:00:00.000000000,2024-07-17 00:00:00,3.1,389.12,352.61285
2022-08-22T12:00:00.000000000,2024-07-17 00:00:00,3.1,406.63,344.06456
2022-08-22T13:00:00.000000000,2024-07-17 00:00:00,3.1,408.87,335.80607
2022-08-22T14:00:00.000000000,2024-07-17 00:00:00,3.1,402.54,327.05964
2022-08-22T15:00:00.000000000,2024-07-17 00:00:00,3.1,392.08,320.55142
2022-08-22T16:00:00.000000000,2024-07-17 00:00:00,3.1,383.41,315.42394
2022-08-22T17:00:00.000000000,2024-07-17 00:00:00,3.1,379.24,316.2936
2022-08-22T18:00:00.000000000,2024-07-17 00:00:00,3.1,383.07,320.74124
2022-08-22T19:00:00.000000000,2024-07-17 00:00:00,3.1,383.14,327.37705
2022-08-22T20:00:00.000000000,2024-07-17 00:00:00,3.1,372.84,335.52033
2022-08-22T21:00:00.000000000,2024-07-17 00:00:00,3.1,386.97,340.76868
2022-08-22T22:00:00.000000000,2024-07-17 00:00:00,3.1,405.93,345.89191
2022-08-22T23:00:00.000000000,2024-07-17 00:00:00,3.1,413.83,351.70179
2022-08-23T00:00:00.000000000,2024-07-17 00:00:00,3.1,415.75,357.7822
2022-08-23T01:00:00.000000000,2024-07-17 00:00:00,3.1,416.61,362.25328
2022-08-23T02:00:00.000000000,2024-07-17 00:00:00,3.1,412.92,361.94989
2022-08-23T03:00:00.000000000,2024-07-17 00:00:00,3.1,408.18,358.75531
2022-08-23T04:00:00.000000000,2024-07-17 00:00:00,3.1,387.34,356.37729
2022-08-23T05:00:00.000000000,2024-07-17 00:00:00,3.1,379.7,355.82282
2022-08-23T06:00:00.000000000,2024-07-17 00:00:00,3.1,375.27,352.84429
2022-08-23T07:00:00.000000000,2024-07-17 00:00:00,3.1,372.75,353.87971
2022-08-23T08:00:00.000000000,2024-07-17 00:00:00,3.1,372.73,355.0146
2022-08-23T09:00:00.000000000,2024-07-17 00:00:00,3.1,374.4,354.19536
2022-08-23T10:00:00.000000000,2024-07-17 00:00:00,3.1,376.58,355.91692
2022-08-23T11:00:00.000000000,2024-07-17 00:00:00,3.1,382.7,351.14873
2022-08-23T12:00:00.000000000,2024-07-17 00:00:00,3.1,395.14,344.38403
2022-08-23T13:00:00.000000000,2024-07-17 00:00:00,3.1,397.5,336.42087
2022-08-23T14:00:00.000000000,2024-07-17 00:00:00,3.1,395.81,326.6653
2022-08-23T15:00:00.000000000,2024-07-17 00:00:00,3.1,394.67,317.55036
2022-08-23T16:00:00.000000000,2024-07-17 00:00:00,3.1,381.57,311.56479
2022-08-23T17:00:00.000000000,2024-07-17 00:00:00,3.1,375.92,310.43573
2022-08-23T18:00:00.000000000,2024-07-17 00:00:00,3.1,379.55,313.6138
2022-08-23T19:00:00.000000000,2024-07-17 00:00:00,3.1,378.83,320.51317
2022-08-23T20:00:00.000000000,2024-07-17 00:00:00,3.1,385.85,329.28249
2022-08-23T21:00:00.000000000,2024-07-17 00:00:00,3.1,383.18,336.28732
2022-08-23T22:00:00.000000000,2024-07-17 00:00:00,3.1,388.61,342.90939
2022-08-23T23:00:00.000000000,2024-07-17 00:00:00,3.1,400.29,350.7076
